year,agency_code,welcome_url
2018,410569,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/Domain/237/Letter%20of%20Support%20-%20Report%20Card%20Welcome%20Letter.pdf
2018,410571,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/Domain/237/Letter%20of%20Support%20-%20Report%20Card%20Welcome%20Letter.pdf
2018,410574,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/Domain/237/Letter%20of%20Support%20-%20Report%20Card%20Welcome%20Letter.pdf
2018,410577,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/Domain/237/Letter%20of%20Support%20-%20Report%20Card%20Welcome%20Letter.pdf
2018,410578,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/Domain/237/Letter%20of%20Support%20-%20Report%20Card%20Welcome%20Letter.pdf
2018,410579,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/Domain/237/Letter%20of%20Support%20-%20Report%20Card%20Welcome%20Letter.pdf
2018,410580,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/Domain/237/Letter%20of%20Support%20-%20Report%20Card%20Welcome%20Letter.pdf
2018,410583,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/Domain/237/Letter%20of%20Support%20-%20Report%20Card%20Welcome%20Letter.pdf
2018,410586,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/Domain/237/Letter%20of%20Support%20-%20Report%20Card%20Welcome%20Letter.pdf
2018,410589,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/Domain/237/Letter%20of%20Support%20-%20Report%20Card%20Welcome%20Letter.pdf
2018,410592,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/Domain/237/Letter%20of%20Support%20-%20Report%20Card%20Welcome%20Letter.pdf
2018,410595,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/Domain/237/Letter%20of%20Support%20-%20Report%20Card%20Welcome%20Letter.pdf
2018,410598,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/Domain/237/Letter%20of%20Support%20-%20Report%20Card%20Welcome%20Letter.pdf
2018,430304,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430308,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430312,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430316,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430320,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430328,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430330,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430332,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430336,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430340,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430341,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430344,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430345,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430346,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430347,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430348,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430349,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430351,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430352,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430358,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430368,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430369,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430370,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430371,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430376,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430378,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430380,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430384,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,430386,http://www.harnett.k12.nc.us/srcwelcome/letter.html
2018,440314,http://www.haywood.k12.nc.us/accountability/nc-school-report-card/
2018,440318,http://www.haywood.k12.nc.us/accountability/nc-school-report-card/
2018,440320,http://www.haywood.k12.nc.us/accountability/nc-school-report-card/
2018,440326,http://www.haywood.k12.nc.us/accountability/nc-school-report-card/
2018,440328,http://www.haywood.k12.nc.us/accountability/nc-school-report-card/
2018,440332,http://www.haywood.k12.nc.us/accountability/nc-school-report-card/
2018,440346,http://www.haywood.k12.nc.us/accountability/nc-school-report-card/
2018,440348,http://www.haywood.k12.nc.us/accountability/nc-school-report-card/
2018,440349,http://www.haywood.k12.nc.us/accountability/nc-school-report-card/
2018,440350,http://www.haywood.k12.nc.us/accountability/nc-school-report-card/
2018,440364,http://www.haywood.k12.nc.us/accountability/nc-school-report-card/
2018,440368,http://www.haywood.k12.nc.us/accountability/nc-school-report-card/
2018,440378,http://www.haywood.k12.nc.us/accountability/nc-school-report-card/
2018,440390,http://www.haywood.k12.nc.us/accountability/nc-school-report-card/
2018,440396,http://www.haywood.k12.nc.us/accountability/nc-school-report-card/
2018,460308,https://www.hertford.k12.nc.us/cms/lib/NC02214545/Centricity/Domain/50/2017-18%20Superintendent%20Welcome%20Letter.pdf
2018,460312,https://www.hertford.k12.nc.us/cms/lib/NC02214545/Centricity/Domain/50/2017-18%20Superintendent%20Welcome%20Letter.pdf
2018,460318,https://www.hertford.k12.nc.us/cms/lib/NC02214545/Centricity/Domain/50/2017-18%20Superintendent%20Welcome%20Letter.pdf
2018,460320,https://www.hertford.k12.nc.us/cms/lib/NC02214545/Centricity/Domain/50/2017-18%20Superintendent%20Welcome%20Letter.pdf
2018,460322,https://www.hertford.k12.nc.us/cms/lib/NC02214545/Centricity/Domain/50/2017-18%20Superintendent%20Welcome%20Letter.pdf
2018,460332,https://www.hertford.k12.nc.us/cms/lib/NC02214545/Centricity/Domain/50/2017-18%20Superintendent%20Welcome%20Letter.pdf
2018,460340,https://www.hertford.k12.nc.us/cms/lib/NC02214545/Centricity/Domain/50/2017-18%20Superintendent%20Welcome%20Letter.pdf
2018,470310,https://sites.google.com/hcs.k12.nc.us/suptwelcomeletter/home
2018,470312,https://sites.google.com/hcs.k12.nc.us/suptwelcomeletter/home
2018,470316,https://sites.google.com/hcs.k12.nc.us/suptwelcomeletter/home
2018,470320,https://sites.google.com/hcs.k12.nc.us/suptwelcomeletter/home
2018,470328,https://sites.google.com/hcs.k12.nc.us/suptwelcomeletter/home
2018,470330,https://sites.google.com/hcs.k12.nc.us/suptwelcomeletter/home
2018,470332,https://sites.google.com/hcs.k12.nc.us/suptwelcomeletter/home
2018,470336,https://sites.google.com/hcs.k12.nc.us/suptwelcomeletter/home
2018,470340,https://sites.google.com/hcs.k12.nc.us/suptwelcomeletter/home
2018,470342,https://sites.google.com/hcs.k12.nc.us/suptwelcomeletter/home
2018,470346,https://sites.google.com/hcs.k12.nc.us/suptwelcomeletter/home
2018,470441,https://sites.google.com/hcs.k12.nc.us/suptwelcomeletter/home
2018,470442,https://sites.google.com/hcs.k12.nc.us/suptwelcomeletter/home
2018,470443,https://sites.google.com/hcs.k12.nc.us/suptwelcomeletter/home
2018,491303,https://docs.google.com/document/d/1vWRJRJZVGr3nzNKUwFMyiEzzbqRZV2okZPg-8GOGdMc/edit?usp=sharing
2018,491305,https://docs.google.com/document/d/1vWRJRJZVGr3nzNKUwFMyiEzzbqRZV2okZPg-8GOGdMc/edit?usp=sharing
2018,491306,https://docs.google.com/document/d/1vWRJRJZVGr3nzNKUwFMyiEzzbqRZV2okZPg-8GOGdMc/edit?usp=sharing
2018,491308,https://docs.google.com/document/d/1vWRJRJZVGr3nzNKUwFMyiEzzbqRZV2okZPg-8GOGdMc/edit?usp=sharing
2018,491312,https://docs.google.com/document/d/1vWRJRJZVGr3nzNKUwFMyiEzzbqRZV2okZPg-8GOGdMc/edit?usp=sharing
2018,491316,https://docs.google.com/document/d/1vWRJRJZVGr3nzNKUwFMyiEzzbqRZV2okZPg-8GOGdMc/edit?usp=sharing
2018,491318,https://docs.google.com/document/d/1vWRJRJZVGr3nzNKUwFMyiEzzbqRZV2okZPg-8GOGdMc/edit?usp=sharing
2018,491320,https://docs.google.com/document/d/1vWRJRJZVGr3nzNKUwFMyiEzzbqRZV2okZPg-8GOGdMc/edit?usp=sharing
2018,500302,https://www.jcpsnc.org/academics/src
2018,500304,https://www.jcpsnc.org/academics/src
2018,500314,https://www.jcpsnc.org/academics/src
2018,500316,https://www.jcpsnc.org/academics/src
2018,500323,https://www.jcpsnc.org/academics/src
2018,500324,https://www.jcpsnc.org/academics/src
2018,500332,https://www.jcpsnc.org/academics/src
2018,500337,https://www.jcpsnc.org/academics/src
2018,500340,https://www.jcpsnc.org/academics/src
2018,510308,https://www.johnston.k12.nc.us/welcomeletter
2018,510310,https://www.johnston.k12.nc.us/welcomeletter
2018,510324,https://www.johnston.k12.nc.us/welcomeletter
2018,510325,https://www.johnston.k12.nc.us/welcomeletter
2018,510326,https://www.johnston.k12.nc.us/welcomeletter
2018,510327,https://www.johnston.k12.nc.us/welcomeletter
2018,510328,https://www.johnston.k12.nc.us/welcomeletter
2018,510329,https://www.johnston.k12.nc.us/welcomeletter
2018,510330,https://www.johnston.k12.nc.us/welcomeletter
2018,510332,https://www.johnston.k12.nc.us/welcomeletter
2018,510333,https://www.johnston.k12.nc.us/welcomeletter
2018,510334,https://www.johnston.k12.nc.us/welcomeletter
2018,510336,https://www.johnston.k12.nc.us/welcomeletter
2018,510340,https://www.johnston.k12.nc.us/welcomeletter
2018,510342,https://www.johnston.k12.nc.us/welcomeletter
2018,510343,https://www.johnston.k12.nc.us/welcomeletter
2018,510344,https://www.johnston.k12.nc.us/welcomeletter
2018,510356,https://www.johnston.k12.nc.us/welcomeletter
2018,510357,https://www.johnston.k12.nc.us/welcomeletter
2018,510358,https://www.johnston.k12.nc.us/welcomeletter
2018,510359,https://www.johnston.k12.nc.us/welcomeletter
2018,510360,https://www.johnston.k12.nc.us/welcomeletter
2018,510364,https://www.johnston.k12.nc.us/welcomeletter
2018,510367,https://www.johnston.k12.nc.us/welcomeletter
2018,510368,https://www.johnston.k12.nc.us/welcomeletter
2018,510372,https://www.johnston.k12.nc.us/welcomeletter
2018,510373,https://www.johnston.k12.nc.us/welcomeletter
2018,510374,https://www.johnston.k12.nc.us/welcomeletter
2018,510376,https://www.johnston.k12.nc.us/welcomeletter
2018,510377,https://www.johnston.k12.nc.us/welcomeletter
2018,510378,https://www.johnston.k12.nc.us/welcomeletter
2018,510379,https://www.johnston.k12.nc.us/welcomeletter
2018,510382,https://www.johnston.k12.nc.us/welcomeletter
2018,510388,https://www.johnston.k12.nc.us/welcomeletter
2018,510390,https://www.johnston.k12.nc.us/welcomeletter
2018,510396,https://www.johnston.k12.nc.us/welcomeletter
2018,510397,https://www.johnston.k12.nc.us/welcomeletter
2018,510399,https://www.johnston.k12.nc.us/welcomeletter
2018,510402,https://www.johnston.k12.nc.us/welcomeletter
2018,510404,https://www.johnston.k12.nc.us/welcomeletter
2018,510406,https://www.johnston.k12.nc.us/welcomeletter
2018,510408,https://www.johnston.k12.nc.us/welcomeletter
2018,510410,https://www.johnston.k12.nc.us/welcomeletter
2018,510411,https://www.johnston.k12.nc.us/welcomeletter
2018,510412,https://www.johnston.k12.nc.us/welcomeletter
2018,510414,https://www.johnston.k12.nc.us/welcomeletter
2018,600300,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600301,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600302,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600305,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600308,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600311,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600312,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600313,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600314,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600316,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600317,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600318,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600319,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600322,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600328,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600329,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600333,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600334,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600335,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600336,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600338,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600341,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600344,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600345,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600346,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600349,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600351,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600352,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600353,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600357,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600361,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600362,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600364,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600365,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600366,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600367,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600368,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600369,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600374,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600377,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600379,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600381,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600382,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600383,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600384,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600385,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600386,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600392,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600394,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600397,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600398,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600399,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600404,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600405,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600406,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600408,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600409,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600410,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600411,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600412,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600413,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600414,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600415,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600416,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600418,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600420,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600422,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600424,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600426,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600428,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600429,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600431,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600432,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600433,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600434,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600435,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600436,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600437,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600438,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600439,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600440,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600442,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600443,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600444,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600445,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600446,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600447,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600448,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600449,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600450,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600451,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600453,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600454,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600455,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600457,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600459,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600461,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600462,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600463,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600464,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600466,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600468,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600471,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600474,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600475,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600478,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600479,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600480,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600481,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600482,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600484,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600485,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600488,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600489,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600491,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600492,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600493,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600494,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600496,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600497,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600498,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600499,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600500,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600501,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600503,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600507,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600508,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600509,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600512,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600513,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600514,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600515,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600516,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600517,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600518,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600519,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600520,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600521,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600522,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600527,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600530,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600532,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600534,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600535,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600537,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600538,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600545,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600546,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600549,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600550,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600553,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600557,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
2018,600558,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
