year,agency_code,subgroup,den,pct,masking
2018,010364,ALL,61,65.6,
2018,010364,EDS,37,56.8,
2018,010364,ELS,61,65.6,
2018,010364,FEM,21,66.7,
2018,010364,HI7,59,66.1,
2018,010364,MALE,40,65.0,
2018,010364,SWD,17,35.3,
2018,010372,ALL,34,32.4,
2018,010372,EDS,10,20.0,
2018,010372,ELS,34,32.4,
2018,010372,FEM,16,43.8,
2018,010372,HI7,33,33.3,
2018,010372,MALE,18,22.2,
2018,010374,ALL,161,71.4,
2018,010374,EDS,81,66.7,
2018,010374,ELS,161,71.4,
2018,010374,FEM,74,74.3,
2018,010374,HI7,154,70.8,
2018,010374,MALE,87,69.0,
2018,010374,SWD,25,48.0,
2018,010380,ALL,115,65.2,
2018,010380,EDS,46,60.9,
2018,010380,ELS,115,65.2,
2018,010380,FEM,45,68.9,
2018,010380,HI7,109,65.1,
2018,010380,MALE,70,62.9,
2018,010380,SWD,13,61.5,
2018,010384,ALL,10,10.0,
2018,010384,ELS,10,10.0,
2018,010388,ALL,32,18.8,
2018,010388,EDS,24,20.8,
2018,010388,ELS,32,18.8,
2018,010388,FEM,10,10.0,
2018,010388,HI7,29,17.2,
2018,010388,MALE,22,22.7,
2018,010388,SWD,12,25.0,
2018,010394,ALL,34,23.5,
2018,010394,EDS,31,22.6,
2018,010394,ELS,34,23.5,
2018,010394,FEM,12,25.0,
2018,010394,HI7,30,26.7,
2018,010394,MALE,22,22.7,
2018,010396,ALL,52,44.2,
2018,010396,EDS,40,47.5,
2018,010396,ELS,52,44.2,
2018,010396,FEM,16,31.3,
2018,010396,HI7,40,37.5,
2018,010396,MALE,36,50.0,
2018,010400,ALL,30,40.0,
2018,010400,EDS,25,48.0,
2018,010400,ELS,30,40.0,
2018,010400,FEM,12,25.0,
2018,010400,HI7,28,42.9,
2018,010400,MALE,18,50.0,
2018,010403,ALL,19,15.8,
2018,010403,EDS,17,11.8,
2018,010403,ELS,19,15.8,
2018,010403,FEM,10,20.0,
2018,010403,HI7,16,18.8,
2018,010LEA,ALL,1810,48.2,
2018,010LEA,AM7,10,50.0,
2018,010LEA,AS7,65,56.9,
2018,010LEA,BL7,10,60.0,
2018,010LEA,EDS,1119,43.7,
2018,010LEA,ELS,1810,48.2,
2018,010LEA,FEM,769,48.2,
2018,010LEA,HI7,1688,47.9,
2018,010LEA,HMS,17,41.2,
2018,010LEA,MALE,1041,48.2,
2018,010LEA,SWD,374,31.8,
2018,010LEA,WH7,30,50.0,
2018,01B000,ALL,11,36.4,
2018,01B000,ELS,11,36.4,
2018,020302,ALL,14,21.4,
2018,020302,EDS,10,20.0,
2018,020302,ELS,14,21.4,
2018,020302,HI7,10,30.0,
2018,020316,ALL,32,50.0,
2018,020316,EDS,30,50.0,
2018,020316,ELS,32,50.0,
2018,020316,FEM,14,71.4,
2018,020316,HI7,28,50.0,
2018,020316,MALE,18,33.3,
2018,020328,ALL,14,50.0,
2018,020328,ELS,14,50.0,
2018,020328,FEM,11,45.5,
2018,020328,HI7,13,53.8,
2018,020LEA,ALL,83,42.2,
2018,020LEA,AS7,10,10.0,
2018,020LEA,EDS,70,40.0,
2018,020LEA,ELS,83,42.2,
2018,020LEA,FEM,45,48.9,
2018,020LEA,HI7,70,47.1,
2018,020LEA,MALE,38,34.2,
2018,020LEA,SWD,21,9.5,
2018,030304,ALL,12,50.0,
2018,030304,EDS,12,50.0,
2018,030304,ELS,12,50.0,
2018,030304,HI7,12,50.0,
2018,030308,ALL,20,45.0,
2018,030308,EDS,19,42.1,
2018,030308,ELS,20,45.0,
2018,030308,HI7,20,45.0,
2018,030308,MALE,14,35.7,
2018,030320,ALL,30,40.0,
2018,030320,EDS,30,40.0,
2018,030320,ELS,30,40.0,
2018,030320,FEM,19,52.6,
2018,030320,HI7,30,40.0,
2018,030320,MALE,11,18.2,
2018,030320,SWD,11,36.4,
2018,030LEA,ALL,64,45.3,
2018,030LEA,EDS,63,44.4,
2018,030LEA,ELS,64,45.3,
2018,030LEA,FEM,34,55.9,
2018,030LEA,HI7,64,45.3,
2018,030LEA,MALE,30,33.3,
2018,030LEA,SWD,21,33.3,
2018,040306,ALL,15,13.3,
2018,040306,ELS,15,13.3,
2018,040306,HI7,12,16.7,
2018,040309,ALL,14,28.6,
2018,040309,EDS,10,20.0,
2018,040309,ELS,14,28.6,
2018,040309,HI7,10,30.0,
2018,040309,MALE,10,20.0,
2018,040328,ALL,18,55.6,
2018,040328,ELS,18,55.6,
2018,040328,HI7,15,60.0,
2018,040328,MALE,10,50.0,
2018,040LEA,ALL,63,41.3,
2018,040LEA,AS7,11,27.3,
2018,040LEA,EDS,28,28.6,
2018,040LEA,ELS,63,41.3,
2018,040LEA,FEM,25,52.0,
2018,040LEA,HI7,52,44.2,
2018,040LEA,MALE,38,34.2,
2018,040LEA,SWD,12,25.0,
2018,050302,ALL,20,20.0,
2018,050302,EDS,18,16.7,
2018,050302,ELS,20,20.0,
2018,050302,HI7,19,15.8,
2018,050302,MALE,13,23.1,
2018,050330,ALL,33,51.5,
2018,050330,EDS,32,53.1,
2018,050330,ELS,33,51.5,
2018,050330,FEM,14,35.7,
2018,050330,HI7,31,51.6,
2018,050330,MALE,19,63.2,
2018,050335,ALL,13,23.1,
2018,050335,EDS,13,23.1,
2018,050335,ELS,13,23.1,
2018,050335,HI7,12,25.0,
2018,050LEA,ALL,75,34.7,
2018,050LEA,EDS,72,34.7,
2018,050LEA,ELS,75,34.7,
2018,050LEA,FEM,29,37.9,
2018,050LEA,HI7,70,34.3,
2018,050LEA,MALE,46,32.6,
2018,050LEA,SWD,21,23.8,
2018,060302,ALL,12,16.7,
2018,060302,EDS,12,16.7,
2018,060302,ELS,12,16.7,
2018,060302,HI7,11,18.2,
2018,060304,ALL,11,72.7,
2018,060304,ELS,11,72.7,
2018,060316,ALL,16,43.8,
2018,060316,EDS,15,40.0,
2018,060316,ELS,16,43.8,
2018,060316,HI7,16,43.8,
2018,060318,ALL,17,11.8,
2018,060318,EDS,17,11.8,
2018,060318,ELS,17,11.8,
2018,060318,HI7,17,11.8,
2018,060318,MALE,11,18.2,
2018,060328,ALL,37,51.4,
2018,060328,EDS,35,48.6,
2018,060328,ELS,37,51.4,
2018,060328,FEM,19,57.9,
2018,060328,HI7,34,47.1,
2018,060328,MALE,18,44.4,
2018,060LEA,ALL,102,40.2,
2018,060LEA,EDS,97,38.1,
2018,060LEA,ELS,102,40.2,
2018,060LEA,FEM,51,37.3,
2018,060LEA,HI7,96,37.5,
2018,060LEA,MALE,51,43.1,
2018,060LEA,SWD,28,32.1,
2018,070302,ALL,22,77.3,
2018,070302,ELS,22,77.3,
2018,070302,FEM,10,90.0,
2018,070302,HI7,22,77.3,
2018,070302,MALE,12,66.7,
2018,070308,ALL,17,58.8,
2018,070308,ELS,17,58.8,
2018,070308,HI7,16,56.3,
2018,070308,MALE,11,54.5,
2018,070326,ALL,30,43.3,
2018,070326,EDS,15,33.3,
2018,070326,ELS,30,43.3,
2018,070326,HI7,28,46.4,
2018,070326,MALE,21,47.6,
2018,070327,ALL,87,29.9,
2018,070327,EDS,36,25.0,
2018,070327,ELS,87,29.9,
2018,070327,FEM,36,33.3,
2018,070327,HI7,84,31.0,
2018,070327,MALE,51,27.5,
2018,070328,ALL,57,35.1,
2018,070328,EDS,28,25.0,
2018,070328,ELS,57,35.1,
2018,070328,FEM,26,42.3,
2018,070328,HI7,54,35.2,
2018,070328,MALE,31,29.0,
2018,070329,ALL,23,21.7,
2018,070329,ELS,23,21.7,
2018,070329,HI7,23,21.7,
2018,070329,MALE,16,18.8,
2018,070330,ALL,16,25.0,
2018,070330,ELS,16,25.0,
2018,070330,HI7,15,20.0,
2018,070338,ALL,19,10.5,
2018,070338,EDS,11,18.2,
2018,070338,ELS,19,10.5,
2018,070338,HI7,18,11.1,
2018,070338,MALE,12,16.7,
2018,070342,ALL,38,15.8,
2018,070342,EDS,13,15.4,
2018,070342,ELS,38,15.8,
2018,070342,FEM,12,8.3,
2018,070342,HI7,35,11.4,
2018,070342,MALE,26,19.2,
2018,070LEA,ALL,333,32.4,
2018,070LEA,EDS,137,25.5,
2018,070LEA,ELS,333,32.4,
2018,070LEA,FEM,128,35.2,
2018,070LEA,HI7,311,32.2,
2018,070LEA,MALE,205,30.7,
2018,070LEA,SWD,58,20.7,
2018,080LEA,ALL,14,28.6,
2018,080LEA,ELS,14,28.6,
2018,080LEA,HI7,13,30.8,
2018,090304,ALL,12,41.7,
2018,090304,ELS,12,41.7,
2018,090304,HI7,12,41.7,
2018,090317,ALL,15,53.3,
2018,090317,EDS,13,53.8,
2018,090317,ELS,15,53.3,
2018,090317,HI7,15,53.3,
2018,090318,ALL,25,36.0,
2018,090318,ELS,25,36.0,
2018,090318,FEM,13,46.2,
2018,090318,HI7,25,36.0,
2018,090318,MALE,12,25.0,
2018,090324,ALL,59,66.1,
2018,090324,EDS,35,57.1,
2018,090324,ELS,59,66.1,
2018,090324,FEM,26,65.4,
2018,090324,HI7,59,66.1,
2018,090324,MALE,33,66.7,
2018,090328,ALL,14,42.9,
2018,090328,EDS,10,40.0,
2018,090328,ELS,14,42.9,
2018,090328,HI7,14,42.9,
2018,090330,ALL,17,5.9,
2018,090330,ELS,17,5.9,
2018,090330,HI7,11,5,2
2018,090330,MALE,12,8.3,
2018,090332,ALL,15,20.0,
2018,090332,ELS,15,20.0,
2018,090332,HI7,10,30.0,
2018,090333,ALL,25,56.0,
2018,090333,ELS,25,56.0,
2018,090333,FEM,16,50.0,
2018,090333,HI7,21,66.7,
2018,090352,ALL,33,51.5,
2018,090352,EDS,16,50.0,
2018,090352,ELS,33,51.5,
2018,090352,FEM,17,58.8,
2018,090352,HI7,32,50.0,
2018,090352,MALE,16,43.8,
2018,090365,ALL,25,40.0,
2018,090365,EDS,13,30.8,
2018,090365,ELS,25,40.0,
2018,090365,HI7,24,37.5,
2018,090365,MALE,16,43.8,
2018,090368,ALL,22,40.9,
2018,090368,EDS,14,42.9,
2018,090368,ELS,22,40.9,
2018,090368,HI7,21,42.9,
2018,090368,MALE,16,31.3,
2018,090LEA,ALL,269,45.4,
2018,090LEA,EDS,136,41.9,
2018,090LEA,ELS,269,45.4,
2018,090LEA,FEM,124,46.8,
2018,090LEA,HI7,251,47.4,
2018,090LEA,MALE,145,44.1,
2018,090LEA,SWD,41,34.1,
2018,100302,ALL,46,47.8,
2018,100302,EDS,36,47.2,
2018,100302,ELS,46,47.8,
2018,100302,FEM,23,43.5,
2018,100302,HI7,42,45.2,
2018,100302,MALE,23,52.2,
2018,100309,ALL,12,16.7,
2018,100309,EDS,10,20.0,
2018,100309,ELS,12,16.7,
2018,100309,HI7,11,18.2,
2018,100310,ALL,54,64.8,
2018,100310,EDS,51,66.7,
2018,100310,ELS,54,64.8,
2018,100310,FEM,23,69.6,
2018,100310,HI7,51,64.7,
2018,100310,MALE,31,61.3,
2018,100316,ALL,18,27.8,
2018,100316,EDS,18,27.8,
2018,100316,ELS,18,27.8,
2018,100316,FEM,11,18.2,
2018,100316,HI7,17,29.4,
2018,100320,ALL,74,36.5,
2018,100320,EDS,74,36.5,
2018,100320,ELS,74,36.5,
2018,100320,FEM,42,38.1,
2018,100320,HI7,73,37.0,
2018,100320,MALE,32,34.4,
2018,100320,SWD,20,25.0,
2018,100326,ALL,25,24.0,
2018,100326,EDS,21,23.8,
2018,100326,ELS,25,24.0,
2018,100326,FEM,11,27.3,
2018,100326,HI7,23,26.1,
2018,100326,MALE,14,21.4,
2018,100332,ALL,19,10.5,
2018,100332,EDS,18,5.6,
2018,100332,ELS,19,10.5,
2018,100332,HI7,17,11.8,
2018,100332,MALE,11,9.1,
2018,100336,ALL,16,37.5,
2018,100336,EDS,13,46.2,
2018,100336,ELS,16,37.5,
2018,100336,FEM,10,40.0,
2018,100336,HI7,11,54.5,
2018,100338,ALL,42,57.1,
2018,100338,EDS,39,59.0,
2018,100338,ELS,42,57.1,
2018,100338,FEM,14,64.3,
2018,100338,HI7,40,55.0,
2018,100338,MALE,28,53.6,
2018,100339,ALL,16,43.8,
2018,100339,EDS,16,43.8,
2018,100339,ELS,16,43.8,
2018,100339,HI7,15,46.7,
2018,100339,MALE,10,30.0,
2018,100340,ALL,47,66.0,
2018,100340,EDS,45,64.4,
2018,100340,ELS,47,66.0,
2018,100340,FEM,24,54.2,
2018,100340,HI7,43,62.8,
2018,100340,MALE,23,78.3,
2018,100340,SWD,10,40.0,
2018,100342,ALL,17,58.8,
2018,100342,EDS,17,58.8,
2018,100342,ELS,17,58.8,
2018,100342,HI7,16,56.3,
2018,100344,ALL,38,31.6,
2018,100344,EDS,37,32.4,
2018,100344,ELS,38,31.6,
2018,100344,FEM,14,21.4,
2018,100344,HI7,37,32.4,
2018,100344,MALE,24,37.5,
2018,100348,ALL,30,26.7,
2018,100348,EDS,29,24.1,
2018,100348,ELS,30,26.7,
2018,100348,FEM,15,26.7,
2018,100348,HI7,27,25.9,
2018,100348,MALE,15,26.7,
2018,100LEA,ALL,480,42.5,
2018,100LEA,AS7,15,33.3,
2018,100LEA,EDS,441,43.3,
2018,100LEA,ELS,480,42.5,
2018,100LEA,FEM,232,40.9,
2018,100LEA,HI7,444,43.0,
2018,100LEA,MALE,248,44.0,
2018,100LEA,SWD,93,28.0,
2018,100LEA,WH7,16,43.8,
2018,110304,ALL,21,57.1,
2018,110304,EDS,20,60.0,
2018,110304,ELS,21,57.1,
2018,110304,HI7,14,50.0,
2018,110304,MALE,17,58.8,
2018,110306,ALL,17,29.4,
2018,110306,EDS,15,33.3,
2018,110306,ELS,17,29.4,
2018,110306,HI7,15,33.3,
2018,110306,MALE,12,25.0,
2018,110324,ALL,42,59.5,
2018,110324,EDS,34,55.9,
2018,110324,ELS,42,59.5,
2018,110324,FEM,16,81.3,
2018,110324,HI7,34,58.8,
2018,110324,MALE,26,46.2,
2018,110332,ALL,22,68.2,
2018,110332,EDS,18,66.7,
2018,110332,ELS,22,68.2,
2018,110332,HI7,18,66.7,
2018,110332,MALE,17,64.7,
2018,110336,ALL,22,45.5,
2018,110336,EDS,20,40.0,
2018,110336,ELS,22,45.5,
2018,110336,FEM,10,60.0,
2018,110336,HI7,22,45.5,
2018,110336,MALE,12,33.3,
2018,110338,ALL,11,27.3,
2018,110338,EDS,11,27.3,
2018,110338,ELS,11,27.3,
2018,110338,HI7,11,27.3,
2018,110340,ALL,80,25.0,
2018,110340,EDS,69,26.1,
2018,110340,ELS,80,25.0,
2018,110340,FEM,36,22.2,
2018,110340,HI7,58,22.4,
2018,110340,MALE,44,27.3,
2018,110340,SWD,22,18.2,
2018,110340,WH7,14,42.9,
2018,110342,ALL,47,44.7,
2018,110342,EDS,41,43.9,
2018,110342,ELS,47,44.7,
2018,110342,FEM,21,42.9,
2018,110342,HI7,36,36.1,
2018,110342,MALE,26,46.2,
2018,110342,SWD,25,24.0,
2018,110348,ALL,67,71.6,
2018,110348,EDS,29,58.6,
2018,110348,ELS,67,71.6,
2018,110348,FEM,29,75.9,
2018,110348,HI7,56,73.2,
2018,110348,MALE,38,68.4,
2018,110352,ALL,45,35.6,
2018,110352,EDS,42,31.0,
2018,110352,ELS,45,35.6,
2018,110352,FEM,17,35.3,
2018,110352,HI7,39,33.3,
2018,110352,MALE,28,35.7,
2018,110352,SWD,10,20.0,
2018,110356,ALL,19,73.7,
2018,110356,EDS,16,68.8,
2018,110356,ELS,19,73.7,
2018,110356,HI7,16,75.0,
2018,110356,MALE,12,75.0,
2018,110366,ALL,24,66.7,
2018,110366,EDS,19,57.9,
2018,110366,ELS,24,66.7,
2018,110366,FEM,13,61.5,
2018,110366,HI7,13,69.2,
2018,110366,MALE,11,72.7,
2018,110368,ALL,15,46.7,
2018,110368,EDS,10,40.0,
2018,110368,ELS,15,46.7,
2018,110370,ALL,23,65.2,
2018,110370,EDS,20,65.0,
2018,110370,ELS,23,65.2,
2018,110370,FEM,11,63.6,
2018,110370,HI7,18,61.1,
2018,110370,MALE,12,66.7,
2018,110372,ALL,67,62.7,
2018,110372,EDS,31,71.0,
2018,110372,ELS,67,62.7,
2018,110372,FEM,31,77.4,
2018,110372,HI7,40,62.5,
2018,110372,MALE,36,50.0,
2018,110372,WH7,13,84.6,
2018,110376,ALL,17,41.2,
2018,110376,EDS,15,40.0,
2018,110376,ELS,17,41.2,
2018,110376,MALE,10,40.0,
2018,110379,ALL,51,58.8,
2018,110379,EDS,47,59.6,
2018,110379,ELS,51,58.8,
2018,110379,FEM,25,72.0,
2018,110379,HI7,49,59.2,
2018,110379,MALE,26,46.2,
2018,110380,ALL,26,34.6,
2018,110380,EDS,21,28.6,
2018,110380,ELS,26,34.6,
2018,110380,FEM,12,33.3,
2018,110380,HI7,25,32.0,
2018,110380,MALE,14,35.7,
2018,110381,ALL,15,46.7,
2018,110381,EDS,12,41.7,
2018,110381,ELS,15,46.7,
2018,110381,HI7,13,46.2,
2018,110381,MALE,10,60.0,
2018,110382,ALL,27,37.0,
2018,110382,EDS,26,38.5,
2018,110382,ELS,27,37.0,
2018,110382,FEM,13,46.2,
2018,110382,HI7,25,40.0,
2018,110382,MALE,14,28.6,
2018,110382,SWD,10,40.0,
2018,110384,ALL,49,55.1,
2018,110384,EDS,24,54.2,
2018,110384,ELS,49,55.1,
2018,110384,FEM,18,55.6,
2018,110384,HI7,38,55.3,
2018,110384,MALE,31,54.8,
2018,110401,ALL,29,31.0,
2018,110401,EDS,28,28.6,
2018,110401,ELS,29,31.0,
2018,110401,FEM,11,36.4,
2018,110401,HI7,25,24.0,
2018,110401,MALE,18,27.8,
2018,110408,ALL,79,83.5,
2018,110408,EDS,73,84.9,
2018,110408,ELS,79,83.5,
2018,110408,FEM,33,84.8,
2018,110408,HI7,63,85.7,
2018,110408,MALE,46,82.6,
2018,110408,WH7,16,75.0,
2018,110410,ALL,115,62.6,
2018,110410,EDS,102,59.8,
2018,110410,ELS,115,62.6,
2018,110410,FEM,54,57.4,
2018,110410,HI7,105,61.9,
2018,110410,MALE,61,67.2,
2018,110410,SWD,11,36.4,
2018,110412,ALL,51,52.9,
2018,110412,EDS,43,53.5,
2018,110412,ELS,51,52.9,
2018,110412,FEM,26,53.8,
2018,110412,HI7,49,55.1,
2018,110412,MALE,25,52.0,
2018,110412,SWD,10,60.0,
2018,110416,ALL,61,45.9,
2018,110416,EDS,46,41.3,
2018,110416,ELS,61,45.9,
2018,110416,FEM,17,47.1,
2018,110416,HI7,52,44.2,
2018,110416,MALE,44,45.5,
2018,110416,SWD,13,38.5,
2018,110420,ALL,23,47.8,
2018,110420,EDS,19,36.8,
2018,110420,ELS,23,47.8,
2018,110420,FEM,13,53.8,
2018,110420,HI7,19,36.8,
2018,110420,MALE,10,40.0,
2018,110422,ALL,76,42.1,
2018,110422,EDS,67,41.8,
2018,110422,ELS,76,42.1,
2018,110422,FEM,29,37.9,
2018,110422,HI7,64,39.1,
2018,110422,MALE,47,44.7,
2018,110422,SWD,10,40.0,
2018,110425,ALL,29,24.1,
2018,110425,EDS,29,24.1,
2018,110425,ELS,29,24.1,
2018,110425,FEM,12,16.7,
2018,110425,HI7,23,21.7,
2018,110425,MALE,17,29.4,
2018,110425,SWD,11,9.1,
2018,110428,ALL,25,48.0,
2018,110428,EDS,24,45.8,
2018,110428,ELS,25,48.0,
2018,110428,FEM,13,61.5,
2018,110428,HI7,21,42.9,
2018,110428,MALE,12,33.3,
2018,110436,ALL,66,57.6,
2018,110436,EDS,56,57.1,
2018,110436,ELS,66,57.6,
2018,110436,FEM,30,60.0,
2018,110436,HI7,46,58.7,
2018,110436,MALE,36,55.6,
2018,110436,WH7,19,57.9,
2018,110444,ALL,18,55.6,
2018,110444,ELS,18,55.6,
2018,110444,FEM,11,54.5,
2018,110444,HI7,17,52.9,
2018,110450,ALL,46,17.4,
2018,110450,EDS,39,15.4,
2018,110450,ELS,46,17.4,
2018,110450,FEM,17,17.6,
2018,110450,HI7,43,14.0,
2018,110450,MALE,29,17.2,
2018,110450,SWD,21,5,2
2018,110451,ALL,48,35.4,
2018,110451,EDS,46,37.0,
2018,110451,ELS,48,35.4,
2018,110451,FEM,19,31.6,
2018,110451,HI7,36,30.6,
2018,110451,MALE,29,37.9,
2018,110451,SWD,18,22.2,
2018,110LEA,ALL,1409,50.7,
2018,110LEA,AS7,34,61.8,
2018,110LEA,EDS,1151,48.3,
2018,110LEA,ELS,1409,50.7,
2018,110LEA,FEM,595,53.1,
2018,110LEA,HI7,1140,49.1,
2018,110LEA,HMS,18,22.2,
2018,110LEA,MALE,814,48.9,
2018,110LEA,SWD,281,31.7,
2018,110LEA,WH7,193,60.6,
2018,111302,ALL,11,45.5,
2018,111302,ELS,11,45.5,
2018,111304,ALL,12,58.3,
2018,111304,EDS,11,63.6,
2018,111304,ELS,12,58.3,
2018,111304,HI7,10,70.0,
2018,111332,ALL,10,40.0,
2018,111332,ELS,10,40.0,
2018,111360,ALL,18,50.0,
2018,111360,EDS,14,57.1,
2018,111360,ELS,18,50.0,
2018,111360,HI7,14,64.3,
2018,111LEA,ALL,70,47.1,
2018,111LEA,EDS,59,50.8,
2018,111LEA,ELS,70,47.1,
2018,111LEA,FEM,33,54.5,
2018,111LEA,HI7,49,51.0,
2018,111LEA,MALE,37,40.5,
2018,111LEA,SWD,16,31.3,
2018,120304,ALL,16,68.8,
2018,120304,EDS,12,58.3,
2018,120304,ELS,16,68.8,
2018,120304,HI7,13,61.5,
2018,120304,MALE,15,66.7,
2018,120312,ALL,37,37.8,
2018,120312,AS7,14,64.3,
2018,120312,EDS,35,37.1,
2018,120312,ELS,37,37.8,
2018,120312,FEM,16,25.0,
2018,120312,HI7,19,26.3,
2018,120312,MALE,21,47.6,
2018,120314,ALL,18,27.8,
2018,120314,AS7,12,33.3,
2018,120314,EDS,13,30.8,
2018,120314,ELS,18,27.8,
2018,120314,MALE,15,20.0,
2018,120315,ALL,12,41.7,
2018,120315,EDS,12,41.7,
2018,120315,ELS,12,41.7,
2018,120316,ALL,95,53.7,
2018,120316,EDS,91,53.8,
2018,120316,ELS,95,53.7,
2018,120316,FEM,41,56.1,
2018,120316,HI7,86,52.3,
2018,120316,MALE,54,51.9,
2018,120316,SWD,23,34.8,
2018,120318,ALL,51,19.6,
2018,120318,AS7,15,20.0,
2018,120318,EDS,45,15.6,
2018,120318,ELS,51,19.6,
2018,120318,FEM,17,41.2,
2018,120318,HI7,36,19.4,
2018,120318,MALE,34,8.8,
2018,120318,SWD,11,5,2
2018,120320,ALL,16,43.8,
2018,120320,AS7,14,42.9,
2018,120320,EDS,14,50.0,
2018,120320,ELS,16,43.8,
2018,120320,MALE,10,50.0,
2018,120324,ALL,20,35.0,
2018,120324,AS7,16,37.5,
2018,120324,EDS,16,37.5,
2018,120324,ELS,20,35.0,
2018,120324,FEM,10,30.0,
2018,120324,MALE,10,40.0,
2018,120334,ALL,10,20.0,
2018,120334,ELS,10,20.0,
2018,120338,ALL,21,47.6,
2018,120338,AS7,10,50.0,
2018,120338,EDS,21,47.6,
2018,120338,ELS,21,47.6,
2018,120338,FEM,12,41.7,
2018,120338,HI7,10,40.0,
2018,120340,ALL,184,55.4,
2018,120340,EDS,180,55.0,
2018,120340,ELS,184,55.4,
2018,120340,FEM,83,62.7,
2018,120340,HI7,180,55.6,
2018,120340,MALE,101,49.5,
