year,agency_code,category_code,pct_spc_crs,pct_ap_ib_crs,pct_cte_crs,pct_univ_coll_crs
2015,440326,H,1,,1,0.033898305085
2015,440346,H,1,,0.03355704698,0.97315436242
2015,440378,H,1,0.076530612245,0.83979591837,0.027551020408
2015,440390,H,0.97859327217,0.10397553517,0.72884811417,0.047910295617
2015,440LEA,,1,0.081604426003,0.74135546335,0.10189027201
2015,450316,H,1,0.096385542169,0.69550930997,0.02300109529
2015,450334,H,0.97425474255,0.23983739837,0.64363143631,0.059620596206
2015,450341,H,0.97623574144,0.10741444867,0.68155893536,0.0038022813688
2015,450343,T,1,,0.99310344828,
2015,450352,H,1,0.15868544601,0.7117370892,0.058215962441
2015,450354,H,1,,0.22279792746,0.9896373057
2015,450LEA,,1,0.13321967852,0.67510959571,0.078421821724
2015,460320,H,1,,0.73746312684,0.12536873156
2015,460322,H,1,,0.1652892562,0.92561983471
2015,460340,H,1,,1,
2015,460LEA,,1,,0.66903914591,0.23368920522
2015,470312,H,1,0.15487674169,0.6934619507,0.06270096463
2015,470342,T,1,,0.86538461538,
2015,470443,H,1,0.0033333333333,0.22333333333,0.70666666667
2015,470LEA,,1,0.130748422,0.63390441839,0.14833183048
2015,480316,A,1,0.078947368421,0.63157894737,0.026315789474
2015,480318,T,1,,0.59504132231,0.48760330579
2015,480LEA,,1,0.018867924528,0.60377358491,0.37735849057
2015,490310,H,1,,1,0.020833333333
2015,490320,H,1,,0.44444444444,1
2015,490335,H,1,0.3587075575,0.67743702081,0.037787513691
2015,490342,T,1,,0.65573770492,
2015,490346,H,1,0.10707964602,0.75398230088,0.038938053097
2015,490350,A,1,,1,
2015,490354,H,1,0.19576185671,0.67204843592,0.013118062563
2015,490355,H,0.99283154122,,0.11827956989,0.68100358423
2015,490362,H,1,0.30674846626,0.55964553511,0.014996591684
2015,490380,H,1,0.099887766554,0.72166105499,0.006734006734
2015,490LEA,,1,0.21514114628,0.67878528657,0.082976903336
2015,491312,H,1,0.23922902494,0.72222222222,0.018707482993
2015,491LEA,,1,0.23922902494,0.72222222222,0.018707482993
2015,49E000,A,1,0.31434184676,0.068762278978,
2015,500302,T,0.95798319328,,0.73949579832,0.50420168067
2015,500323,H,1,,0.35,1
2015,500324,A,0.86206896552,,0.86206896552,0.1724137931
2015,500340,H,0.80929095355,0.052567237164,0.77017114914,0.066014669927
2015,500LEA,,0.85110132159,0.037885462555,0.71982378855,0.23259911894
2015,510324,H,0.93552719946,0.11349899261,0.75016789792,
