year,agency_code,subgroup,count,count_masked,den,den_masked,pct,pct_masked,masking
2018,900351,MALE,9,10,17,17,0.529,,3.0
2018,900354,FEM,14,14,37,37,0.37799999999999995,0.37799999999999995,
2018,900354,MALE,23,23,37,37,0.622,0.622,
2018,900356,FEM,1,10,1,10,1.0,,3.0
2018,900364,FEM,11,11,17,17,0.647,0.647,
2018,900364,MALE,6,10,17,17,0.353,,3.0
2018,900368,FEM,3,10,6,10,0.5,,3.0
2018,900368,MALE,3,10,6,10,0.5,,3.0
2018,900370,FEM,7,10,17,17,0.41200000000000003,,3.0
2018,900370,MALE,10,10,17,17,0.588,0.588,
2018,900372,FEM,15,15,37,37,0.405,0.405,
2018,900372,MALE,22,22,37,37,0.595,0.595,
2018,900388,FEM,13,13,17,17,0.765,0.765,
2018,900388,MALE,4,10,17,17,0.235,,3.0
2018,910304,FEM,20,20,36,36,0.556,0.556,
2018,910304,MALE,16,16,36,36,0.444,0.444,
2018,910308,FEM,8,10,17,17,0.47100000000000003,,3.0
2018,910308,MALE,9,10,17,17,0.529,,3.0
2018,910311,FEM,17,17,35,35,0.486,0.486,
2018,910311,MALE,18,18,35,35,0.514,0.514,
2018,910314,FEM,18,18,36,36,0.5,0.5,
2018,910314,MALE,18,18,36,36,0.5,0.5,
2018,910340,FEM,11,11,17,17,0.647,0.647,
2018,910340,MALE,6,10,17,17,0.353,,3.0
2018,910346,FEM,6,10,17,17,0.353,,3.0
2018,910346,MALE,11,11,17,17,0.647,0.647,
2018,910356,FEM,20,20,47,47,0.426,0.426,
2018,910356,MALE,27,27,47,47,0.574,0.574,
2018,910360,FEM,18,18,37,37,0.486,0.486,
2018,910360,MALE,19,19,37,37,0.514,0.514,
2018,910376,FEM,18,18,36,36,0.5,0.5,
2018,910376,MALE,18,18,36,36,0.5,0.5,
2018,910380,FEM,10,10,18,18,0.556,0.556,
2018,910380,MALE,8,10,18,18,0.444,,3.0
2018,920302,FEM,9,10,30,30,0.3,,3.0
2018,920302,MALE,21,21,30,30,0.7,0.7,
2018,920303,FEM,12,12,30,30,0.4,0.4,
2018,920303,MALE,18,18,30,30,0.6,0.6,
2018,920304,FEM,2,10,5,10,0.4,,3.0
2018,920304,MALE,3,10,5,10,0.6,,3.0
2018,920306,FEM,16,16,29,29,0.552,0.552,
2018,920306,MALE,13,13,29,29,0.44799999999999995,0.44799999999999995,
2018,920307,FEM,7,10,18,18,0.389,,3.0
2018,920307,MALE,11,11,18,18,0.611,0.611,
2018,920308,MALE,1,10,1,10,1.0,,3.0
2018,920320,FEM,7,10,25,25,0.28,,3.0
2018,920320,MALE,18,18,25,25,0.72,0.72,
2018,920325,FEM,10,10,29,29,0.345,0.345,
2018,920325,MALE,19,19,29,29,0.655,0.655,
2018,920326,FEM,8,10,22,22,0.364,,3.0
2018,920326,MALE,14,14,22,22,0.636,0.636,
2018,920327,FEM,3,10,14,14,0.214,,3.0
2018,920327,MALE,11,11,14,14,0.7859999999999999,0.7859999999999999,
2018,920328,MALE,3,10,3,10,1.0,,3.0
2018,920329,FEM,6,10,25,25,0.24,,3.0
2018,920329,MALE,19,19,25,25,0.76,0.76,
2018,920332,FEM,11,11,20,20,0.55,0.55,
2018,920332,MALE,9,10,20,20,0.45,,3.0
2018,920336,FEM,3,10,22,22,0.136,,3.0
2018,920336,MALE,19,19,22,22,0.8640000000000001,0.8640000000000001,
2018,920340,FEM,12,12,29,29,0.414,0.414,
2018,920340,MALE,17,17,29,29,0.586,0.586,
2018,920342,FEM,7,10,18,18,0.389,,3.0
2018,920342,MALE,11,11,18,18,0.611,0.611,
2018,920344,FEM,1,10,4,10,0.25,,3.0
2018,920344,MALE,3,10,4,10,0.75,,3.0
2018,920352,FEM,8,10,28,28,0.28600000000000003,,3.0
2018,920352,MALE,20,20,28,28,0.7140000000000001,0.7140000000000001,
2018,920358,MALE,5,10,5,10,1.0,,3.0
2018,920362,FEM,10,10,26,26,0.385,0.385,
2018,920362,MALE,16,16,26,26,0.615,0.615,
2018,920364,MALE,2,10,2,10,1.0,,3.0
2018,920369,FEM,1,10,4,10,0.25,,3.0
2018,920369,MALE,3,10,4,10,0.75,,3.0
2018,920376,FEM,3,10,13,13,0.231,,3.0
2018,920376,MALE,10,10,13,13,0.769,0.769,
2018,920380,MALE,4,10,4,10,1.0,,3.0
2018,920384,FEM,5,10,16,16,0.313,,3.0
2018,920384,MALE,11,11,16,16,0.688,0.688,
2018,920393,FEM,9,10,22,22,0.409,,3.0
2018,920393,MALE,13,13,22,22,0.591,0.591,
2018,920396,FEM,3,10,6,10,0.5,,3.0
2018,920396,MALE,3,10,6,10,0.5,,3.0
2018,920398,MALE,2,10,2,10,1.0,,3.0
2018,920403,FEM,9,10,27,27,0.33299999999999996,,3.0
2018,920403,MALE,18,18,27,27,0.667,0.667,
2018,920413,FEM,10,10,22,22,0.455,0.455,
2018,920413,MALE,12,12,22,22,0.545,0.545,
2018,920414,MALE,3,10,3,10,1.0,,3.0
2018,920417,FEM,1,10,2,10,0.5,,3.0
2018,920417,MALE,1,10,2,10,0.5,,3.0
2018,920420,FEM,14,14,30,30,0.467,0.467,
2018,920420,MALE,16,16,30,30,0.5329999999999999,0.5329999999999999,
2018,920439,MALE,4,10,4,10,1.0,,3.0
2018,920440,FEM,5,10,14,14,0.35700000000000004,,3.0
2018,920440,MALE,9,10,14,14,0.643,,3.0
2018,920442,FEM,13,13,22,22,0.591,0.591,
2018,920442,MALE,9,10,22,22,0.409,,3.0
2018,920443,FEM,1,10,6,10,0.16699999999999998,,3.0
2018,920443,MALE,5,10,6,10,0.833,,3.0
2018,920446,FEM,7,10,18,18,0.389,,3.0
2018,920446,MALE,11,11,18,18,0.611,0.611,
2018,920447,FEM,1,10,3,10,0.33299999999999996,,3.0
2018,920447,MALE,2,10,3,10,0.667,,3.0
2018,920448,FEM,1,10,11,11,0.091,,3.0
2018,920448,MALE,10,10,11,11,0.909,0.909,
2018,920449,FEM,2,10,4,10,0.5,,3.0
2018,920449,MALE,2,10,4,10,0.5,,3.0
2018,920451,FEM,11,11,23,23,0.478,0.478,
2018,920451,MALE,12,12,23,23,0.522,0.522,
2018,920452,FEM,7,10,21,21,0.33299999999999996,,3.0
2018,920452,MALE,14,14,21,21,0.667,0.667,
2018,920453,MALE,2,10,2,10,1.0,,3.0
2018,920454,FEM,3,10,6,10,0.5,,3.0
2018,920454,MALE,3,10,6,10,0.5,,3.0
2018,920456,FEM,8,10,16,16,0.5,,3.0
2018,920456,MALE,8,10,16,16,0.5,,3.0
2018,920457,MALE,1,10,1,10,1.0,,3.0
2018,920459,FEM,4,10,20,20,0.2,,3.0
2018,920459,MALE,16,16,20,20,0.8,0.8,
2018,920460,FEM,13,13,29,29,0.44799999999999995,0.44799999999999995,
2018,920460,MALE,16,16,29,29,0.552,0.552,
2018,920464,FEM,10,10,22,22,0.455,0.455,
2018,920464,MALE,12,12,22,22,0.545,0.545,
2018,920467,MALE,3,10,3,10,1.0,,3.0
2018,920468,FEM,2,10,4,10,0.5,,3.0
2018,920468,MALE,2,10,4,10,0.5,,3.0
2018,920474,FEM,5,10,18,18,0.278,,3.0
2018,920474,MALE,13,13,18,18,0.722,0.722,
2018,920476,FEM,9,10,19,19,0.474,,3.0
2018,920476,MALE,10,10,19,19,0.526,0.526,
2018,920480,FEM,1,10,5,10,0.2,,3.0
2018,920480,MALE,4,10,5,10,0.8,,3.0
2018,920488,FEM,15,15,24,24,0.625,0.625,
2018,920488,MALE,9,10,24,24,0.375,,3.0
2018,920494,FEM,2,10,8,10,0.25,,3.0
2018,920494,MALE,6,10,8,10,0.75,,3.0
2018,920496,FEM,11,11,33,33,0.33299999999999996,0.33299999999999996,
2018,920496,MALE,22,22,33,33,0.667,0.667,
2018,920501,FEM,8,10,14,14,0.5710000000000001,,3.0
2018,920501,MALE,6,10,14,14,0.429,,3.0
2018,920514,FEM,3,10,4,10,0.75,,3.0
2018,920514,MALE,1,10,4,10,0.25,,3.0
2018,920520,FEM,5,10,7,10,0.7140000000000001,,3.0
2018,920520,MALE,2,10,7,10,0.28600000000000003,,3.0
2018,920521,FEM,2,10,16,16,0.125,,3.0
2018,920521,MALE,14,14,16,16,0.875,0.875,
2018,920522,FEM,1,10,4,10,0.25,,3.0
2018,920522,MALE,3,10,4,10,0.75,,3.0
2018,920523,FEM,1,10,4,10,0.25,,3.0
2018,920523,MALE,3,10,4,10,0.75,,3.0
2018,920531,FEM,2,10,6,10,0.33299999999999996,,3.0
2018,920531,MALE,4,10,6,10,0.667,,3.0
2018,920532,FEM,8,10,27,27,0.29600000000000004,,3.0
2018,920532,MALE,19,19,27,27,0.7040000000000001,0.7040000000000001,
2018,920533,FEM,1,10,6,10,0.16699999999999998,,3.0
2018,920533,MALE,5,10,6,10,0.833,,3.0
2018,920536,FEM,4,10,22,22,0.182,,3.0
2018,920536,MALE,18,18,22,22,0.818,0.818,
2018,920540,FEM,1,10,4,10,0.25,,3.0
2018,920540,MALE,3,10,4,10,0.75,,3.0
2018,920543,FEM,4,10,11,11,0.364,,3.0
2018,920543,MALE,7,10,11,11,0.636,,3.0
2018,920544,MALE,2,10,2,10,1.0,,3.0
2018,920547,FEM,9,10,29,29,0.31,,3.0
2018,920547,MALE,20,20,29,29,0.69,0.69,
2018,920548,FEM,10,10,28,28,0.35700000000000004,0.35700000000000004,
2018,920548,MALE,18,18,28,28,0.643,0.643,
2018,920550,FEM,1,10,4,10,0.25,,3.0
2018,920550,MALE,3,10,4,10,0.75,,3.0
2018,920554,FEM,8,10,20,20,0.4,,3.0
2018,920554,MALE,12,12,20,20,0.6,0.6,
2018,920557,FEM,3,10,12,12,0.25,,3.0
2018,920557,MALE,9,10,12,12,0.75,,3.0
2018,920560,FEM,9,10,22,22,0.409,,3.0
2018,920560,MALE,13,13,22,22,0.591,0.591,
2018,920564,MALE,2,10,2,10,1.0,,3.0
2018,920569,MALE,3,10,3,10,1.0,,3.0
2018,920570,FEM,2,10,4,10,0.5,,3.0
2018,920570,MALE,2,10,4,10,0.5,,3.0
2018,920571,FEM,7,10,18,18,0.389,,3.0
2018,920571,MALE,11,11,18,18,0.611,0.611,
2018,920576,FEM,7,10,18,18,0.389,,3.0
2018,920576,MALE,11,11,18,18,0.611,0.611,
2018,920580,FEM,4,10,6,10,0.667,,3.0
2018,920580,MALE,2,10,6,10,0.33299999999999996,,3.0
2018,920584,FEM,6,10,17,17,0.353,,3.0
2018,920584,MALE,11,11,17,17,0.647,0.647,
2018,920593,FEM,2,10,5,10,0.4,,3.0
2018,920593,MALE,3,10,5,10,0.6,,3.0
2018,920597,FEM,6,10,18,18,0.33299999999999996,,3.0
2018,920597,MALE,12,12,18,18,0.667,0.667,
2018,920598,FEM,2,10,3,10,0.667,,3.0
2018,920598,MALE,1,10,3,10,0.33299999999999996,,3.0
2018,920606,FEM,3,10,5,10,0.6,,3.0
2018,920606,MALE,2,10,5,10,0.4,,3.0
2018,920614,FEM,2,10,7,10,0.28600000000000003,,3.0
2018,920614,MALE,5,10,7,10,0.7140000000000001,,3.0
2018,920616,FEM,10,10,29,29,0.345,0.345,
2018,920616,MALE,19,19,29,29,0.655,0.655,
2018,920618,FEM,2,10,12,12,0.16699999999999998,,3.0
2018,920618,MALE,10,10,12,12,0.833,0.833,
2018,920626,FEM,16,16,29,29,0.552,0.552,
2018,920626,MALE,13,13,29,29,0.44799999999999995,0.44799999999999995,
2018,920628,FEM,9,10,17,17,0.529,,3.0
2018,920628,MALE,8,10,17,17,0.47100000000000003,,3.0
2018,920632,FEM,6,10,15,15,0.4,,3.0
2018,920632,MALE,9,10,15,15,0.6,,3.0
2018,930330,FEM,17,17,33,33,0.515,0.515,
2018,930330,MALE,16,16,33,33,0.485,0.485,
2018,930340,FEM,13,13,27,27,0.48100000000000004,0.48100000000000004,
2018,930340,MALE,14,14,27,27,0.519,0.519,
2018,930344,FEM,7,10,17,17,0.41200000000000003,,3.0
2018,930344,MALE,10,10,17,17,0.588,0.588,
2018,930348,FEM,8,10,18,18,0.444,,3.0
2018,930348,MALE,10,10,18,18,0.556,0.556,
2018,940306,FEM,8,10,17,17,0.47100000000000003,,3.0
2018,940306,MALE,9,10,17,17,0.529,,3.0
2018,940314,FEM,28,28,54,54,0.519,0.519,
2018,940314,MALE,26,26,54,54,0.48100000000000004,0.48100000000000004,
2018,950312,FEM,7,10,14,14,0.5,,3.0
2018,950312,MALE,7,10,14,14,0.5,,3.0
2018,950316,FEM,8,10,17,17,0.47100000000000003,,3.0
2018,950316,MALE,9,10,17,17,0.529,,3.0
2018,950320,FEM,7,10,18,18,0.389,,3.0
2018,950320,MALE,11,11,18,18,0.611,0.611,
2018,950322,FEM,6,10,18,18,0.33299999999999996,,3.0
2018,950322,MALE,12,12,18,18,0.667,0.667,
2018,950328,FEM,4,10,17,17,0.235,,3.0
2018,950328,MALE,13,13,17,17,0.765,0.765,
2018,950332,FEM,12,12,17,17,0.706,0.706,
2018,950332,MALE,5,10,17,17,0.294,,3.0
2018,960314,FEM,9,10,18,18,0.5,,3.0
2018,960314,MALE,9,10,18,18,0.5,,3.0
2018,960316,FEM,9,10,18,18,0.5,,3.0
2018,960316,MALE,9,10,18,18,0.5,,3.0
2018,960329,FEM,14,14,18,18,0.778,0.778,
2018,960329,MALE,4,10,18,18,0.222,,3.0
2018,960332,FEM,7,10,24,24,0.292,,3.0
2018,960332,MALE,17,17,24,24,0.708,0.708,
2018,960334,FEM,6,10,18,18,0.33299999999999996,,3.0
2018,960334,MALE,12,12,18,18,0.667,0.667,
2018,960344,FEM,11,11,18,18,0.611,0.611,
2018,960344,MALE,7,10,18,18,0.389,,3.0
2018,960370,FEM,10,10,18,18,0.556,0.556,
2018,960370,MALE,8,10,18,18,0.444,,3.0
2018,960382,FEM,13,13,18,18,0.722,0.722,
2018,960382,MALE,5,10,18,18,0.278,,3.0
2018,960388,FEM,5,10,18,18,0.278,,3.0
2018,960388,MALE,13,13,18,18,0.722,0.722,
2018,960390,FEM,8,10,18,18,0.444,,3.0
2018,960390,MALE,10,10,18,18,0.556,0.556,
2018,960450,FEM,10,10,18,18,0.556,0.556,
2018,960450,MALE,8,10,18,18,0.444,,3.0
2018,970308,FEM,9,10,16,16,0.563,,3.0
2018,970308,MALE,7,10,16,16,0.43799999999999994,,3.0
2018,970310,FEM,8,10,16,16,0.5,,3.0
2018,970310,MALE,8,10,16,16,0.5,,3.0
2018,970312,FEM,15,15,31,31,0.484,0.484,
2018,970312,MALE,16,16,31,31,0.516,0.516,
2018,970337,FEM,32,32,64,64,0.5,0.5,
2018,970337,MALE,32,32,64,64,0.5,0.5,
2018,970340,FEM,11,11,26,26,0.423,0.423,
2018,970340,MALE,15,15,26,26,0.5770000000000001,0.5770000000000001,
2018,970344,FEM,10,10,18,18,0.556,0.556,
2018,970344,MALE,8,10,18,18,0.444,,3.0
2018,970348,FEM,29,29,54,54,0.537,0.537,
2018,970348,MALE,25,25,54,54,0.46299999999999997,0.46299999999999997,
2018,970352,FEM,20,20,32,32,0.625,0.625,
2018,970352,MALE,12,12,32,32,0.375,0.375,
2018,970360,FEM,17,17,31,31,0.5479999999999999,0.5479999999999999,
2018,970360,MALE,14,14,31,31,0.452,0.452,
2018,970368,FEM,10,10,16,16,0.625,0.625,
2018,970368,MALE,6,10,16,16,0.375,,3.0
2018,970370,FEM,19,19,32,32,0.594,0.594,
2018,970370,MALE,13,13,32,32,0.406,0.406,
2018,970392,FEM,15,15,31,31,0.484,0.484,
2018,970392,MALE,16,16,31,31,0.516,0.516,
2018,980344,FEM,3,10,12,12,0.25,,3.0
2018,980344,MALE,9,10,12,12,0.75,,3.0
2018,980357,FEM,21,21,33,33,0.636,0.636,
2018,980357,MALE,12,12,33,33,0.364,0.364,
2018,990304,FEM,5,10,19,19,0.263,,3.0
2018,990304,MALE,14,14,19,19,0.737,0.737,
2018,990308,FEM,9,10,17,17,0.529,,3.0
2018,990308,MALE,8,10,17,17,0.47100000000000003,,3.0
2018,990312,FEM,7,10,17,17,0.41200000000000003,,3.0
2018,990312,MALE,10,10,17,17,0.588,0.588,
2018,990316,FEM,8,10,15,15,0.5329999999999999,,3.0
2018,990316,MALE,7,10,15,15,0.467,,3.0
2018,990320,FEM,12,12,20,20,0.6,0.6,
2018,990320,MALE,8,10,20,20,0.4,,3.0
2018,990324,FEM,10,10,25,25,0.4,0.4,
2018,990324,MALE,15,15,25,25,0.6,0.6,
2018,990328,FEM,23,23,48,48,0.479,0.479,
2018,990328,MALE,25,25,48,48,0.521,0.521,
2018,990336,FEM,20,20,51,51,0.392,0.392,
2018,990336,MALE,31,31,51,51,0.608,0.608,
2018,995304,FEM,1,10,2,10,0.5,,3.0
2018,995304,MALE,1,10,2,10,0.5,,3.0
2018,995312,FEM,1,10,2,10,0.5,,3.0
2018,995312,MALE,1,10,2,10,0.5,,3.0
2018,995330,FEM,5,10,9,10,0.556,,3.0
2018,995330,MALE,4,10,9,10,0.444,,3.0
2018,010304,BL7,3,10,15,15,0.2,,3.0
2018,010304,HI7,5,10,15,15,0.33299999999999996,,3.0
2018,010304,MU7,2,10,15,15,0.133,,3.0
2018,010304,WH7,5,10,15,15,0.33299999999999996,,3.0
2018,010320,BL7,2,10,10,10,0.2,,3.0
2018,010320,HI7,2,10,10,10,0.2,,3.0
2018,010320,WH7,6,10,10,10,0.6,,3.0
2018,010326,BL7,10,10,30,30,0.33299999999999996,0.33299999999999996,
2018,010326,HI7,15,15,30,30,0.5,0.5,
2018,010326,MU7,2,10,30,30,0.067,,3.0
2018,010326,WH7,3,10,30,30,0.1,,3.0
2018,010340,BL7,1,10,11,11,0.091,,3.0
2018,010340,HI7,3,10,11,11,0.273,,3.0
2018,010340,WH7,7,10,11,11,0.636,,3.0
2018,010347,HI7,5,10,9,10,0.556,,3.0
2018,010347,WH7,4,10,9,10,0.444,,3.0
2018,010351,BL7,9,10,15,15,0.6,,3.0
2018,010351,HI7,2,10,15,15,0.133,,3.0
2018,010351,MU7,1,10,15,15,0.067,,3.0
2018,010351,WH7,3,10,15,15,0.2,,3.0
2018,010354,BL7,7,10,30,30,0.233,,3.0
2018,010354,HI7,19,19,30,30,0.633,0.633,
2018,010354,WH7,4,10,30,30,0.133,,3.0
2018,010357,BL7,24,24,75,75,0.32,0.32,
2018,010357,HI7,39,39,75,75,0.52,0.52,
2018,010357,MU7,3,10,75,75,0.04,,3.0
2018,010357,WH7,9,10,75,75,0.12,,3.0
2018,010358,BL7,4,10,15,15,0.267,,3.0
2018,010358,HI7,8,10,15,15,0.5329999999999999,,3.0
2018,010358,PI7,1,10,15,15,0.067,,3.0
2018,010358,WH7,2,10,15,15,0.133,,3.0
2018,010362,AS7,1,10,15,15,0.067,,3.0
2018,010362,BL7,1,10,15,15,0.067,,3.0
2018,010362,HI7,7,10,15,15,0.467,,3.0
2018,010362,WH7,6,10,15,15,0.4,,3.0
2018,010364,BL7,1,10,8,10,0.125,,3.0
2018,010364,HI7,4,10,8,10,0.5,,3.0
2018,010364,MU7,2,10,8,10,0.25,,3.0
2018,010364,WH7,1,10,8,10,0.125,,3.0
2018,010372,BL7,4,10,15,15,0.267,,3.0
2018,010372,HI7,3,10,15,15,0.2,,3.0
2018,010372,PI7,1,10,15,15,0.067,,3.0
2018,010372,WH7,7,10,15,15,0.467,,3.0
2018,010374,BL7,5,10,14,14,0.35700000000000004,,3.0
2018,010374,HI7,8,10,14,14,0.5710000000000001,,3.0
2018,010374,WH7,1,10,14,14,0.071,,3.0
2018,010380,AM7,1,10,49,49,0.02,,3.0
2018,010380,BL7,11,11,49,49,0.22399999999999998,0.22399999999999998,
2018,010380,HI7,16,16,49,49,0.327,0.327,
2018,010380,MU7,2,10,49,49,0.040999999999999995,,3.0
2018,010380,PI7,1,10,49,49,0.02,,3.0
2018,010380,WH7,18,18,49,49,0.36700000000000005,0.36700000000000005,
2018,010392,HI7,1,10,15,15,0.067,,3.0
2018,010392,WH7,14,14,15,15,0.9329999999999999,0.9329999999999999,
2018,020304,HI7,1,10,9,10,0.111,,3.0
2018,020304,MU7,1,10,9,10,0.111,,3.0
2018,020304,WH7,7,10,9,10,0.778,,3.0
2018,020316,BL7,2,10,18,18,0.111,,3.0
2018,020316,HI7,3,10,18,18,0.16699999999999998,,3.0
2018,020316,WH7,13,13,18,18,0.722,0.722,
2018,020320,HI7,5,10,15,15,0.33299999999999996,,3.0
2018,020320,MU7,3,10,15,15,0.2,,3.0
2018,020320,WH7,7,10,15,15,0.467,,3.0
2018,020328,BL7,2,10,15,15,0.133,,3.0
2018,020328,HI7,5,10,15,15,0.33299999999999996,,3.0
2018,020328,WH7,8,10,15,15,0.5329999999999999,,3.0
2018,020332,HI7,2,10,11,11,0.182,,3.0
2018,020332,MU7,1,10,11,11,0.091,,3.0
2018,020332,WH7,8,10,11,11,0.727,,3.0
2018,030308,HI7,7,10,18,18,0.389,,3.0
2018,030308,WH7,11,11,18,18,0.611,0.611,
2018,030316,HI7,1,10,12,12,0.083,,3.0
2018,030316,WH7,11,11,12,12,0.917,0.917,
2018,030320,HI7,16,16,43,43,0.37200000000000005,0.37200000000000005,
2018,030320,MU7,2,10,43,43,0.047,,3.0
2018,030320,WH7,25,25,43,43,0.581,0.581,
2018,050330,AM7,1,10,65,65,0.015,,3.0
2018,050330,HI7,8,10,65,65,0.12300000000000001,,3.0
2018,050330,MU7,1,10,65,65,0.015,,3.0
2018,050330,WH7,55,55,65,65,0.846,0.846,
2018,060304,HI7,4,10,15,15,0.267,,3.0
2018,060304,WH7,11,11,15,15,0.733,0.733,
2018,060316,HI7,1,10,17,17,0.059000000000000004,,3.0
2018,060316,WH7,16,16,17,17,0.941,0.941,
2018,060322,WH7,15,15,15,15,1.0,1.0,
2018,060328,HI7,8,10,31,31,0.258,,3.0
2018,060328,WH7,23,23,31,31,0.742,0.742,
2018,060332,WH7,15,15,15,15,1.0,1.0,
2018,070302,AS7,1,10,88,88,0.011000000000000001,,3.0
2018,070302,BL7,39,39,88,88,0.44299999999999995,0.44299999999999995,
2018,070302,HI7,20,20,88,88,0.22699999999999998,0.22699999999999998,
2018,070302,MU7,5,10,88,88,0.057,,3.0
2018,070302,WH7,23,23,88,88,0.261,0.261,
2018,070326,BL7,7,10,33,33,0.212,,3.0
2018,070326,HI7,6,10,33,33,0.182,,3.0
2018,070326,MU7,4,10,33,33,0.121,,3.0
2018,070326,WH7,16,16,33,33,0.485,0.485,
2018,070329,BL7,5,10,29,29,0.172,,3.0
2018,070329,HI7,6,10,29,29,0.207,,3.0
2018,070329,MU7,1,10,29,29,0.034,,3.0
2018,070329,PI7,1,10,29,29,0.034,,3.0
2018,070329,WH7,16,16,29,29,0.552,0.552,
2018,070340,BL7,10,10,18,18,0.556,0.556,
2018,070340,MU7,5,10,18,18,0.278,,3.0
2018,070340,WH7,3,10,18,18,0.16699999999999998,,3.0
2018,080348,BL7,11,11,15,15,0.733,0.733,
2018,080348,WH7,4,10,15,15,0.267,,3.0
2018,080356,BL7,15,15,18,18,0.833,0.833,
2018,080356,HI7,2,10,18,18,0.111,,3.0
2018,080356,WH7,1,10,18,18,0.055999999999999994,,3.0
2018,080360,BL7,14,14,18,18,0.778,0.778,
2018,080360,HI7,1,10,18,18,0.055999999999999994,,3.0
2018,080360,WH7,3,10,18,18,0.16699999999999998,,3.0
2018,080362,AS7,1,10,40,40,0.025,,3.0
2018,080362,BL7,27,27,40,40,0.675,0.675,
2018,080362,MU7,2,10,40,40,0.05,,3.0
2018,080362,WH7,10,10,40,40,0.25,0.25,
2018,090304,AM7,2,10,18,18,0.111,,3.0
2018,090304,BL7,11,11,18,18,0.611,0.611,
2018,090304,HI7,2,10,18,18,0.111,,3.0
2018,090304,WH7,3,10,18,18,0.16699999999999998,,3.0
2018,090317,AM7,3,10,52,52,0.057999999999999996,,3.0
2018,090317,BL7,11,11,52,52,0.212,0.212,
2018,090317,HI7,4,10,52,52,0.077,,3.0
2018,090317,MU7,5,10,52,52,0.096,,3.0
2018,090317,WH7,29,29,52,52,0.5579999999999999,0.5579999999999999,
2018,090318,AM7,1,10,35,35,0.028999999999999998,,3.0
2018,090318,BL7,11,11,35,35,0.314,0.314,
2018,090318,HI7,10,10,35,35,0.28600000000000003,0.28600000000000003,
2018,090318,MU7,2,10,35,35,0.057,,3.0
2018,090318,WH7,11,11,35,35,0.314,0.314,
2018,090324,AM7,2,10,33,33,0.061,,3.0
2018,090324,BL7,8,10,33,33,0.242,,3.0
2018,090324,HI7,6,10,33,33,0.182,,3.0
2018,090324,WH7,17,17,33,33,0.515,0.515,
2018,090333,BL7,27,27,55,55,0.491,0.491,
2018,090333,HI7,11,11,55,55,0.2,0.2,
2018,090333,MU7,2,10,55,55,0.036000000000000004,,3.0
2018,090333,WH7,15,15,55,55,0.273,0.273,
2018,090352,BL7,4,10,18,18,0.222,,3.0
2018,090352,HI7,10,10,18,18,0.556,0.556,
2018,090352,MU7,1,10,18,18,0.055999999999999994,,3.0
2018,090352,WH7,3,10,18,18,0.16699999999999998,,3.0
2018,100320,HI7,2,10,6,10,0.33299999999999996,,3.0
2018,100320,WH7,4,10,6,10,0.667,,3.0
2018,100338,HI7,1,10,6,10,0.16699999999999998,,3.0
2018,100338,WH7,5,10,6,10,0.833,,3.0
2018,100339,BL7,2,10,9,10,0.222,,3.0
2018,100339,WH7,7,10,9,10,0.778,,3.0
2018,100342,BL7,1,10,5,10,0.2,,3.0
2018,100342,HI7,1,10,5,10,0.2,,3.0
2018,100342,WH7,3,10,5,10,0.6,,3.0
2018,111304,BL7,4,10,13,13,0.308,,3.0
2018,111304,HI7,1,10,13,13,0.077,,3.0
2018,111304,MU7,3,10,13,13,0.231,,3.0
2018,111304,WH7,5,10,13,13,0.385,,3.0
2018,111306,BL7,5,10,18,18,0.278,,3.0
2018,111306,HI7,4,10,18,18,0.222,,3.0
2018,111306,MU7,1,10,18,18,0.055999999999999994,,3.0
2018,111306,WH7,8,10,18,18,0.444,,3.0
2018,111307,AS7,1,10,64,64,0.016,,3.0
2018,111307,BL7,28,28,64,64,0.43799999999999994,0.43799999999999994,
2018,111307,HI7,6,10,64,64,0.094,,3.0
2018,111307,MU7,5,10,64,64,0.078,,3.0
2018,111307,PI7,1,10,64,64,0.016,,3.0
2018,111307,WH7,23,23,64,64,0.359,0.359,
2018,111332,AS7,1,10,13,13,0.077,,3.0
2018,111332,BL7,2,10,13,13,0.154,,3.0
2018,111332,MU7,1,10,13,13,0.077,,3.0
2018,111332,WH7,9,10,13,13,0.6920000000000001,,3.0
2018,120304,AM7,1,10,17,17,0.059000000000000004,,3.0
2018,120304,AS7,2,10,17,17,0.11800000000000001,,3.0
2018,120304,MU7,2,10,17,17,0.11800000000000001,,3.0
2018,120304,WH7,12,12,17,17,0.706,0.706,
2018,120312,AS7,2,10,28,28,0.071,,3.0
2018,120312,BL7,2,10,28,28,0.071,,3.0
2018,120312,HI7,5,10,28,28,0.179,,3.0
2018,120312,WH7,19,19,28,28,0.679,0.679,
2018,120316,AS7,3,10,19,19,0.158,,3.0
2018,120316,HI7,12,12,19,19,0.632,0.632,
2018,120316,MU7,1,10,19,19,0.053,,3.0
2018,120316,WH7,3,10,19,19,0.158,,3.0
2018,120320,AS7,2,10,17,17,0.11800000000000001,,3.0
2018,120320,WH7,15,15,17,17,0.882,0.882,
2018,120324,AS7,1,10,35,35,0.028999999999999998,,3.0
2018,120324,BL7,1,10,35,35,0.028999999999999998,,3.0
2018,120324,HI7,5,10,35,35,0.14300000000000002,,3.0
2018,120324,MU7,2,10,35,35,0.057,,3.0
2018,120324,WH7,26,26,35,35,0.743,0.743,
2018,120338,AS7,5,10,32,32,0.156,,3.0
2018,120338,HI7,3,10,32,32,0.094,,3.0
