year,agency_code,category_code,ee_rating,pct_rating,count,ee_standard
2017,360380,M,Developing,,,T1
2017,360380,M,Developing,,,T5
2017,360380,M,Developing,,,T4
2017,360380,M,Developing,,,T3
2017,360380,M,Developing,,,T2
2017,360380,M,Proficient,0.489,,T1
2017,360380,M,Proficient,0.63,,T5
2017,360380,M,Proficient,0.46799999999999997,,T4
2017,360380,M,Proficient,0.519,,T3
2017,360380,M,Proficient,0.519,,T2
2017,360380,M,Accomplished,0.489,,T1
2017,360380,M,Accomplished,0.37,,T5
2017,360380,M,Accomplished,0.532,,T4
2017,360380,M,Accomplished,0.48100000000000004,,T3
2017,360380,M,Accomplished,0.48100000000000004,,T2
2017,360380,M,Distinguished,0.021,,T1
2017,360380,M,Distinguished,,,T5
2017,360380,M,Distinguished,,,T4
2017,360380,M,Distinguished,,,T3
2017,360380,M,Distinguished,,,T2
2017,360390,H,Does Not Meet Expected Growth,0.158,,TS
2017,360390,H,Meets Expected Growth,0.579,,TS
2017,360390,H,Exceeds Expected Growth,0.263,,TS
2017,360390,H,Not Demostrated,,,T1
2017,360390,H,Not Demostrated,,,T5
2017,360390,H,Not Demostrated,,,T4
2017,360390,H,Not Demostrated,,,T3
2017,360390,H,Not Demostrated,,,T2
2017,360390,H,Developing,0.015,,T1
2017,360390,H,Developing,,,T5
2017,360390,H,Developing,,,T4
2017,360390,H,Developing,,,T3
2017,360390,H,Developing,,,T2
2017,360390,H,Proficient,0.2,,T1
2017,360390,H,Proficient,0.40700000000000003,,T5
2017,360390,H,Proficient,0.27699999999999997,,T4
2017,360390,H,Proficient,0.29600000000000004,,T3
2017,360390,H,Proficient,0.29600000000000004,,T2
2017,360390,H,Accomplished,0.754,,T1
2017,360390,H,Accomplished,0.593,,T5
2017,360390,H,Accomplished,0.708,,T4
2017,360390,H,Accomplished,0.593,,T3
2017,360390,H,Accomplished,0.593,,T2
2017,360390,H,Distinguished,0.031,,T1
2017,360390,H,Distinguished,,,T5
2017,360390,H,Distinguished,0.015,,T4
2017,360390,H,Distinguished,0.111,,T3
2017,360390,H,Distinguished,0.111,,T2
2017,360392,E,Does Not Meet Expected Growth,0.083,,TS
2017,360392,E,Meets Expected Growth,0.5,,TS
2017,360392,E,Exceeds Expected Growth,0.41700000000000004,,TS
2017,360392,E,Not Demostrated,,,T1
2017,360392,E,Not Demostrated,,,T5
2017,360392,E,Not Demostrated,,,T4
2017,360392,E,Not Demostrated,,,T3
2017,360392,E,Not Demostrated,,,T2
2017,360392,E,Developing,,,T1
2017,360392,E,Developing,,,T5
2017,360392,E,Developing,,,T4
2017,360392,E,Developing,0.077,,T3
2017,360392,E,Developing,,,T2
2017,360392,E,Proficient,0.735,,T1
2017,360392,E,Proficient,0.769,,T5
2017,360392,E,Proficient,0.618,,T4
2017,360392,E,Proficient,0.615,,T3
2017,360392,E,Proficient,0.769,,T2
2017,360392,E,Accomplished,0.11800000000000001,,T1
2017,360392,E,Accomplished,0.154,,T5
2017,360392,E,Accomplished,0.265,,T4
2017,360392,E,Accomplished,0.231,,T3
2017,360392,E,Accomplished,0.154,,T2
2017,360392,E,Distinguished,0.147,,T1
2017,360392,E,Distinguished,0.077,,T5
2017,360392,E,Distinguished,0.11800000000000001,,T4
2017,360392,E,Distinguished,0.077,,T3
2017,360392,E,Distinguished,0.077,,T2
2017,360394,A,Not Demostrated,,,T1
2017,360394,A,Not Demostrated,,,T5
2017,360394,A,Not Demostrated,,,T4
2017,360394,A,Not Demostrated,,,T3
2017,360394,A,Not Demostrated,,,T2
2017,360394,A,Developing,,,T1
2017,360394,A,Developing,,,T5
2017,360394,A,Developing,,,T4
2017,360394,A,Developing,,,T3
2017,360394,A,Developing,,,T2
2017,360394,A,Proficient,0.4,,T1
2017,360394,A,Proficient,0.6,,T5
2017,360394,A,Proficient,0.4,,T4
2017,360394,A,Proficient,0.8,,T3
2017,360394,A,Proficient,0.5,,T2
2017,360394,A,Accomplished,0.44,,T1
2017,360394,A,Accomplished,0.4,,T5
2017,360394,A,Accomplished,0.44,,T4
2017,360394,A,Accomplished,0.2,,T3
2017,360394,A,Accomplished,0.4,,T2
2017,360394,A,Distinguished,0.16,,T1
2017,360394,A,Distinguished,,,T5
2017,360394,A,Distinguished,0.16,,T4
2017,360394,A,Distinguished,,,T3
2017,360394,A,Distinguished,0.1,,T2
2017,360396,H,Does Not Meet Expected Growth,0.079,,TS
2017,360396,H,Meets Expected Growth,0.526,,TS
2017,360396,H,Exceeds Expected Growth,0.395,,TS
2017,360396,H,Not Demostrated,,,T1
2017,360396,H,Not Demostrated,,,T5
2017,360396,H,Not Demostrated,,,T4
2017,360396,H,Not Demostrated,,,T3
2017,360396,H,Not Demostrated,,,T2
2017,360396,H,Developing,,,T1
2017,360396,H,Developing,,,T5
2017,360396,H,Developing,,,T4
2017,360396,H,Developing,,,T3
2017,360396,H,Developing,,,T2
2017,360396,H,Proficient,0.366,,T1
2017,360396,H,Proficient,0.523,,T5
2017,360396,H,Proficient,0.43700000000000006,,T4
2017,360396,H,Proficient,0.409,,T3
2017,360396,H,Proficient,0.43200000000000005,,T2
2017,360396,H,Accomplished,0.563,,T1
2017,360396,H,Accomplished,0.455,,T5
2017,360396,H,Accomplished,0.563,,T4
2017,360396,H,Accomplished,0.568,,T3
2017,360396,H,Accomplished,0.568,,T2
2017,360396,H,Distinguished,0.07,,T1
2017,360396,H,Distinguished,0.023,,T5
2017,360396,H,Distinguished,,,T4
2017,360396,H,Distinguished,0.023,,T3
2017,360396,H,Distinguished,,,T2
2017,360400,E,Does Not Meet Expected Growth,0.033,,TS
2017,360400,E,Meets Expected Growth,0.767,,TS
2017,360400,E,Exceeds Expected Growth,0.2,,TS
2017,360400,E,Not Demostrated,,,T1
2017,360400,E,Not Demostrated,,,T5
2017,360400,E,Not Demostrated,,,T4
2017,360400,E,Not Demostrated,,,T3
2017,360400,E,Not Demostrated,,,T2
2017,360400,E,Developing,,,T1
2017,360400,E,Developing,,,T5
2017,360400,E,Developing,0.049,,T4
2017,360400,E,Developing,0.055999999999999994,,T3
2017,360400,E,Developing,,,T2
2017,360400,E,Proficient,0.46299999999999997,,T1
2017,360400,E,Proficient,0.9440000000000001,,T5
2017,360400,E,Proficient,0.46299999999999997,,T4
2017,360400,E,Proficient,0.9440000000000001,,T3
2017,360400,E,Proficient,0.889,,T2
2017,360400,E,Accomplished,0.537,,T1
2017,360400,E,Accomplished,0.055999999999999994,,T5
2017,360400,E,Accomplished,0.488,,T4
2017,360400,E,Accomplished,,,T3
2017,360400,E,Accomplished,0.111,,T2
2017,360400,E,Distinguished,,,T1
2017,360400,E,Distinguished,,,T5
2017,360400,E,Distinguished,,,T4
2017,360400,E,Distinguished,,,T3
2017,360400,E,Distinguished,,,T2
2017,360408,M,Does Not Meet Expected Growth,0.10300000000000001,,TS
2017,360408,M,Meets Expected Growth,0.7240000000000001,,TS
2017,360408,M,Exceeds Expected Growth,0.172,,TS
2017,360408,M,Not Demostrated,,,T1
2017,360408,M,Not Demostrated,,,T5
2017,360408,M,Not Demostrated,,,T4
2017,360408,M,Not Demostrated,,,T3
2017,360408,M,Not Demostrated,,,T2
2017,360408,M,Developing,0.045,,T1
2017,360408,M,Developing,0.086,,T5
2017,360408,M,Developing,0.068,,T4
2017,360408,M,Developing,0.028999999999999998,,T3
2017,360408,M,Developing,0.057,,T2
2017,360408,M,Proficient,0.614,,T1
2017,360408,M,Proficient,0.8859999999999999,,T5
2017,360408,M,Proficient,0.773,,T4
2017,360408,M,Proficient,0.943,,T3
2017,360408,M,Proficient,0.8,,T2
2017,360408,M,Accomplished,0.341,,T1
2017,360408,M,Accomplished,0.028999999999999998,,T5
2017,360408,M,Accomplished,0.159,,T4
2017,360408,M,Accomplished,0.028999999999999998,,T3
2017,360408,M,Accomplished,0.14300000000000002,,T2
2017,360408,M,Distinguished,,,T1
2017,360408,M,Distinguished,,,T5
2017,360408,M,Distinguished,,,T4
2017,360408,M,Distinguished,,,T3
2017,360408,M,Distinguished,,,T2
2017,360418,H,Does Not Meet Expected Growth,0.0,,TS
2017,360418,H,Meets Expected Growth,0.3,,TS
2017,360418,H,Exceeds Expected Growth,0.7,,TS
2017,360418,H,Not Demostrated,,,T1
2017,360418,H,Not Demostrated,,,T5
2017,360418,H,Not Demostrated,,,T4
2017,360418,H,Not Demostrated,,,T3
2017,360418,H,Not Demostrated,,,T2
2017,360418,H,Developing,,,T1
2017,360418,H,Developing,,,T5
2017,360418,H,Developing,,,T4
2017,360418,H,Developing,,,T3
2017,360418,H,Developing,,,T2
2017,360418,H,Proficient,0.1,,T1
2017,360418,H,Proficient,0.3,,T5
2017,360418,H,Proficient,0.125,,T4
2017,360418,H,Proficient,0.25,,T3
2017,360418,H,Proficient,0.35,,T2
2017,360418,H,Accomplished,0.7,,T1
2017,360418,H,Accomplished,0.5,,T5
2017,360418,H,Accomplished,0.675,,T4
2017,360418,H,Accomplished,0.55,,T3
2017,360418,H,Accomplished,0.4,,T2
2017,360418,H,Distinguished,0.2,,T1
2017,360418,H,Distinguished,0.2,,T5
2017,360418,H,Distinguished,0.2,,T4
2017,360418,H,Distinguished,0.2,,T3
2017,360418,H,Distinguished,0.25,,T2
2017,360420,E,Does Not Meet Expected Growth,0.0,,TS
2017,360420,E,Meets Expected Growth,0.579,,TS
2017,360420,E,Exceeds Expected Growth,0.42100000000000004,,TS
2017,360420,E,Not Demostrated,,,T1
2017,360420,E,Not Demostrated,,,T5
2017,360420,E,Not Demostrated,,,T4
2017,360420,E,Not Demostrated,,,T3
2017,360420,E,Not Demostrated,,,T2
2017,360420,E,Developing,,,T1
2017,360420,E,Developing,,,T5
2017,360420,E,Developing,,,T4
2017,360420,E,Developing,,,T3
2017,360420,E,Developing,,,T2
2017,360420,E,Proficient,0.115,,T1
2017,360420,E,Proficient,0.063,,T5
2017,360420,E,Proficient,0.154,,T4
2017,360420,E,Proficient,0.25,,T3
2017,360420,E,Proficient,,,T2
2017,360420,E,Accomplished,0.654,,T1
2017,360420,E,Accomplished,0.75,,T5
2017,360420,E,Accomplished,0.731,,T4
2017,360420,E,Accomplished,0.625,,T3
2017,360420,E,Accomplished,0.813,,T2
2017,360420,E,Distinguished,0.231,,T1
2017,360420,E,Distinguished,0.188,,T5
2017,360420,E,Distinguished,0.115,,T4
2017,360420,E,Distinguished,0.125,,T3
2017,360420,E,Distinguished,0.188,,T2
2017,360426,M,Does Not Meet Expected Growth,0.2,,TS
2017,360426,M,Meets Expected Growth,0.5329999999999999,,TS
2017,360426,M,Exceeds Expected Growth,0.267,,TS
2017,360426,M,Not Demostrated,,,T1
2017,360426,M,Not Demostrated,,,T5
2017,360426,M,Not Demostrated,,,T4
2017,360426,M,Not Demostrated,,,T3
2017,360426,M,Not Demostrated,,,T2
2017,360426,M,Developing,0.047,,T1
2017,360426,M,Developing,0.045,,T5
2017,360426,M,Developing,0.047,,T4
2017,360426,M,Developing,0.091,,T3
2017,360426,M,Developing,0.045,,T2
2017,360426,M,Proficient,0.256,,T1
2017,360426,M,Proficient,0.455,,T5
2017,360426,M,Proficient,0.256,,T4
2017,360426,M,Proficient,0.409,,T3
2017,360426,M,Proficient,0.364,,T2
2017,360426,M,Accomplished,0.605,,T1
2017,360426,M,Accomplished,0.5,,T5
2017,360426,M,Accomplished,0.674,,T4
2017,360426,M,Accomplished,0.5,,T3
2017,360426,M,Accomplished,0.545,,T2
2017,360426,M,Distinguished,0.09300000000000001,,T1
2017,360426,M,Distinguished,,,T5
2017,360426,M,Distinguished,0.023,,T4
2017,360426,M,Distinguished,,,T3
2017,360426,M,Distinguished,0.045,,T2
2017,360428,H,Does Not Meet Expected Growth,0.139,,TS
2017,360428,H,Meets Expected Growth,0.722,,TS
2017,360428,H,Exceeds Expected Growth,0.139,,TS
2017,360428,H,Not Demostrated,,,T1
2017,360428,H,Not Demostrated,,,T5
2017,360428,H,Not Demostrated,,,T4
2017,360428,H,Not Demostrated,,,T3
2017,360428,H,Not Demostrated,,,T2
2017,360428,H,Developing,0.015,,T1
2017,360428,H,Developing,0.023,,T5
2017,360428,H,Developing,0.015,,T4
2017,360428,H,Developing,0.023,,T3
2017,360428,H,Developing,0.023,,T2
2017,360428,H,Proficient,0.44799999999999995,,T1
2017,360428,H,Proficient,0.628,,T5
2017,360428,H,Proficient,0.40299999999999997,,T4
2017,360428,H,Proficient,0.512,,T3
2017,360428,H,Proficient,0.349,,T2
2017,360428,H,Accomplished,0.44799999999999995,,T1
2017,360428,H,Accomplished,0.349,,T5
2017,360428,H,Accomplished,0.552,,T4
2017,360428,H,Accomplished,0.465,,T3
2017,360428,H,Accomplished,0.628,,T2
2017,360428,H,Distinguished,0.09,,T1
2017,360428,H,Distinguished,,,T5
2017,360428,H,Distinguished,0.03,,T4
2017,360428,H,Distinguished,,,T3
2017,360428,H,Distinguished,,,T2
2017,360430,E,Does Not Meet Expected Growth,0.0,,TS
2017,360430,E,Meets Expected Growth,0.6920000000000001,,TS
2017,360430,E,Exceeds Expected Growth,0.308,,TS
2017,360430,E,Not Demostrated,,,T1
2017,360430,E,Not Demostrated,,,T5
2017,360430,E,Not Demostrated,,,T4
2017,360430,E,Not Demostrated,,,T3
2017,360430,E,Not Demostrated,,,T2
2017,360430,E,Developing,,,T1
2017,360430,E,Developing,,,T5
2017,360430,E,Developing,,,T4
2017,360430,E,Developing,0.2,,T3
2017,360430,E,Developing,,,T2
2017,360430,E,Proficient,0.095,,T1
2017,360430,E,Proficient,0.6,,T5
2017,360430,E,Proficient,0.23800000000000002,,T4
2017,360430,E,Proficient,0.4,,T3
2017,360430,E,Proficient,0.6,,T2
2017,360430,E,Accomplished,0.857,,T1
2017,360430,E,Accomplished,0.4,,T5
2017,360430,E,Accomplished,0.7140000000000001,,T4
2017,360430,E,Accomplished,0.4,,T3
2017,360430,E,Accomplished,0.4,,T2
2017,360430,E,Distinguished,0.048,,T1
2017,360430,E,Distinguished,,,T5
2017,360430,E,Distinguished,0.048,,T4
2017,360430,E,Distinguished,,,T3
2017,360430,E,Distinguished,,,T2
2017,360431,M,Does Not Meet Expected Growth,0.33299999999999996,,TS
2017,360431,M,Meets Expected Growth,0.5,,TS
2017,360431,M,Exceeds Expected Growth,0.16699999999999998,,TS
2017,360431,M,Not Demostrated,,,T1
2017,360431,M,Not Demostrated,,,T5
2017,360431,M,Not Demostrated,,,T4
2017,360431,M,Not Demostrated,,,T3
2017,360431,M,Not Demostrated,,,T2
2017,360431,M,Developing,,,T1
2017,360431,M,Developing,,,T5
2017,360431,M,Developing,,,T4
2017,360431,M,Developing,,,T3
2017,360431,M,Developing,,,T2
2017,360431,M,Proficient,0.214,,T1
2017,360431,M,Proficient,0.733,,T5
2017,360431,M,Proficient,0.214,,T4
2017,360431,M,Proficient,0.467,,T3
2017,360431,M,Proficient,0.33299999999999996,,T2
2017,360431,M,Accomplished,0.679,,T1
2017,360431,M,Accomplished,0.267,,T5
2017,360431,M,Accomplished,0.75,,T4
2017,360431,M,Accomplished,0.5329999999999999,,T3
2017,360431,M,Accomplished,0.667,,T2
2017,360431,M,Distinguished,0.107,,T1
2017,360431,M,Distinguished,,,T5
2017,360431,M,Distinguished,0.036000000000000004,,T4
2017,360431,M,Distinguished,,,T3
2017,360431,M,Distinguished,,,T2
2017,360432,E,Does Not Meet Expected Growth,0.16699999999999998,,TS
2017,360432,E,Meets Expected Growth,0.833,,TS
2017,360432,E,Exceeds Expected Growth,0.0,,TS
2017,360432,E,Not Demostrated,,,T1
2017,360432,E,Not Demostrated,,,T5
2017,360432,E,Not Demostrated,,,T4
2017,360432,E,Not Demostrated,,,T3
2017,360432,E,Not Demostrated,,,T2
2017,360432,E,Developing,0.042,,T1
2017,360432,E,Developing,0.083,,T5
2017,360432,E,Developing,0.042,,T4
2017,360432,E,Developing,0.083,,T3
2017,360432,E,Developing,0.083,,T2
2017,360432,E,Proficient,0.25,,T1
2017,360432,E,Proficient,0.33299999999999996,,T5
2017,360432,E,Proficient,0.375,,T4
2017,360432,E,Proficient,0.5,,T3
2017,360432,E,Proficient,0.41700000000000004,,T2
2017,360432,E,Accomplished,0.583,,T1
2017,360432,E,Accomplished,0.33299999999999996,,T5
2017,360432,E,Accomplished,0.542,,T4
2017,360432,E,Accomplished,0.16699999999999998,,T3
2017,360432,E,Accomplished,0.41700000000000004,,T2
2017,360432,E,Distinguished,0.125,,T1
2017,360432,E,Distinguished,0.25,,T5
2017,360432,E,Distinguished,0.042,,T4
2017,360432,E,Distinguished,0.25,,T3
2017,360432,E,Distinguished,0.083,,T2
2017,360436,M,Does Not Meet Expected Growth,0.158,,TS
2017,360436,M,Meets Expected Growth,0.737,,TS
2017,360436,M,Exceeds Expected Growth,0.105,,TS
2017,360436,M,Not Demostrated,,,T1
2017,360436,M,Not Demostrated,,,T5
2017,360436,M,Not Demostrated,,,T4
2017,360436,M,Not Demostrated,,,T3
2017,360436,M,Not Demostrated,,,T2
2017,360436,M,Developing,,,T1
2017,360436,M,Developing,,,T5
2017,360436,M,Developing,0.03,,T4
2017,360436,M,Developing,,,T3
2017,360436,M,Developing,0.05,,T2
2017,360436,M,Proficient,0.424,,T1
2017,360436,M,Proficient,0.8,,T5
2017,360436,M,Proficient,0.545,,T4
2017,360436,M,Proficient,0.7,,T3
2017,360436,M,Proficient,0.5,,T2
2017,360436,M,Accomplished,0.515,,T1
2017,360436,M,Accomplished,0.2,,T5
2017,360436,M,Accomplished,0.424,,T4
2017,360436,M,Accomplished,0.25,,T3
2017,360436,M,Accomplished,0.35,,T2
2017,360436,M,Distinguished,0.061,,T1
2017,360436,M,Distinguished,,,T5
2017,360436,M,Distinguished,,,T4
2017,360436,M,Distinguished,0.05,,T3
2017,360436,M,Distinguished,0.1,,T2
2017,360438,E,Does Not Meet Expected Growth,0.053,,TS
2017,360438,E,Meets Expected Growth,0.895,,TS
2017,360438,E,Exceeds Expected Growth,0.053,,TS
2017,360438,E,Not Demostrated,,,T1
2017,360438,E,Not Demostrated,,,T5
2017,360438,E,Not Demostrated,,,T4
2017,360438,E,Not Demostrated,,,T3
2017,360438,E,Not Demostrated,,,T2
2017,360438,E,Developing,,,T1
2017,360438,E,Developing,,,T5
2017,360438,E,Developing,,,T4
2017,360438,E,Developing,,,T3
2017,360438,E,Developing,,,T2
2017,360438,E,Proficient,0.621,,T1
2017,360438,E,Proficient,0.5,,T5
2017,360438,E,Proficient,0.586,,T4
2017,360438,E,Proficient,0.8,,T3
2017,360438,E,Proficient,0.5,,T2
2017,360438,E,Accomplished,0.379,,T1
2017,360438,E,Accomplished,0.4,,T5
2017,360438,E,Accomplished,0.379,,T4
2017,360438,E,Accomplished,0.2,,T3
2017,360438,E,Accomplished,0.5,,T2
2017,360438,E,Distinguished,,,T1
2017,360438,E,Distinguished,0.1,,T5
2017,360438,E,Distinguished,0.034,,T4
2017,360438,E,Distinguished,,,T3
2017,360438,E,Distinguished,,,T2
2017,360440,E,Does Not Meet Expected Growth,0.083,,TS
2017,360440,E,Meets Expected Growth,0.75,,TS
2017,360440,E,Exceeds Expected Growth,0.16699999999999998,,TS
2017,360440,E,Not Demostrated,,,T1
2017,360440,E,Not Demostrated,,,T5
2017,360440,E,Not Demostrated,,,T4
2017,360440,E,Not Demostrated,,,T3
2017,360440,E,Not Demostrated,,,T2
2017,360440,E,Developing,0.061,,T1
2017,360440,E,Developing,0.133,,T5
2017,360440,E,Developing,0.091,,T4
2017,360440,E,Developing,0.2,,T3
2017,360440,E,Developing,0.133,,T2
2017,360440,E,Proficient,0.39399999999999996,,T1
2017,360440,E,Proficient,0.5329999999999999,,T5
2017,360440,E,Proficient,0.39399999999999996,,T4
2017,360440,E,Proficient,0.467,,T3
2017,360440,E,Proficient,0.6,,T2
2017,360440,E,Accomplished,0.455,,T1
2017,360440,E,Accomplished,0.33299999999999996,,T5
2017,360440,E,Accomplished,0.515,,T4
2017,360440,E,Accomplished,0.33299999999999996,,T3
2017,360440,E,Accomplished,0.267,,T2
2017,360440,E,Distinguished,0.091,,T1
2017,360440,E,Distinguished,,,T5
2017,360440,E,Distinguished,,,T4
2017,360440,E,Distinguished,,,T3
2017,360440,E,Distinguished,,,T2
2017,360448,E,Does Not Meet Expected Growth,0.0,,TS
2017,360448,E,Meets Expected Growth,0.8,,TS
2017,360448,E,Exceeds Expected Growth,0.2,,TS
2017,360448,E,Not Demostrated,,,T1
2017,360448,E,Not Demostrated,,,T5
2017,360448,E,Not Demostrated,,,T4
2017,360448,E,Not Demostrated,,,T3
2017,360448,E,Not Demostrated,,,T2
2017,360448,E,Developing,0.055999999999999994,,T1
2017,360448,E,Developing,0.083,,T5
2017,360448,E,Developing,0.055999999999999994,,T4
2017,360448,E,Developing,,,T3
2017,360448,E,Developing,0.083,,T2
2017,360448,E,Proficient,0.111,,T1
2017,360448,E,Proficient,0.25,,T5
2017,360448,E,Proficient,0.278,,T4
2017,360448,E,Proficient,0.25,,T3
2017,360448,E,Proficient,0.083,,T2
2017,360448,E,Accomplished,0.778,,T1
2017,360448,E,Accomplished,0.667,,T5
2017,360448,E,Accomplished,0.667,,T4
2017,360448,E,Accomplished,0.75,,T3
2017,360448,E,Accomplished,0.833,,T2
2017,360448,E,Distinguished,0.055999999999999994,,T1
2017,360448,E,Distinguished,,,T5
2017,360448,E,Distinguished,,,T4
2017,360448,E,Distinguished,,,T3
2017,360448,E,Distinguished,,,T2
2017,360456,M,Does Not Meet Expected Growth,0.257,,TS
2017,360456,M,Meets Expected Growth,0.5710000000000001,,TS
2017,360456,M,Exceeds Expected Growth,0.171,,TS
2017,360456,M,Not Demostrated,,,T1
2017,360456,M,Not Demostrated,,,T5
2017,360456,M,Not Demostrated,,,T4
2017,360456,M,Not Demostrated,,,T3
2017,360456,M,Not Demostrated,,,T2
2017,360456,M,Developing,,,T1
2017,360456,M,Developing,,,T5
2017,360456,M,Developing,,,T4
2017,360456,M,Developing,,,T3
2017,360456,M,Developing,,,T2
2017,360456,M,Proficient,0.292,,T1
2017,360456,M,Proficient,0.462,,T5
2017,360456,M,Proficient,0.375,,T4
2017,360456,M,Proficient,0.654,,T3
2017,360456,M,Proficient,0.308,,T2
2017,360456,M,Accomplished,0.708,,T1
2017,360456,M,Accomplished,0.5379999999999999,,T5
2017,360456,M,Accomplished,0.625,,T4
2017,360456,M,Accomplished,0.34600000000000003,,T3
2017,360456,M,Accomplished,0.6920000000000001,,T2
2017,360456,M,Distinguished,,,T1
2017,360456,M,Distinguished,,,T5
2017,360456,M,Distinguished,,,T4
2017,360456,M,Distinguished,,,T3
2017,360456,M,Distinguished,,,T2
2017,360464,E,Does Not Meet Expected Growth,0.1,,TS
2017,360464,E,Meets Expected Growth,0.75,,TS
2017,360464,E,Exceeds Expected Growth,0.15,,TS
2017,360464,E,Not Demostrated,,,T1
2017,360464,E,Not Demostrated,,,T5
2017,360464,E,Not Demostrated,,,T4
2017,360464,E,Not Demostrated,,,T3
2017,360464,E,Not Demostrated,,,T2
2017,360464,E,Developing,,,T1
2017,360464,E,Developing,,,T5
2017,360464,E,Developing,,,T4
2017,360464,E,Developing,,,T3
2017,360464,E,Developing,,,T2
2017,360464,E,Proficient,0.444,,T1
2017,360464,E,Proficient,0.6,,T5
2017,360464,E,Proficient,0.37,,T4
2017,360464,E,Proficient,0.6,,T3
2017,360464,E,Proficient,0.6,,T2
2017,360464,E,Accomplished,0.519,,T1
2017,360464,E,Accomplished,0.4,,T5
2017,360464,E,Accomplished,0.63,,T4
2017,360464,E,Accomplished,0.4,,T3
2017,360464,E,Accomplished,0.4,,T2
2017,360464,E,Distinguished,0.037000000000000005,,T1
2017,360464,E,Distinguished,,,T5
2017,360464,E,Distinguished,,,T4
2017,360464,E,Distinguished,,,T3
2017,360464,E,Distinguished,,,T2
2017,360468,E,Does Not Meet Expected Growth,0.055999999999999994,,TS
2017,360468,E,Meets Expected Growth,0.778,,TS
2017,360468,E,Exceeds Expected Growth,0.16699999999999998,,TS
2017,360468,E,Not Demostrated,,,T1
2017,360468,E,Not Demostrated,,,T5
2017,360468,E,Not Demostrated,,,T4
2017,360468,E,Not Demostrated,,,T3
2017,360468,E,Not Demostrated,,,T2
2017,360468,E,Developing,,,T1
2017,360468,E,Developing,,,T5
2017,360468,E,Developing,,,T4
2017,360468,E,Developing,,,T3
2017,360468,E,Developing,,,T2
2017,360468,E,Proficient,0.07400000000000001,,T1
2017,360468,E,Proficient,0.182,,T5
2017,360468,E,Proficient,0.111,,T4
2017,360468,E,Proficient,0.182,,T3
2017,360468,E,Proficient,0.182,,T2
2017,360468,E,Accomplished,0.852,,T1
2017,360468,E,Accomplished,0.818,,T5
2017,360468,E,Accomplished,0.852,,T4
2017,360468,E,Accomplished,0.818,,T3
2017,360468,E,Accomplished,0.818,,T2
2017,360468,E,Distinguished,0.07400000000000001,,T1
2017,360468,E,Distinguished,,,T5
2017,360468,E,Distinguished,0.037000000000000005,,T4
2017,360468,E,Distinguished,,,T3
2017,360468,E,Distinguished,,,T2
2017,360470,H,Does Not Meet Expected Growth,0.341,,TS
2017,360470,H,Meets Expected Growth,0.341,,TS
2017,360470,H,Exceeds Expected Growth,0.317,,TS
2017,360470,H,Not Demostrated,,,T1
2017,360470,H,Not Demostrated,,,T5
2017,360470,H,Not Demostrated,,,T4
2017,360470,H,Not Demostrated,,,T3
2017,360470,H,Not Demostrated,,,T2
2017,360470,H,Developing,,,T1
2017,360470,H,Developing,,,T5
2017,360470,H,Developing,,,T4
2017,360470,H,Developing,,,T3
2017,360470,H,Developing,,,T2
2017,360470,H,Proficient,0.294,,T1
2017,360470,H,Proficient,0.618,,T5
2017,360470,H,Proficient,0.382,,T4
2017,360470,H,Proficient,0.441,,T3
2017,360470,H,Proficient,0.265,,T2
2017,360470,H,Accomplished,0.647,,T1
2017,360470,H,Accomplished,0.353,,T5
2017,360470,H,Accomplished,0.603,,T4
2017,360470,H,Accomplished,0.529,,T3
2017,360470,H,Accomplished,0.706,,T2
2017,360470,H,Distinguished,0.059000000000000004,,T1
2017,360470,H,Distinguished,0.028999999999999998,,T5
2017,360470,H,Distinguished,0.015,,T4
2017,360470,H,Distinguished,0.028999999999999998,,T3
2017,360470,H,Distinguished,0.028999999999999998,,T2
2017,360478,E,Does Not Meet Expected Growth,0.13,,TS
2017,360478,E,Meets Expected Growth,0.696,,TS
2017,360478,E,Exceeds Expected Growth,0.174,,TS
2017,360478,E,Not Demostrated,,,T1
2017,360478,E,Not Demostrated,,,T5
2017,360478,E,Not Demostrated,,,T4
2017,360478,E,Not Demostrated,,,T3
2017,360478,E,Not Demostrated,,,T2
2017,360478,E,Developing,,,T1
2017,360478,E,Developing,,,T5
2017,360478,E,Developing,,,T4
2017,360478,E,Developing,,,T3
2017,360478,E,Developing,,,T2
2017,360478,E,Proficient,0.424,,T1
2017,360478,E,Proficient,0.588,,T5
2017,360478,E,Proficient,0.273,,T4
2017,360478,E,Proficient,0.41200000000000003,,T3
2017,360478,E,Proficient,0.294,,T2
2017,360478,E,Accomplished,0.485,,T1
2017,360478,E,Accomplished,0.353,,T5
2017,360478,E,Accomplished,0.6970000000000001,,T4
2017,360478,E,Accomplished,0.529,,T3
2017,360478,E,Accomplished,0.647,,T2
2017,360478,E,Distinguished,0.091,,T1
2017,360478,E,Distinguished,0.059000000000000004,,T5
2017,360478,E,Distinguished,0.03,,T4
2017,360478,E,Distinguished,0.059000000000000004,,T3
2017,360478,E,Distinguished,0.059000000000000004,,T2
2017,360480,E,Does Not Meet Expected Growth,0.111,,TS
2017,360480,E,Meets Expected Growth,0.7040000000000001,,TS
2017,360480,E,Exceeds Expected Growth,0.185,,TS
2017,360480,E,Not Demostrated,,,T1
2017,360480,E,Not Demostrated,,,T5
2017,360480,E,Not Demostrated,,,T4
