year,agency_code,subgroup,count,count_masked,den,den_masked,pct,pct_masked,masking
2018.0,510344,ALL,114.0,114.0,649.0,649.0,0.1756,0.1756,
2018.0,510356,ALL,71.0,71.0,549.0,549.0,0.1293,0.1293,
2018.0,510358,ALL,101.0,101.0,873.0,873.0,0.1156,0.1156,
2018.0,510359,ALL,73.0,73.0,707.0,707.0,0.1032,0.1032,
2018.0,510360,ALL,101.0,101.0,607.0,607.0,0.1663,0.1663,
2018.0,510364,ALL,163.0,163.0,1115.0,1115.0,0.1461,0.1461,
2018.0,510367,ALL,4.0,4.0,228.0,228.0,0.0175,0.0175,
2018.0,510368,ALL,206.0,206.0,785.0,785.0,0.2624,0.2624,
2018.0,510372,ALL,33.0,33.0,372.0,372.0,0.0887,0.0887,
2018.0,510373,ALL,48.0,48.0,671.0,671.0,0.0715,0.0715,
2018.0,510374,ALL,76.0,76.0,729.0,729.0,0.1042,0.1042,
2018.0,510376,ALL,108.0,108.0,992.0,992.0,0.1088,0.1088,
2018.0,510377,ALL,69.0,69.0,1063.0,1063.0,0.0649,0.0649,
2018.0,510378,ALL,78.0,78.0,888.0,888.0,0.0878,0.0878,
2018.0,510379,ALL,166.0,166.0,1245.0,1245.0,0.1333,0.1333,
2018.0,510382,ALL,1.0,1.0,94.0,94.0,0.0106,0.0106,
2018.0,510388,ALL,128.0,128.0,726.0,726.0,0.1763,0.1763,
2018.0,510390,ALL,103.0,103.0,507.0,507.0,0.2031,0.2031,
2018.0,510396,ALL,57.0,57.0,491.0,491.0,0.11599999999999999,0.11599999999999999,
2018.0,510397,ALL,109.0,109.0,601.0,601.0,0.1813,0.1813,
2018.0,510399,ALL,361.0,361.0,1292.0,1292.0,0.2794,0.2794,
2018.0,510402,ALL,66.0,66.0,1249.0,1249.0,0.0528,0.0528,
2018.0,510404,ALL,77.0,77.0,528.0,528.0,0.1458,0.1458,
2018.0,510406,ALL,215.0,215.0,1396.0,1396.0,0.154,0.154,
2018.0,510408,ALL,64.0,64.0,532.0,532.0,0.1203,0.1203,
2018.0,510410,ALL,92.0,92.0,1076.0,1076.0,0.0855,0.0855,
2018.0,510411,ALL,32.0,32.0,628.0,628.0,0.0509,0.0509,
2018.0,510412,ALL,21.0,21.0,587.0,587.0,0.0357,0.0357,
2018.0,510414,ALL,24.0,24.0,1029.0,1029.0,0.0233,0.0233,
2018.0,520304,ALL,30.0,30.0,132.0,132.0,0.2272,0.2272,
2018.0,520308,ALL,37.0,37.0,139.0,139.0,0.2661,0.2661,
2018.0,520320,ALL,90.0,90.0,323.0,323.0,0.2786,0.2786,
2018.0,520324,ALL,36.0,36.0,158.0,158.0,0.2278,0.2278,
2018.0,520328,ALL,20.0,20.0,125.0,125.0,0.16,0.16,
2018.0,520336,ALL,42.0,42.0,188.0,188.0,0.2234,0.2234,
2018.0,530302,ALL,77.0,77.0,654.0,654.0,0.1177,0.1177,
2018.0,530306,ALL,70.0,70.0,58.0,58.0,1.2068,1.2068,
2018.0,530308,ALL,13.0,13.0,579.0,579.0,0.0224,0.0224,
2018.0,530312,ALL,72.0,72.0,607.0,607.0,0.1186,0.1186,
2018.0,530314,ALL,89.0,89.0,617.0,617.0,0.1442,0.1442,
2018.0,530316,ALL,23.0,23.0,63.0,63.0,0.365,0.365,
2018.0,530320,ALL,79.0,79.0,671.0,671.0,0.1177,0.1177,
2018.0,530335,ALL,9.0,9.0,269.0,269.0,0.0334,0.0334,
2018.0,530336,ALL,252.0,252.0,1488.0,1488.0,0.1693,0.1693,
2018.0,530340,ALL,61.0,61.0,764.0,764.0,0.0798,0.0798,
2018.0,530341,ALL,89.0,89.0,877.0,877.0,0.1014,0.1014,
2018.0,530343,ALL,146.0,146.0,1100.0,1100.0,0.1327,0.1327,
2018.0,530346,ALL,26.0,26.0,698.0,698.0,0.0372,0.0372,
2018.0,530354,ALL,76.0,76.0,724.0,724.0,0.1049,0.1049,
2018.0,530356,ALL,81.0,81.0,664.0,664.0,0.1219,0.1219,
2018.0,530358,ALL,6.0,6.0,6.0,6.0,1.0,1.0,
2018.0,540304,ALL,42.0,42.0,545.0,545.0,0.077,0.077,
2018.0,540308,ALL,141.0,141.0,867.0,867.0,0.1626,0.1626,
2018.0,540312,ALL,75.0,75.0,500.0,500.0,0.15,0.15,
2018.0,540315,ALL,184.0,184.0,691.0,691.0,0.2662,0.2662,
2018.0,540316,ALL,60.0,60.0,496.0,496.0,0.1209,0.1209,
2018.0,540317,ALL,1.0,1.0,198.0,198.0,0.005,0.005,
2018.0,540318,ALL,68.0,68.0,74.0,74.0,0.9189,0.9189,
2018.0,540320,ALL,82.0,82.0,456.0,456.0,0.1798,0.1798,
2018.0,540324,ALL,186.0,186.0,875.0,875.0,0.2125,0.2125,
2018.0,540325,ALL,98.0,98.0,484.0,484.0,0.2024,0.2024,
2018.0,540326,ALL,58.0,58.0,498.0,498.0,0.1164,0.1164,
2018.0,540328,ALL,48.0,48.0,475.0,475.0,0.10099999999999999,0.10099999999999999,
2018.0,540330,ALL,84.0,84.0,452.0,452.0,0.1858,0.1858,
2018.0,540336,ALL,145.0,145.0,730.0,730.0,0.1986,0.1986,
2018.0,540338,ALL,52.0,52.0,237.0,237.0,0.2194,0.2194,
2018.0,540340,ALL,59.0,59.0,325.0,325.0,0.1815,0.1815,
2018.0,540344,ALL,127.0,127.0,617.0,617.0,0.2058,0.2058,
2018.0,550308,ALL,71.0,71.0,58.0,58.0,1.2241,1.2241,
2018.0,550312,ALL,35.0,35.0,172.0,172.0,0.2034,0.2034,
2018.0,550314,ALL,42.0,42.0,572.0,572.0,0.0734,0.0734,
2018.0,550316,ALL,22.0,22.0,241.0,241.0,0.0912,0.0912,
2018.0,550320,ALL,107.0,107.0,910.0,910.0,0.1175,0.1175,
2018.0,550322,ALL,76.0,76.0,677.0,677.0,0.1122,0.1122,
2018.0,550324,ALL,41.0,41.0,337.0,337.0,0.1216,0.1216,
2018.0,550328,ALL,58.0,58.0,449.0,449.0,0.1291,0.1291,
2018.0,550332,ALL,154.0,154.0,818.0,818.0,0.1882,0.1882,
2018.0,550334,ALL,119.0,119.0,625.0,625.0,0.1904,0.1904,
2018.0,550336,ALL,64.0,64.0,297.0,297.0,0.2154,0.2154,
2018.0,550340,ALL,62.0,62.0,417.0,417.0,0.1486,0.1486,
2018.0,550342,ALL,52.0,52.0,328.0,328.0,0.1585,0.1585,
2018.0,550344,ALL,85.0,85.0,972.0,972.0,0.0874,0.0874,
2018.0,550348,ALL,24.0,24.0,285.0,285.0,0.0842,0.0842,
2018.0,550349,ALL,27.0,27.0,365.0,365.0,0.0739,0.0739,
2018.0,550350,ALL,65.0,65.0,714.0,714.0,0.091,0.091,
2018.0,550356,ALL,32.0,32.0,569.0,569.0,0.0562,0.0562,
2018.0,550360,ALL,30.0,30.0,242.0,242.0,0.1239,0.1239,
2018.0,550362,ALL,34.0,34.0,571.0,571.0,0.0595,0.0595,
2018.0,550364,ALL,28.0,28.0,266.0,266.0,0.1052,0.1052,
2018.0,550368,ALL,133.0,133.0,848.0,848.0,0.1568,0.1568,
2018.0,550372,ALL,104.0,104.0,596.0,596.0,0.1744,0.1744,
2018.0,560304,ALL,30.0,30.0,328.0,328.0,0.0914,0.0914,
2018.0,560316,ALL,53.0,53.0,364.0,364.0,0.1456,0.1456,
2018.0,560320,ALL,126.0,126.0,910.0,910.0,0.1384,0.1384,
2018.0,560324,ALL,28.0,28.0,324.0,324.0,0.0864,0.0864,
2018.0,560328,ALL,39.0,39.0,373.0,373.0,0.1045,0.1045,
2018.0,560329,ALL,8.0,8.0,151.0,151.0,0.0529,0.0529,
2018.0,560330,ALL,92.0,92.0,559.0,559.0,0.1645,0.1645,
2018.0,560331,ALL,91.0,91.0,654.0,654.0,0.1391,0.1391,
2018.0,560332,ALL,17.0,17.0,83.0,83.0,0.2048,0.2048,
2018.0,560338,ALL,54.0,54.0,474.0,474.0,0.1139,0.1139,
2018.0,560350,ALL,127.0,127.0,105.0,105.0,1.2095,1.2095,
2018.0,570306,ALL,56.0,56.0,388.0,388.0,0.1443,0.1443,
2018.0,570312,ALL,22.0,22.0,130.0,130.0,0.1692,0.1692,
2018.0,570317,ALL,15.0,15.0,238.0,238.0,0.063,0.063,
2018.0,570318,ALL,187.0,187.0,534.0,534.0,0.3501,0.3501,
2018.0,570319,ALL,71.0,71.0,495.0,495.0,0.1434,0.1434,
2018.0,570320,ALL,1.0,1.0,481.0,481.0,0.002,0.002,
2018.0,580308,ALL,60.0,60.0,332.0,332.0,0.1807,0.1807,
2018.0,580312,ALL,67.0,67.0,375.0,375.0,0.1786,0.1786,
2018.0,580316,ALL,51.0,51.0,289.0,289.0,0.1764,0.1764,
2018.0,580320,ALL,8.0,8.0,109.0,109.0,0.0733,0.0733,
2018.0,580324,ALL,26.0,26.0,217.0,217.0,0.1198,0.1198,
2018.0,580344,ALL,33.0,33.0,237.0,237.0,0.1392,0.1392,
2018.0,580350,ALL,47.0,47.0,212.0,212.0,0.2216,0.2216,
2018.0,580356,ALL,34.0,34.0,251.0,251.0,0.1354,0.1354,
2018.0,580368,ALL,119.0,119.0,542.0,542.0,0.2195,0.2195,
2018.0,580372,ALL,87.0,87.0,464.0,464.0,0.1875,0.1875,
2018.0,590306,ALL,21.0,21.0,305.0,305.0,0.0688,0.0688,
2018.0,590310,ALL,143.0,143.0,576.0,576.0,0.2482,0.2482,
2018.0,590316,ALL,60.0,60.0,363.0,363.0,0.1652,0.1652,
2018.0,590320,ALL,47.0,47.0,378.0,378.0,0.1243,0.1243,
2018.0,590328,ALL,1.0,1.0,278.0,278.0,0.0035,0.0035,
2018.0,590330,ALL,317.0,317.0,1534.0,1534.0,0.2066,0.2066,
2018.0,590332,ALL,50.0,50.0,367.0,367.0,0.1362,0.1362,
2018.0,590336,ALL,36.0,36.0,249.0,249.0,0.1445,0.1445,
2018.0,590340,ALL,41.0,41.0,316.0,316.0,0.1297,0.1297,
2018.0,590344,ALL,55.0,55.0,328.0,328.0,0.1676,0.1676,
2018.0,590352,ALL,48.0,48.0,441.0,441.0,0.1088,0.1088,
2018.0,590356,ALL,86.0,86.0,597.0,597.0,0.14400000000000002,0.14400000000000002,
2018.0,590393,ALL,48.0,48.0,274.0,274.0,0.1751,0.1751,
2018.0,600300,ALL,95.0,95.0,1082.0,1082.0,0.0878,0.0878,
2018.0,600301,ALL,195.0,195.0,1118.0,1118.0,0.1744,0.1744,
2018.0,600302,ALL,231.0,231.0,3170.0,3170.0,0.0728,0.0728,
2018.0,600305,ALL,99.0,99.0,901.0,901.0,0.1098,0.1098,
2018.0,600308,ALL,83.0,83.0,517.0,517.0,0.1605,0.1605,
2018.0,600311,ALL,91.0,91.0,535.0,535.0,0.17,0.17,
2018.0,600312,ALL,279.0,279.0,2626.0,2626.0,0.1062,0.1062,
2018.0,600313,ALL,174.0,174.0,1610.0,1610.0,0.10800000000000001,0.10800000000000001,
2018.0,600314,ALL,56.0,56.0,938.0,938.0,0.0597,0.0597,
2018.0,600316,ALL,51.0,51.0,533.0,533.0,0.0956,0.0956,
2018.0,600317,ALL,201.0,201.0,767.0,767.0,0.262,0.262,
2018.0,600318,ALL,94.0,94.0,750.0,750.0,0.1253,0.1253,
2018.0,600319,ALL,67.0,67.0,527.0,527.0,0.1271,0.1271,
2018.0,600322,ALL,33.0,33.0,751.0,751.0,0.0439,0.0439,
2018.0,600328,ALL,43.0,43.0,770.0,770.0,0.0558,0.0558,
2018.0,600329,ALL,119.0,119.0,772.0,772.0,0.1541,0.1541,
2018.0,600333,ALL,175.0,175.0,1085.0,1085.0,0.1612,0.1612,
2018.0,600335,ALL,84.0,84.0,320.0,320.0,0.2625,0.2625,
2018.0,600336,ALL,6.0,6.0,292.0,292.0,0.0205,0.0205,
2018.0,600338,ALL,56.0,56.0,507.0,507.0,0.1104,0.1104,
2018.0,600341,ALL,158.0,158.0,917.0,917.0,0.1723,0.1723,
2018.0,600344,ALL,30.0,30.0,792.0,792.0,0.0378,0.0378,
2018.0,600345,ALL,142.0,142.0,1837.0,1837.0,0.0772,0.0772,
2018.0,600346,ALL,47.0,47.0,616.0,616.0,0.0762,0.0762,
2018.0,600349,ALL,36.0,36.0,779.0,779.0,0.0462,0.0462,
2018.0,600351,ALL,168.0,168.0,746.0,746.0,0.2252,0.2252,
2018.0,600352,ALL,48.0,48.0,662.0,662.0,0.0725,0.0725,
2018.0,600353,ALL,55.0,55.0,769.0,769.0,0.0715,0.0715,
2018.0,600357,ALL,40.0,40.0,708.0,708.0,0.0564,0.0564,
2018.0,600361,ALL,325.0,325.0,2089.0,2089.0,0.1555,0.1555,
2018.0,600362,ALL,68.0,68.0,573.0,573.0,0.1186,0.1186,
2018.0,600364,ALL,53.0,53.0,161.0,161.0,0.3291,0.3291,
2018.0,600365,ALL,94.0,94.0,619.0,619.0,0.1518,0.1518,
2018.0,600366,ALL,5.0,5.0,496.0,496.0,0.01,0.01,
2018.0,600367,ALL,24.0,24.0,677.0,677.0,0.0354,0.0354,
2018.0,600368,ALL,101.0,101.0,571.0,571.0,0.1768,0.1768,
2018.0,600369,ALL,74.0,74.0,766.0,766.0,0.0966,0.0966,
2018.0,600374,ALL,142.0,142.0,491.0,491.0,0.2892,0.2892,
2018.0,600377,ALL,347.0,347.0,2022.0,2022.0,0.1716,0.1716,
2018.0,600379,ALL,31.0,31.0,446.0,446.0,0.0695,0.0695,
2018.0,600381,ALL,144.0,144.0,820.0,820.0,0.1756,0.1756,
2018.0,600382,ALL,55.0,55.0,1086.0,1086.0,0.0506,0.0506,
2018.0,600383,ALL,30.0,30.0,1125.0,1125.0,0.0266,0.0266,
2018.0,600384,ALL,18.0,18.0,515.0,515.0,0.0349,0.0349,
2018.0,600385,ALL,56.0,56.0,743.0,743.0,0.0753,0.0753,
2018.0,600386,ALL,52.0,52.0,246.0,246.0,0.2113,0.2113,
2018.0,600392,ALL,31.0,31.0,1004.0,1004.0,0.0308,0.0308,
2018.0,600394,ALL,155.0,155.0,1033.0,1033.0,0.15,0.15,
2018.0,600397,ALL,627.0,627.0,1685.0,1685.0,0.3721,0.3721,
2018.0,600398,ALL,59.0,59.0,485.0,485.0,0.1216,0.1216,
2018.0,600399,ALL,217.0,217.0,1455.0,1455.0,0.1491,0.1491,
2018.0,600404,ALL,5.0,5.0,174.0,174.0,0.0287,0.0287,
2018.0,600405,ALL,705.0,705.0,1533.0,1533.0,0.4598,0.4598,
2018.0,600406,ALL,46.0,46.0,881.0,881.0,0.0522,0.0522,
2018.0,600408,ALL,89.0,89.0,691.0,691.0,0.1287,0.1287,
2018.0,600409,ALL,20.0,20.0,371.0,371.0,0.0539,0.0539,
2018.0,600410,ALL,74.0,74.0,594.0,594.0,0.1245,0.1245,
2018.0,600411,ALL,37.0,37.0,602.0,602.0,0.0614,0.0614,
2018.0,600412,ALL,174.0,174.0,911.0,911.0,0.1909,0.1909,
2018.0,600413,ALL,10.0,10.0,238.0,238.0,0.042,0.042,
2018.0,600414,ALL,49.0,49.0,433.0,433.0,0.1131,0.1131,
2018.0,600415,ALL,419.0,419.0,1592.0,1592.0,0.2631,0.2631,
2018.0,600416,ALL,100.0,100.0,659.0,659.0,0.1517,0.1517,
2018.0,600418,ALL,59.0,59.0,530.0,530.0,0.1113,0.1113,
2018.0,600420,ALL,53.0,53.0,802.0,802.0,0.066,0.066,
2018.0,600422,ALL,55.0,55.0,768.0,768.0,0.0716,0.0716,
2018.0,600424,ALL,82.0,82.0,1007.0,1007.0,0.0814,0.0814,
2018.0,600426,ALL,556.0,556.0,2295.0,2295.0,0.2422,0.2422,
2018.0,600428,ALL,286.0,286.0,1052.0,1052.0,0.2718,0.2718,
2018.0,600429,ALL,49.0,49.0,1033.0,1033.0,0.0474,0.0474,
2018.0,600431,ALL,59.0,59.0,1182.0,1182.0,0.0499,0.0499,
2018.0,600432,ALL,89.0,89.0,771.0,771.0,0.1154,0.1154,
2018.0,600433,ALL,89.0,89.0,1088.0,1088.0,0.0818,0.0818,
2018.0,600434,ALL,135.0,135.0,982.0,982.0,0.1374,0.1374,
2018.0,600435,ALL,2.0,2.0,136.0,136.0,0.0147,0.0147,
2018.0,600436,ALL,64.0,64.0,645.0,645.0,0.0992,0.0992,
2018.0,600437,ALL,54.0,54.0,851.0,851.0,0.0634,0.0634,
2018.0,600438,ALL,56.0,56.0,558.0,558.0,0.1003,0.1003,
2018.0,600439,ALL,355.0,355.0,242.0,242.0,1.4669,1.4669,
2018.0,600440,ALL,121.0,121.0,755.0,755.0,0.1602,0.1602,
2018.0,600442,ALL,102.0,102.0,1134.0,1134.0,0.0899,0.0899,
2018.0,600444,ALL,45.0,45.0,455.0,455.0,0.0989,0.0989,
2018.0,600445,ALL,594.0,594.0,2564.0,2564.0,0.2316,0.2316,
2018.0,600446,ALL,42.0,42.0,643.0,643.0,0.0653,0.0653,
2018.0,600447,ALL,60.0,60.0,956.0,956.0,0.0627,0.0627,
2018.0,600448,ALL,286.0,286.0,940.0,940.0,0.3042,0.3042,
2018.0,600449,ALL,31.0,31.0,532.0,532.0,0.0582,0.0582,
2018.0,600450,ALL,136.0,136.0,1093.0,1093.0,0.1244,0.1244,
2018.0,600451,ALL,29.0,29.0,512.0,512.0,0.0566,0.0566,
2018.0,600453,ALL,111.0,111.0,621.0,621.0,0.1787,0.1787,
2018.0,600454,ALL,102.0,102.0,230.0,230.0,0.4434,0.4434,
2018.0,600455,ALL,100.0,100.0,1205.0,1205.0,0.0829,0.0829,
2018.0,600457,ALL,518.0,518.0,1496.0,1496.0,0.3462,0.3462,
2018.0,600459,ALL,59.0,59.0,432.0,432.0,0.1365,0.1365,
2018.0,600461,ALL,69.0,69.0,87.0,87.0,0.7931,0.7931,
2018.0,600462,ALL,79.0,79.0,867.0,867.0,0.0911,0.0911,
2018.0,600463,ALL,72.0,72.0,589.0,589.0,0.1222,0.1222,
2018.0,600464,ALL,23.0,23.0,659.0,659.0,0.0349,0.0349,
2018.0,600466,ALL,559.0,559.0,3118.0,3118.0,0.1792,0.1792,
2018.0,600468,ALL,169.0,169.0,784.0,784.0,0.2155,0.2155,
2018.0,600471,ALL,97.0,97.0,805.0,805.0,0.1204,0.1204,
2018.0,600474,ALL,102.0,102.0,793.0,793.0,0.1286,0.1286,
2018.0,600475,ALL,23.0,23.0,372.0,372.0,0.0618,0.0618,
2018.0,600478,ALL,108.0,108.0,759.0,759.0,0.1422,0.1422,
2018.0,600479,ALL,150.0,150.0,624.0,624.0,0.2403,0.2403,
2018.0,600480,ALL,591.0,591.0,2383.0,2383.0,0.248,0.248,
2018.0,600481,ALL,117.0,117.0,719.0,719.0,0.1627,0.1627,
2018.0,600482,ALL,56.0,56.0,1061.0,1061.0,0.0527,0.0527,
2018.0,600484,ALL,54.0,54.0,649.0,649.0,0.0832,0.0832,
2018.0,600485,ALL,90.0,90.0,600.0,600.0,0.15,0.15,
2018.0,600488,ALL,13.0,13.0,558.0,558.0,0.0232,0.0232,
2018.0,600489,ALL,175.0,175.0,681.0,681.0,0.2569,0.2569,
2018.0,600491,ALL,40.0,40.0,715.0,715.0,0.0559,0.0559,
2018.0,600492,ALL,11.0,11.0,441.0,441.0,0.0249,0.0249,
2018.0,600493,ALL,35.0,35.0,747.0,747.0,0.0468,0.0468,
2018.0,600494,ALL,68.0,68.0,679.0,679.0,0.1001,0.1001,
2018.0,600496,ALL,167.0,167.0,1627.0,1627.0,0.1026,0.1026,
2018.0,600497,ALL,42.0,42.0,1056.0,1056.0,0.0397,0.0397,
2018.0,600498,ALL,64.0,64.0,157.0,157.0,0.4076,0.4076,
2018.0,600499,ALL,41.0,41.0,231.0,231.0,0.1774,0.1774,
2018.0,600500,ALL,71.0,71.0,777.0,777.0,0.0913,0.0913,
2018.0,600501,ALL,97.0,97.0,502.0,502.0,0.1932,0.1932,
2018.0,600503,ALL,85.0,85.0,791.0,791.0,0.1074,0.1074,
2018.0,600507,ALL,28.0,28.0,952.0,952.0,0.0294,0.0294,
2018.0,600508,ALL,306.0,306.0,2042.0,2042.0,0.1498,0.1498,
2018.0,600509,ALL,165.0,165.0,959.0,959.0,0.172,0.172,
2018.0,600512,ALL,92.0,92.0,580.0,580.0,0.1586,0.1586,
2018.0,600513,ALL,47.0,47.0,1122.0,1122.0,0.0418,0.0418,
2018.0,600514,ALL,251.0,251.0,896.0,896.0,0.2801,0.2801,
2018.0,600515,ALL,68.0,68.0,405.0,405.0,0.1679,0.1679,
2018.0,600516,ALL,85.0,85.0,796.0,796.0,0.1067,0.1067,
2018.0,600517,ALL,174.0,174.0,710.0,710.0,0.245,0.245,
2018.0,600518,ALL,133.0,133.0,1247.0,1247.0,0.1066,0.1066,
2018.0,600519,ALL,106.0,106.0,334.0,334.0,0.3173,0.3173,
2018.0,600520,ALL,135.0,135.0,579.0,579.0,0.2331,0.2331,
2018.0,600521,ALL,119.0,119.0,755.0,755.0,0.1576,0.1576,
2018.0,600522,ALL,61.0,61.0,815.0,815.0,0.0748,0.0748,
2018.0,600527,ALL,32.0,32.0,489.0,489.0,0.0654,0.0654,
2018.0,600530,ALL,33.0,33.0,864.0,864.0,0.0381,0.0381,
2018.0,600532,ALL,42.0,42.0,1372.0,1372.0,0.0306,0.0306,
2018.0,600534,ALL,63.0,63.0,643.0,643.0,0.0979,0.0979,
2018.0,600535,ALL,648.0,648.0,3038.0,3038.0,0.2132,0.2132,
2018.0,600537,ALL,87.0,87.0,957.0,957.0,0.0909,0.0909,
2018.0,600538,ALL,201.0,201.0,1412.0,1412.0,0.1423,0.1423,
2018.0,600545,ALL,62.0,62.0,435.0,435.0,0.1425,0.1425,
2018.0,600546,ALL,50.0,50.0,575.0,575.0,0.0869,0.0869,
2018.0,600549,ALL,87.0,87.0,743.0,743.0,0.11699999999999999,0.11699999999999999,
2018.0,600550,ALL,100.0,100.0,625.0,625.0,0.16,0.16,
2018.0,600553,ALL,164.0,164.0,661.0,661.0,0.2481,0.2481,
2018.0,600557,ALL,33.0,33.0,598.0,598.0,0.0551,0.0551,
2018.0,600558,ALL,30.0,30.0,596.0,596.0,0.0503,0.0503,
2018.0,600562,ALL,96.0,96.0,708.0,708.0,0.1355,0.1355,
2018.0,600565,ALL,39.0,39.0,439.0,439.0,0.0888,0.0888,
2018.0,600566,ALL,119.0,119.0,656.0,656.0,0.1814,0.1814,
2018.0,600567,ALL,8.0,8.0,301.0,301.0,0.0265,0.0265,
2018.0,600569,ALL,5.0,5.0,48.0,48.0,0.1041,0.1041,
2018.0,600571,ALL,9.0,9.0,421.0,421.0,0.0213,0.0213,
2018.0,600574,ALL,115.0,115.0,388.0,388.0,0.2963,0.2963,
2018.0,600576,ALL,652.0,652.0,1349.0,1349.0,0.4833,0.4833,
2018.0,600577,ALL,125.0,125.0,499.0,499.0,0.2505,0.2505,
2018.0,600579,ALL,557.0,557.0,1512.0,1512.0,0.3683,0.3683,
2018.0,600582,ALL,8.0,8.0,167.0,167.0,0.0479,0.0479,
2018.0,600586,ALL,104.0,104.0,876.0,876.0,0.1187,0.1187,
2018.0,600587,ALL,62.0,62.0,708.0,708.0,0.0875,0.0875,
2018.0,600588,ALL,38.0,38.0,661.0,661.0,0.0574,0.0574,
2018.0,600589,ALL,49.0,49.0,622.0,622.0,0.0787,0.0787,
2018.0,600590,ALL,52.0,52.0,773.0,773.0,0.0672,0.0672,
2018.0,600592,ALL,774.0,774.0,1667.0,1667.0,0.4643,0.4643,
2018.0,600693,ALL,115.0,115.0,603.0,603.0,0.1907,0.1907,
2018.0,600694,ALL,127.0,127.0,597.0,597.0,0.2127,0.2127,
2018.0,600695,ALL,171.0,171.0,394.0,394.0,0.434,0.434,
2018.0,600696,ALL,156.0,156.0,354.0,354.0,0.4406,0.4406,
2018.0,600697,ALL,123.0,123.0,620.0,620.0,0.1983,0.1983,
2018.0,610302,ALL,20.0,20.0,203.0,203.0,0.0985,0.0985,
2018.0,610310,ALL,17.0,17.0,270.0,270.0,0.0629,0.0629,
2018.0,610320,ALL,42.0,42.0,268.0,268.0,0.1567,0.1567,
2018.0,610322,ALL,27.0,27.0,233.0,233.0,0.1158,0.1158,
2018.0,610326,ALL,16.0,16.0,238.0,238.0,0.0672,0.0672,
2018.0,610332,ALL,4.0,4.0,131.0,131.0,0.0305,0.0305,
2018.0,610334,ALL,59.0,59.0,508.0,508.0,0.1161,0.1161,
2018.0,620310,ALL,70.0,70.0,44.0,44.0,1.5909,1.5909,
2018.0,620312,ALL,54.0,54.0,381.0,381.0,0.1417,0.1417,
2018.0,620314,ALL,17.0,17.0,449.0,449.0,0.0378,0.0378,
2018.0,620316,ALL,121.0,121.0,561.0,561.0,0.2156,0.2156,
2018.0,620318,ALL,53.0,53.0,368.0,368.0,0.14400000000000002,0.14400000000000002,
2018.0,620324,ALL,60.0,60.0,261.0,261.0,0.2298,0.2298,
2018.0,620330,ALL,57.0,57.0,252.0,252.0,0.2261,0.2261,
2018.0,620334,ALL,49.0,49.0,313.0,313.0,0.1565,0.1565,
2018.0,620336,ALL,62.0,62.0,276.0,276.0,0.2246,0.2246,
2018.0,620339,ALL,16.0,16.0,368.0,368.0,0.0434,0.0434,
2018.0,620340,ALL,116.0,116.0,481.0,481.0,0.2411,0.2411,
2018.0,620350,ALL,2.0,2.0,124.0,124.0,0.0161,0.0161,
2018.0,630304,ALL,47.0,47.0,296.0,296.0,0.1587,0.1587,
2018.0,630308,ALL,35.0,35.0,331.0,331.0,0.1057,0.1057,
2018.0,630312,ALL,40.0,40.0,260.0,260.0,0.1538,0.1538,
2018.0,630316,ALL,42.0,42.0,367.0,367.0,0.1144,0.1144,
2018.0,630317,ALL,61.0,61.0,398.0,398.0,0.1532,0.1532,
2018.0,630320,ALL,33.0,33.0,220.0,220.0,0.15,0.15,
2018.0,630324,ALL,51.0,51.0,723.0,723.0,0.0705,0.0705,
2018.0,630328,ALL,27.0,27.0,265.0,265.0,0.1018,0.1018,
2018.0,630330,ALL,54.0,54.0,69.0,69.0,0.7826,0.7826,
2018.0,630331,ALL,63.0,63.0,565.0,565.0,0.1115,0.1115,
2018.0,630332,ALL,47.0,47.0,537.0,537.0,0.0875,0.0875,
2018.0,630336,ALL,279.0,279.0,2067.0,2067.0,0.1349,0.1349,
2018.0,630342,ALL,34.0,34.0,591.0,591.0,0.0575,0.0575,
2018.0,630348,ALL,53.0,53.0,414.0,414.0,0.128,0.128,
2018.0,630350,ALL,104.0,104.0,672.0,672.0,0.1547,0.1547,
2018.0,630352,ALL,60.0,60.0,315.0,315.0,0.1904,0.1904,
2018.0,630356,ALL,43.0,43.0,345.0,345.0,0.1246,0.1246,
2018.0,630360,ALL,165.0,165.0,1325.0,1325.0,0.1245,0.1245,
2018.0,630364,ALL,74.0,74.0,625.0,625.0,0.1184,0.1184,
2018.0,630368,ALL,47.0,47.0,447.0,447.0,0.1051,0.1051,
2018.0,630373,ALL,64.0,64.0,562.0,562.0,0.1138,0.1138,
2018.0,630374,ALL,116.0,116.0,844.0,844.0,0.1374,0.1374,
2018.0,630376,ALL,38.0,38.0,303.0,303.0,0.1254,0.1254,
2018.0,640302,ALL,81.0,81.0,380.0,380.0,0.2131,0.2131,
2018.0,640304,ALL,80.0,80.0,606.0,606.0,0.132,0.132,
2018.0,640306,ALL,63.0,63.0,311.0,311.0,0.2025,0.2025,
2018.0,640308,ALL,92.0,92.0,604.0,604.0,0.1523,0.1523,
2018.0,640316,ALL,42.0,42.0,191.0,191.0,0.2198,0.2198,
2018.0,640320,ALL,150.0,150.0,627.0,627.0,0.2392,0.2392,
2018.0,640324,ALL,89.0,89.0,580.0,580.0,0.1534,0.1534,
2018.0,640326,ALL,69.0,69.0,351.0,351.0,0.1965,0.1965,
2018.0,640328,ALL,82.0,82.0,521.0,521.0,0.1573,0.1573,
