year,unit_code,category_cd,Lea_Name,School_Name,State_Name,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,ttl_crimes_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,st_avg_daily_attend_pct,st_crime_per_c_num,st_short_susp_per_c_num,st_long_susp_per_c_num,st_expelled_per_c_num,st_stud_internet_comp_num,digital_media_pct,Byod,grades_BYOD,avg_age_media_collection,_1_to_1_access,books_per_student,grades_1_to_1_access,lea_avg_age_media_collection,lea_books_per_student,st_avg_age_media_collection,st_books_per_student,wap_num,wap_per_classroom,lea_wap_num,lea_wap_per_classroom,st_wap_num,st_wap_per_classroom,SRC_devices_sent_home,SRC_Grades_Devices_Sent_Home
2015,160311,M,Carteret County Public Schools,Broad Creek Middle,State Of North Carolina,0.952,0.3,2.4,0.0,0.0,,0.93,0.945,0.37,8.68,0.0,0.0,1.15,0.951,0.87,14.24,0.07,0.0,1.2,0.0,NO,,1996,NO,14.0,,2002,22.0,1999.0,18.0,,,,,,,,
2015,160313,H,Carteret County Public Schools,East Carteret High,State Of North Carolina,0.912,2.08,31.37,0.0,0.0,,1.55,0.946,0.88,27.54,0.0,0.0,1.15,0.95,1.3,14.06,0.07,0.0,1.2,0.0,YES,9:10:11:12,1991,NO,2.0,,2002,22.0,1999.0,18.0,,,,,,,,
2015,160314,H,Carteret County Public Schools,Croatan High,State Of North Carolina,0.932,0.11,18.92,0.0,0.0,,2.58,0.946,0.88,27.54,0.0,0.0,1.15,0.95,1.3,14.06,0.07,0.0,1.2,0.0,YES,9:10:11:12,1997,NO,15.0,,2002,22.0,1999.0,18.0,,,,,,,,
2015,160316,I,Carteret County Public Schools,Harkers Island Elementary,State Of North Carolina,0.92,0.0,17.24,0.0,0.0,,1.04,0.945,0.0,6.68,0.0,0.0,1.15,0.956,0.36,13.89,0.07,0.0,1.2,0.01,NO,,1993,NO,102.0,,2002,22.0,1999.0,18.0,,,,,,,,
2015,160317,E,Carteret County Public Schools,Morehead Elem at Camp Glenn,State Of North Carolina,0.963,0.34,6.1,0.0,0.0,,1.86,0.946,0.21,2.83,0.0,0.0,1.15,0.951,0.2,13.8,0.07,0.0,1.2,0.0,YES,4:05,1996,NO,31.0,,2002,22.0,1999.0,18.0,,,,,,,,
2015,160318,M,Carteret County Public Schools,Morehead City Middle,State Of North Carolina,0.948,0.57,17.05,0.0,0.0,,1.76,0.945,0.37,8.68,0.0,0.0,1.15,0.951,0.87,14.24,0.07,0.0,1.2,0.01,YES,6:07:08,2001,NO,13.0,,2002,22.0,1999.0,18.0,,,,,,,,
2015,160322,E,Carteret County Public Schools,Morehead City Primary,State Of North Carolina,0.956,0.17,0.34,0.0,0.0,,2.03,0.946,0.21,2.83,0.0,0.0,1.15,0.951,0.2,13.8,0.07,0.0,1.2,0.0,NO,,.,NO,28.0,,2002,22.0,1999.0,18.0,,,,,,,,
2015,160324,E,Carteret County Public Schools,Newport Elementary,State Of North Carolina,0.951,0.0,2.32,0.0,0.0,,1.66,0.946,0.21,2.83,0.0,0.0,1.15,0.951,0.2,13.8,0.07,0.0,1.2,0.0,NO,,1997,YES,26.0,4:05,2002,22.0,1999.0,18.0,,,,,,,,
2015,160326,M,Carteret County Public Schools,Newport Middle,State Of North Carolina,0.947,0.44,12.04,0.0,0.0,,1.21,0.945,0.37,8.68,0.0,0.0,1.15,0.951,0.87,14.24,0.07,0.0,1.2,0.0,NO,,1999,NO,22.0,,2002,22.0,1999.0,18.0,,,,,,,,
2015,160332,I,Carteret County Public Schools,Smyrna Elementary,State Of North Carolina,0.938,0.0,5.23,0.0,0.0,,1.91,0.945,0.0,6.68,0.0,0.0,1.15,0.956,0.36,13.89,0.07,0.0,1.2,0.0,NO,,.,NO,41.0,,2002,22.0,1999.0,18.0,,,,,,,,
2015,160344,H,Carteret County Public Schools,West Carteret High,State Of North Carolina,0.941,0.85,32.06,0.0,0.0,,5.27,0.946,0.88,27.54,0.0,0.0,1.15,0.95,1.3,14.06,0.07,0.0,1.2,0.0,YES,9:10:11:12,1991,NO,11.0,,2002,22.0,1999.0,18.0,,,,,,,,
2015,160352,E,Carteret County Public Schools,"White Oak Elementary, Cape Carteret",State Of North Carolina,0.956,0.65,1.03,0.0,0.0,,2.27,0.946,0.21,2.83,0.0,0.0,1.15,0.951,0.2,13.8,0.07,0.0,1.2,0.01,NO,,1998,YES,17.0,4:05,2002,22.0,1999.0,18.0,,,,,,,,
2015,160LEA,A,Carteret County Public Schools,,State Of North Carolina,,,,,,,,0.944,5.13,89.74,2.56,0.0,1.15,0.957,0.71,13.89,0.07,0.0,1.2,,,,,,,,2002,22.0,1999.0,18.0,,,,,,,,
2015,160LEA,E,Carteret County Public Schools,,State Of North Carolina,,,,,,,,0.946,0.21,2.83,0.0,0.0,1.15,0.951,0.2,13.8,0.07,0.0,1.2,,,,,,,,2002,22.0,1999.0,18.0,,,,,,,,
2015,160LEA,H,Carteret County Public Schools,,State Of North Carolina,,,,,,,,0.946,0.88,27.54,0.0,0.0,1.15,0.95,1.3,14.06,0.07,0.0,1.2,,,,,,,,2002,22.0,1999.0,18.0,,,,,,,,
2015,160LEA,I,Carteret County Public Schools,,State Of North Carolina,,,,,,,,0.945,0.0,6.68,0.0,0.0,1.15,0.956,0.36,13.89,0.07,0.0,1.2,,,,,,,,2002,22.0,1999.0,18.0,,,,,,,,
2015,160LEA,M,Carteret County Public Schools,,State Of North Carolina,,,,,,,,0.945,0.37,8.68,0.0,0.0,1.15,0.951,0.87,14.24,0.07,0.0,1.2,,,,,,,,2002,22.0,1999.0,18.0,,,,,,,,
2015,160LEA,T,Carteret County Public Schools,,State Of North Carolina,,,,,,,,0.947,,,,,1.15,0.952,1.91,13.96,0.07,0.0,1.2,,,,,,,,2002,22.0,1999.0,18.0,,,,,,,,
2015,16B000,E,Charter and Non-District Affiliated Schools,Tiller School,State Of North Carolina,0.949,0.0,0.0,0.0,0.0,,3.58,,,,,,,0.951,0.2,13.8,0.07,0.0,1.2,0.5,YES,4:05,2000,YES,6.0,4:05,,,1999.0,18.0,,,,,,,,
2015,170316,H,Caswell County Schools,Bartlett Yancey High,State Of North Carolina,0.943,1.16,62.32,0.13,0.0,,1.41,0.945,1.16,62.32,0.13,0.0,1.4,0.95,1.3,14.06,0.07,0.0,1.2,0.0,NO,,1988,NO,12.0,,2000,17.0,1999.0,18.0,,,,,,,,
2015,170334,E,Caswell County Schools,"North Elementary, Providence",State Of North Carolina,0.944,0.0,6.59,0.0,0.0,,1.6,0.944,0.32,6.29,0.08,0.0,1.4,0.951,0.2,13.8,0.07,0.0,1.2,0.0,NO,,.,NO,22.0,,2000,17.0,1999.0,18.0,,,,,,,,
2015,170338,M,Caswell County Schools,N L Dillard Middle,State Of North Carolina,0.943,1.31,32.85,0.0,0.0,,1.59,0.944,1.31,32.85,0.0,0.0,1.4,0.951,0.87,14.24,0.07,0.0,1.2,0.0,NO,,.,NO,14.0,,2000,17.0,1999.0,18.0,,,,,,,,
2015,170339,E,Caswell County Schools,"Oakwood Elementary, Yanceyville",State Of North Carolina,0.952,1.14,9.94,0.0,0.0,,1.72,0.944,0.32,6.29,0.08,0.0,1.4,0.951,0.2,13.8,0.07,0.0,1.2,0.0,NO,,1991,NO,26.0,,2000,17.0,1999.0,18.0,,,,,,,,
2015,170342,E,Caswell County Schools,"South Elementary, Mebane",State Of North Carolina,0.953,0.0,4.05,0.0,0.0,,1.04,0.944,0.32,6.29,0.08,0.0,1.4,0.951,0.2,13.8,0.07,0.0,1.2,0.0,NO,,1991,NO,34.0,,2000,17.0,1999.0,18.0,,,,,,,,
2015,170344,E,Caswell County Schools,"Stoney Creek Elementary, Reidsville",State Of North Carolina,0.945,0.0,2.19,0.55,0.0,,0.88,0.944,0.32,6.29,0.08,0.0,1.4,0.951,0.2,13.8,0.07,0.0,1.2,0.0,NO,,1994,NO,0.0,,2000,17.0,1999.0,18.0,,,,,,,,
2015,170LEA,E,Caswell County Schools,,State Of North Carolina,,,,,,,,0.944,0.32,6.29,0.08,0.0,1.4,0.951,0.2,13.8,0.07,0.0,1.2,,,,,,,,2000,17.0,1999.0,18.0,,,,,,,,
2015,170LEA,H,Caswell County Schools,,State Of North Carolina,,,,,,,,0.945,1.16,62.32,0.13,0.0,1.4,0.95,1.3,14.06,0.07,0.0,1.2,,,,,,,,2000,17.0,1999.0,18.0,,,,,,,,
2015,170LEA,M,Caswell County Schools,,State Of North Carolina,,,,,,,,0.944,1.31,32.85,0.0,0.0,1.4,0.951,0.87,14.24,0.07,0.0,1.2,,,,,,,,2000,17.0,1999.0,18.0,,,,,,,,
2015,180302,M,Catawba County Schools,Harry M Arndt Middle,State Of North Carolina,0.958,0.15,4.98,0.0,0.0,,1.19,0.949,0.53,10.14,0.0,0.0,1.39,0.951,0.87,14.24,0.07,0.0,1.2,0.11,NO,,2001,NO,17.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180304,E,Catawba County Schools,Balls Creek Elementary,State Of North Carolina,0.96,0.0,0.0,0.0,0.0,,1.56,0.948,0.14,3.11,0.0,0.0,1.39,0.951,0.2,13.8,0.07,0.0,1.2,0.19,NO,,2001,NO,18.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180308,H,Catawba County Schools,Bandys High,State Of North Carolina,0.932,1.5,7.72,0.12,0.0,,1.5,0.95,1.66,11.35,0.02,0.0,1.39,0.95,1.3,14.06,0.07,0.0,1.2,0.1,NO,,2006,NO,14.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180312,E,Catawba County Schools,Banoak Elementary,State Of North Carolina,0.957,0.66,4.93,0.0,0.0,,1.18,0.948,0.14,3.11,0.0,0.0,1.39,0.951,0.2,13.8,0.07,0.0,1.2,0.09,YES,6,2002,NO,28.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180316,E,Catawba County Schools,Blackburn Elementary,State Of North Carolina,0.96,0.0,2.35,0.0,0.0,,1.89,0.948,0.14,3.11,0.0,0.0,1.39,0.951,0.2,13.8,0.07,0.0,1.2,0.07,YES,4:05:06,2003,NO,19.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180320,H,Catawba County Schools,Bunker Hill High,State Of North Carolina,0.924,4.19,13.66,0.0,0.0,,1.42,0.95,1.66,11.35,0.02,0.0,1.39,0.95,1.3,14.06,0.07,0.0,1.2,0.1,YES,9:10:11:12,2004,NO,12.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180323,A,Catawba County Schools,Catawba Rosenwald Education Center,State Of North Carolina,0.889,22.22,84.44,0.0,0.0,,0.24,0.953,22.22,84.44,0.0,0.0,1.39,0.957,0.71,13.89,0.07,0.0,1.2,0.0,NO,,.,NO,0.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180324,E,Catawba County Schools,Catawba Elementary School,State Of North Carolina,0.957,0.22,1.12,0.0,0.0,,1.45,0.948,0.14,3.11,0.0,0.0,1.39,0.951,0.2,13.8,0.07,0.0,1.2,0.09,NO,,2002,NO,33.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180325,H,Catawba County Schools,Challenger Early College High,State Of North Carolina,0.989,0.0,1.93,0.0,0.0,,3.98,0.95,1.66,11.35,0.02,0.0,1.39,0.95,1.3,14.06,0.07,0.0,1.2,0.0,NO,,.,NO,0.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180326,E,Catawba County Schools,Charles H Tuttle Elementary,State Of North Carolina,0.965,0.0,2.69,0.0,0.0,,1.51,0.948,0.14,3.11,0.0,0.0,1.39,0.951,0.2,13.8,0.07,0.0,1.2,0.07,NO,,2003,NO,28.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180332,E,Catawba County Schools,Claremont Elementary,State Of North Carolina,0.961,0.0,4.16,0.0,0.0,,1.05,0.948,0.14,3.11,0.0,0.0,1.39,0.951,0.2,13.8,0.07,0.0,1.2,0.1,YES,5:06,2002,NO,28.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180336,E,Catawba County Schools,Clyde Campbell Elementary,State Of North Carolina,0.961,0.0,3.31,0.0,0.0,,1.57,0.948,0.14,3.11,0.0,0.0,1.39,0.951,0.2,13.8,0.07,0.0,1.2,0.07,NO,,2003,NO,25.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180340,H,Catawba County Schools,Fred T Foard High,State Of North Carolina,0.928,1.39,9.22,0.0,0.0,,1.62,0.95,1.66,11.35,0.02,0.0,1.39,0.95,1.3,14.06,0.07,0.0,1.2,0.06,YES,9:10:11:12,2003,NO,13.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180342,M,Catawba County Schools,Jacobs Fork Middle,State Of North Carolina,0.961,1.56,7.21,0.0,0.0,,1.38,0.949,0.53,10.14,0.0,0.0,1.39,0.951,0.87,14.24,0.07,0.0,1.2,0.1,YES,7:08,2003,NO,25.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180343,E,Catawba County Schools,Lyle Creek Elementary,State Of North Carolina,0.962,0.38,1.52,0.0,0.0,,1.4,0.948,0.14,3.11,0.0,0.0,1.39,0.951,0.2,13.8,0.07,0.0,1.2,0.01,NO,,2001,NO,30.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180344,E,Catawba County Schools,Maiden Elementary,State Of North Carolina,0.961,0.0,3.5,0.0,0.0,,1.06,0.948,0.14,3.11,0.0,0.0,1.39,0.951,0.2,13.8,0.07,0.0,1.2,0.11,NO,,2003,NO,23.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180346,M,Catawba County Schools,Maiden Middle School,State Of North Carolina,0.963,0.41,9.57,0.0,0.0,,1.06,0.949,0.53,10.14,0.0,0.0,1.39,0.951,0.87,14.24,0.07,0.0,1.2,0.01,NO,,2003,NO,21.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180348,H,Catawba County Schools,Maiden High,State Of North Carolina,0.933,1.27,17.92,0.0,0.0,,1.48,0.95,1.66,11.35,0.02,0.0,1.39,0.95,1.3,14.06,0.07,0.0,1.2,0.07,YES,9:12,2002,NO,12.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180352,M,Catawba County Schools,Mill Creek Middle,State Of North Carolina,0.955,0.41,12.32,0.0,0.0,,1.08,0.949,0.53,10.14,0.0,0.0,1.39,0.951,0.87,14.24,0.07,0.0,1.2,0.09,NO,,2002,NO,20.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180356,E,Catawba County Schools,"Mountain View Elementary, Hickory",State Of North Carolina,0.962,0.26,1.3,0.0,0.0,,1.51,0.948,0.14,3.11,0.0,0.0,1.39,0.951,0.2,13.8,0.07,0.0,1.2,0.04,NO,,2002,NO,25.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180360,E,Catawba County Schools,Oxford Elementary,State Of North Carolina,0.957,0.0,0.0,0.0,0.0,,1.83,0.948,0.14,3.11,0.0,0.0,1.39,0.951,0.2,13.8,0.07,0.0,1.2,0.01,NO,,2001,NO,25.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180364,M,Catawba County Schools,River Bend Middle,State Of North Carolina,0.953,0.2,18.24,0.0,0.0,,1.29,0.949,0.53,10.14,0.0,0.0,1.39,0.951,0.87,14.24,0.07,0.0,1.2,0.1,NO,,2002,NO,25.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180368,E,Catawba County Schools,Sherrills Ford Elementary,State Of North Carolina,0.956,0.0,2.87,0.0,0.0,,1.97,0.948,0.14,3.11,0.0,0.0,1.39,0.951,0.2,13.8,0.07,0.0,1.2,0.01,NO,,2010,NO,21.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180372,E,Catawba County Schools,Saint Stephens Elementary,State Of North Carolina,0.96,0.4,9.57,0.0,0.0,,0.89,0.948,0.14,3.11,0.0,0.0,1.39,0.951,0.2,13.8,0.07,0.0,1.2,0.05,NO,,2003,NO,23.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180376,H,Catawba County Schools,Saint Stephens High,State Of North Carolina,0.932,0.89,12.1,0.0,0.0,,1.62,0.95,1.66,11.35,0.02,0.0,1.39,0.95,1.3,14.06,0.07,0.0,1.2,0.1,NO,,2005,NO,11.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180379,E,Catawba County Schools,Snow Creek Elementary,State Of North Carolina,0.963,0.0,3.67,0.0,0.0,,1.59,0.948,0.14,3.11,0.0,0.0,1.39,0.951,0.2,13.8,0.07,0.0,1.2,0.06,NO,,2005,NO,28.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180380,E,Catawba County Schools,Startown Elementary,State Of North Carolina,0.958,0.39,4.62,0.0,0.0,,1.62,0.948,0.14,3.11,0.0,0.0,1.39,0.951,0.2,13.8,0.07,0.0,1.2,0.07,NO,,2003,NO,23.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180388,E,Catawba County Schools,Webb A Murray Elementary,State Of North Carolina,0.966,0.0,4.36,0.0,0.0,,1.38,0.948,0.14,3.11,0.0,0.0,1.39,0.951,0.2,13.8,0.07,0.0,1.2,0.1,NO,,2003,NO,24.0,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180LEA,A,Catawba County Schools,,State Of North Carolina,,,,,,,,0.953,22.22,84.44,0.0,0.0,1.39,0.957,0.71,13.89,0.07,0.0,1.2,,,,,,,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180LEA,E,Catawba County Schools,,State Of North Carolina,,,,,,,,0.948,0.14,3.11,0.0,0.0,1.39,0.951,0.2,13.8,0.07,0.0,1.2,,,,,,,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180LEA,H,Catawba County Schools,,State Of North Carolina,,,,,,,,0.95,1.66,11.35,0.02,0.0,1.39,0.95,1.3,14.06,0.07,0.0,1.2,,,,,,,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180LEA,M,Catawba County Schools,,State Of North Carolina,,,,,,,,0.949,0.53,10.14,0.0,0.0,1.39,0.951,0.87,14.24,0.07,0.0,1.2,,,,,,,,2003,20.0,1999.0,18.0,,,,,,,,
2015,180LEA,T,Catawba County Schools,,State Of North Carolina,,,,,,,,0.945,,,,,1.39,0.952,1.91,13.96,0.07,0.0,1.2,,,,,,,,2003,20.0,1999.0,18.0,,,,,,,,
2015,181312,M,Hickory City Schools,Northview Middle,State Of North Carolina,0.958,1.53,8.47,0.0,0.0,,3.37,0.948,1.06,11.62,0.0,0.0,1.37,0.951,0.87,14.24,0.07,0.0,1.2,0.0,YES,,.,NO,22.0,,2000,20.0,1999.0,18.0,,,,,,,,
2015,181316,M,Hickory City Schools,Grandview Middle,State Of North Carolina,0.957,0.45,15.8,0.0,0.0,,1.58,0.948,1.06,11.62,0.0,0.0,1.37,0.951,0.87,14.24,0.07,0.0,1.2,0.0,NO,,2001,NO,20.0,,2000,20.0,1999.0,18.0,,,,,,,,
2015,181318,T,Hickory City Schools,Hickory Career Arts Magnet High School,State Of North Carolina,0.902,1.18,105.91,4.33,0.0,,0.58,0.939,1.18,105.91,4.33,0.0,1.37,0.952,1.91,13.96,0.07,0.0,1.2,0.0,NO,,.,YES,0.0,,2000,20.0,1999.0,18.0,,,,,,,,
2015,181322,H,Hickory City Schools,Hickory High,State Of North Carolina,0.93,1.83,26.09,0.51,0.0,,1.81,0.95,1.83,26.09,0.51,0.0,1.37,0.95,1.3,14.06,0.07,0.0,1.2,0.98,NO,,1995,NO,14.0,,2000,20.0,1999.0,18.0,,,,,,,,
2015,181326,E,Hickory City Schools,W M Jenkins Elementary,State Of North Carolina,0.958,0.25,2.7,0.0,0.0,,1.43,0.953,0.1,5.09,0.0,0.0,1.37,0.951,0.2,13.8,0.07,0.0,1.2,0.04,YES,3:04:05,1998,NO,25.0,,2000,20.0,1999.0,18.0,,,,,,,,
2015,181332,E,Hickory City Schools,Longview Elementary,State Of North Carolina,0.953,0.24,4.72,0.0,0.0,,0.94,0.953,0.1,5.09,0.0,0.0,1.37,0.951,0.2,13.8,0.07,0.0,1.2,0.01,NO,,1996,NO,25.0,,2000,20.0,1999.0,18.0,,,,,,,,
2015,181336,E,Hickory City Schools,"Oakwood Elementary, Hickory",State Of North Carolina,0.962,0.0,3.85,0.0,0.0,,2.23,0.953,0.1,5.09,0.0,0.0,1.37,0.951,0.2,13.8,0.07,0.0,1.2,0.01,YES,5,2000,NO,30.0,,2000,20.0,1999.0,18.0,,,,,,,,
2015,181342,E,Hickory City Schools,"Southwest Elementary, Hickory",State Of North Carolina,0.955,0.0,12.01,0.0,0.0,,0.72,0.953,0.1,5.09,0.0,0.0,1.37,0.951,0.2,13.8,0.07,0.0,1.2,0.0,NO,,1998,YES,34.0,3:04:05,2000,20.0,1999.0,18.0,,,,,,,,
2015,181344,E,Hickory City Schools,Viewmont Elementary,State Of North Carolina,0.957,0.0,4.13,0.0,0.0,,1.36,0.953,0.1,5.09,0.0,0.0,1.37,0.951,0.2,13.8,0.07,0.0,1.2,0.0,NO,,1995,NO,19.0,,2000,20.0,1999.0,18.0,,,,,,,,
2015,181LEA,E,Hickory City Schools,,State Of North Carolina,,,,,,,,0.953,0.1,5.09,0.0,0.0,1.37,0.951,0.2,13.8,0.07,0.0,1.2,,,,,,,,2000,20.0,1999.0,18.0,,,,,,,,
2015,181LEA,H,Hickory City Schools,,State Of North Carolina,,,,,,,,0.95,1.83,26.09,0.51,0.0,1.37,0.95,1.3,14.06,0.07,0.0,1.2,,,,,,,,2000,20.0,1999.0,18.0,,,,,,,,
2015,181LEA,M,Hickory City Schools,,State Of North Carolina,,,,,,,,0.948,1.06,11.62,0.0,0.0,1.37,0.951,0.87,14.24,0.07,0.0,1.2,,,,,,,,2000,20.0,1999.0,18.0,,,,,,,,
2015,181LEA,T,Hickory City Schools,,State Of North Carolina,,,,,,,,0.939,1.18,105.91,4.33,0.0,1.37,0.952,1.91,13.96,0.07,0.0,1.2,,,,,,,,2000,20.0,1999.0,18.0,,,,,,,,
2015,182316,H,Newton Conover City Schools,Newton-Conover High,State Of North Carolina,0.93,1.39,25.66,0.0,0.0,,0.65,0.945,1.39,25.66,0.0,0.0,1.07,0.95,1.3,14.06,0.07,0.0,1.2,0.02,YES,,2001,NO,7.0,,1996,18.0,1999.0,18.0,,,,,,,,
2015,182321,M,Newton Conover City Schools,Newton-Conover Middle,State Of North Carolina,0.954,0.74,25.74,0.0,0.0,,1.21,0.947,0.74,25.74,0.0,0.0,1.07,0.951,0.87,14.24,0.07,0.0,1.2,0.0,YES,6:07:08,1985,NO,18.0,,1996,18.0,1999.0,18.0,,,,,,,,
2015,182322,E,Newton Conover City Schools,Shuford Elementary,State Of North Carolina,0.964,0.0,2.81,0.0,0.0,,1.91,0.945,0.29,4.01,0.0,0.0,1.07,0.951,0.2,13.8,0.07,0.0,1.2,0.0,YES,,1990,NO,20.0,,1996,18.0,1999.0,18.0,,,,,,,,
2015,182324,E,Newton Conover City Schools,South Newton Elementary,State Of North Carolina,0.958,0.28,8.73,0.0,0.0,,0.99,0.945,0.29,4.01,0.0,0.0,1.07,0.951,0.2,13.8,0.07,0.0,1.2,0.0,YES,K:1:2:3:4:5,1995,NO,22.0,,1996,18.0,1999.0,18.0,,,,,,,,
2015,182328,E,Newton Conover City Schools,North Newton Elementary,State Of North Carolina,0.969,0.62,1.87,0.0,0.0,,1.27,0.945,0.29,4.01,0.0,0.0,1.07,0.951,0.2,13.8,0.07,0.0,1.2,0.0,YES,K:1:2:3:4:5,1996,NO,28.0,,1996,18.0,1999.0,18.0,,,,,,,,
2015,182700,A,Newton Conover City Schools,Discovery High School,State Of North Carolina,0.965,0.0,2.34,0.0,0.0,,1.51,0.941,0.0,2.79,0.0,0.0,1.07,0.957,0.71,13.89,0.07,0.0,1.2,0.0,YES,9:10:11:12,.,YES,2.0,9:10:11:12,1996,18.0,1999.0,18.0,,,,,,,,
2015,182LEA,A,Newton Conover City Schools,,State Of North Carolina,,,,,,,,0.941,0.0,2.79,0.0,0.0,1.07,0.957,0.71,13.89,0.07,0.0,1.2,,,,,,,,1996,18.0,1999.0,18.0,,,,,,,,
2015,182LEA,E,Newton Conover City Schools,,State Of North Carolina,,,,,,,,0.945,0.29,4.01,0.0,0.0,1.07,0.951,0.2,13.8,0.07,0.0,1.2,,,,,,,,1996,18.0,1999.0,18.0,,,,,,,,
2015,182LEA,H,Newton Conover City Schools,,State Of North Carolina,,,,,,,,0.945,1.39,25.66,0.0,0.0,1.07,0.95,1.3,14.06,0.07,0.0,1.2,,,,,,,,1996,18.0,1999.0,18.0,,,,,,,,
2015,182LEA,M,Newton Conover City Schools,,State Of North Carolina,,,,,,,,0.947,0.74,25.74,0.0,0.0,1.07,0.951,0.87,14.24,0.07,0.0,1.2,,,,,,,,1996,18.0,1999.0,18.0,,,,,,,,
2015,190304,I,Chatham County Schools,Bennett School,State Of North Carolina,0.963,0.0,6.45,0.0,0.0,,1.03,0.958,0.26,3.68,0.0,0.0,1.1,0.956,0.36,13.89,0.07,0.0,1.2,0.0,NO,,.,NO,57.0,,2007,24.0,1999.0,18.0,,,,,,,,
2015,190308,I,Chatham County Schools,Bonlee School,State Of North Carolina,0.966,0.63,7.19,0.0,0.0,,1.03,0.958,0.26,3.68,0.0,0.0,1.1,0.956,0.36,13.89,0.07,0.0,1.2,0.0,NO,,.,NO,42.0,,2007,24.0,1999.0,18.0,,,,,,,,
2015,190310,H,Chatham County Schools,SAGE Academy,State Of North Carolina,0.887,1.89,22.64,0.0,0.0,,0.46,0.958,2.34,16.47,0.16,0.0,1.1,0.95,1.3,14.06,0.07,0.0,1.2,0.0,NO,,1999,NO,91.0,,2007,24.0,1999.0,18.0,,,,,,,,
2015,190312,M,Chatham County Schools,Chatham Middle,State Of North Carolina,0.957,0.19,4.81,0.0,0.0,,1.15,0.959,1.21,8.1,0.07,0.0,1.1,0.951,0.87,14.24,0.07,0.0,1.2,0.02,NO,,2000,YES,22.0,8,2007,24.0,1999.0,18.0,,,,,,,,
2015,190316,H,Chatham County Schools,Chatham Central High,State Of North Carolina,0.962,2.81,7.16,0.26,0.0,,0.75,0.958,2.34,16.47,0.16,0.0,1.1,0.95,1.3,14.06,0.07,0.0,1.2,0.01,NO,,1998,YES,21.0,9:10:11:12,2007,24.0,1999.0,18.0,,,,,,,,
2015,190328,M,Chatham County Schools,Horton Middle,State Of North Carolina,0.959,0.78,10.85,0.0,0.0,,1.07,0.959,1.21,8.1,0.07,0.0,1.1,0.951,0.87,14.24,0.07,0.0,1.2,0.32,NO,,2000,NO,33.0,,2007,24.0,1999.0,18.0,,,,,,,,
2015,190332,I,Chatham County Schools,J S Waters School,State Of North Carolina,0.961,0.0,1.06,0.0,0.0,,0.94,0.958,0.26,3.68,0.0,0.0,1.1,0.956,0.36,13.89,0.07,0.0,1.2,0.0,NO,,.,NO,32.0,,2007,24.0,1999.0,18.0,,,,,,,,
2015,190336,H,Chatham County Schools,Jordan Matthews High,State Of North Carolina,0.945,2.83,29.48,0.4,0.0,,0.88,0.958,2.34,16.47,0.16,0.0,1.1,0.95,1.3,14.06,0.07,0.0,1.2,0.0,NO,,.,YES,0.0,9:10:11:12,2007,24.0,1999.0,18.0,,,,,,,,
2015,190339,M,Chatham County Schools,Margaret B. Pollard Middle,State Of North Carolina,0.959,2.47,9.36,0.18,0.0,,0.89,0.959,1.21,8.1,0.07,0.0,1.1,0.951,0.87,14.24,0.07,0.0,1.2,0.0,NO,,2005,NO,21.0,,2007,24.0,1999.0,18.0,,,,,,,,
