year,unit_code,category_cd,total_class_teacher_num,total_nbpts_num,prin_other_pct,prinyrs_0thru3_pct,prinyrs_4thru10_pct,prinyrs_11plus_pct,prin_advance_dgr_pct,_1yr_prin_trnovr_pct,prin_male_pct,prin_female_pct,prin_black_pct,prin_white_pct,School_Name,Lea_Name,State_Name,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,emer_prov_teach_pct,lateral_teach_pct,highqual_class_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,lea_highqual_class_pct,lea_highqual_class_hp_pct,lea_highqual_class_lp_pct,lea_highqual_class_all_pct,lea_not_highqual_class_hp_pct,lea_not_highqual_class_lp_pct,lea_not_highqual_class_all_pct,st_flicensed_teach_pct,st_tchyrs_0thru3_pct,st_tchyrs_4thru10_pct,st_tchyrs_11plus_pct,st_class_teach_num,st_nbpts_num,st_advance_dgr_pct,st_1yr_tchr_trnovr_pct,st_emer_prov_teach_pct,st_lateral_teach_pct,st_highqual_class_pct,st_highqual_class_hp_pct,st_highqual_class_lp_pct,st_highqual_class_all_pct,st_not_highqual_class_hp_pct,st_not_highqual_class_lp_pct,st_not_highqual_class_all_pct,st_prinyrs_0thru3_pct,st_prinyrs_4thru10_pct,st_prinyrs_11plus_pct,st_prin_advance_dgr_pct,st_1yr_prin_trnovr_pct,st_prin_male_pct,st_prin_female_pct,st_prin_black_pct,st_prin_white_pct,st_prin_other_pct
2017,160322,E,101107,11728,,,,,,,,,,,Morehead City Primary,Carteret County Public Schools,State Of North Carolina,1.0,0.13,0.109,0.761,46.0,15.0,0.217,0.088,,,,0.996,0.141,0.259,0.6,34.0,5.0,0.285,0.099,,0.004,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,160324,E,101107,11728,,,,,,,,,,,Newport Elementary,Carteret County Public Schools,State Of North Carolina,0.983,0.148,0.377,0.475,61.0,7.0,0.295,0.108,,0.017,,0.996,0.141,0.259,0.6,34.0,5.0,0.285,0.099,,0.004,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,160326,M,101107,11728,,,,,,,,,,,Newport Middle,Carteret County Public Schools,State Of North Carolina,1.0,0.0,0.206,0.794,34.0,11.0,0.412,0.148,,,,0.978,0.14,0.257,0.603,34.0,6.0,0.316,0.158,0.015,0.007,,,,,,,,0.915,0.227,0.26,0.513,41.0,5.0,0.281,0.147,0.004,0.076,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,160332,I,101107,11728,,,,,,,,,,,Down East Middle and Smyrna Elementary,Carteret County Public Schools,State Of North Carolina,1.0,0.043,0.435,0.522,23.0,2.0,0.304,0.175,,,,1.0,0.043,0.435,0.522,23.0,2.0,0.304,0.16,,,,,,,,,,0.889,0.233,0.26,0.507,32.0,5.0,0.309,0.109,0.002,0.051,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,160344,H,101107,11728,,,,,,,,,,,West Carteret High,Carteret County Public Schools,State Of North Carolina,0.974,0.103,0.192,0.705,78.0,10.0,0.256,0.14,,0.026,,0.967,0.14,0.201,0.659,60.0,10.0,0.279,0.15,,0.033,,,,,,,,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,160352,E,101107,11728,,,,,,,,,,,"White Oak Elementary, Cape Carteret",Carteret County Public Schools,State Of North Carolina,1.0,0.163,0.245,0.592,49.0,4.0,0.327,0.051,,,,0.996,0.141,0.259,0.6,34.0,5.0,0.285,0.099,,0.004,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,160LEA,A,101107,11728,0.059,0.588,0.235,0.176,0.118,0.176,0.353,0.647,0.0,0.941,,Carteret County Public Schools,State Of North Carolina,,,,,,,,,,,,1.0,0.0,0.25,0.75,8.0,1.0,0.375,0.143,,,,,,,,,,0.781,0.195,0.251,0.555,40.0,2.0,0.305,0.13,0.002,0.058,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,160LEA,E,101107,11728,0.059,0.588,0.235,0.176,0.118,0.176,0.353,0.647,0.0,0.941,,Carteret County Public Schools,State Of North Carolina,,,,,,,,,,,,0.996,0.141,0.259,0.6,34.0,5.0,0.285,0.099,,0.004,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,160LEA,H,101107,11728,0.059,0.588,0.235,0.176,0.118,0.176,0.353,0.647,0.0,0.941,,Carteret County Public Schools,State Of North Carolina,,,,,,,,,,,,0.967,0.14,0.201,0.659,60.0,10.0,0.279,0.15,,0.033,,,,,,,,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,160LEA,I,101107,11728,0.059,0.588,0.235,0.176,0.118,0.176,0.353,0.647,0.0,0.941,,Carteret County Public Schools,State Of North Carolina,,,,,,,,,,,,1.0,0.043,0.435,0.522,23.0,2.0,0.304,0.16,,,,,,,,,,0.889,0.233,0.26,0.507,32.0,5.0,0.309,0.109,0.002,0.051,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,160LEA,M,101107,11728,0.059,0.588,0.235,0.176,0.118,0.176,0.353,0.647,0.0,0.941,,Carteret County Public Schools,State Of North Carolina,,,,,,,,,,,,0.978,0.14,0.257,0.603,34.0,6.0,0.316,0.158,0.015,0.007,,,,,,,,0.915,0.227,0.26,0.513,41.0,5.0,0.281,0.147,0.004,0.076,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,160LEA,T,101107,11728,0.059,0.588,0.235,0.176,0.118,0.176,0.353,0.647,0.0,0.941,,Carteret County Public Schools,State Of North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.852,0.215,0.237,0.548,24.0,2.0,0.312,0.167,0.004,0.101,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,16B000,E,101107,11728,,,,,,,,,,,Tiller School,Charter and Non-District Affiliated Schools,State Of North Carolina,0.929,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,170316,H,101107,11728,,,,,,,,,,,Bartlett Yancey High,Caswell County Schools,State Of North Carolina,0.852,0.259,0.296,0.444,54.0,5.0,0.204,0.25,,0.13,,0.852,0.259,0.296,0.444,54.0,5.0,0.204,0.25,,0.13,,,,,,,,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,170334,E,101107,11728,,,,,,,,,,,"North Elementary, Providence",Caswell County Schools,State Of North Carolina,0.964,0.107,0.179,0.714,28.0,5.0,0.357,0.111,0.036,,,0.935,0.271,0.219,0.51,24.0,3.0,0.292,0.167,0.011,0.054,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,170338,M,101107,11728,,,,,,,,,,,N L Dillard Middle,Caswell County Schools,State Of North Carolina,0.829,0.293,0.22,0.488,41.0,4.0,0.244,0.136,,0.146,,0.829,0.293,0.22,0.488,41.0,4.0,0.244,0.136,,0.146,,,,,,,,0.915,0.227,0.26,0.513,41.0,5.0,0.281,0.147,0.004,0.076,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,170339,E,101107,11728,,,,,,,,,,,"Oakwood Elementary, Yanceyville",Caswell County Schools,State Of North Carolina,0.895,0.379,0.138,0.483,29.0,0.0,0.207,0.222,,0.105,,0.935,0.271,0.219,0.51,24.0,3.0,0.292,0.167,0.011,0.054,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,170342,E,101107,11728,,,,,,,,,,,"South Elementary, Mebane",Caswell County Schools,State Of North Carolina,0.955,0.261,0.261,0.478,22.0,5.0,0.261,0.227,,0.045,,0.935,0.271,0.219,0.51,24.0,3.0,0.292,0.167,0.011,0.054,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,170344,E,101107,11728,,,,,,,,,,,"Stoney Creek Elementary, Reidsville",Caswell County Schools,State Of North Carolina,0.933,0.375,0.375,0.25,15.0,3.0,0.375,0.071,,0.067,,0.935,0.271,0.219,0.51,24.0,3.0,0.292,0.167,0.011,0.054,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,170LEA,E,101107,11728,0.0,0.5,0.167,0.333,,0.167,0.333,0.667,0.5,0.5,,Caswell County Schools,State Of North Carolina,,,,,,,,,,,,0.935,0.271,0.219,0.51,24.0,3.0,0.292,0.167,0.011,0.054,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,170LEA,H,101107,11728,0.0,0.5,0.167,0.333,,0.167,0.333,0.667,0.5,0.5,,Caswell County Schools,State Of North Carolina,,,,,,,,,,,,0.852,0.259,0.296,0.444,54.0,5.0,0.204,0.25,,0.13,,,,,,,,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,170LEA,M,101107,11728,0.0,0.5,0.167,0.333,,0.167,0.333,0.667,0.5,0.5,,Caswell County Schools,State Of North Carolina,,,,,,,,,,,,0.829,0.293,0.22,0.488,41.0,4.0,0.244,0.136,,0.146,,,,,,,,0.915,0.227,0.26,0.513,41.0,5.0,0.281,0.147,0.004,0.076,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180302,M,101107,11728,,,,,,,,,,,Harry M Arndt Middle,Catawba County Schools,State Of North Carolina,0.974,0.205,0.128,0.667,39.0,6.0,0.41,0.025,,0.026,,0.98,0.166,0.245,0.589,30.0,5.0,0.285,0.102,,0.02,,,,,,,,0.915,0.227,0.26,0.513,41.0,5.0,0.281,0.147,0.004,0.076,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180304,E,101107,11728,,,,,,,,,,,Balls Creek Elementary,Catawba County Schools,State Of North Carolina,1.0,0.132,0.237,0.632,38.0,7.0,0.316,0.078,,,,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,,0.006,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180308,H,101107,11728,,,,,,,,,,,Bandys High,Catawba County Schools,State Of North Carolina,0.98,0.078,0.196,0.725,51.0,8.0,0.275,0.039,,0.02,,0.951,0.14,0.215,0.645,51.0,8.0,0.264,0.107,,0.049,,,,,,,,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180312,E,101107,11728,,,,,,,,,,,Banoak Elementary,Catawba County Schools,State Of North Carolina,1.0,0.136,0.455,0.409,21.0,1.0,0.143,0.116,,,,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,,0.006,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180316,E,101107,11728,,,,,,,,,,,Blackburn Elementary,Catawba County Schools,State Of North Carolina,0.959,0.135,0.243,0.622,37.0,3.0,0.351,0.132,,0.014,,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,,0.006,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180320,H,101107,11728,,,,,,,,,,,Bunker Hill High,Catawba County Schools,State Of North Carolina,0.833,0.278,0.259,0.463,54.0,7.0,0.148,0.105,,0.167,,0.951,0.14,0.215,0.645,51.0,8.0,0.264,0.107,,0.049,,,,,,,,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180323,A,101107,11728,,,,,,,,,,,Catawba Rosenwald Education Center,Catawba County Schools,State Of North Carolina,0.941,0.176,0.294,0.529,17.0,0.0,0.412,0.177,,0.059,,0.941,0.176,0.294,0.529,17.0,0.0,0.412,0.176,,0.059,,,,,,,,0.781,0.195,0.251,0.555,40.0,2.0,0.305,0.13,0.002,0.058,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180324,E,101107,11728,,,,,,,,,,,Catawba Elementary School,Catawba County Schools,State Of North Carolina,1.0,0.0,0.226,0.774,30.0,6.0,0.433,0.076,,,,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,,0.006,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180325,H,101107,11728,,,,,,,,,,,Challenger Early College High,Catawba County Schools,State Of North Carolina,0.93,0.214,0.357,0.429,14.0,2.0,0.143,0.14,,0.07,,0.951,0.14,0.215,0.645,51.0,8.0,0.264,0.107,,0.049,,,,,,,,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180326,E,101107,11728,,,,,,,,,,,Charles H Tuttle Elementary,Catawba County Schools,State Of North Carolina,1.0,0.071,0.143,0.786,28.0,5.0,0.357,0.035,,,,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,,0.006,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180332,E,101107,11728,,,,,,,,,,,Claremont Elementary,Catawba County Schools,State Of North Carolina,1.0,0.179,0.393,0.429,28.0,5.0,0.321,0.161,,,,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,,0.006,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180336,E,101107,11728,,,,,,,,,,,Clyde Campbell Elementary,Catawba County Schools,State Of North Carolina,1.0,0.0,0.176,0.824,34.0,10.0,0.5,0.056,,,,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,,0.006,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180340,H,101107,11728,,,,,,,,,,,Fred T Foard High,Catawba County Schools,State Of North Carolina,0.983,0.172,0.121,0.707,58.0,10.0,0.328,0.191,,0.017,,0.951,0.14,0.215,0.645,51.0,8.0,0.264,0.107,,0.049,,,,,,,,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180342,M,101107,11728,,,,,,,,,,,Jacobs Fork Middle,Catawba County Schools,State Of North Carolina,1.0,0.067,0.167,0.767,30.0,8.0,0.4,0.095,,,,0.98,0.166,0.245,0.589,30.0,5.0,0.285,0.102,,0.02,,,,,,,,0.915,0.227,0.26,0.513,41.0,5.0,0.281,0.147,0.004,0.076,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180343,E,101107,11728,,,,,,,,,,,Lyle Creek Elementary,Catawba County Schools,State Of North Carolina,1.0,0.231,0.256,0.513,38.0,9.0,0.368,0.158,,,,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,,0.006,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180344,E,101107,11728,,,,,,,,,,,Maiden Elementary,Catawba County Schools,State Of North Carolina,0.984,0.156,0.406,0.438,32.0,2.0,0.281,0.092,,0.016,,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,,0.006,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180346,M,101107,11728,,,,,,,,,,,Maiden Middle School,Catawba County Schools,State Of North Carolina,1.0,0.321,0.214,0.464,28.0,5.0,0.214,0.136,,,,0.98,0.166,0.245,0.589,30.0,5.0,0.285,0.102,,0.02,,,,,,,,0.915,0.227,0.26,0.513,41.0,5.0,0.281,0.147,0.004,0.076,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180348,H,101107,11728,,,,,,,,,,,Maiden High,Catawba County Schools,State Of North Carolina,1.0,0.107,0.161,0.732,56.0,11.0,0.268,0.037,,,,0.951,0.14,0.215,0.645,51.0,8.0,0.264,0.107,,0.049,,,,,,,,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180352,M,101107,11728,,,,,,,,,,,Mill Creek Middle,Catawba County Schools,State Of North Carolina,1.0,0.077,0.385,0.538,26.0,4.0,0.154,0.07,,,,0.98,0.166,0.245,0.589,30.0,5.0,0.285,0.102,,0.02,,,,,,,,0.915,0.227,0.26,0.513,41.0,5.0,0.281,0.147,0.004,0.076,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180356,E,101107,11728,,,,,,,,,,,"Mountain View Elementary, Hickory",Catawba County Schools,State Of North Carolina,0.953,0.14,0.116,0.744,43.0,12.0,0.465,0.069,,0.024,,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,,0.006,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180360,E,101107,11728,,,,,,,,,,,Oxford Elementary,Catawba County Schools,State Of North Carolina,1.0,0.053,0.368,0.579,37.0,9.0,0.351,0.1,,,,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,,0.006,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180364,M,101107,11728,,,,,,,,,,,River Bend Middle,Catawba County Schools,State Of North Carolina,0.929,0.143,0.393,0.464,28.0,2.0,0.179,0.228,,0.071,,0.98,0.166,0.245,0.589,30.0,5.0,0.285,0.102,,0.02,,,,,,,,0.915,0.227,0.26,0.513,41.0,5.0,0.281,0.147,0.004,0.076,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180368,E,101107,11728,,,,,,,,,,,Sherrills Ford Elementary,Catawba County Schools,State Of North Carolina,0.982,0.207,0.069,0.724,28.0,6.0,0.464,0.146,,0.018,,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,,0.006,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180372,E,101107,11728,,,,,,,,,,,Saint Stephens Elementary,Catawba County Schools,State Of North Carolina,1.0,0.229,0.271,0.5,48.0,4.0,0.229,0.061,,,,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,,0.006,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180376,H,101107,11728,,,,,,,,,,,Saint Stephens High,Catawba County Schools,State Of North Carolina,0.959,0.068,0.284,0.649,74.0,11.0,0.311,0.137,,0.041,,0.951,0.14,0.215,0.645,51.0,8.0,0.264,0.107,,0.049,,,,,,,,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180379,E,101107,11728,,,,,,,,,,,Snow Creek Elementary,Catawba County Schools,State Of North Carolina,1.0,0.094,0.188,0.719,32.0,7.0,0.469,0.118,,,,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,,0.006,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180380,E,101107,11728,,,,,,,,,,,Startown Elementary,Catawba County Schools,State Of North Carolina,0.985,0.152,0.121,0.727,32.0,8.0,0.394,0.077,,0.015,,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,,0.006,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180388,E,101107,11728,,,,,,,,,,,Webb A Murray Elementary,Catawba County Schools,State Of North Carolina,1.0,0.188,0.281,0.531,32.0,4.0,0.25,0.098,,,,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,,0.006,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180LEA,A,101107,11728,0.0,0.571,0.357,0.071,0.214,0.107,0.379,0.621,0.138,0.862,,Catawba County Schools,State Of North Carolina,,,,,,,,,,,,0.941,0.176,0.294,0.529,17.0,0.0,0.412,0.176,,0.059,,,,,,,,0.781,0.195,0.251,0.555,40.0,2.0,0.305,0.13,0.002,0.058,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180LEA,E,101107,11728,0.0,0.571,0.357,0.071,0.214,0.107,0.379,0.621,0.138,0.862,,Catawba County Schools,State Of North Carolina,,,,,,,,,,,,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,,0.006,,,,,,,,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180LEA,H,101107,11728,0.0,0.571,0.357,0.071,0.214,0.107,0.379,0.621,0.138,0.862,,Catawba County Schools,State Of North Carolina,,,,,,,,,,,,0.951,0.14,0.215,0.645,51.0,8.0,0.264,0.107,,0.049,,,,,,,,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180LEA,M,101107,11728,0.0,0.571,0.357,0.071,0.214,0.107,0.379,0.621,0.138,0.862,,Catawba County Schools,State Of North Carolina,,,,,,,,,,,,0.98,0.166,0.245,0.589,30.0,5.0,0.285,0.102,,0.02,,,,,,,,0.915,0.227,0.26,0.513,41.0,5.0,0.281,0.147,0.004,0.076,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,180LEA,T,101107,11728,0.0,0.571,0.357,0.071,0.214,0.107,0.379,0.621,0.138,0.862,,Catawba County Schools,State Of North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.852,0.215,0.237,0.548,24.0,2.0,0.312,0.167,0.004,0.101,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,181312,M,101107,11728,,,,,,,,,,,Northview Middle,Hickory City Schools,State Of North Carolina,1.0,0.081,0.324,0.595,36.0,3.0,0.432,0.194,,,,0.969,0.09,0.313,0.597,33.0,2.0,0.373,0.239,0.015,0.015,,,,,,,,0.915,0.227,0.26,0.513,41.0,5.0,0.281,0.147,0.004,0.076,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,181316,M,101107,11728,,,,,,,,,,,Grandview Middle,Hickory City Schools,State Of North Carolina,0.932,0.1,0.3,0.6,30.0,1.0,0.3,0.295,0.034,0.034,,0.969,0.09,0.313,0.597,33.0,2.0,0.373,0.239,0.015,0.015,,,,,,,,0.915,0.227,0.26,0.513,41.0,5.0,0.281,0.147,0.004,0.076,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,181318,T,101107,11728,,,,,,,,,,,Hickory Career Arts Magnet High School,Hickory City Schools,State Of North Carolina,0.872,0.208,0.292,0.5,24.0,1.0,0.167,0.157,,0.128,,0.872,0.208,0.292,0.5,24.0,1.0,0.167,0.154,,0.128,,,,,,,,0.852,0.215,0.237,0.548,24.0,2.0,0.312,0.167,0.004,0.101,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
2017,181322,H,101107,11728,,,,,,,,,,,Hickory High,Hickory City Schools,State Of North Carolina,0.813,0.386,0.143,0.471,70.0,3.0,0.3,0.295,,0.187,,0.813,0.386,0.143,0.471,70.0,3.0,0.3,0.292,,0.187,,,,,,,,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,,,,,,,,0.427,0.414,0.159,0.213,0.086,0.392,0.602,0.243,0.731,0.026
