year,unit_code,category_cd,total_class_teacher_num,total_nbpts_num,prin_other_pct,prinyrs_0thru3_pct,prinyrs_4thru10_pct,prinyrs_11plus_pct,prin_advance_dgr_pct,_1yr_prin_trnovr_pct,prin_male_pct,prin_female_pct,prin_black_pct,prin_white_pct,School_Name,Lea_Name,State_Name,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,emer_prov_teach_pct,lateral_teach_pct,highqual_class_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,lea_highqual_class_pct,lea_highqual_class_hp_pct,lea_highqual_class_lp_pct,lea_highqual_class_all_pct,lea_not_highqual_class_hp_pct,lea_not_highqual_class_lp_pct,lea_not_highqual_class_all_pct,st_flicensed_teach_pct,st_tchyrs_0thru3_pct,st_tchyrs_4thru10_pct,st_tchyrs_11plus_pct,st_class_teach_num,st_nbpts_num,st_advance_dgr_pct,st_1yr_tchr_trnovr_pct,st_emer_prov_teach_pct,st_lateral_teach_pct,st_highqual_class_pct,st_highqual_class_hp_pct,st_highqual_class_lp_pct,st_highqual_class_all_pct,st_not_highqual_class_hp_pct,st_not_highqual_class_lp_pct,st_not_highqual_class_all_pct,st_prinyrs_0thru3_pct,st_prinyrs_4thru10_pct,st_prinyrs_11plus_pct,st_prin_advance_dgr_pct,st_1yr_prin_trnovr_pct,st_prin_male_pct,st_prin_female_pct,st_prin_black_pct,st_prin_white_pct,st_prin_other_pct
2014,290365,H,100007,14288,,,,,,,,,,,South Davidson High,Davidson County Schools,State Of North Carolina,0.877,0.212,0.182,0.606,33.0,5.0,0.182,0.062,0.062,0.062,,0.921,0.165,0.24,0.595,45.0,9.0,0.265,0.125,0.025,0.053,,,,,,,,0.923,0.21,0.251,0.539,53.0,9.0,0.28,0.156,0.019,0.054,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,290366,E,100007,14288,,,,,,,,,,,"Southwood Elementary, Lexington",Davidson County Schools,State Of North Carolina,1.0,0.395,0.302,0.302,43.0,4.0,0.256,0.046,,,,1.0,0.192,0.325,0.483,30.0,3.0,0.309,0.09,,,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,290367,M,100007,14288,,,,,,,,,,,South Davidson Middle,Davidson County Schools,State Of North Carolina,0.961,0.192,0.269,0.538,26.0,3.0,0.269,0.039,,0.039,,0.972,0.165,0.254,0.581,41.0,4.0,0.313,0.096,,0.028,,,,,,,,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,290375,E,100007,14288,,,,,,,,,,,Tyro Elementary,Davidson County Schools,State Of North Carolina,1.0,0.074,0.593,0.333,26.0,1.0,0.423,0.088,,,,1.0,0.192,0.325,0.483,30.0,3.0,0.309,0.09,,,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,290376,M,100007,14288,,,,,,,,,,,Tyro Middle,Davidson County Schools,State Of North Carolina,1.0,0.243,0.189,0.568,37.0,2.0,0.243,0.158,,,,0.972,0.165,0.254,0.581,41.0,4.0,0.313,0.096,,0.028,,,,,,,,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,290380,E,100007,14288,,,,,,,,,,,Wallburg Elementary,Davidson County Schools,State Of North Carolina,1.0,0.273,0.136,0.591,44.0,3.0,0.205,0.121,,,,1.0,0.192,0.325,0.483,30.0,3.0,0.309,0.09,,,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,290384,E,100007,14288,,,,,,,,,,,Welcome Elementary,Davidson County Schools,State Of North Carolina,1.0,0.158,0.368,0.474,38.0,4.0,0.368,0.054,,,,1.0,0.192,0.325,0.483,30.0,3.0,0.309,0.09,,,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,290388,H,100007,14288,,,,,,,,,,,West Davidson High,Davidson County Schools,State Of North Carolina,0.935,0.13,0.304,0.565,46.0,8.0,0.217,0.167,0.022,0.043,,0.921,0.165,0.24,0.595,45.0,9.0,0.265,0.125,0.025,0.053,,,,,,,,0.923,0.21,0.251,0.539,53.0,9.0,0.28,0.156,0.019,0.054,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,290389,H,100007,14288,,,,,,,,,,,Yadkin Valley Regional Career Academy,Davidson County Schools,State Of North Carolina,0.857,0.286,0.286,0.429,7.0,2.0,0.143,0.2,,0.143,,0.921,0.165,0.24,0.595,45.0,9.0,0.265,0.125,0.025,0.053,,,,,,,,0.923,0.21,0.251,0.539,53.0,9.0,0.28,0.156,0.019,0.054,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,290LEA,E,100007,14288,0.0,0.429,0.457,0.114,0.2,0.029,0.382,0.618,0.0,1.0,,Davidson County Schools,State Of North Carolina,,,,,,,,,,,,1.0,0.192,0.325,0.483,30.0,3.0,0.309,0.09,,,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,290LEA,H,100007,14288,0.0,0.429,0.457,0.114,0.2,0.029,0.382,0.618,0.0,1.0,,Davidson County Schools,State Of North Carolina,,,,,,,,,,,,0.921,0.165,0.24,0.595,45.0,9.0,0.265,0.125,0.025,0.053,,,,,,,,0.923,0.21,0.251,0.539,53.0,9.0,0.28,0.156,0.019,0.054,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,290LEA,M,100007,14288,0.0,0.429,0.457,0.114,0.2,0.029,0.382,0.618,0.0,1.0,,Davidson County Schools,State Of North Carolina,,,,,,,,,,,,0.972,0.165,0.254,0.581,41.0,4.0,0.313,0.096,,0.028,,,,,,,,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,290LEA,T,100007,14288,0.0,0.429,0.457,0.114,0.2,0.029,0.382,0.618,0.0,1.0,,Davidson County Schools,State Of North Carolina,,,,,,,,,,,,0.909,0.091,0.091,0.818,11.0,2.0,0.364,0.444,,0.091,,,,,,,,0.897,0.237,0.257,0.506,23.0,4.0,0.331,0.172,0.009,0.077,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,291308,E,100007,14288,,,,,,,,,,,Charles England Elementary School,Lexington City Schools,State Of North Carolina,0.972,0.25,0.222,0.528,36.0,2.0,0.472,0.306,,0.028,,0.983,0.239,0.291,0.47,29.0,4.0,0.284,0.155,,0.017,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,291332,M,100007,14288,,,,,,,,,,,Lexington Middle School,Lexington City Schools,State Of North Carolina,0.878,0.268,0.317,0.415,41.0,3.0,0.268,0.436,,0.122,,0.878,0.268,0.317,0.415,41.0,3.0,0.268,0.436,,0.122,,,,,,,,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,291336,H,100007,14288,,,,,,,,,,,Lexington Senior High,Lexington City Schools,State Of North Carolina,0.86,0.298,0.281,0.421,57.0,7.0,0.263,0.286,0.018,0.123,,0.86,0.298,0.281,0.421,57.0,7.0,0.263,0.286,0.018,0.123,,,,,,,,0.923,0.21,0.251,0.539,53.0,9.0,0.28,0.156,0.019,0.054,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,291340,E,100007,14288,,,,,,,,,,,Pickett Elementary School,Lexington City Schools,State Of North Carolina,0.959,0.231,0.385,0.385,25.0,,0.16,0.085,,0.041,,0.983,0.239,0.291,0.47,29.0,4.0,0.284,0.155,,0.017,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,291348,E,100007,14288,,,,,,,,,,,South Lexington School,Lexington City Schools,State Of North Carolina,1.0,0.267,0.233,0.5,30.0,2.0,0.133,0.102,,,,0.983,0.239,0.291,0.47,29.0,4.0,0.284,0.155,,0.017,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,291350,A,100007,14288,,,,,,,,,,,South Lexington Development Center,Lexington City Schools,State Of North Carolina,1.0,0.0,0.0,1.0,5.0,2.0,0.4,0.0,,,,1.0,0.0,0.0,1.0,5.0,2.0,0.4,0.0,,,,,,,,,,0.856,0.218,0.25,0.533,35.0,3.0,0.332,0.168,0.004,0.06,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,291352,E,100007,14288,,,,,,,,,,,Southwest Elementary School,Lexington City Schools,State Of North Carolina,1.0,0.2,0.36,0.44,25.0,8.0,0.32,0.078,,,,0.983,0.239,0.291,0.47,29.0,4.0,0.284,0.155,,0.017,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,291LEA,A,100007,14288,0.0,0.286,0.571,0.143,0.143,0.0,0.143,0.857,0.571,0.429,,Lexington City Schools,State Of North Carolina,,,,,,,,,,,,1.0,0.0,0.0,1.0,5.0,2.0,0.4,0.0,,,,,,,,,,0.856,0.218,0.25,0.533,35.0,3.0,0.332,0.168,0.004,0.06,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,291LEA,E,100007,14288,0.0,0.286,0.571,0.143,0.143,0.0,0.143,0.857,0.571,0.429,,Lexington City Schools,State Of North Carolina,,,,,,,,,,,,0.983,0.239,0.291,0.47,29.0,4.0,0.284,0.155,,0.017,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,291LEA,H,100007,14288,0.0,0.286,0.571,0.143,0.143,0.0,0.143,0.857,0.571,0.429,,Lexington City Schools,State Of North Carolina,,,,,,,,,,,,0.86,0.298,0.281,0.421,57.0,7.0,0.263,0.286,0.018,0.123,,,,,,,,0.923,0.21,0.251,0.539,53.0,9.0,0.28,0.156,0.019,0.054,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,291LEA,M,100007,14288,0.0,0.286,0.571,0.143,0.143,0.0,0.143,0.857,0.571,0.429,,Lexington City Schools,State Of North Carolina,,,,,,,,,,,,0.878,0.268,0.317,0.415,41.0,3.0,0.268,0.436,,0.122,,,,,,,,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,292316,E,100007,14288,,,,,,,,,,,Liberty Drive Elementary,Thomasville City Schools,State Of North Carolina,1.0,0.269,0.308,0.423,26.0,2.0,0.385,0.263,,,,1.0,0.329,0.247,0.424,43.0,4.0,0.365,0.226,,,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,292318,E,100007,14288,,,,,,,,,,,Thomasville Primary,Thomasville City Schools,State Of North Carolina,1.0,0.356,0.22,0.424,59.0,5.0,0.356,0.197,,,,1.0,0.329,0.247,0.424,43.0,4.0,0.365,0.226,,,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,292320,M,100007,14288,,,,,,,,,,,Thomasville Middle,Thomasville City Schools,State Of North Carolina,0.944,0.324,0.27,0.405,36.0,7.0,0.389,0.313,,0.056,,0.944,0.324,0.27,0.405,36.0,7.0,0.389,0.325,,0.056,,,,,,,,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,292324,H,100007,14288,,,,,,,,,,,Thomasville High,Thomasville City Schools,State Of North Carolina,0.936,0.125,0.167,0.708,47.0,1.0,0.191,0.181,0.021,0.043,,0.936,0.125,0.167,0.708,47.0,1.0,0.191,0.191,0.021,0.043,,,,,,,,0.923,0.21,0.251,0.539,53.0,9.0,0.28,0.156,0.019,0.054,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,292LEA,E,100007,14288,0.0,0.5,0.5,0.0,0.5,0.0,0.6,0.4,0.4,0.6,,Thomasville City Schools,State Of North Carolina,,,,,,,,,,,,1.0,0.329,0.247,0.424,43.0,4.0,0.365,0.226,,,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,292LEA,H,100007,14288,0.0,0.5,0.5,0.0,0.5,0.0,0.6,0.4,0.4,0.6,,Thomasville City Schools,State Of North Carolina,,,,,,,,,,,,0.936,0.125,0.167,0.708,47.0,1.0,0.191,0.191,0.021,0.043,,,,,,,,0.923,0.21,0.251,0.539,53.0,9.0,0.28,0.156,0.019,0.054,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,292LEA,M,100007,14288,0.0,0.5,0.5,0.0,0.5,0.0,0.6,0.4,0.4,0.6,,Thomasville City Schools,State Of North Carolina,,,,,,,,,,,,0.944,0.324,0.27,0.405,36.0,7.0,0.389,0.325,,0.056,,,,,,,,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,300306,T,100007,14288,,,,,,,,,,,Central Davie Academy,Davie County Schools,State Of North Carolina,0.8,0.0,0.2,0.8,5.0,1.0,0.4,0.0,,0.2,,0.8,0.0,0.2,0.8,5.0,1.0,0.4,0.0,,0.2,,,,,,,,0.897,0.237,0.257,0.506,23.0,4.0,0.331,0.172,0.009,0.077,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,300308,E,100007,14288,,,,,,,,,,,Cooleemee Elementary,Davie County Schools,State Of North Carolina,1.0,0.188,0.438,0.375,32.0,7.0,0.455,0.125,,,,0.993,0.155,0.285,0.56,33.0,8.0,0.47,0.085,,0.007,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,300310,E,100007,14288,,,,,,,,,,,Cornatzer Elementary,Davie County Schools,State Of North Carolina,0.967,0.133,0.3,0.567,30.0,10.0,0.548,0.069,,0.033,,0.993,0.155,0.285,0.56,33.0,8.0,0.47,0.085,,0.007,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,300312,H,100007,14288,,,,,,,,,,,Davie County High,Davie County Schools,State Of North Carolina,0.931,0.156,0.321,0.523,109.0,17.0,0.303,0.142,0.027,0.032,,0.936,0.165,0.322,0.513,58.0,17.0,0.304,0.148,0.026,0.03,,,,,,,,0.923,0.21,0.251,0.539,53.0,9.0,0.28,0.156,0.019,0.054,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,300314,H,100007,14288,,,,,,,,,,,Davie County Early College High,Davie County Schools,State Of North Carolina,1.0,0.333,0.333,0.333,6.0,,0.333,0.167,,,,0.936,0.165,0.322,0.513,58.0,17.0,0.304,0.148,0.026,0.03,,,,,,,,0.923,0.21,0.251,0.539,53.0,9.0,0.28,0.156,0.019,0.054,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,300320,E,100007,14288,,,,,,,,,,,Mocksville Elementary,Davie County Schools,State Of North Carolina,1.0,0.146,0.244,0.61,41.0,10.0,0.293,0.047,,,,0.993,0.155,0.285,0.56,33.0,8.0,0.47,0.085,,0.007,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,300325,M,100007,14288,,,,,,,,,,,North Davie Middle,Davie County Schools,State Of North Carolina,0.963,0.278,0.139,0.583,36.0,6.0,0.222,0.114,,0.037,,0.948,0.237,0.237,0.525,39.0,7.0,0.294,0.11,,0.043,,,,,,,,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,300326,E,100007,14288,,,,,,,,,,,Pinebrook Elementary,Davie County Schools,State Of North Carolina,1.0,0.118,0.265,0.618,33.0,10.0,0.559,0.059,,,,0.993,0.155,0.285,0.56,33.0,8.0,0.47,0.085,,0.007,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,300328,E,100007,14288,,,,,,,,,,,Shady Grove Elementary,Davie County Schools,State Of North Carolina,0.99,0.219,0.219,0.563,32.0,6.0,0.406,0.072,,0.01,,0.993,0.155,0.285,0.56,33.0,8.0,0.47,0.085,,0.007,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,300330,M,100007,14288,,,,,,,,,,,South Davie Middle,Davie County Schools,State Of North Carolina,0.944,0.227,0.295,0.477,44.0,10.0,0.267,0.103,,0.056,,0.948,0.237,0.237,0.525,39.0,7.0,0.294,0.11,,0.043,,,,,,,,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,300336,E,100007,14288,,,,,,,,,,,William R Davie Elementary,Davie County Schools,State Of North Carolina,1.0,0.129,0.258,0.613,31.0,7.0,0.613,0.124,,,,0.993,0.155,0.285,0.56,33.0,8.0,0.47,0.085,,0.007,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,300337,M,100007,14288,,,,,,,,,,,William Ellis Middle,Davie County Schools,State Of North Carolina,0.939,0.211,0.263,0.526,38.0,6.0,0.395,0.103,,0.035,,0.948,0.237,0.237,0.525,39.0,7.0,0.294,0.11,,0.043,,,,,,,,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,300LEA,E,100007,14288,0.0,0.417,0.5,0.083,0.25,0.167,0.167,0.833,0.083,0.917,,Davie County Schools,State Of North Carolina,,,,,,,,,,,,0.993,0.155,0.285,0.56,33.0,8.0,0.47,0.085,,0.007,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,300LEA,H,100007,14288,0.0,0.417,0.5,0.083,0.25,0.167,0.167,0.833,0.083,0.917,,Davie County Schools,State Of North Carolina,,,,,,,,,,,,0.936,0.165,0.322,0.513,58.0,17.0,0.304,0.148,0.026,0.03,,,,,,,,0.923,0.21,0.251,0.539,53.0,9.0,0.28,0.156,0.019,0.054,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,300LEA,M,100007,14288,0.0,0.417,0.5,0.083,0.25,0.167,0.167,0.833,0.083,0.917,,Davie County Schools,State Of North Carolina,,,,,,,,,,,,0.948,0.237,0.237,0.525,39.0,7.0,0.294,0.11,,0.043,,,,,,,,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,300LEA,T,100007,14288,0.0,0.417,0.5,0.083,0.25,0.167,0.167,0.833,0.083,0.917,,Davie County Schools,State Of North Carolina,,,,,,,,,,,,0.8,0.0,0.2,0.8,5.0,1.0,0.4,0.0,,0.2,,,,,,,,0.897,0.237,0.257,0.506,23.0,4.0,0.331,0.172,0.009,0.077,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,310304,I,100007,14288,,,,,,,,,,,B F Grady Elementary,Duplin County Schools,State Of North Carolina,1.0,0.259,0.345,0.397,58.0,5.0,0.103,0.15,,,,0.937,0.221,0.293,0.486,42.0,4.0,0.188,0.161,,0.063,,,,,,,,0.923,0.245,0.278,0.476,31.0,6.0,0.322,0.128,0.004,0.039,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,310308,I,100007,14288,,,,,,,,,,,Beulaville Elementary,Duplin County Schools,State Of North Carolina,1.0,0.083,0.3,0.617,60.0,7.0,0.283,0.0,,,,0.937,0.221,0.293,0.486,42.0,4.0,0.188,0.161,,0.063,,,,,,,,0.923,0.245,0.278,0.476,31.0,6.0,0.322,0.128,0.004,0.039,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,310324,M,100007,14288,,,,,,,,,,,Charity Middle,Duplin County Schools,State Of North Carolina,0.844,0.333,0.273,0.394,32.0,1.0,0.125,0.145,0.031,0.125,,0.844,0.333,0.273,0.394,32.0,1.0,0.125,0.161,0.031,0.125,,,,,,,,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,310330,I,100007,14288,,,,,,,,,,,Chinquapin Elementary,Duplin County Schools,State Of North Carolina,0.928,0.214,0.214,0.571,42.0,6.0,0.214,0.182,,0.072,,0.937,0.221,0.293,0.486,42.0,4.0,0.188,0.161,,0.063,,,,,,,,0.923,0.245,0.278,0.476,31.0,6.0,0.322,0.128,0.004,0.039,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,310336,E,100007,14288,,,,,,,,,,,Warsaw Elementary,Duplin County Schools,State Of North Carolina,0.944,0.5,0.083,0.417,36.0,1.0,0.167,0.292,0.028,0.028,,0.963,0.301,0.287,0.412,43.0,3.0,0.204,0.197,0.005,0.033,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,310338,H,100007,14288,,,,,,,,,,,Duplin Early College High,Duplin County Schools,State Of North Carolina,0.75,0.375,0.25,0.375,8.0,1.0,0.5,0.375,0.125,0.125,,0.876,0.265,0.231,0.503,36.0,3.0,0.179,0.218,0.055,0.069,,,,,,,,0.923,0.21,0.251,0.539,53.0,9.0,0.28,0.156,0.019,0.054,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,310340,I,100007,14288,,,,,,,,,,,E E Smith Middle,Duplin County Schools,State Of North Carolina,0.636,0.455,0.227,0.318,22.0,1.0,0.091,0.391,,0.364,,0.937,0.221,0.293,0.486,42.0,4.0,0.188,0.161,,0.063,,,,,,,,0.923,0.245,0.278,0.476,31.0,6.0,0.322,0.128,0.004,0.039,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,310344,H,100007,14288,,,,,,,,,,,East Duplin High,Duplin County Schools,State Of North Carolina,0.91,0.25,0.25,0.5,55.0,9.0,0.182,0.178,0.054,0.036,,0.876,0.265,0.231,0.503,36.0,3.0,0.179,0.218,0.055,0.069,,,,,,,,0.923,0.21,0.251,0.539,53.0,9.0,0.28,0.156,0.019,0.054,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,310352,H,100007,14288,,,,,,,,,,,James Kenan High,Duplin County Schools,State Of North Carolina,0.851,0.275,0.2,0.525,40.0,2.0,0.075,0.142,,0.149,,0.876,0.265,0.231,0.503,36.0,3.0,0.179,0.218,0.055,0.069,,,,,,,,0.923,0.21,0.251,0.539,53.0,9.0,0.28,0.156,0.019,0.054,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,310356,E,100007,14288,,,,,,,,,,,Kenansville Elementary,Duplin County Schools,State Of North Carolina,0.935,0.129,0.258,0.613,31.0,3.0,0.29,0.094,,0.065,,0.963,0.301,0.287,0.412,43.0,3.0,0.204,0.197,0.005,0.033,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,310360,E,100007,14288,,,,,,,,,,,North Duplin Elementary,Duplin County Schools,State Of North Carolina,0.978,0.174,0.283,0.543,46.0,6.0,0.239,0.116,,0.022,,0.963,0.301,0.287,0.412,43.0,3.0,0.204,0.197,0.005,0.033,,,,,,,,0.986,0.22,0.291,0.49,34.0,6.0,0.324,0.128,0.004,0.009,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
2014,310364,T,100007,14288,,,,,,,,,,,North Duplin Jr Sr High,Duplin County Schools,State Of North Carolina,0.908,0.212,0.333,0.455,33.0,5.0,0.182,0.075,0.031,0.061,,0.909,0.212,0.333,0.455,33.0,5.0,0.182,0.091,0.03,0.061,,,,,,,,0.897,0.237,0.257,0.506,23.0,4.0,0.331,0.172,0.009,0.077,,,,,,,,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029
