year,unit_code,School_Name,Lea_Name,State_Name,Category_Cd,sat_avg_score_num,lea_sat_avg_score_num,st_sat_avg_score_num,nat_sat_avg_score_num,sat_participation_pct,lea_sat_participation_pct,st_sat_participation_pct,nat_sat_participation_pct,esea_attendance,lea_esea_attendance,ap_participation_pct,lea_ap_participation_pct,st_ap_participation_pct,ap_pct_3_or_above,lea_ap_pct_3_or_above,st_ap_pct_3_or_above,ib_participation_pct,lea_ib_participation_pct,st_ib_participation_pct,ib_pct_4_or_above,lea_ib_pct_4_or_above,st_ib_pct_4_or_above
2014,170316,Bartlett Yancey High,Caswell County Schools,State Of North Carolina,H,909.0,909.0,994.0,1010.0,0.54,0.54,0.53,0.52,Did Not Meet,Met,0.09,0.09,0.13,0.21,0.21,0.58,,,,,,0.77
2014,170334,"North Elementary, Providence",Caswell County Schools,State Of North Carolina,E,,909.0,994.0,1010.0,,0.54,0.53,0.52,Met,Met,,0.09,0.13,,0.21,0.58,,,,,,0.77
2014,170338,N L Dillard Middle,Caswell County Schools,State Of North Carolina,M,,909.0,994.0,1010.0,,0.54,0.53,0.52,Met,Met,,0.09,0.13,,0.21,0.58,,,,,,0.77
2014,170339,"Oakwood Elementary, Yanceyville",Caswell County Schools,State Of North Carolina,E,,909.0,994.0,1010.0,,0.54,0.53,0.52,Met,Met,,0.09,0.13,,0.21,0.58,,,,,,0.77
2014,170342,"South Elementary, Mebane",Caswell County Schools,State Of North Carolina,E,,909.0,994.0,1010.0,,0.54,0.53,0.52,Met,Met,,0.09,0.13,,0.21,0.58,,,,,,0.77
2014,170344,"Stoney Creek Elementary, Reidsville",Caswell County Schools,State Of North Carolina,E,,909.0,994.0,1010.0,,0.54,0.53,0.52,Met,Met,,0.09,0.13,,0.21,0.58,,,,,,0.77
2014,170LEA,,Caswell County Schools,State Of North Carolina,,,909.0,994.0,1010.0,,0.54,0.53,0.52,,Met,,0.09,0.13,,0.21,0.58,,,,,,0.77
2014,180302,Harry M Arndt Middle,Catawba County Schools,State Of North Carolina,M,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180304,Balls Creek Elementary,Catawba County Schools,State Of North Carolina,E,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180308,Bandys High,Catawba County Schools,State Of North Carolina,H,1046.0,1007.0,994.0,1010.0,0.55,0.53,0.53,0.52,Did Not Meet,Met,0.12,0.12,0.13,0.55,0.46,0.58,,,,,,0.77
2014,180312,Banoak Elementary,Catawba County Schools,State Of North Carolina,E,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180316,Blackburn Elementary,Catawba County Schools,State Of North Carolina,E,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180320,Bunker Hill High,Catawba County Schools,State Of North Carolina,H,911.0,1007.0,994.0,1010.0,0.46,0.53,0.53,0.52,Did Not Meet,Met,0.09,0.12,0.13,0.27,0.46,0.58,,,,,,0.77
2014,180323,Catawba Rosenwald Education Center,Catawba County Schools,State Of North Carolina,T,820.0,1007.0,994.0,1010.0,0.5,0.53,0.53,0.52,Did Not Meet,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180324,Catawba Elementary School,Catawba County Schools,State Of North Carolina,E,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180325,Challenger Early College High,Catawba County Schools,State Of North Carolina,H,1050.0,1007.0,994.0,1010.0,0.84,0.53,0.53,0.52,Did Not Meet,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180326,Charles H Tuttle Elementary,Catawba County Schools,State Of North Carolina,E,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180332,Claremont Elementary,Catawba County Schools,State Of North Carolina,E,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180336,Clyde Campbell Elementary,Catawba County Schools,State Of North Carolina,E,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180340,Fred T Foard High,Catawba County Schools,State Of North Carolina,H,1032.0,1007.0,994.0,1010.0,0.45,0.53,0.53,0.52,Did Not Meet,Met,0.14,0.12,0.13,0.63,0.46,0.58,,,,,,0.77
2014,180342,Jacobs Fork Middle,Catawba County Schools,State Of North Carolina,M,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180343,Lyle Creek Elementary,Catawba County Schools,State Of North Carolina,E,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180344,Maiden Elementary,Catawba County Schools,State Of North Carolina,E,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180346,Maiden Middle School,Catawba County Schools,State Of North Carolina,M,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180348,Maiden High,Catawba County Schools,State Of North Carolina,H,1011.0,1007.0,994.0,1010.0,0.51,0.53,0.53,0.52,Did Not Meet,Met,0.13,0.12,0.13,0.35,0.46,0.58,,,,,,0.77
2014,180352,Mill Creek Middle,Catawba County Schools,State Of North Carolina,M,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180356,"Mountain View Elementary, Hickory",Catawba County Schools,State Of North Carolina,E,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180360,Oxford Elementary,Catawba County Schools,State Of North Carolina,E,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180364,River Bend Middle,Catawba County Schools,State Of North Carolina,M,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180368,Sherrills Ford Elementary,Catawba County Schools,State Of North Carolina,E,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180372,Saint Stephens Elementary,Catawba County Schools,State Of North Carolina,E,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180376,Saint Stephens High,Catawba County Schools,State Of North Carolina,H,1001.0,1007.0,994.0,1010.0,0.58,0.53,0.53,0.52,Did Not Meet,Met,0.14,0.12,0.13,0.43,0.46,0.58,,,,,,0.77
2014,180379,Snow Creek Elementary,Catawba County Schools,State Of North Carolina,E,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180380,Startown Elementary,Catawba County Schools,State Of North Carolina,E,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180388,Webb A Murray Elementary,Catawba County Schools,State Of North Carolina,E,,1007.0,994.0,1010.0,,0.53,0.53,0.52,Met,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,180LEA,,Catawba County Schools,State Of North Carolina,,,1007.0,994.0,1010.0,,0.53,0.53,0.52,,Met,,0.12,0.13,,0.46,0.58,,,,,,0.77
2014,181312,Northview Middle,Hickory City Schools,State Of North Carolina,M,,1016.0,994.0,1010.0,,0.59,0.53,0.52,Met,Met,,0.09,0.13,,0.41,0.58,,,,,0.92,0.77
2014,181316,Grandview Middle,Hickory City Schools,State Of North Carolina,M,,1016.0,994.0,1010.0,,0.59,0.53,0.52,Met,Met,,0.09,0.13,,0.41,0.58,,,,,0.92,0.77
2014,181318,Hickory Career Arts Magnet High School,Hickory City Schools,State Of North Carolina,T,835.0,1016.0,994.0,1010.0,0.08,0.59,0.53,0.52,Did Not Meet,Met,,0.09,0.13,,0.41,0.58,,,,,0.92,0.77
2014,181322,Hickory High,Hickory City Schools,State Of North Carolina,H,1018.0,1016.0,994.0,1010.0,0.64,0.59,0.53,0.52,Did Not Meet,Met,0.1,0.09,0.13,0.45,0.41,0.58,,,,0.92,0.92,0.77
2014,181326,W M Jenkins Elementary,Hickory City Schools,State Of North Carolina,E,,1016.0,994.0,1010.0,,0.59,0.53,0.52,Met,Met,,0.09,0.13,,0.41,0.58,,,,,0.92,0.77
2014,181332,Longview Elementary,Hickory City Schools,State Of North Carolina,E,,1016.0,994.0,1010.0,,0.59,0.53,0.52,Met,Met,,0.09,0.13,,0.41,0.58,,,,,0.92,0.77
2014,181336,"Oakwood Elementary, Hickory",Hickory City Schools,State Of North Carolina,E,,1016.0,994.0,1010.0,,0.59,0.53,0.52,Met,Met,,0.09,0.13,,0.41,0.58,,,,,0.92,0.77
2014,181342,"Southwest Elementary, Hickory",Hickory City Schools,State Of North Carolina,E,,1016.0,994.0,1010.0,,0.59,0.53,0.52,Met,Met,,0.09,0.13,,0.41,0.58,,,,,0.92,0.77
2014,181344,Viewmont Elementary,Hickory City Schools,State Of North Carolina,E,,1016.0,994.0,1010.0,,0.59,0.53,0.52,Met,Met,,0.09,0.13,,0.41,0.58,,,,,0.92,0.77
2014,181LEA,,Hickory City Schools,State Of North Carolina,,,1016.0,994.0,1010.0,,0.59,0.53,0.52,,Met,,0.09,0.13,,0.41,0.58,,,,,0.92,0.77
2014,182316,Newton-Conover High,Newton Conover City Schools,State Of North Carolina,H,985.0,997.0,994.0,1010.0,0.54,0.52,0.53,0.52,Did Not Meet,Met,0.12,0.14,0.13,0.57,0.52,0.58,,,,,,0.77
2014,182321,Newton-Conover Middle,Newton Conover City Schools,State Of North Carolina,M,,997.0,994.0,1010.0,,0.52,0.53,0.52,Met,Met,,0.14,0.13,,0.52,0.58,,,,,,0.77
2014,182322,Shuford Elementary,Newton Conover City Schools,State Of North Carolina,E,,997.0,994.0,1010.0,,0.52,0.53,0.52,Met,Met,,0.14,0.13,,0.52,0.58,,,,,,0.77
2014,182324,South Newton Elementary,Newton Conover City Schools,State Of North Carolina,E,,997.0,994.0,1010.0,,0.52,0.53,0.52,Met,Met,,0.14,0.13,,0.52,0.58,,,,,,0.77
2014,182328,North Newton Elementary,Newton Conover City Schools,State Of North Carolina,E,,997.0,994.0,1010.0,,0.52,0.53,0.52,Met,Met,,0.14,0.13,,0.52,0.58,,,,,,0.77
2014,182700,Discovery High School,Newton Conover City Schools,State Of North Carolina,H,1061.0,997.0,994.0,1010.0,0.86,0.52,0.53,0.52,Did Not Meet,Met,0.3,0.14,0.13,0.38,0.52,0.58,,,,,,0.77
2014,182LEA,,Newton Conover City Schools,State Of North Carolina,,,997.0,994.0,1010.0,,0.52,0.53,0.52,,Met,,0.14,0.13,,0.52,0.58,,,,,,0.77
2014,190304,Bennett School,Chatham County Schools,State Of North Carolina,I,,982.0,994.0,1010.0,,0.64,0.53,0.52,Met,Met,,0.12,0.13,,0.6,0.58,,,,,,0.77
2014,190308,Bonlee School,Chatham County Schools,State Of North Carolina,I,,982.0,994.0,1010.0,,0.64,0.53,0.52,Met,Met,,0.12,0.13,,0.6,0.58,,,,,,0.77
2014,190310,SAGE Academy,Chatham County Schools,State Of North Carolina,H,,982.0,994.0,1010.0,,0.64,0.53,0.52,Did Not Meet,Met,,0.12,0.13,,0.6,0.58,,,,,,0.77
2014,190312,Chatham Middle,Chatham County Schools,State Of North Carolina,M,,982.0,994.0,1010.0,,0.64,0.53,0.52,Met,Met,,0.12,0.13,,0.6,0.58,,,,,,0.77
2014,190316,Chatham Central High,Chatham County Schools,State Of North Carolina,H,941.0,982.0,994.0,1010.0,0.7,0.64,0.53,0.52,Did Not Meet,Met,,0.12,0.13,0.62,0.6,0.58,,,,,,0.77
2014,190328,Horton Middle,Chatham County Schools,State Of North Carolina,M,,982.0,994.0,1010.0,,0.64,0.53,0.52,Met,Met,,0.12,0.13,,0.6,0.58,,,,,,0.77
2014,190332,J S Waters School,Chatham County Schools,State Of North Carolina,I,,982.0,994.0,1010.0,,0.64,0.53,0.52,Met,Met,,0.12,0.13,,0.6,0.58,,,,,,0.77
2014,190336,Jordan Matthews High,Chatham County Schools,State Of North Carolina,H,912.0,982.0,994.0,1010.0,0.53,0.64,0.53,0.52,Did Not Meet,Met,0.13,0.12,0.13,0.55,0.6,0.58,,,,,,0.77
2014,190339,Margaret B. Pollard Middle,Chatham County Schools,State Of North Carolina,M,,982.0,994.0,1010.0,,0.64,0.53,0.52,Met,Met,,0.12,0.13,,0.6,0.58,,,,,,0.77
2014,190340,Moncure School,Chatham County Schools,State Of North Carolina,I,,982.0,994.0,1010.0,,0.64,0.53,0.52,Met,Met,,0.12,0.13,,0.6,0.58,,,,,,0.77
2014,190341,North Chatham Elementary,Chatham County Schools,State Of North Carolina,E,,982.0,994.0,1010.0,,0.64,0.53,0.52,Met,Met,,0.12,0.13,,0.6,0.58,,,,,,0.77
2014,190342,Northwood High,Chatham County Schools,State Of North Carolina,H,1033.0,982.0,994.0,1010.0,0.73,0.64,0.53,0.52,Did Not Meet,Met,0.14,0.12,0.13,0.62,0.6,0.58,,,,,,0.77
2014,190346,Perry W Harrison Elementary,Chatham County Schools,State Of North Carolina,E,,982.0,994.0,1010.0,,0.64,0.53,0.52,Met,Met,,0.12,0.13,,0.6,0.58,,,,,,0.77
2014,190348,Pittsboro Elementary,Chatham County Schools,State Of North Carolina,E,,982.0,994.0,1010.0,,0.64,0.53,0.52,Met,Met,,0.12,0.13,,0.6,0.58,,,,,,0.77
2014,190350,Siler City Elementary,Chatham County Schools,State Of North Carolina,E,,982.0,994.0,1010.0,,0.64,0.53,0.52,Met,Met,,0.12,0.13,,0.6,0.58,,,,,,0.77
2014,190352,Silk Hope School,Chatham County Schools,State Of North Carolina,I,,982.0,994.0,1010.0,,0.64,0.53,0.52,Met,Met,,0.12,0.13,,0.6,0.58,,,,,,0.77
2014,190370,Virginia Cross Elementary,Chatham County Schools,State Of North Carolina,E,,982.0,994.0,1010.0,,0.64,0.53,0.52,Met,Met,,0.12,0.13,,0.6,0.58,,,,,,0.77
2014,190LEA,,Chatham County Schools,State Of North Carolina,,,982.0,994.0,1010.0,,0.64,0.53,0.52,,Met,,0.12,0.13,,0.6,0.58,,,,,,0.77
2014,19A000,Chatham Charter,Charter and Non-District Affiliated Schools,State Of North Carolina,A,,,994.0,1010.0,,,0.53,0.52,Met,,,,0.13,,,0.58,,,,,,0.77
2014,19B000,Woods Charter,Charter and Non-District Affiliated Schools,State Of North Carolina,A,1166.0,,994.0,1010.0,0.85,,0.53,0.52,Did Not Meet,,0.46,,0.13,0.67,,0.58,,,,,,0.77
2014,19C000,Willow Oak Montessori,Charter and Non-District Affiliated Schools,State Of North Carolina,E,,,994.0,1010.0,,,0.53,0.52,Did Not Meet,,,,0.13,,,0.58,,,,,,0.77
2014,200304,Andrews Elementary,Cherokee County Schools,State Of North Carolina,E,,967.0,994.0,1010.0,,0.3,0.53,0.52,Met,Met,,0.1,0.13,,0.35,0.58,,,,,,0.77
2014,200308,Andrews High,Cherokee County Schools,State Of North Carolina,H,953.0,967.0,994.0,1010.0,0.4,0.3,0.53,0.52,Did Not Meet,Met,,0.1,0.13,0.38,0.35,0.58,,,,,,0.77
2014,200310,Andrews Middle,Cherokee County Schools,State Of North Carolina,M,,967.0,994.0,1010.0,,0.3,0.53,0.52,Met,Met,,0.1,0.13,,0.35,0.58,,,,,,0.77
2014,200312,Hiwassee Dam Elementary/Middle,Cherokee County Schools,State Of North Carolina,I,,967.0,994.0,1010.0,,0.3,0.53,0.52,Met,Met,,0.1,0.13,,0.35,0.58,,,,,,0.77
2014,200314,Hiwassee Dam High,Cherokee County Schools,State Of North Carolina,H,943.0,967.0,994.0,1010.0,0.21,0.3,0.53,0.52,Did Not Meet,Met,0.1,0.1,0.13,0.25,0.35,0.58,,,,,,0.77
2014,200316,Marble Elementary,Cherokee County Schools,State Of North Carolina,E,,967.0,994.0,1010.0,,0.3,0.53,0.52,Met,Met,,0.1,0.13,,0.35,0.58,,,,,,0.77
2014,200320,Martins Creek Elementary/Mid,Cherokee County Schools,State Of North Carolina,I,,967.0,994.0,1010.0,,0.3,0.53,0.52,Met,Met,,0.1,0.13,,0.35,0.58,,,,,,0.77
2014,200322,Mountain Youth School,Cherokee County Schools,State Of North Carolina,T,,967.0,994.0,1010.0,,0.3,0.53,0.52,Did Not Meet,Met,,0.1,0.13,,0.35,0.58,,,,,,0.77
2014,200324,Murphy Elementary,Cherokee County Schools,State Of North Carolina,E,,967.0,994.0,1010.0,,0.3,0.53,0.52,Met,Met,,0.1,0.13,,0.35,0.58,,,,,,0.77
2014,200328,Murphy High,Cherokee County Schools,State Of North Carolina,H,982.0,967.0,994.0,1010.0,0.4,0.3,0.53,0.52,Did Not Meet,Met,0.17,0.1,0.13,0.37,0.35,0.58,,,,,,0.77
2014,200330,Murphy Middle,Cherokee County Schools,State Of North Carolina,M,,967.0,994.0,1010.0,,0.3,0.53,0.52,Met,Met,,0.1,0.13,,0.35,0.58,,,,,,0.77
2014,200332,Peachtree Elementary,Cherokee County Schools,State Of North Carolina,E,,967.0,994.0,1010.0,,0.3,0.53,0.52,Met,Met,,0.1,0.13,,0.35,0.58,,,,,,0.77
2014,200336,Ranger Elementary/Middle,Cherokee County Schools,State Of North Carolina,I,,967.0,994.0,1010.0,,0.3,0.53,0.52,Met,Met,,0.1,0.13,,0.35,0.58,,,,,,0.77
2014,200350,Tri-County Early College High,Cherokee County Schools,State Of North Carolina,H,860.0,967.0,994.0,1010.0,0.03,0.3,0.53,0.52,Did Not Meet,Met,,0.1,0.13,,0.35,0.58,,,,,,0.77
2014,200LEA,,Cherokee County Schools,State Of North Carolina,,,967.0,994.0,1010.0,,0.3,0.53,0.52,,Met,,0.1,0.13,,0.35,0.58,,,,,,0.77
2014,20A000,The Learning Center,Charter and Non-District Affiliated Schools,State Of North Carolina,I,,,994.0,1010.0,,,0.53,0.52,Met,,,,0.13,,,0.58,,,,,,0.77
2014,210304,Chowan Middle,Edenton-Chowan Schools,State Of North Carolina,M,,899.0,994.0,1010.0,,0.5,0.53,0.52,Met,Met,,0.09,0.13,,0.42,0.58,,,,,,0.77
2014,210306,D F Walker Elementary,Edenton-Chowan Schools,State Of North Carolina,E,,899.0,994.0,1010.0,,0.5,0.53,0.52,Met,Met,,0.09,0.13,,0.42,0.58,,,,,,0.77
2014,210312,John A Holmes High,Edenton-Chowan Schools,State Of North Carolina,H,899.0,899.0,994.0,1010.0,0.5,0.5,0.53,0.52,Did Not Meet,Met,0.09,0.09,0.13,0.42,0.42,0.58,,,,,,0.77
2014,210316,"White Oak Elementary, Edenton",Edenton-Chowan Schools,State Of North Carolina,E,,899.0,994.0,1010.0,,0.5,0.53,0.52,Did Not Meet,Met,,0.09,0.13,,0.42,0.58,,,,,,0.77
2014,210LEA,,Edenton-Chowan Schools,State Of North Carolina,,,899.0,994.0,1010.0,,0.5,0.53,0.52,,Met,,0.09,0.13,,0.42,0.58,,,,,,0.77
2014,220308,Hayesville Elementary,Clay County Schools,State Of North Carolina,E,,1024.0,994.0,1010.0,,0.61,0.53,0.52,Met,Met,,0.11,0.13,,0.71,0.58,,,,,,0.77
2014,220310,Hayesville High,Clay County Schools,State Of North Carolina,H,1024.0,1024.0,994.0,1010.0,0.61,0.61,0.53,0.52,Did Not Meet,Met,0.11,0.11,0.13,0.71,0.71,0.58,,,,,,0.77
2014,220312,Hayesville Middle,Clay County Schools,State Of North Carolina,M,,1024.0,994.0,1010.0,,0.61,0.53,0.52,Met,Met,,0.11,0.13,,0.71,0.58,,,,,,0.77
2014,220LEA,,Clay County Schools,State Of North Carolina,,,1024.0,994.0,1010.0,,0.61,0.53,0.52,,Met,,0.11,0.13,,0.71,0.58,,,,,,0.77
2014,230304,Bethware Elementary,Cleveland County Schools,State Of North Carolina,E,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230308,Boiling Springs Elementary,Cleveland County Schools,State Of North Carolina,E,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230312,Burns High,Cleveland County Schools,State Of North Carolina,H,918.0,962.0,994.0,1010.0,0.57,0.48,0.53,0.52,Did Not Meet,Met,0.12,0.15,0.13,0.53,0.48,0.58,,,,,,0.77
2014,230316,Burns Middle,Cleveland County Schools,State Of North Carolina,M,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230320,Casar Elementary,Cleveland County Schools,State Of North Carolina,E,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230322,Cleveland ECHS,Cleveland County Schools,State Of North Carolina,H,939.0,962.0,994.0,1010.0,0.64,0.48,0.53,0.52,Did Not Meet,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230324,Crest High,Cleveland County Schools,State Of North Carolina,H,972.0,962.0,994.0,1010.0,0.49,0.48,0.53,0.52,Did Not Meet,Met,0.19,0.15,0.13,0.44,0.48,0.58,,,,,,0.77
2014,230328,Crest Middle,Cleveland County Schools,State Of North Carolina,M,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230330,"Turning Point Academy, Shelby",Cleveland County Schools,State Of North Carolina,T,930.0,962.0,994.0,1010.0,0.07,0.48,0.53,0.52,Did Not Meet,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230334,"East Elementary, Kings Mountain",Cleveland County Schools,State Of North Carolina,E,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230336,Shelby Intermediate,Cleveland County Schools,State Of North Carolina,M,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230340,Fallston Elementary,Cleveland County Schools,State Of North Carolina,E,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230342,Graham Elementary,Cleveland County Schools,State Of North Carolina,E,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230344,Grover Elementary,Cleveland County Schools,State Of North Carolina,E,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230346,James Love Elementary,Cleveland County Schools,State Of North Carolina,E,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230348,"Jefferson Elementary, Shelby",Cleveland County Schools,State Of North Carolina,E,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230350,Kings Mountain High,Cleveland County Schools,State Of North Carolina,H,1028.0,962.0,994.0,1010.0,0.33,0.48,0.53,0.52,Did Not Meet,Met,0.18,0.15,0.13,0.49,0.48,0.58,,,,,,0.77
2014,230351,Kings Mountain Intermediate,Cleveland County Schools,State Of North Carolina,M,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230352,Kings Mountain Middle,Cleveland County Schools,State Of North Carolina,M,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230355,"Marion Elementary, Shelby",Cleveland County Schools,State Of North Carolina,E,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230357,"North Elementary, Kings Mountain",Cleveland County Schools,State Of North Carolina,E,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230359,North Shelby,Cleveland County Schools,State Of North Carolina,A,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230361,Shelby High,Cleveland County Schools,State Of North Carolina,H,957.0,962.0,994.0,1010.0,0.63,0.48,0.53,0.52,Did Not Meet,Met,0.18,0.15,0.13,0.52,0.48,0.58,,,,,,0.77
2014,230362,Shelby Middle,Cleveland County Schools,State Of North Carolina,M,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230364,Springmore Elementary,Cleveland County Schools,State Of North Carolina,E,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230368,Township Three Elementary,Cleveland County Schools,State Of North Carolina,E,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230370,"Union Elementary, Shelby",Cleveland County Schools,State Of North Carolina,E,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230376,"Washington Elementary, Shelby",Cleveland County Schools,State Of North Carolina,E,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230380,West Elementary,Cleveland County Schools,State Of North Carolina,E,,962.0,994.0,1010.0,,0.48,0.53,0.52,Met,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,230LEA,,Cleveland County Schools,State Of North Carolina,,,962.0,994.0,1010.0,,0.48,0.53,0.52,,Met,,0.15,0.13,,0.48,0.58,,,,,,0.77
2014,23A000,Pinnacle Classical Academy,Charter and Non-District Affiliated Schools,State Of North Carolina,E,,,994.0,1010.0,,,0.53,0.52,Met,,,,0.13,,,0.58,,,,,,0.77
2014,240304,Acme Delco Middle,Columbus County Schools,State Of North Carolina,M,,854.0,994.0,1010.0,,0.43,0.53,0.52,Met,Met,,,0.13,,0.06,0.58,,,,,,0.77
2014,240308,Acme Delco Elementary,Columbus County Schools,State Of North Carolina,E,,854.0,994.0,1010.0,,0.43,0.53,0.52,Met,Met,,,0.13,,0.06,0.58,,,,,,0.77
2014,240328,Cerro Gordo Elementary,Columbus County Schools,State Of North Carolina,I,,854.0,994.0,1010.0,,0.43,0.53,0.52,Met,Met,,,0.13,,0.06,0.58,,,,,,0.77
2014,240330,Chadbourn Middle,Columbus County Schools,State Of North Carolina,M,,854.0,994.0,1010.0,,0.43,0.53,0.52,Met,Met,,,0.13,,0.06,0.58,,,,,,0.77
2014,240332,Chadbourn Elementary,Columbus County Schools,State Of North Carolina,E,,854.0,994.0,1010.0,,0.43,0.53,0.52,Met,Met,,,0.13,,0.06,0.58,,,,,,0.77
2014,240334,East Columbus High,Columbus County Schools,State Of North Carolina,H,846.0,854.0,994.0,1010.0,0.43,0.43,0.53,0.52,Did Not Meet,Met,,,0.13,,0.06,0.58,,,,,,0.77
2014,240344,Evergreen Elementary,Columbus County Schools,State Of North Carolina,I,,854.0,994.0,1010.0,,0.43,0.53,0.52,Met,Met,,,0.13,,0.06,0.58,,,,,,0.77
