metrics,year,unit_code,Lea_Name,School_Name,State_Name,category_cd,pct,num,lea_num,lea_pct,st_num,st_pct
GCE_RPF,2014,410469,Guilford County Schools,Montlieu Academy of Technology,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410472,Guilford County Schools,Morehead Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410478,Guilford County Schools,Murphey Traditional Academy,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410481,Guilford County Schools,Nathanael Greene Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410486,Guilford County Schools,Northern Guilford Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410491,Guilford County Schools,EP Pearce Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410496,Guilford County Schools,Northwood Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410499,Guilford County Schools,"Oak Hill Elementary, High Point",State Of North Carolina,E,,,,,,
GCE_RPF,2014,410502,Guilford County Schools,Oak Ridge Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410505,Guilford County Schools,Oak View Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410511,Guilford County Schools,Parkview Village Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410514,Guilford County Schools,Clara J Peck Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410517,Guilford County Schools,Peeler Open Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410522,Guilford County Schools,"Pilot Elementary, Greensboro",State Of North Carolina,E,,,,,,
GCE_RPF,2014,410523,Guilford County Schools,Pleasant Garden Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410530,Guilford County Schools,Reedy Fork Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410532,Guilford County Schools,Rankin Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410535,Guilford County Schools,Sedalia Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410538,Guilford County Schools,"Sedgefield Elementary, Greensboro",State Of North Carolina,E,,,,,,
GCE_RPF,2014,410541,Guilford County Schools,Shadybrook Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410553,Guilford County Schools,Southern Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410559,Guilford County Schools,"Southwest Elementary, High Point",State Of North Carolina,E,,,,,,
GCE_RPF,2014,410568,Guilford County Schools,Sternberger Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410571,Guilford County Schools,Stokesdale Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410574,Guilford County Schools,Summerfield Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410577,Guilford County Schools,Sumner Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410578,Guilford County Schools,Triangle Lake Montessori Elem,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410580,Guilford County Schools,Union Hill Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410583,Guilford County Schools,Vandalia Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,410586,Guilford County Schools,"Washington Elementary, Greensboro",State Of North Carolina,E,,,,,,
GCE_RPF,2014,410598,Guilford County Schools,Wiley Accel/Enrichment,State Of North Carolina,E,,,,,,
GCE_RPF,2014,41B000,Charter and Non-District Affiliated Schools,Greensboro Academy,State Of North Carolina,I,,,,,,
GCE_RPF,2014,41C000,Charter and Non-District Affiliated Schools,Guilford Preparatory Academy,State Of North Carolina,I,,,,,,
GCE_RPF,2014,41D000,Charter and Non-District Affiliated Schools,"Phoenix Academy- Primary, Elem. IB MYP",State Of North Carolina,E,,,,,,
GCE_RPF,2014,41F000,Charter and Non-District Affiliated Schools,Triad Math and Science Academy,State Of North Carolina,A,,,,,,
GCE_RPF,2014,41G000,Charter and Non-District Affiliated Schools,Cornerstone Charter Academy-CFA,State Of North Carolina,I,0.222,18.0,,,,
GCE_RPF,2014,41H000,Charter and Non-District Affiliated Schools,College Prep and Leadership Academy,State Of North Carolina,E,,,,,,
GCE_RPF,2014,41J000,Charter and Non-District Affiliated Schools,Summerfield Charter Academy,State Of North Carolina,E,,,,,,
GCE_RPF,2014,420304,Halifax County Schools,Aurelian Springs Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,420316,Halifax County Schools,Scotland Neck Elementary School,State Of North Carolina,E,,,,,,
GCE_RPF,2014,420328,Halifax County Schools,Everetts Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,420336,Halifax County Schools,Hollister Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,420340,Halifax County Schools,Inborden Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,420348,Halifax County Schools,Pittman Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,420356,Halifax County Schools,Scotland Neck Primary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,421304,Roanoke Rapids City Schools,Belmont Elementary School,State Of North Carolina,E,,,,,,
GCE_RPF,2014,421328,Roanoke Rapids City Schools,Manning Elementary School,State Of North Carolina,E,,,,,,
GCE_RPF,2014,422314,Weldon City Schools,Weldon Elementary Global Academy,State Of North Carolina,E,,,,,,
GCE_RPF,2014,430308,Harnett County Schools,Angier Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,430312,Harnett County Schools,Benhaven Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,430316,Harnett County Schools,Boone Trail Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,430320,Harnett County Schools,Buies Creek Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,430328,Harnett County Schools,Coats Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,430336,Harnett County Schools,Erwin Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,430344,Harnett County Schools,Harnett Primary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,430348,Harnett County Schools,Johnsonville Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,430349,Harnett County Schools,"Highland Elementary, Sanford",State Of North Carolina,E,,,,,,
GCE_RPF,2014,430352,Harnett County Schools,LaFayette Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,430358,Harnett County Schools,Lillington-Shawtown Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,430369,Harnett County Schools,Overhills Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,430376,Harnett County Schools,South Harnett Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,440314,Haywood County Schools,"Bethel Elementary, Canton",State Of North Carolina,E,,,,,,
GCE_RPF,2014,440324,Haywood County Schools,"Central Elementary, Waynesville",State Of North Carolina,E,,,,,,
GCE_RPF,2014,440328,Haywood County Schools,Clyde Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,440332,Haywood County Schools,Riverbend Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,440348,Haywood County Schools,Hazelwood Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,440349,Haywood County Schools,Jonathan Valley Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,440350,Haywood County Schools,Junaluska Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,440364,Haywood County Schools,Meadowbrook Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,440368,Haywood County Schools,North Canton Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,450302,Henderson County Schools,Atkinson Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,450306,Henderson County Schools,Bruce Drysdale Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,450307,Henderson County Schools,"Clear Creek Elementary, Hendersonville",State Of North Carolina,E,,,,,,
GCE_RPF,2014,450308,Henderson County Schools,Dana Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,450322,Henderson County Schools,Edneyville Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,450324,Henderson County Schools,Etowah Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,450332,Henderson County Schools,Fletcher Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,450333,Henderson County Schools,Hendersonville Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,450336,Henderson County Schools,"Hillandale Elementary, East Flat Rock",State Of North Carolina,E,,,,,,
GCE_RPF,2014,450339,Henderson County Schools,Glenn C Marlow Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,450340,Henderson County Schools,Mills River Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,450344,Henderson County Schools,Sugarloaf Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,450346,Henderson County Schools,Upward Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,45A000,Charter and Non-District Affiliated Schools,The Mountain Community Sch,State Of North Carolina,I,,,,,,
GCE_RPF,2014,460312,Hertford County Schools,Bearfield Primary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,460332,Hertford County Schools,Riverview Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,470310,Hoke County Schools,Don D Steed Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,470316,Hoke County Schools,J W McLauchlin Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,470328,Hoke County Schools,Scurlock Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,470330,Hoke County Schools,Hawk Eye Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,470336,Hoke County Schools,West Hoke Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,470340,Hoke County Schools,Rockfish Hoke Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,470346,Hoke County Schools,Upchurch Elementary,State Of North Carolina,E,0.163,13.0,,,,
GCE_RPF,2014,470441,Hoke County Schools,Sandy Grove Elementary,State Of North Carolina,E,0.17,15.0,,,,
GCE_RPF,2014,480306,Hyde County Schools,Mattamuskeet Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,480316,Hyde County Schools,Ocracoke School,State Of North Carolina,A,,,,,,
GCE_RPF,2014,490312,Iredell-Statesville Schools,Celeste Henkel Elementary,State Of North Carolina,E,0.063,6.0,160.0,0.104,,
GCE_RPF,2014,490316,Iredell-Statesville Schools,"Central Elementary, Statesville",State Of North Carolina,E,,,160.0,0.104,,
GCE_RPF,2014,490318,Iredell-Statesville Schools,Coddle Creek Elementary,State Of North Carolina,E,0.085,9.0,160.0,0.104,,
GCE_RPF,2014,490319,Iredell-Statesville Schools,Cloverleaf Elementary,State Of North Carolina,E,0.173,23.0,160.0,0.104,,
GCE_RPF,2014,490324,Iredell-Statesville Schools,Cool Spring Elementary,State Of North Carolina,E,,,160.0,0.104,,
GCE_RPF,2014,490326,Iredell-Statesville Schools,East Iredell Elementary,State Of North Carolina,E,0.075,9.0,160.0,0.104,,
GCE_RPF,2014,490332,Iredell-Statesville Schools,Harmony Elementary,State Of North Carolina,E,0.07,6.0,160.0,0.104,,
GCE_RPF,2014,490336,Iredell-Statesville Schools,Lake Norman Elementary,State Of North Carolina,E,0.108,10.0,160.0,0.104,,
GCE_RPF,2014,490337,Iredell-Statesville Schools,Lakeshore Elementary,State Of North Carolina,E,0.148,16.0,160.0,0.104,,
GCE_RPF,2014,490342,Iredell-Statesville Schools,Monticello School,State Of North Carolina,A,,,160.0,0.104,,
GCE_RPF,2014,490345,Iredell-Statesville Schools,N B Mills Elementary,State Of North Carolina,E,,,160.0,0.104,,
GCE_RPF,2014,490348,Iredell-Statesville Schools,Scotts Elementary,State Of North Carolina,E,0.125,8.0,160.0,0.104,,
GCE_RPF,2014,490350,Iredell-Statesville Schools,Pressly School,State Of North Carolina,A,,,160.0,0.104,,
GCE_RPF,2014,490356,Iredell-Statesville Schools,"Sharon Elementary, Statesville",State Of North Carolina,E,0.167,9.0,160.0,0.104,,
GCE_RPF,2014,490360,Iredell-Statesville Schools,Shepherd Elementary,State Of North Carolina,E,0.165,15.0,160.0,0.104,,
GCE_RPF,2014,490363,Iredell-Statesville Schools,Third Creek Elementary,State Of North Carolina,E,0.115,11.0,160.0,0.104,,
GCE_RPF,2014,490364,Iredell-Statesville Schools,Troutman Elementary,State Of North Carolina,E,0.181,21.0,160.0,0.104,,
GCE_RPF,2014,490368,Iredell-Statesville Schools,Union Grove Elementary,State Of North Carolina,E,,,160.0,0.104,,
GCE_RPF,2014,490390,Iredell-Statesville Schools,Woodland Heights Elementary,State Of North Carolina,E,,,160.0,0.104,,
GCE_RPF,2014,491316,Mooresville City Schools,Park View Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,491318,Mooresville City Schools,"Rocky River Elementary, Mooresville",State Of North Carolina,E,,,,,,
GCE_RPF,2014,491320,Mooresville City Schools,"South Elementary, Mooresville",State Of North Carolina,E,,,,,,
GCE_RPF,2014,49B000,Charter and Non-District Affiliated Schools,American Renaissance School,State Of North Carolina,I,,,,,,
GCE_RPF,2014,49D000,Charter and Non-District Affiliated Schools,Success Institute Charter,State Of North Carolina,I,,,,,,
GCE_RPF,2014,49E000,Charter and Non-District Affiliated Schools,Pine Lake Preparatory,State Of North Carolina,A,,,,,,
GCE_RPF,2014,49F000,Charter and Non-District Affiliated Schools,Langtree Charter Academy,State Of North Carolina,E,,,,,,
GCE_RPF,2014,500304,Jackson County Schools,Cullowhee Valley School,State Of North Carolina,I,,,,,,
GCE_RPF,2014,500314,Jackson County Schools,"Fairview Elementary, Sylva",State Of North Carolina,I,,,,,,
GCE_RPF,2014,500316,Jackson County Schools,Blue Ridge School,State Of North Carolina,E,,,,,,
GCE_RPF,2014,500324,Jackson County Schools,Jackson Co Sch of Alternatives,State Of North Carolina,A,,,,,,
GCE_RPF,2014,500332,Jackson County Schools,Scotts Creek Elementary,State Of North Carolina,I,,,,,,
GCE_RPF,2014,500337,Jackson County Schools,Smokey Mountain Elementary,State Of North Carolina,I,,,,,,
GCE_RPF,2014,50A000,Charter and Non-District Affiliated Schools,Summit Charter,State Of North Carolina,I,,,,,,
GCE_RPF,2014,510308,Johnston County Schools,Benson Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,510326,Johnston County Schools,West Clayton Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,510328,Johnston County Schools,"Cleveland Elementary, Clayton",State Of North Carolina,E,,,,,,
GCE_RPF,2014,510330,Johnston County Schools,Cooper Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,510332,Johnston County Schools,Corinth-Holders Elementary,State Of North Carolina,E,0.171,14.0,,,,
GCE_RPF,2014,510334,Johnston County Schools,Dixon Road Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,510336,Johnston County Schools,East Clayton Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,510340,Johnston County Schools,Four Oaks Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,510356,Johnston County Schools,Glendale-Kenly Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,510358,Johnston County Schools,McGee's Crossroads Elem,State Of North Carolina,E,,,,,,
GCE_RPF,2014,510360,Johnston County Schools,Meadow School,State Of North Carolina,I,,,,,,
GCE_RPF,2014,510372,Johnston County Schools,Pine Level Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,510373,Johnston County Schools,Powhatan Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,510374,Johnston County Schools,Princeton Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,510377,Johnston County Schools,River Dell Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,510378,Johnston County Schools,Riverwood Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,510388,Johnston County Schools,Selma Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,510396,Johnston County Schools,West Smithfield Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,510404,Johnston County Schools,South Smithfield Elementary,State Of North Carolina,E,0.159,10.0,,,,
GCE_RPF,2014,510408,Johnston County Schools,Wilson's Mills Elementary,State Of North Carolina,E,0.076,7.0,,,,
GCE_RPF,2014,510410,Johnston County Schools,Polenta Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,510414,Johnston County Schools,West View Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,51A000,Charter and Non-District Affiliated Schools,Neuse Charter School,State Of North Carolina,A,,,,,,
GCE_RPF,2014,520304,Jones County Schools,Pollocksville Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,520308,Jones County Schools,Comfort Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,520328,Jones County Schools,Maysville Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,520336,Jones County Schools,Trenton Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,530302,Lee County Schools,BT Bullock Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,530308,Lee County Schools,Broadway Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,530312,Lee County Schools,Deep River Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,530316,Lee County Schools,Floyd L Knight Children Center,State Of North Carolina,A,,,,,,
GCE_RPF,2014,530320,Lee County Schools,Greenwood Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,530340,Lee County Schools,J Glenn Edwards Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,530346,Lee County Schools,Tramway Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,530354,Lee County Schools,J R Ingram Jr Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,530358,Lee County Schools,Warren Williams Elementary Alternative,State Of North Carolina,E,,,,,,
GCE_RPF,2014,540304,Lenoir County Public Schools,Banks Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,540308,Lenoir County Public Schools,Contentnea-Savannah School,State Of North Carolina,I,,,,,,
GCE_RPF,2014,540316,Lenoir County Public Schools,La Grange Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,540318,Lenoir County Public Schools,Lenoir County Learning Academy,State Of North Carolina,A,,,,,,
GCE_RPF,2014,540320,Lenoir County Public Schools,Moss Hill Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,540325,Lenoir County Public Schools,"Northeast Elementary, Kinston",State Of North Carolina,E,0.097,9.0,,,,
GCE_RPF,2014,540326,Lenoir County Public Schools,"Northwest Elementary, Kinston",State Of North Carolina,E,,,,,,
GCE_RPF,2014,540328,Lenoir County Public Schools,Pink Hill Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,540338,Lenoir County Public Schools,Southeast Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,540340,Lenoir County Public Schools,"Southwood Elementary, Kinston",State Of North Carolina,E,,,,,,
GCE_RPF,2014,54A000,Charter and Non-District Affiliated Schools,Children's Village Academy,State Of North Carolina,I,,,,,,
GCE_RPF,2014,550312,Lincoln County Schools,Battleground Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,550314,Lincoln County Schools,Catawba Springs Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,550316,Lincoln County Schools,GE Massey Elementary,State Of North Carolina,E,0.066,5.0,,,,
GCE_RPF,2014,550328,Lincoln County Schools,Iron Station Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,550336,Lincoln County Schools,Love Memorial Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,550340,Lincoln County Schools,Childers Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,550342,Lincoln County Schools,North Brook Elementary,State Of North Carolina,E,0.161,10.0,,,,
GCE_RPF,2014,550349,Lincoln County Schools,Pumpkin Center Intermediate,State Of North Carolina,E,0.069,6.0,,,,
GCE_RPF,2014,550356,Lincoln County Schools,Rock Springs Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,550360,Lincoln County Schools,S Ray Lowder Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,550362,Lincoln County Schools,St James Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,550364,Lincoln County Schools,"Union Elementary, Vale",State Of North Carolina,E,,,,,,
GCE_RPF,2014,55A000,Charter and Non-District Affiliated Schools,Lincoln Charter School,State Of North Carolina,A,0.093,11.0,,,,
GCE_RPF,2014,560304,Macon County Schools,Cartoogechaye Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,560316,Macon County Schools,East Franklin Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,560324,Macon County Schools,Highlands School,State Of North Carolina,A,,,,,,
GCE_RPF,2014,560328,Macon County Schools,Iotla Valley Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,560332,Macon County Schools,Nantahala School,State Of North Carolina,A,,,,,,
GCE_RPF,2014,560338,Macon County Schools,South Macon Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,570306,Madison County Schools,Brush Creek Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,570312,Madison County Schools,Hot Springs Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,570316,Madison County Schools,Laurel Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,570320,Madison County Schools,Mars Hill Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,580312,Martin County Schools,E J Hayes Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,580316,Martin County Schools,East End Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,580320,Martin County Schools,Edna Andrews Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,580324,Martin County Schools,Jamesville Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,580356,Martin County Schools,Rodgers Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,590306,McDowell County Schools,Eastfield Global Magnet,State Of North Carolina,I,,,,,,
GCE_RPF,2014,590316,McDowell County Schools,"Glenwood Elementary, Marion",State Of North Carolina,E,,,,,,
GCE_RPF,2014,590320,McDowell County Schools,"Marion Elementary, Marion",State Of North Carolina,E,0.155,9.0,,,,
GCE_RPF,2014,590332,McDowell County Schools,Nebo Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,590336,McDowell County Schools,North Cove Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,590340,McDowell County Schools,Old Fort Elementary,State Of North Carolina,E,0.113,7.0,,,,
GCE_RPF,2014,590344,McDowell County Schools,Pleasant Gardens Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,590352,McDowell County Schools,West Marion Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600300,Charlotte-Mecklenburg Schools,Albemarle Road Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600308,Charlotte-Mecklenburg Schools,Allenbrook Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600311,Charlotte-Mecklenburg Schools,Ashley Park PreK-8 School,State Of North Carolina,I,,,,,,
GCE_RPF,2014,600314,Charlotte-Mecklenburg Schools,Bain Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600316,Charlotte-Mecklenburg Schools,Barringer Academic Center,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600318,Charlotte-Mecklenburg Schools,Whitewater Academy,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600319,Charlotte-Mecklenburg Schools,Berryhill School,State Of North Carolina,I,,,,,,
GCE_RPF,2014,600322,Charlotte-Mecklenburg Schools,Beverly Woods Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600328,Charlotte-Mecklenburg Schools,Barnette Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600329,Charlotte-Mecklenburg Schools,Briarwood Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600335,Charlotte-Mecklenburg Schools,Billingsville Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600336,Charlotte-Mecklenburg Schools,Chantilly Montessori,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600338,Charlotte-Mecklenburg Schools,"Clear Creek Elementary, Charlotte",State Of North Carolina,E,,,,,,
GCE_RPF,2014,600344,Charlotte-Mecklenburg Schools,Collinswood Language Academy,State Of North Carolina,I,,,,,,
GCE_RPF,2014,600346,Charlotte-Mecklenburg Schools,Cornelius Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600349,Charlotte-Mecklenburg Schools,Cotswold Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600352,Charlotte-Mecklenburg Schools,Crown Point Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600357,Charlotte-Mecklenburg Schools,Davidson Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600362,Charlotte-Mecklenburg Schools,David Cox Road Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600364,Charlotte-Mecklenburg Schools,Military and Global Leadership Academy,State Of North Carolina,A,,,,,,
GCE_RPF,2014,600365,Charlotte-Mecklenburg Schools,Devonshire Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600367,Charlotte-Mecklenburg Schools,Dilworth Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600368,Charlotte-Mecklenburg Schools,First Ward Creative Arts Acad,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600369,Charlotte-Mecklenburg Schools,Berewick Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600374,Charlotte-Mecklenburg Schools,Druid Hills Academy,State Of North Carolina,I,,,,,,
GCE_RPF,2014,600379,Charlotte-Mecklenburg Schools,Eastover Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600382,Charlotte-Mecklenburg Schools,Elizabeth Lane Elem,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600383,Charlotte-Mecklenburg Schools,Elon Park Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600384,Charlotte-Mecklenburg Schools,Elizabeth Traditional Elem,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600385,Charlotte-Mecklenburg Schools,Endhaven Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600392,Charlotte-Mecklenburg Schools,Polo Ridge Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600398,Charlotte-Mecklenburg Schools,Greenway Park Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600406,Charlotte-Mecklenburg Schools,Hawk Ridge Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600410,Charlotte-Mecklenburg Schools,Hickory Grove Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600411,Charlotte-Mecklenburg Schools,Highland Creek Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600412,Charlotte-Mecklenburg Schools,Hidden Valley Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600413,Charlotte-Mecklenburg Schools,Highland Mill Montessori,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600414,Charlotte-Mecklenburg Schools,Highland Renaissance Academy,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600416,Charlotte-Mecklenburg Schools,Hornets Nest Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600418,Charlotte-Mecklenburg Schools,Croft Community Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600420,Charlotte-Mecklenburg Schools,Huntersville Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600422,Charlotte-Mecklenburg Schools,Huntingtowne Farms Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600424,Charlotte-Mecklenburg Schools,Idlewild Elementary,State Of North Carolina,E,,,,,,
GCE_RPF,2014,600429,Charlotte-Mecklenburg Schools,Morehead STEM Academy,State Of North Carolina,I,,,,,,
