year,unit_code,category_cd,School_Name,Lea_Name,State_Name,total_specialized_courses,ap_ib_courses,cte_courses,univ_college_courses,lea_total_specialized_courses,lea_ap_ib_courses,lea_cte_courses,lea_univ_college_courses,st_total_specialized_courses,st_ap_ib_courses,st_cte_courses,st_univ_college_courses
2014,020LEA,,,Alexander County Schools,State Of North Carolina,,,,,0.848562300319489,0.0837060702875399,0.797444089456869,,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,030304,H,Alleghany High,Alleghany County Schools,State Of North Carolina,0.935632183908046,0.0505747126436782,0.910344827586207,0.00459770114942529,0.935632183908046,0.0505747126436782,0.910344827586207,0.00459770114942529,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,030LEA,,,Alleghany County Schools,State Of North Carolina,,,,,0.935632183908046,0.0505747126436782,0.910344827586207,0.00459770114942529,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,040305,H,Anson Academy,Anson County Schools,State Of North Carolina,0.0740740740740741,,0.0740740740740741,,0.551420176297747,0.121449559255632,0.513222331047992,0.000979431929480901,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,040306,H,Anson High School,Anson County Schools,State Of North Carolina,0.873239436619718,0.194053208137715,0.812206572769953,0.00156494522691706,0.551420176297747,0.121449559255632,0.513222331047992,0.000979431929480901,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,040700,H,Anson New Tech High,Anson County Schools,State Of North Carolina,0.00689655172413793,,0.00689655172413793,,0.551420176297747,0.121449559255632,0.513222331047992,0.000979431929480901,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,040LEA,,,Anson County Schools,State Of North Carolina,,,,,0.551420176297747,0.121449559255632,0.513222331047992,0.000979431929480901,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,050302,H,Ashe County High,Ashe County Schools,State Of North Carolina,0.746808510638298,0.0893617021276596,0.696808510638298,0.10531914893617,0.746808510638298,0.0893617021276596,0.696808510638298,0.10531914893617,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,050LEA,,,Ashe County Schools,State Of North Carolina,,,,,0.746808510638298,0.0893617021276596,0.696808510638298,0.10531914893617,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,060302,H,Avery County High,Avery County Schools,State Of North Carolina,0.927613941018767,0.0563002680965147,0.900804289544236,0.096514745308311,0.883333333333333,0.0621212121212121,0.859090909090909,0.0606060606060606,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,060334,T,Blue Ridge Academy,Avery County Schools,State Of North Carolina,0.451612903225806,,0.451612903225806,,0.883333333333333,0.0621212121212121,0.859090909090909,0.0606060606060606,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,060700,H,Avery High STEM Academy,Avery County Schools,State Of North Carolina,0.952941176470588,0.235294117647059,0.882352941176471,0.0470588235294118,0.883333333333333,0.0621212121212121,0.859090909090909,0.0606060606060606,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,060701,H,Avery High Viking Academy,Avery County Schools,State Of North Carolina,0.830409356725146,,0.830409356725146,,0.883333333333333,0.0621212121212121,0.859090909090909,0.0606060606060606,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,060LEA,,,Avery County Schools,State Of North Carolina,,,,,0.883333333333333,0.0621212121212121,0.859090909090909,0.0606060606060606,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,06B000,A,Crossnore Academy,Charter and Non-District Affiliated Schools,State Of North Carolina,0.234042553191489,0.234042553191489,,,,,,,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,070310,T,B C Ed Tech Center,Beaufort County Schools,State Of North Carolina,0.784313725490196,,0.784313725490196,0.0196078431372549,0.827334630350195,0.0831712062256809,0.763132295719844,0.0627431906614786,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,070311,H,Beaufort Co Early College High,Beaufort County Schools,State Of North Carolina,0.598984771573604,,0.294416243654822,0.598984771573604,0.827334630350195,0.0831712062256809,0.763132295719844,0.0627431906614786,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,070330,H,"Northside High, Pinetown",Beaufort County Schools,State Of North Carolina,0.825688073394495,0.0848623853211009,0.791284403669725,0.00229357798165138,0.827334630350195,0.0831712062256809,0.763132295719844,0.0627431906614786,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,070339,H,Southside High,Beaufort County Schools,State Of North Carolina,0.930851063829787,0.0319148936170213,0.925531914893617,0.023936170212766,0.827334630350195,0.0831712062256809,0.763132295719844,0.0627431906614786,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,070342,H,Washington High,Beaufort County Schools,State Of North Carolina,0.836345381526104,0.122489959839357,0.781124497991968,,0.827334630350195,0.0831712062256809,0.763132295719844,0.0627431906614786,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,070LEA,,,Beaufort County Schools,State Of North Carolina,,,,,0.827334630350195,0.0831712062256809,0.763132295719844,0.0627431906614786,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,080311,H,Bertie Early College High,Bertie County Schools,State Of North Carolina,0.902777777777778,,0.902777777777778,,0.913499344692005,0.0301441677588467,0.908256880733945,,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,080312,H,Bertie High,Bertie County Schools,State Of North Carolina,0.894273127753304,0.039647577092511,0.887665198237885,,0.913499344692005,0.0301441677588467,0.908256880733945,,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,080375,T,Bertie Academy,Bertie County Schools,State Of North Carolina,0.866666666666667,,0.866666666666667,,0.913499344692005,0.0301441677588467,0.908256880733945,,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,080700,H,Bertie STEM High,Bertie County Schools,State Of North Carolina,0.986666666666667,0.0333333333333333,0.98,,0.913499344692005,0.0301441677588467,0.908256880733945,,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,080LEA,,,Bertie County Schools,State Of North Carolina,,,,,0.913499344692005,0.0301441677588467,0.908256880733945,,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,090330,H,East Bladen High,Bladen County Schools,State Of North Carolina,0.8832,0.0352,0.8688,0.0032,0.889634601043997,0.0686055182699478,0.868754660700969,0.00149142431021626,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,090368,H,West Bladen High,Bladen County Schools,State Of North Carolina,0.895251396648045,0.0977653631284916,0.868715083798883,,0.889634601043997,0.0686055182699478,0.868754660700969,0.00149142431021626,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,090LEA,,,Bladen County Schools,State Of North Carolina,,,,,0.889634601043997,0.0686055182699478,0.868754660700969,0.00149142431021626,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,100307,H,Brunswick County Early College,Brunswick County Schools,State Of North Carolina,0.972809667673716,,0.141993957703928,0.972809667673716,0.805919329491881,0.070193818753274,0.689104243059193,0.106076479832373,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,100308,T,Brunswick County Academy,Brunswick County Schools,State Of North Carolina,0.980952380952381,,0.980952380952381,0.00952380952380952,0.805919329491881,0.070193818753274,0.689104243059193,0.106076479832373,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,100326,H,North Brunswick High,Brunswick County Schools,State Of North Carolina,0.713265306122449,0.0428571428571429,0.678571428571429,0.0193877551020408,0.805919329491881,0.070193818753274,0.689104243059193,0.106076479832373,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,100334,H,South Brunswick High,Brunswick County Schools,State Of North Carolina,0.808946877912395,0.108108108108108,0.72972972972973,0.0456663560111836,0.805919329491881,0.070193818753274,0.689104243059193,0.106076479832373,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,100348,H,West Brunswick High,Brunswick County Schools,State Of North Carolina,0.81640331075997,0.0827689992475546,0.777276147479308,0.0105342362678706,0.805919329491881,0.070193818753274,0.689104243059193,0.106076479832373,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,100LEA,,,Brunswick County Schools,State Of North Carolina,,,,,0.805919329491881,0.070193818753274,0.689104243059193,0.106076479832373,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,110303,H,Community High School,Buncombe County Schools,State Of North Carolina,0.716312056737589,0.127659574468085,0.702127659574468,0.00709219858156028,0.821527502967946,0.178208679593721,0.707690278327397,0.0960295475530933,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,110304,H,Reynolds High,Buncombe County Schools,State Of North Carolina,0.822027716994894,0.177242888402626,0.721371261852662,0.110867979576951,0.821527502967946,0.178208679593721,0.707690278327397,0.0960295475530933,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,110322,H,Buncombe County Early College,Buncombe County Schools,State Of North Carolina,0.76171875,,0.3203125,0.76171875,0.821527502967946,0.178208679593721,0.707690278327397,0.0960295475530933,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,110323,H,Buncombe County Middle College,Buncombe County Schools,State Of North Carolina,0.763636363636364,,0.527272727272727,0.581818181818182,0.821527502967946,0.178208679593721,0.707690278327397,0.0960295475530933,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,110336,H,Owen High,Buncombe County Schools,State Of North Carolina,0.875,0.203947368421053,0.778947368421053,0.0776315789473684,0.821527502967946,0.178208679593721,0.707690278327397,0.0960295475530933,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,110340,H,Erwin High,Buncombe County Schools,State Of North Carolina,0.822689075630252,0.117647058823529,0.773949579831933,0.00168067226890756,0.821527502967946,0.178208679593721,0.707690278327397,0.0960295475530933,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,110352,H,Enka High,Buncombe County Schools,State Of North Carolina,0.875617792421746,0.165568369028007,0.793245469522241,0.0469522240527183,0.821527502967946,0.178208679593721,0.707690278327397,0.0960295475530933,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,110380,H,North Buncombe High,Buncombe County Schools,State Of North Carolina,0.845136921624174,0.203966005665722,0.735599622285175,0.0661000944287063,0.821527502967946,0.178208679593721,0.707690278327397,0.0960295475530933,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,110416,H,Roberson High,Buncombe County Schools,State Of North Carolina,0.756351791530945,0.246254071661238,0.593485342019544,0.104234527687296,0.821527502967946,0.178208679593721,0.707690278327397,0.0960295475530933,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,110LEA,,,Buncombe County Schools,State Of North Carolina,,,,,0.821527502967946,0.178208679593721,0.707690278327397,0.0960295475530933,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,111302,H,Asheville High,Asheville City Schools,State Of North Carolina,0.762645914396887,0.273346303501946,0.656614785992218,0.0359922178988327,0.736517719568567,0.2673343605547,0.629429892141757,0.0585516178736518,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,111700,H,School of Inquiry and Life Sciences,Asheville City Schools,State Of North Carolina,0.637037037037037,0.244444444444444,0.525925925925926,0.144444444444444,0.736517719568567,0.2673343605547,0.629429892141757,0.0585516178736518,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,111LEA,,,Asheville City Schools,State Of North Carolina,,,,,0.736517719568567,0.2673343605547,0.629429892141757,0.0585516178736518,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,120308,T,Hallyburton Academy,Burke County Schools,State Of North Carolina,0.872093023255814,,0.872093023255814,,0.769823514789958,0.152125279642058,0.680338056176982,0.048222719363659,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,120310,H,Burke Middle College,Burke County Schools,State Of North Carolina,1.0,,0.375,0.991071428571429,0.769823514789958,0.152125279642058,0.680338056176982,0.048222719363659,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,120314,H,East Burke High,Burke County Schools,State Of North Carolina,0.798066595059076,0.117078410311493,0.759398496240602,0.0225563909774436,0.769823514789958,0.152125279642058,0.680338056176982,0.048222719363659,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,120318,H,Freedom High,Burke County Schools,State Of North Carolina,0.749539594843462,0.123388581952118,0.695211786372007,0.0377532228360958,0.769823514789958,0.152125279642058,0.680338056176982,0.048222719363659,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,120346,H,Jimmy C Draughn High School,Burke County Schools,State Of North Carolina,0.779973649538867,0.1133069828722,0.735177865612648,0.0197628458498024,0.769823514789958,0.152125279642058,0.680338056176982,0.048222719363659,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,120370,H,Robert L. Patton High School,Burke County Schools,State Of North Carolina,0.75571002979146,0.28103277060576,0.595829195630586,0.00595829195630586,0.769823514789958,0.152125279642058,0.680338056176982,0.048222719363659,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,120LEA,,,Burke County Schools,State Of North Carolina,,,,,0.769823514789958,0.152125279642058,0.680338056176982,0.048222719363659,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,130307,H,Cox Mill High School,Cabarrus County Schools,State Of North Carolina,0.771865889212828,0.24198250728863,0.675655976676385,0.0225947521865889,0.783744230552741,0.16908702015085,0.689294157379264,0.0325340538106496,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,130310,H,Central Cabarrus High,Cabarrus County Schools,State Of North Carolina,0.814874696847211,0.143088116410671,0.772029102667744,0.00242522231204527,0.783744230552741,0.16908702015085,0.689294157379264,0.0325340538106496,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,130314,H,Concord High,Cabarrus County Schools,State Of North Carolina,0.791528239202658,0.136212624584718,0.738372093023256,,0.783744230552741,0.16908702015085,0.689294157379264,0.0325340538106496,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,130316,H,Jay M Robinson High,Cabarrus County Schools,State Of North Carolina,0.7796480489671,0.204284621270084,0.644988523335884,0.00306044376434583,0.783744230552741,0.16908702015085,0.689294157379264,0.0325340538106496,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,130317,T,Cabarrus Co Opportunity School,Cabarrus County Schools,State Of North Carolina,0.776119402985075,,0.776119402985075,,0.783744230552741,0.16908702015085,0.689294157379264,0.0325340538106496,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,130324,H,Mount Pleasant High,Cabarrus County Schools,State Of North Carolina,0.740467404674047,0.0922509225092251,0.699876998769988,,0.783744230552741,0.16908702015085,0.689294157379264,0.0325340538106496,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,130326,H,Northwest Cabarrus High,Cabarrus County Schools,State Of North Carolina,0.801470588235294,0.134191176470588,0.744485294117647,0.00275735294117647,0.783744230552741,0.16908702015085,0.689294157379264,0.0325340538106496,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,130332,H,Hickory Ridge High,Cabarrus County Schools,State Of North Carolina,0.765483646485734,0.237299930410578,0.639526791927627,0.00765483646485734,0.783744230552741,0.16908702015085,0.689294157379264,0.0325340538106496,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,130333,H,"Performance Learning Center, Concord",Cabarrus County Schools,State Of North Carolina,0.5,,0.484848484848485,0.0454545454545455,0.783744230552741,0.16908702015085,0.689294157379264,0.0325340538106496,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,130350,H,Cabarrus-Kannapolis Early Coll,Cabarrus County Schools,State Of North Carolina,1.0,,0.420353982300885,1.0,0.783744230552741,0.16908702015085,0.689294157379264,0.0325340538106496,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,130LEA,,,Cabarrus County Schools,State Of North Carolina,,,,,0.783744230552741,0.16908702015085,0.689294157379264,0.0325340538106496,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,132304,H,A L Brown High,Kannapolis City Schools,State Of North Carolina,0.736996336996337,0.0820512820512821,0.702564102564103,0.0131868131868132,0.736996336996337,0.0820512820512821,0.702564102564103,0.0131868131868132,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,132LEA,,,Kannapolis City Schools,State Of North Carolina,,,,,0.736996336996337,0.0820512820512821,0.702564102564103,0.0131868131868132,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,13A000,A,Carolina International School,Charter and Non-District Affiliated Schools,State Of North Carolina,0.941176470588235,,0.941176470588235,,,,,,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,140305,H,Caldwell Career Cen Mid. Coll.,Caldwell County Schools,State Of North Carolina,1.0,,0.990990990990991,0.477477477477477,0.749606712113267,0.120608285264814,0.640272679601468,0.147351861562664,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,140306,T,Gateway School,Caldwell County Schools,State Of North Carolina,0.642857142857143,,0.642857142857143,,0.749606712113267,0.120608285264814,0.640272679601468,0.147351861562664,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,140309,H,Caldwell Early College,Caldwell County Schools,State Of North Carolina,0.974489795918367,,0.392857142857143,0.971938775510204,0.749606712113267,0.120608285264814,0.640272679601468,0.147351861562664,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,140348,H,Hibriten High,Caldwell County Schools,State Of North Carolina,0.723350253807107,0.166243654822335,0.66497461928934,0.0456852791878173,0.749606712113267,0.120608285264814,0.640272679601468,0.147351861562664,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,140386,H,South Caldwell High,Caldwell County Schools,State Of North Carolina,0.690276883451384,0.146812620734063,0.625885383129427,0.0167417900837089,0.749606712113267,0.120608285264814,0.640272679601468,0.147351861562664,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,140390,H,West Caldwell High,Caldwell County Schools,State Of North Carolina,0.714801444043321,0.121540312876053,0.666666666666667,0.0156438026474128,0.749606712113267,0.120608285264814,0.640272679601468,0.147351861562664,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,140LEA,,,Caldwell County Schools,State Of North Carolina,,,,,0.749606712113267,0.120608285264814,0.640272679601468,0.147351861562664,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,150304,H,Camden County High,Camden County Schools,State Of North Carolina,0.860788863109049,0.0580046403712297,0.777262180974478,0.11368909512761,0.835924006908463,0.0518134715025907,0.770293609671848,0.101899827288428,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,150700,H,CamTech High,Camden County Schools,State Of North Carolina,0.763513513513513,0.0337837837837838,0.75,0.0675675675675676,0.835924006908463,0.0518134715025907,0.770293609671848,0.101899827288428,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,150LEA,,,Camden County Schools,State Of North Carolina,,,,,0.835924006908463,0.0518134715025907,0.770293609671848,0.101899827288428,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,160313,T,East Carteret High,Carteret County Public Schools,State Of North Carolina,0.790235081374322,0.0849909584086799,0.737793851717902,,0.776357827476038,0.121006389776358,0.7064696485623,0.0103833865814696,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,160314,H,Croatan High,Carteret County Public Schools,State Of North Carolina,0.830985915492958,0.174882629107981,0.73943661971831,0.00938967136150235,0.776357827476038,0.121006389776358,0.7064696485623,0.0103833865814696,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,160344,H,West Carteret High,Carteret County Public Schools,State Of North Carolina,0.729680365296804,0.097716894977169,0.667579908675799,0.0164383561643836,0.776357827476038,0.121006389776358,0.7064696485623,0.0103833865814696,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,160LEA,,,Carteret County Public Schools,State Of North Carolina,,,,,0.776357827476038,0.121006389776358,0.7064696485623,0.0103833865814696,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,16A000,H,Coastal Academy for Technology and Scien,Charter and Non-District Affiliated Schools,State Of North Carolina,0.794871794871795,,0.794871794871795,,,,,,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,170316,H,Bartlett Yancey High,Caswell County Schools,State Of North Carolina,0.905852417302799,0.089058524173028,0.900763358778626,,0.905852417302799,0.089058524173028,0.900763358778626,,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,170LEA,,,Caswell County Schools,State Of North Carolina,,,,,0.905852417302799,0.089058524173028,0.900763358778626,,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,180308,H,Bandys High,Catawba County Schools,State Of North Carolina,0.983584131326949,0.147742818057456,0.906976744186046,0.0766073871409029,0.915039468217698,0.127544661404238,0.805359368508517,0.101578728707935,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,180320,H,Bunker Hill High,Catawba County Schools,State Of North Carolina,0.952795031055901,0.103105590062112,0.915527950310559,0.0173913043478261,0.915039468217698,0.127544661404238,0.805359368508517,0.101578728707935,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,180323,T,Catawba Rosenwald Education Center,Catawba County Schools,State Of North Carolina,1.0,,1.0,,0.915039468217698,0.127544661404238,0.805359368508517,0.101578728707935,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,180325,H,Challenger Early College High,Catawba County Schools,State Of North Carolina,0.988668555240793,,0.18413597733711,0.988668555240793,0.915039468217698,0.127544661404238,0.805359368508517,0.101578728707935,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,180340,H,Fred T Foard High,Catawba County Schools,State Of North Carolina,0.812067260138477,0.143422354104847,0.745796241345203,0.0187932739861523,0.915039468217698,0.127544661404238,0.805359368508517,0.101578728707935,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,180348,H,Maiden High,Catawba County Schools,State Of North Carolina,0.838983050847458,0.13317191283293,0.803874092009685,0.013317191283293,0.915039468217698,0.127544661404238,0.805359368508517,0.101578728707935,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,180376,H,Saint Stephens High,Catawba County Schools,State Of North Carolina,0.967012252591894,0.158341187558907,0.908576814326107,0.0377002827521206,0.915039468217698,0.127544661404238,0.805359368508517,0.101578728707935,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,180LEA,,,Catawba County Schools,State Of North Carolina,,,,,0.915039468217698,0.127544661404238,0.805359368508517,0.101578728707935,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,181318,T,Hickory Career Arts Magnet High School,Hickory City Schools,State Of North Carolina,0.88785046728972,0.0420560747663551,0.88785046728972,0.308411214953271,0.78859649122807,0.149122807017544,0.685087719298246,0.0719298245614035,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,181322,H,Hickory High,Hickory City Schools,State Of North Carolina,0.765658747300216,0.173866090712743,0.638228941684665,0.0172786177105832,0.78859649122807,0.149122807017544,0.685087719298246,0.0719298245614035,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,181LEA,,,Hickory City Schools,State Of North Carolina,,,,,0.78859649122807,0.149122807017544,0.685087719298246,0.0719298245614035,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,182316,H,Newton-Conover High,Newton Conover City Schools,State Of North Carolina,0.867948717948718,0.125641025641026,0.833333333333333,0.0205128205128205,0.758656873032529,0.142707240293809,0.692549842602308,0.0220356768100735,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
2014,182700,H,Discovery High School,Newton Conover City Schools,State Of North Carolina,0.353846153846154,0.292307692307692,0.0769230769230769,0.0384615384615385,0.758656873032529,0.142707240293809,0.692549842602308,0.0220356768100735,0.776366374882039,0.164039365356812,0.681776554648022,0.0336451074551515
