agency_code,pct_enrolled_ENROLL_ALL_COLLEGE,pct_enrolled_ENROLL_AM7_COLLEGE,pct_enrolled_ENROLL_AS7_COLLEGE,pct_enrolled_ENROLL_BL7_COLLEGE,pct_enrolled_ENROLL_EDS_COLLEGE,pct_enrolled_ENROLL_FEM_COLLEGE,pct_enrolled_ENROLL_HI7_COLLEGE,pct_enrolled_ENROLL_MALE_COLLEGE,pct_enrolled_ENROLL_MU7_COLLEGE,pct_enrolled_ENROLL_PI7_COLLEGE,pct_enrolled_ENROLL_SWD_COLLEGE,pct_enrolled_ENROLL_WH7_COLLEGE
410408,63.636363636000006,,,30.303030303000003,30.303030303000003,36.363636364,12.121212121,27.272727273,,,9.0909090909,18.181818182
410483,80.64516129,,,80.64516129,48.38709677399999,,,80.64516129,,,,
410484,43.67816092,,,23.37164751,23.37164751,26.436781609,,17.24137931,,,,14.942528736
410489,78.50467289699999,,,11.838006231,8.4112149533,39.875389408000004,5.2959501558,38.629283489,,,,57.320872273999996
410490,81.510934394,,5.7654075547,5.9642147117,8.3499005964,40.55666004,,40.954274354,,,,62.82306163
410508,68.032786885,,,23.975409836,19.87704918,36.270491803,,31.762295081999998,,,,35.655737705
410529,66.76217765,,8.0229226361,21.203438395,22.349570201,41.260744986,,25.501432665,,,,29.226361032
410544,37.769784173000005,,,28.417266187,,21.582733813,6.1151079137,16.18705036,,,,
410545,81.632653061,,14.285714286,46.93877551,44.897959183999994,42.857142857,10.204081633,38.775510204,8.1632653061,,,
410547,63.122923588,,,21.262458472,15.946843854,31.893687708,,31.22923588,,,5.315614617900001,34.88372093
410556,55.078125,,8.203125,25.390625,37.109375,28.125,7.421875,26.953125,,,,12.109375
410562,68.279569892,,8.6021505376,22.311827957,16.666666667,36.021505376,6.1827956989,32.258064516,,,,28.225806451999997
410569,88.37209302299999,,20.930232558,32.558139535,13.953488372,39.534883721,6.976744186,48.837209302,9.3023255814,,,18.604651163
410579,82.978723404,,8.5106382979,44.680851063999995,21.276595745,53.191489362,8.5106382979,29.787234043,,,,19.14893617
410589,94.23076923100001,,,21.153846154,13.461538462,67.307692308,5.7692307692,26.923076923000004,5.7692307692,,,55.769230768999996
410595,60.535117057,,,22.742474916,20.066889632,34.113712375,6.020066889600001,26.421404682,,,,24.414715719
410LEA,63.84057971,,,23.967391304,15.97826087,35.18115942,,28.65942029,,,,27.916666666999998
41F000,75.0,,,55.0,40.0,20.0,,55.0,,,7.5,15.0
420346,42.045454545,,,38.636363636,,21.590909091,,20.454545455,,,,
420358,37.096774194,,,35.483870968000005,,27.419354839,,9.6774193548,,,,
420LEA,40.0,,,37.333333333,,24.0,,16.0,,,,
421316,58.139534884,,,11.627906977,21.860465116,34.88372093,,23.255813953,,,,42.790697674
421LEA,58.139534884,,,11.627906977,21.860465116,34.88372093,,23.255813953,,,,42.790697674
422310,82.608695652,,,69.565217391,,52.173913043,,30.434782609000006,,,,8.6956521739
422315,62.5,,,60.0,,32.5,,30.0,,,,
422LEA,69.841269841,,,63.492063492,,39.682539683,,30.158730159,,,,
430346,59.344262295,,,11.803278689,20.327868852,35.409836066,8.1967213115,23.93442623,,,,36.721311475
430371,51.813471503,,,21.502590674,18.134715026,30.310880829000002,7.2538860104,21.502590674,,,,18.911917098
430378,53.979238753999994,,,13.148788927,21.453287197,32.871972318000005,6.9204152249,21.107266436,,,,31.141868512
430384,56.535947711999995,,,14.052287582,20.91503268,33.986928105,6.5359477124000005,22.549019608000002,,,,32.352941176
430LEA,55.209953344,,,15.552099533,20.062208398,32.970451011,7.231726282999999,22.239502333,,,,29.082426128
440326,21.739130435,,,,11.594202899,11.594202899,,10.144927536,,,,21.739130435
440346,62.162162162,,,,35.135135135,40.540540541,,21.621621622,,,,56.756756757
440378,62.780269058,,,,17.488789238,29.596412556,,33.183856502,,,7.1748878924,58.295964126
440390,67.90697674399999,,,,18.139534884,38.604651163,,29.302325580999998,,,,60.0
440LEA,59.558823528999994,,,,18.198529412,31.617647059,,27.941176471,,,,54.227941176
450316,56.621004566,,,,22.831050228000002,28.310502283,10.502283105,28.310502283,,,,42.00913242
450334,74.264705882,,,,17.647058824000002,36.029411765,5.8823529412,38.235294118,5.8823529412,,,58.08823529399999
450341,50.0,,,,17.322834646,29.133858268,8.6614173228,20.866141732,,,,36.614173228
450343,19.178082192,,,,,5.4794520548,,13.698630137,,,,10.95890411
450352,72.33201581,,,,11.067193675999999,41.897233201999995,,30.434782609000006,,,,64.031620553
450354,73.684210526,,5.2631578947,,36.842105263,42.105263158,31.578947368,31.578947368,,,,36.842105263
450LEA,59.301130523999994,,,,16.54676259,31.963001028,7.7081192189,27.338129496,,,,46.04316546800001
460320,63.235294118,,,55.147058824,,37.5,,25.735294118000002,,,6.6176470588,5.8823529412
460322,76.0,,,64.0,,68.0,,8.0,,,,8.0
460340,88.888888889,,5.5555555556,72.222222222,,44.444444444,,44.444444444,5.5555555556,,,5.5555555556
460LEA,67.59776536300001,,,58.100558658999994,,42.458100559,,25.139664804000002,,,5.027932960899999,6.1452513966
470312,43.990929705,,,20.861678005,24.716553288000004,26.303854875,,17.68707483,,,,11.111111111
470443,46.15384615399999,,,19.230769231,17.948717949000002,28.205128205,,17.948717949000002,,,,19.230769231
470LEA,44.315992293,,,20.616570327999998,23.699421965,26.589595376,,17.726396917,,,,12.331406550999999
480316,55.555555556,,,,5.5555555556,33.333333333,16.666666667,22.222222222,,,11.111111111,38.888888889
480318,42.857142857,,,19.047619047999998,,23.80952381,,19.047619047999998,,,,19.047619047999998
480LEA,48.717948718,,,10.256410256,,28.205128205,10.256410256,20.512820513,,,7.6923076923,28.205128205
490310,40.909090909,,,,,18.181818182,,22.727272727,,,,36.363636364
490320,78.37837837800001,,,10.810810811,13.513513514000001,45.945945946,,32.432432432,,,,62.162162162
490335,80.845771144,,,,,44.029850746,,36.815920398,,,,71.89054726399999
490346,54.954954955,,,,10.36036036,30.18018018,,24.774774775,,,,46.846846846999995
490354,43.31550802100001,,,13.368983957000001,13.903743316,19.251336897999998,6.4171122995,24.064171123,,,,20.320855615
490355,78.0,,,22.0,26.0,58.0,6.0,20.0,,,,48.0
490362,73.73134328399999,,,6.2686567164,8.9552238806,40.0,,33.731343284,,,,60.298507463
490380,41.397849461999996,,,6.451612903200001,15.591397849000002,23.11827957,,18.279569892,,,,30.64516129
490LEA,59.782608696000004,,,5.4347826087,9.3350383632,32.416879795,,27.3657289,,,,47.890025575
491312,66.966292135,,,9.662921348300001,14.157303371,34.157303371,,32.808988764,,,,50.112359551000004
491LEA,66.966292135,,,9.662921348300001,14.157303371,34.157303371,,32.808988764,,,,50.112359551000004
49E000,90.551181102,,,,,37.007874016,,53.543307086999995,,,,81.88976378
500302,62.962962963,,,,,44.444444444,11.111111111,18.518518519,,,,51.851851851999996
500323,55.172413793000004,,,,27.586206896999997,34.482758621,6.8965517241,20.689655172000002,,,,41.379310345
500324,12.765957447,,,,,,,8.5106382979,,,,8.5106382979
500340,63.58974359,,,,18.461538462,30.769230769,,32.820512821,,,5.6410256410000015,51.794871795
500LEA,54.697986576999995,,,,14.765100670999999,28.187919463000004,,26.510067114,,,,43.95973154399999
510324,55.91133004899999,,,12.315270936,10.344827586000001,30.78817734,,25.123152709,,,,35.467980296
510327,63.636363636000006,,,10.192837466,9.6418732782,33.05785124,6.0606060606,30.578512396999997,,,5.2341597796,43.526170799
510333,64.402173913,,,6.7934782609000015,5.7065217390999985,35.054347826,,29.347826086999998,,,5.4347826087,51.63043478300001
510357,83.561643836,,,9.5890410959,12.328767122999999,60.273972603000004,8.219178082200001,23.287671233,,,,63.01369863
510367,67.307692308,,,7.6923076923,15.384615385,46.15384615399999,13.461538462,21.153846154,,,,46.15384615399999
510368,57.142857143,,,,16.402116402,26.455026455,7.4074074074,30.687830688000002,,,5.291005291,44.444444444
510376,56.0,,,5.6,13.6,31.2,,24.8,,,,45.6
510399,45.58823529399999,,,13.602941176,23.529411765,27.941176471,9.9264705882,17.647058824000002,,,,20.955882353
510402,50.949367089,,,,15.506329114000001,33.227848101,8.8607594937,17.721518987,,,,37.658227848
510406,59.87460815,,,5.329153605,10.65830721,31.034482759,5.9561128527,28.840125391999997,,,,46.081504702
510LEA,58.135797509,,,8.2362394536,12.494977902999999,32.66372037,6.5086380072,25.472077139,,,,41.261550824000004
51A000,67.391304348,,,8.6956521739,15.217391304000001,34.782608696,6.521739130399999,32.608695652,8.6956521739,,6.521739130399999,43.47826087
520320,39.743589744,,,23.076923076999996,,19.230769231,,20.512820513,,,,14.102564102999999
520LEA,39.743589744,,,23.076923076999996,,19.230769231,,20.512820513,,,,14.102564102999999
530335,69.491525424,,5.0847457627,11.86440678,30.508474575999998,44.06779661,15.254237287999999,25.423728814,,,,33.898305085
530336,58.435207823999995,,,11.491442543,23.471882641,33.496332518,9.290953545199999,24.938875306,,,,35.207823961
530343,56.776556776999996,,,12.087912088,24.908424908,28.937728938000003,9.5238095238,27.838827839,,,,31.501831501999998
530LEA,58.310991957,,,11.662198390999999,24.396782841999997,32.439678284,9.7855227882,25.871313673000003,,,,33.512064343
540315,48.648648648999995,,,40.0,,30.810810811,,17.837837838,,,,
540317,45.945945946,,,16.216216216,,32.432432432,5.4054054054,13.513513514000001,,,,24.324324324000006
540324,61.621621622,,,20.0,,39.459459459,,22.162162161999998,,,,36.756756757
540336,58.620689655,,,6.403940886699999,,36.945812808,6.8965517241,21.674876846999997,,,,43.842364532
540LEA,55.10534846,,,21.069692058,,35.170178281999995,,19.935170178,,,,28.363047002
550320,67.123287671,,,,15.98173516,35.159817352,,31.96347032,,,,57.077625571000006
550332,59.162303665,,,11.518324607,29.319371728,33.507853403,13.089005235999998,25.654450261999997,,,,28.795811518
550344,61.373390558000004,,,,11.587982833,34.334763948,,27.038626609,,,,51.502145923
550368,49.494949495,,,,17.676767677,25.252525253,5.5555555556,24.242424242,,,,43.434343434
550LEA,59.571938169,,,,18.192627824000002,32.223543401,5.8263971463,27.348394768000002,,,,45.897740785
55A000,86.98630137,,,7.5342465753,11.643835615999999,45.89041095899999,5.4794520548,41.095890411,,,5.4794520548,69.178082192
560320,60.377358491,,,,23.113207547,31.603773585,,28.773584906,,,,54.245283019
560324,69.696969697,,,,24.242424242,45.454545455,,24.242424242,,,6.0606060606,63.636363636000006
560329,51.282051282,,,,20.512820513,28.205128205,7.6923076923,23.076923076999996,,,,41.025641026
560332,37.5,,,,,12.5,,25.0,,,,37.5
560LEA,53.516819571999996,,,,19.877675841,28.74617737,,24.770642201999998,,,,47.70642201800001
570317,53.84615384600001,,,,5.1282051282,30.769230769,,23.076923076999996,,,,53.84615384600001
570318,43.262411348,,,,15.602836879000002,23.404255319,,19.858156028,,,,40.425531915
570LEA,45.555555556,,,,13.333333332999999,25.0,,20.555555555999998,,,,43.333333333
580344,69.01408450699999,,,39.436619718,,39.436619718,,29.577464789,5.6338028169,,5.6338028169,21.126760563
580368,60.526315788999995,,,26.973684211,,36.842105263,,23.684210525999998,,,,32.236842105
580LEA,63.228699551999995,,,30.941704035999997,,37.668161435,,25.560538116999997,,,,28.69955157
58B000,73.170731707,,,,,43.902439023999996,,29.268292683000002,,,,68.292682927
590328,70.175438596,,,,28.070175439,36.842105263,12.280701754,33.333333333,,,,50.877192982
590330,50.397877984,,,,18.037135279,30.50397878,,19.893899204,,,,40.318302386999996
590393,26.666666666999998,,,6.666666666699999,,13.333333332999999,,13.333333332999999,,,13.333333332999999,20.0
590LEA,52.115812918,,,,18.708240535,30.734966592,,21.380846325,,,,40.979955456999996
600302,85.847589425,,12.752721617,11.66407465,6.687402799400001,43.390357698,5.7542768274,42.457231725999996,,,,54.432348366999996
600312,78.245614035,,,7.1929824561,9.649122807000001,40.175438596,,38.070175439,,,,62.807017544
600334,69.565217391,,10.869565217,28.260869565,21.739130435,34.782608696,13.043478260999999,34.782608696,,,,14.130434783
600341,43.47826087,,,13.043478260999999,,26.086956521999998,26.086956521999998,17.391304348,,,,
600361,63.562753036000004,,,20.04048583,22.064777328,33.400809717,8.7044534413,30.16194332,,,,28.542510121
600364,82.75862069,,,31.034482759,,34.482758621,31.034482759,48.275862069,13.793103448,,,
600377,68.895348837,,6.976744186,27.906976744,32.26744186,38.372093023000005,8.7209302326,30.523255814000002,,,,20.348837209000003
600386,73.333333333,,,40.0,53.333333333,46.666666667,26.666666666999998,26.666666666999998,,,,6.666666666699999
600397,37.628865979000004,,,22.422680412,,22.164948454,11.340206186,15.463917526,,,,
600404,95.0,,,14.285714286,14.285714286,57.142857143,14.285714286,42.857142857,,,,71.428571429
600405,35.582822086,,,24.233128834000002,,24.233128834000002,7.6687116564,11.349693252,,,,
600415,54.794520548,,,27.123287671,19.726027397,30.410958904,5.7534246575,24.383561644,,,,18.356164384
600426,48.214285714,,,16.607142857,18.392857143,26.428571429,7.6785714286,21.785714285999997,,,,18.571428571
600443,75.609756098,,6.0975609756,15.853658537000001,13.414634146,47.56097561,8.5365853659,28.048780488000002,,,,41.463414634
600445,60.37414966,,,36.734693878,22.448979591999997,31.972789115999998,5.7823129251999985,28.401360544,,,,11.56462585
600457,50.810810811,,,34.054054054,29.72972973,29.189189189,8.1081081081,21.621621622,,,,
600466,73.383458647,,,11.428571429000002,11.428571429000002,38.796992481,,34.586466165,,,,53.834586466000005
600480,55.555555556,,,31.15942029,26.086956521999998,35.024154589,6.2801932367,20.531400966,,,,12.077294685999998
600482,84.558823529,,,31.617647059,20.588235294,62.5,,22.058823529,,,,41.176470588
600496,65.289256198,,,53.168044077,38.292011019,37.190082645,5.5096418733000005,28.099173554,,,,
600498,52.38095238100001,,,33.333333333,16.666666667,38.095238095,,14.285714286,,,7.1428571429,11.904761905
600499,41.304347826,,,13.043478260999999,8.6956521739,26.086956521999998,,15.217391304000001,,,,28.260869565
600508,86.474501109,,10.199556541,6.4301552106,,43.902439023999996,,42.572062084,,,,64.523281596
600535,63.86292834899999,,,16.822429907,21.495327103,36.137071651,12.14953271,27.725856698,,,,29.283489096999997
600576,35.67251462,,,31.286549708000003,,24.269005848000003,,11.403508772,,,,
600579,37.470167064,,,24.821002386999997,,23.150357995,6.2052505967,14.319809069000002,,,,
600592,37.649880096,,,25.659472421999997,,20.623501199,7.4340527578,17.026378897,,,,
600693,60.15037594,,6.766917293200001,21.804511278000003,23.308270677,45.864661653999995,14.285714286,14.285714286,,,,17.293233083
600694,65.753424658,,7.5342465753,26.712328767,21.232876712,26.02739726,6.8493150685,39.726027396999996,,,,22.602739726
600695,45.283018868,,5.6603773585,16.981132075,18.867924528,15.094339623,11.320754717,30.188679245,,,,11.320754717
600696,39.230769231,,,25.384615385,25.384615385,22.307692308000004,10.0,16.923076923,,,,
600697,53.6,,9.6,27.2,28.0,30.4,8.0,23.2,,,,6.4
600LEA,60.057227639,,,22.562526494,15.228910555,33.319203052,6.9838914794,26.738024586999998,,,,24.258160237
60D000,85.94594594600002,,,12.972972973,,49.72972973,,36.216216216,,,,64.324324324
60G000,78.448275862,,,25.0,6.0344827586,38.793103448000004,6.0344827586,39.655172414,,,7.7586206897,46.551724138000004
60I000,85.039370079,,,,,42.519685039,,42.519685039,,,5.5118110236,74.015748031
60K000,65.11627907,,,20.930232558,6.976744186,32.558139535,,32.558139535,,,6.976744186,39.534883721
60V000,46.666666667,,,40.0,40.0,26.666666666999998,,20.0,,,6.666666666699999,
610332,58.823529412,,,,35.294117647,47.058823528999994,5.8823529412,11.764705882000001,5.8823529412,,11.764705882000001,47.058823528999994
610334,54.166666667,,,,23.333333333000002,35.833333333,,18.333333333,,,,50.833333333
610LEA,54.744525546999995,,,,24.817518248000003,37.226277372,,17.518248175,,,,50.364963503999995
620310,15.789473684,,,,15.789473684,5.2631578947,10.526315789,10.526315789,,,,5.2631578947
620316,55.263157895,,,13.157894737000001,26.973684211,29.605263158000003,14.473684210999998,25.657894737,,,,26.973684211
620340,64.583333333,,,18.75,25.0,29.861111111,,34.722222222,,,6.9444444444,40.277777778
620LEA,57.142857143,,,14.920634921,25.396825396999997,28.253968254,8.253968254,28.888888889,,,5.0793650794,31.746031746
630330,5.8823529412,,,,,,,5.8823529412,,,,5.8823529412
630332,56.081081081,,,8.1081081081,21.621621622,32.432432432,,23.648648649000002,,,,43.243243243
630336,68.78612716800001,,,12.909441232999999,12.909441232999999,37.186897881,,31.599229286999996,,,,49.132947977
630360,61.935483871,,,5.1612903226,11.935483870999999,34.838709677,,27.096774194,,,,52.903225806
630LEA,63.682092555,,,9.5573440644,13.682092555,35.110663984,,28.571428571,,,,48.69215291800001
640340,14.0625,,,10.9375,,7.8125,,6.25,,,,
640346,62.827225131000006,,,27.748691099000002,25.130890051999998,35.078534031,,27.748691099000002,,,,30.890052355999998
640347,66.666666667,,,28.205128205,28.205128205,35.897435897,5.1282051282,30.769230769,,,,30.769230769
640350,62.307692308,,,23.461538461999996,23.846153846,37.692307692,,24.615384615,,,,32.692307692
640361,62.033898305,,,40.0,32.542372881,37.966101695,,24.06779661,,,,17.288135593
640364,54.198473281999995,,,9.5419847328,21.374045802,30.534351145,8.0152671756,23.664122137,,,,34.732824427
640LEA,57.785778578,,,24.752475248000003,24.572457246,33.843384338,,23.942394239000002,,,,27.00270027
64A000,57.142857143,,,46.428571428999994,37.5,23.214285714000006,,33.928571429,,,5.3571428571,7.1428571429
650326,63.253012048,,,11.646586345,15.863453815,34.738955823000005,,28.514056225,,,,44.176706827
650327,65.12195122,,,6.0975609756,17.317073171,38.536585366,,26.585365854000006,,,,51.951219512
650340,87.93103448299999,,5.1724137931,5.1724137931,31.034482759,55.172413793000004,12.068965517,32.75862069,,,,63.793103448000004
650342,79.455445545,,,7.1782178218,8.1683168317,43.316831683000004,,36.138613860999996,,,,62.871287128999995
650352,64.341085271,,,14.211886305,,29.974160206999997,,34.366925065,,,,42.894056848000005
650355,11.111111111,,,,,7.4074074074,,,,,,7.4074074074
650394,80.0,,5.7142857143,14.285714286,20.0,42.857142857,,37.142857143,5.7142857143,,,51.428571428999994
650LEA,67.839472237,,,9.675645959299999,11.434854316,36.88840022,,30.951072018,,,,50.02748763100001
660336,45.679012346,,,34.567901235,,20.987654320999997,,24.691358025,,,,9.8765432099
660LEA,45.679012346,,,34.567901235,,20.987654320999997,,24.691358025,,,,9.8765432099
66A000,90.12345679,,,75.308641975,55.555555556,49.382716048999995,,40.740740740999996,,,,9.8765432099
670320,52.604166667,,,,13.020833332999999,31.25,,21.354166667,,,6.25,41.666666667
670324,55.072463768,,,12.463768115999999,15.942028985999999,31.304347826,7.2463768115999985,23.768115941999998,,,,30.434782609000006
670333,58.781362007,,,22.9390681,23.655913978,29.749103943,6.8100358423000005,29.032258065,6.0931899642,,5.017921147,19.35483871
670340,52.719665272,,,9.205020920499999,15.062761506,31.380753138000003,5.8577405858,21.338912134,,,,33.891213389
670344,49.659863946,,,8.1632653061,14.285714286,30.612244898,,19.047619047999998,5.442176870700001,,,31.292517006999997
670352,52.941176471000006,,,,7.3529411765,30.147058824000002,,22.794117646999997,,,,42.647058824
670364,48.828125,,,8.59375,13.28125,28.515625,,20.3125,,,,31.25
670LEA,53.352601156000006,,,10.231213873,14.855491329000001,30.404624276999996,5.2023121387,22.947976879000002,,,,32.485549133
680310,64.41281138800001,,,7.4733096085,8.896797153,34.87544484,6.4056939502,29.537366548,,,,44.839857651
680332,63.701067616,,,11.743772242,12.8113879,36.298932384000004,5.3380782918000005,27.402135231,,,,43.772241993
680335,37.5,,,,25.0,25.0,,12.5,,,,37.5
680LEA,63.684210526,,,9.4736842105,11.052631579000002,35.438596491,5.7894736842,28.245614035,,,,44.210526316000006
681305,80.21978022,,5.4945054945,6.5934065934,8.7912087912,40.659340659,7.1428571429,39.56043956,6.043956044,,,54.945054945
681308,78.787878788,,11.212121212000001,6.3636363636,10.606060606,37.878787879,7.575757575800001,40.909090909,,,,49.090909091
681314,85.034013605,,14.965986395,8.5034013605,10.884353740999998,40.816326531,7.1428571429,44.217687075,,,,50.0
681338,25.0,,,6.25,6.25,25.0,,,6.25,,,12.5
681LEA,80.291970803,,11.070559610999998,7.1776155718,10.218978102000001,39.294403893,7.1776155718,40.99756691,,,,50.0
690320,44.262295082,,,6.557377049199999,16.393442623,29.508196720999997,,14.754098360999999,,,,32.786885246
690LEA,44.262295082,,,6.557377049199999,16.393442623,29.508196720999997,,14.754098360999999,,,,32.786885246
69A000,33.333333333,,,,8.3333333333,16.666666667,,16.666666667,,,12.5,33.333333333
700317,50.961538462,,,20.673076923,19.711538462,32.211538462,,18.75,,,,27.884615385
700319,50.0,,,25.543478261,26.086956521999998,34.239130435,,15.760869565,,,,19.565217390999997
700LEA,50.510204082,,,22.959183673000002,22.704081633,33.163265306,,17.346938776,,,,23.979591836999997
710321,43.506493506000005,,,11.038961039,20.779220779,27.272727273,7.1428571429,16.233766234,,,,24.025974026
710326,54.700854701000004,,,18.803418803,36.752136752,34.188034188,,20.512820513,,,,30.769230769
710327,70.731707317,,,9.756097561,21.951219511999998,46.341463415,9.756097561,24.390243901999998,,,,48.780487805
710342,71.906354515,,,,10.033444816,39.130434783000005,,32.775919732,,,,66.220735786
710LEA,61.374795417,,,7.5286415712,18.657937807,35.679214403,,25.695581015,,,,47.626841244
720316,53.787878788,,,12.878787879,28.787878788,28.787878788,,25.0,,,,38.636363636
720LEA,53.787878788,,,12.878787879,28.787878788,28.787878788,,25.0,,,,38.636363636
730352,51.147540983999995,,,15.081967212999999,18.68852459,28.524590164,,22.62295082,,,,31.147540984000006
730LEA,51.147540983999995,,,15.081967212999999,18.68852459,28.524590164,,22.62295082,,,,31.147540984000006
73B000,81.443298969,,,9.2783505155,5.1546391753,47.422680412,,34.020618557,,,,64.94845360800001
740309,58.709677418999995,,,24.516129032,30.322580645,27.741935484000006,5.806451612899999,30.967741935,,,,27.096774194
740333,65.06666666699999,,,14.666666667000001,14.4,36.266666666999996,,28.8,,,,41.866666667
740344,65.895953757,,,41.040462428000005,35.260115606999996,39.884393064,,26.011560694,,,5.2023121387,21.387283237000002
740366,68.862275449,,,32.035928144,25.449101796,34.730538922,5.389221556900001,34.131736527,,,,28.443113771999997
740374,50.99009901,,,27.227722771999996,,33.663366337,7.9207920792,17.326732673,,,,13.366336634000001
740388,69.02887139100001,,,42.782152231,28.871391076,37.532808399000004,,31.496062992,,,,20.734908135999998
740LEA,64.307692308,,,30.092307692,21.969230769,35.384615385,,28.923076923000004,,,,26.892307692
750317,95.0,,,5.8823529412,35.294117647,88.235294118,23.529411765,11.764705882000001,,,5.8823529412,70.588235294
750318,65.562913907,,,5.298013245,18.543046357999998,45.03311258300001,,20.529801325,,,,53.642384106
750LEA,69.047619048,,,5.3571428571,20.238095238,49.404761905,,19.642857143,,,,55.357142857
760318,60.0,,,5.4054054054,27.567567568,34.594594595,9.7297297297,25.405405405,,,,43.243243243
760339,59.090909091,,,,15.151515152,35.353535354,,23.737373737,,,,50.0
760348,53.714285714,,,,16.0,28.0,6.2857142857,25.714285714000006,,,,42.857142857
760354,76.19047619,,5.9523809524,,22.619047619,48.80952381,21.428571429,27.380952381,,,,45.238095238
760358,56.355932203,,,,19.915254237,33.474576271,8.8983050847,22.881355931999998,,,,47.033898305
760380,57.216494845,,,,13.917525773,32.474226804000004,,24.742268041,,,,45.87628866
760388,50.531914893999996,,,,6.3829787234,25.0,,25.531914894,,,,46.276595745
760LEA,57.494052339,,,,16.970658208,32.751784298000004,6.7406819984,24.742268041,,,,45.91593973
761304,55.666666667,,,9.0,29.666666666999998,33.0,22.0,22.666666666999998,,,,21.0
761LEA,55.666666667,,,9.0,29.666666666999998,33.0,22.0,22.666666666999998,,,,21.0
76A000,56.557377048999996,,,,10.655737705,41.803278689,6.557377049199999,14.754098360999999,,,,45.081967213
770342,21.052631579,5.2631578947,,10.526315789,,5.2631578947,,15.789473684,,,10.526315789,5.2631578947
770348,54.939759036000005,,,22.168674699,,30.361445783,,24.578313253,,,,26.506024095999997
770349,85.106382979,,,23.404255319,,51.063829786999996,10.638297872,34.042553190999996,,,,42.553191489
770LEA,55.623721881,,,21.472392638,,30.879345603,,24.744376278,,,,26.789366053000002
780325,47.239263804,15.337423313,,16.564417178,,29.447852761,,17.791411043,,,,11.042944785
780342,47.817047816999995,13.305613306,,11.018711019000001,,30.561330561,,17.255717256,,,,16.83991684
780385,83.783783784,24.324324324000006,,18.918918919,48.648648648999995,54.054054054,10.810810811,29.72972973,8.1081081081,,,21.621621622
780391,37.563451777,20.304568528,,8.6294416244,,23.85786802,6.5989847716,13.705583756,,,,
780401,31.606217617,7.2538860104,,11.917098445999999,,17.098445595999998,,14.507772021,,,,7.7720207254
780402,51.428571428999994,23.80952381,,20.952380952000002,,27.619047619,,23.80952381,,,,
780420,53.658536585,48.292682927,,,,35.12195122,,18.536585366,,,,
780LEA,47.09962169,23.644388398,,10.214375788,,29.508196720999997,,17.591424968,,,,8.0075662043
790314,45.933014353999994,,,,13.397129187,27.751196171999997,,18.181818182,,,,36.842105263
790354,52.272727273,,,14.545454545,19.545454545,29.090909091,,23.181818181999997,,,,30.454545455
790366,55.12195122,,,22.43902439,21.463414634,27.317073171,,27.804878049000006,,,,25.365853659000006
790378,56.140350876999996,,,7.8947368421,10.526315789,28.070175439,,28.070175439,,,,46.05263157899999
790379,73.75,,,18.75,15.0,53.75,,20.0,,,,46.25
790LEA,54.246284501000005,,,12.420382166,16.029723992,30.25477707,,23.991507431,,,,35.881104034
800308,18.181818182,,,9.0909090909,,9.0909090909,9.0909090909,9.0909090909,,,,
800340,55.555555556,,,,14.403292181,33.333333333,,22.222222222,,,,48.559670782
800361,61.417322835,,,,20.472440945,38.582677165,8.2677165354,22.834645669,,,,48.031496063
800376,47.328244275,,,21.374045802,22.13740458,25.190839695,,22.13740458,,,5.3435114504,19.083969466
800394,78.846153846,,5.7692307692,11.538461538,48.076923077,48.076923077,25.0,30.769230769,,,,30.769230769
800396,49.101796406999995,,,20.958083832,22.754491018000003,25.149700599000006,6.5868263473000015,23.952095808000003,,,,19.161676647
800400,51.336898396,,,,11.764705882000001,28.877005348,,22.459893048,,,,45.454545455
800408,54.251012146,,,9.311740890700001,22.267206478000002,29.95951417,6.0728744939,24.291497976,,,,38.461538462
800LEA,54.79876161,,,8.6687306502,19.814241486,31.578947368,5.8049535604,23.219814240999998,,,,38.157894737
810324,61.11111111100001,,,8.024691358,,35.185185185,,25.925925925999998,,,,48.148148148000004
810340,55.102040816000006,,,6.122448979600001,,27.891156463,,27.210884354,,,5.442176870700001,43.53741496600001
810384,63.29787234,,,7.446808510599999,,38.829787234,,24.468085106,,,6.914893617000001,50.0
810385,50.0,,,,,43.75,,6.25,,,,46.875
810386,23.595505618,,,,,11.235955056,,12.359550562,,,5.617977528099999,19.101123596
810LEA,54.36893203899999,,,5.9870550162,,31.553398058000003,,22.815533980999998,,,,43.365695793
81A000,91.025641026,,,6.4102564103,,46.15384615399999,8.974358974400001,44.871794871999995,,,,67.948717949
81B000,76.19047619,,,,23.80952381,38.095238095,,38.095238095,,,,66.666666667
820324,62.5,,,8.3333333333,33.333333333,45.833333333,29.166666666999998,16.666666667,,,,22.916666666999998
820348,57.522123893999996,,,7.9646017699,,34.513274336,17.699115044000003,23.008849558,,,,30.973451327
820349,40.336134454,,,11.764705882000001,,23.529411765,7.5630252101,16.806722689,,,,19.327731092
820352,61.728395062,,,6.1728395062,,30.24691358,9.8765432099,31.481481481,,,,44.444444444
820388,50.46728972,,,14.018691589000001,,32.710280374,17.757009346,17.757009346,,,,15.887850467
820LEA,54.098360656000004,,,9.4717668488,5.8287795993,31.511839709,14.207650272999999,22.586520946999997,,,,28.779599271
821308,63.541666667,,,25.0,,39.0625,11.979166667000001,24.479166666999998,,,,23.958333333000002
