year,unit_code,School_Name,Lea_Name,State_Name,Category_Cd,sat_avg_score_num,lea_sat_avg_score_num,st_sat_avg_score_num,nat_sat_avg_score_num,sat_participation_pct,lea_sat_participation_pct,st_sat_participation_pct,nat_sat_participation_pct,esea_attendance,lea_esea_attendance,ap_participation_pct,lea_ap_participation_pct,st_ap_participation_pct,ap_pct_3_or_above,lea_ap_pct_3_or_above,st_ap_pct_3_or_above,ib_participation_pct,lea_ib_participation_pct,st_ib_participation_pct,ib_pct_4_or_above,lea_ib_pct_4_or_above,st_ib_pct_4_or_above
2016,230368,Township Three Elementary,Cleveland County Schools,State Of North Carolina,E,,979.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.18,0.15,,0.42,0.51,,,,,,0.75
2016,230370,"Union Elementary, Shelby",Cleveland County Schools,State Of North Carolina,E,,979.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.18,0.15,,0.42,0.51,,,,,,0.75
2016,230376,"Washington Elementary, Shelby",Cleveland County Schools,State Of North Carolina,E,,979.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.18,0.15,,0.42,0.51,,,,,,0.75
2016,230380,West Elementary,Cleveland County Schools,State Of North Carolina,E,,979.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.18,0.15,,0.42,0.51,,,,,,0.75
2016,230LEA,,Cleveland County Schools,State Of North Carolina,,,979.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.18,0.15,,0.42,0.51,,,,,,0.75
2016,23A000,Pinnacle Classical Academy,Charter and Non-District Affiliated Schools,State Of North Carolina,I,,,997.0,1006.0,,,0.49,0.52,,,,,0.15,,,0.51,,,,,,0.75
2016,240304,Acme Delco Middle,Columbus County Schools,State Of North Carolina,M,,872.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.06,0.15,,0.13,0.51,,,,,,0.75
2016,240308,Acme Delco Elementary,Columbus County Schools,State Of North Carolina,E,,872.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.06,0.15,,0.13,0.51,,,,,,0.75
2016,240328,Cerro Gordo Elementary,Columbus County Schools,State Of North Carolina,I,,872.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.06,0.15,,0.13,0.51,,,,,,0.75
2016,240330,Chadbourn Middle,Columbus County Schools,State Of North Carolina,M,,872.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.06,0.15,,0.13,0.51,,,,,,0.75
2016,240332,Chadbourn Elementary,Columbus County Schools,State Of North Carolina,E,,872.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.06,0.15,,0.13,0.51,,,,,,0.75
2016,240334,East Columbus High,Columbus County Schools,State Of North Carolina,H,840.0,872.0,997.0,1006.0,0.45,0.43,0.49,0.52,,,0.08,0.06,0.15,0.1,0.13,0.51,,,,,,0.75
2016,240344,Evergreen Elementary,Columbus County Schools,State Of North Carolina,I,,872.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.06,0.15,,0.13,0.51,,,,,,0.75
2016,240352,Guideway Elementary,Columbus County Schools,State Of North Carolina,E,,872.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.06,0.15,,0.13,0.51,,,,,,0.75
2016,240354,Hallsboro-Artesia Elementary,Columbus County Schools,State Of North Carolina,E,,872.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.06,0.15,,0.13,0.51,,,,,,0.75
2016,240356,Hallsboro Middle,Columbus County Schools,State Of North Carolina,M,,872.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.06,0.15,,0.13,0.51,,,,,,0.75
2016,240368,Nakina Middle,Columbus County Schools,State Of North Carolina,M,,872.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.06,0.15,,0.13,0.51,,,,,,0.75
2016,240370,Old Dock Elementary,Columbus County Schools,State Of North Carolina,E,,872.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.06,0.15,,0.13,0.51,,,,,,0.75
2016,240371,South Columbus High,Columbus County Schools,State Of North Carolina,H,899.0,872.0,997.0,1006.0,0.46,0.43,0.49,0.52,,,0.06,0.06,0.15,0.19,0.13,0.51,,,,,,0.75
2016,240372,Tabor City Elementary,Columbus County Schools,State Of North Carolina,E,,872.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.06,0.15,,0.13,0.51,,,,,,0.75
2016,240373,CCCA - Fair Bluff /Southeastern Campuses,Columbus County Schools,State Of North Carolina,H,950.0,872.0,997.0,1006.0,0.33,0.43,0.49,0.52,,,,0.06,0.15,,0.13,0.51,,,,,,0.75
2016,240376,Tabor City Middle,Columbus County Schools,State Of North Carolina,M,,872.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.06,0.15,,0.13,0.51,,,,,,0.75
2016,240380,West Columbus High,Columbus County Schools,State Of North Carolina,H,822.0,872.0,997.0,1006.0,0.42,0.43,0.49,0.52,,,0.08,0.06,0.15,0.06,0.13,0.51,,,,,,0.75
2016,240388,Williams Township,Columbus County Schools,State Of North Carolina,I,,872.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.06,0.15,,0.13,0.51,,,,,,0.75
2016,240LEA,,Columbus County Schools,State Of North Carolina,,,872.0,997.0,1006.0,,0.43,0.49,0.52,,,,0.06,0.15,,0.13,0.51,,,,,,0.75
2016,241304,"Central Middle, Whiteville",Whiteville City Schools,State Of North Carolina,M,,906.0,997.0,1006.0,,0.59,0.49,0.52,,,,,0.15,,0.24,0.51,,,,,,0.75
2016,241308,Edgewood Elementary,Whiteville City Schools,State Of North Carolina,E,,906.0,997.0,1006.0,,0.59,0.49,0.52,,,,,0.15,,0.24,0.51,,,,,,0.75
2016,241312,North Whiteville Academy,Whiteville City Schools,State Of North Carolina,T,,906.0,997.0,1006.0,,0.59,0.49,0.52,,,,,0.15,,0.24,0.51,,,,,,0.75
2016,241316,Whiteville High,Whiteville City Schools,State Of North Carolina,H,906.0,906.0,997.0,1006.0,0.61,0.59,0.49,0.52,,,,,0.15,0.24,0.24,0.51,,,,,,0.75
2016,241320,Whiteville Primary,Whiteville City Schools,State Of North Carolina,E,,906.0,997.0,1006.0,,0.59,0.49,0.52,,,,,0.15,,0.24,0.51,,,,,,0.75
2016,241LEA,,Whiteville City Schools,State Of North Carolina,,,906.0,997.0,1006.0,,0.59,0.49,0.52,,,,,0.15,,0.24,0.51,,,,,,0.75
2016,24B000,Flemington Academy,Charter and Non-District Affiliated Schools,State Of North Carolina,T,820.0,,997.0,1006.0,0.13,,0.49,0.52,,,,,0.15,,,0.51,,,,,,0.75
2016,24N000,Columbus Charter School,Charter and Non-District Affiliated Schools,State Of North Carolina,I,,,997.0,1006.0,,,0.49,0.52,,,,,0.15,,,0.51,,,,,,0.75
2016,250304,Albert H Bangert Elementary,Craven County Schools,State Of North Carolina,E,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250306,Ben D Quinn Elementary,Craven County Schools,State Of North Carolina,E,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250308,Bridgeton Elementary,Craven County Schools,State Of North Carolina,E,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250312,Brinson Memorial Elementary,Craven County Schools,State Of North Carolina,E,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250314,Craven Early College High,Craven County Schools,State Of North Carolina,H,1068.0,1009.0,997.0,1006.0,0.14,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250316,"Creekside Elementary, New Bern",Craven County Schools,State Of North Carolina,E,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250320,Vanceboro-Farm Life Elementary,Craven County Schools,State Of North Carolina,E,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250321,Early College EAST High,Craven County Schools,State Of North Carolina,H,1024.0,1009.0,997.0,1006.0,0.26,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250324,Grover C Fields Middle,Craven County Schools,State Of North Carolina,M,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250328,Graham A Barden Elementary,Craven County Schools,State Of North Carolina,E,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250332,H J MacDonald Middle,Craven County Schools,State Of North Carolina,M,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250336,Havelock Elementary,Craven County Schools,State Of North Carolina,E,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250340,Havelock High,Craven County Schools,State Of North Carolina,H,1002.0,1009.0,997.0,1006.0,0.28,0.3,0.49,0.52,,,0.16,0.11,0.15,0.2,0.25,0.51,,,,,,0.75
2016,250344,Havelock Middle,Craven County Schools,State Of North Carolina,M,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250348,J T Barber Elementary,Craven County Schools,State Of North Carolina,E,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250350,James W Smith Elementary,Craven County Schools,State Of North Carolina,E,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250356,New Bern High,Craven County Schools,State Of North Carolina,H,1041.0,1009.0,997.0,1006.0,0.34,0.3,0.49,0.52,,,0.13,0.11,0.15,0.32,0.25,0.51,,,,,,0.75
2016,250360,Oaks Road Elementary,Craven County Schools,State Of North Carolina,E,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250362,Roger R Bell Elementary,Craven County Schools,State Of North Carolina,E,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250364,Trent Park Elementary,Craven County Schools,State Of North Carolina,E,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250368,Tucker Creek Middle,Craven County Schools,State Of North Carolina,M,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250372,West Craven High,Craven County Schools,State Of North Carolina,H,953.0,1009.0,997.0,1006.0,0.32,0.3,0.49,0.52,,,0.07,0.11,0.15,0.19,0.25,0.51,,,,,,0.75
2016,250376,West Craven Middle,Craven County Schools,State Of North Carolina,M,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250378,W Jesse Gurganus Elementary,Craven County Schools,State Of North Carolina,E,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250380,Arthur W Edwards Elementary,Craven County Schools,State Of North Carolina,E,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,250LEA,,Craven County Schools,State Of North Carolina,,,1009.0,997.0,1006.0,,0.3,0.49,0.52,,,,0.11,0.15,,0.25,0.51,,,,,,0.75
2016,260302,Alma O Easom Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260306,Armstrong Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260308,Ashley Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260310,Loyd E Auman Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260312,Beaver Dam Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260316,Lillian Black Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260318,Jack Britt High,Cumberland County Schools,State Of North Carolina,H,1049.0,952.0,997.0,1006.0,0.47,0.4,0.49,0.52,,,0.21,0.12,0.15,0.48,0.31,0.51,,,,,0.95,0.75
2016,260320,"Brentwood Elementary, Fayetteville",Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260321,Douglas Byrd Middle,Cumberland County Schools,State Of North Carolina,M,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260322,Douglas Byrd High,Cumberland County Schools,State Of North Carolina,H,828.0,952.0,997.0,1006.0,0.35,0.4,0.49,0.52,,,0.09,0.12,0.15,0.08,0.31,0.51,,,,,0.95,0.75
2016,260325,Cape Fear High,Cumberland County Schools,State Of North Carolina,H,983.0,952.0,997.0,1006.0,0.38,0.4,0.49,0.52,,,0.1,0.12,0.15,0.54,0.31,0.51,,,,,0.95,0.75
2016,260326,Elizabeth M Cashwell Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260332,Eastover-Central Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260336,Anne Chesnutt Middle,Cumberland County Schools,State Of North Carolina,M,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260338,Cliffdale Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260340,College Lakes Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260342,C Wayne Collier Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260344,J W Coon Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260347,Cumberland International Early CollegeHS,Cumberland County Schools,State Of North Carolina,H,1017.0,952.0,997.0,1006.0,0.83,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260348,Cumberland Mills Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260352,Cumberland Road Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260354,Cross Creek Early College,Cumberland County Schools,State Of North Carolina,H,1042.0,952.0,997.0,1006.0,0.41,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260356,District No 7 Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260357,Grays Creek High,Cumberland County Schools,State Of North Carolina,H,959.0,952.0,997.0,1006.0,0.38,0.4,0.49,0.52,,,0.13,0.12,0.15,0.17,0.31,0.51,,,,,0.95,0.75
2016,260358,Luther Nick Jeralds Middle,Cumberland County Schools,State Of North Carolina,M,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260359,E E Smith High,Cumberland County Schools,State Of North Carolina,H,854.0,952.0,997.0,1006.0,0.36,0.4,0.49,0.52,,,0.07,0.12,0.15,0.19,0.31,0.51,,,,,0.95,0.75
2016,260361,Ferguson-Easley Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260362,Grays Creek Middle,Cumberland County Schools,State Of North Carolina,M,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260363,Glendale Acres Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260364,Alderman Road Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260365,R Max Abbott Middle,Cumberland County Schools,State Of North Carolina,M,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260366,Howard L Hall Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260367,Bill Hefner Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260368,Hope Mills Middle,Cumberland County Schools,State Of North Carolina,M,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260369,John R Griffin Middle,Cumberland County Schools,State Of North Carolina,M,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260370,Ed V Baldwin Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260371,Ireland Drive Middle,Cumberland County Schools,State Of North Carolina,M,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260372,Lewis Chapel Middle,Cumberland County Schools,State Of North Carolina,M,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260373,Gallberry Farm Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260374,Alger B. Wilkins High School PLC,Cumberland County Schools,State Of North Carolina,H,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260375,Grays Creek Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260380,Long Hill Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260382,Lucile Souders Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260383,Mac Williams Middle,Cumberland County Schools,State Of North Carolina,M,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260386,Margaret Willis Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260388,Massey Hill Classical High,Cumberland County Schools,State Of North Carolina,H,1019.0,952.0,997.0,1006.0,0.65,0.4,0.49,0.52,,,0.2,0.12,0.15,0.43,0.31,0.51,,,,,0.95,0.75
2016,260396,Mary McArthur Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260397,E Melvin Honeycutt Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260398,E E Miller Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260400,Montclair Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260401,Morganton Road Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260402,Manchester Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260403,New Century International Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260404,William H Owen Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260405,Walker Spivey Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260406,Pine Forest Middle,Cumberland County Schools,State Of North Carolina,M,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260407,Lake Rim Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260408,Pine Forest High,Cumberland County Schools,State Of North Carolina,H,962.0,952.0,997.0,1006.0,0.38,0.4,0.49,0.52,,,0.15,0.12,0.15,0.17,0.31,0.51,,,,,0.95,0.75
2016,260410,Ponderosa Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260411,Reid Ross Classical High,Cumberland County Schools,State Of North Carolina,H,841.0,952.0,997.0,1006.0,0.75,0.4,0.49,0.52,,,0.18,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260412,Raleigh Road Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260413,Pauline Jones Middle,Cumberland County Schools,State Of North Carolina,M,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260414,Benjamin J Martin Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260415,Rockfish Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260416,J W Seabrook Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260417,New Century International Middle,Cumberland County Schools,State Of North Carolina,M,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260418,Seventy-First Classical Middle,Cumberland County Schools,State Of North Carolina,M,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260419,Reid Ross Classical Middle,Cumberland County Schools,State Of North Carolina,M,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260424,Seventy-First High,Cumberland County Schools,State Of North Carolina,H,878.0,952.0,997.0,1006.0,0.28,0.4,0.49,0.52,,,,0.12,0.15,0.18,0.31,0.51,,,,,0.95,0.75
2016,260425,South View Middle,Cumberland County Schools,State Of North Carolina,M,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260426,Sherwood Park Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260427,South View High,Cumberland County Schools,State Of North Carolina,H,904.0,952.0,997.0,1006.0,0.39,0.4,0.49,0.52,,,,0.12,0.15,0.2,0.31,0.51,,,,0.95,0.95,0.75
2016,260428,Spring Lake Middle,Cumberland County Schools,State Of North Carolina,M,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260430,Stedman Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260432,Stedman Primary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260434,Stoney Point Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260440,Sunnyside Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260444,Teresa C Berrien Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260446,Terry Sanford High,Cumberland County Schools,State Of North Carolina,H,1008.0,952.0,997.0,1006.0,0.56,0.4,0.49,0.52,,,0.27,0.12,0.15,0.32,0.31,0.51,,,,,0.95,0.75
2016,260448,Vanstory Hills Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260449,Ramsey Street High,Cumberland County Schools,State Of North Carolina,H,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
2016,260450,Warrenwood Elementary,Cumberland County Schools,State Of North Carolina,E,,952.0,997.0,1006.0,,0.4,0.49,0.52,,,,0.12,0.15,,0.31,0.51,,,,,0.95,0.75
