year,unit_code,category_cd,Lea_Name,School_Name,State_Name,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,ttl_crimes_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,st_avg_daily_attend_pct,st_crime_per_c_num,st_short_susp_per_c_num,st_long_susp_per_c_num,st_expelled_per_c_num,st_stud_internet_comp_num,digital_media_pct,Byod,grades_BYOD,avg_age_media_collection,_1_to_1_access,books_per_student,grades_1_to_1_access,lea_avg_age_media_collection,lea_books_per_student,st_avg_age_media_collection,st_books_per_student,wap_num,wap_per_classroom,lea_wap_num,lea_wap_per_classroom,st_wap_num,st_wap_per_classroom,SRC_devices_sent_home,SRC_Grades_Devices_Sent_Home
2016,61J000,E,Charter and Non-District Affiliated Schools,Thunderbird Prep,State Of North Carolina,0.957,0.0,0.0,0.0,0.0,,,,,,,,,0.952,0.21,13.15,0.06,0.0,1.2,,,,,,,,,,2000.0,19.18,,,,,111757.0,1.12,,
2016,61K000,E,Charter and Non-District Affiliated Schools,United Community School,State Of North Carolina,0.942,0.0,12.28,0.0,0.0,,,,,,,,,0.952,0.21,13.15,0.06,0.0,1.2,,,,,,,,,,2000.0,19.18,,,,,111757.0,1.12,,
2016,61L000,H,Charter and Non-District Affiliated Schools,Stewart Creek High,State Of North Carolina,0.672,0.0,0.0,0.0,0.0,,,,,,,,,0.951,1.27,14.02,0.07,0.0,1.2,,,,,,,,,,2000.0,19.18,,,,,111757.0,1.12,,
2016,61M000,E,Charter and Non-District Affiliated Schools,Charlotte Lab School,State Of North Carolina,0.955,0.0,6.99,0.0,0.0,,,,,,,,,0.952,0.21,13.15,0.06,0.0,1.2,,,,,,,,,,2000.0,19.18,,,,,111757.0,1.12,,
2016,61N000,E,Charter and Non-District Affiliated Schools,Queen City STEM School,State Of North Carolina,0.968,0.0,3.52,0.0,0.0,,,,,,,,,0.952,0.21,13.15,0.06,0.0,1.2,,,,,,,,,,2000.0,19.18,,,,,111757.0,1.12,,
2016,61P000,E,Charter and Non-District Affiliated Schools,"VERITAS Community School, CFA",State Of North Carolina,0.94,0.0,14.0,0.0,0.0,,1.02,,,,,,,0.952,0.21,13.15,0.06,0.0,1.2,,,,,,,,,,2000.0,19.18,4.0,0.67,,,111757.0,1.12,,
2016,620310,T,Montgomery County Schools,Montgomery Learning Academy,State Of North Carolina,0.806,8.33,58.33,0.0,0.0,,0.47,0.95,8.33,58.33,0.0,0.0,0.59,0.953,1.63,11.2,0.06,0.0,1.2,,,,,,,,1996,25.5,2000.0,19.18,8.0,1.0,413.0,1.3,111757.0,1.12,,
2016,620312,E,Montgomery County Schools,Candor Elementary,State Of North Carolina,0.958,0.0,0.6,0.0,0.0,,0.62,0.95,0.05,12.26,0.0,0.0,0.59,0.952,0.21,13.15,0.06,0.0,1.2,0.01,No,-,1998,Yes,36.5399780273438,3:04:05,1996,25.5,2000.0,19.18,32.0,1.19,413.0,1.3,111757.0,1.12,,
2016,620314,M,Montgomery County Schools,East Middle,State Of North Carolina,0.979,1.18,16.94,0.0,0.0,,0.56,0.952,1.07,23.43,0.24,0.0,0.59,0.951,0.83,14.64,0.06,0.0,1.2,0.01,No,-,1998,Yes,20.0999908447266,6:07:08,1996,25.5,2000.0,19.18,42.0,1.31,413.0,1.3,111757.0,1.12,,
2016,620316,H,Montgomery County Schools,East Montgomery High,State Of North Carolina,0.947,1.72,16.43,0.0,0.0,,0.65,0.952,1.01,16.54,0.0,0.0,0.59,0.951,1.27,14.02,0.07,0.0,1.2,0.01,No,-,1988,Yes,12.3099975585938,9:10:11:12,1996,25.5,2000.0,19.18,58.0,1.41,413.0,1.3,111757.0,1.12,,
2016,620318,E,Montgomery County Schools,Green Ridge Elementary,State Of North Carolina,0.961,0.0,15.31,0.0,0.0,,0.6,0.95,0.05,12.26,0.0,0.0,0.59,0.952,0.21,13.15,0.06,0.0,1.2,0.01,No,-,2004,Yes,18.7899932861328,3:04:05,1996,25.5,2000.0,19.18,46.0,1.05,413.0,1.3,111757.0,1.12,,
2016,620324,E,Montgomery County Schools,Mount Gilead Elementary,State Of North Carolina,0.949,0.0,30.64,0.0,0.0,,0.58,0.95,0.05,12.26,0.0,0.0,0.59,0.952,0.21,13.15,0.06,0.0,1.2,0.01,No,-,1997,Yes,53.3999938964844,3:04:05,1996,25.5,2000.0,19.18,32.0,1.33,413.0,1.3,111757.0,1.12,,
2016,620330,E,Montgomery County Schools,Page Street Elementary,State Of North Carolina,0.952,0.37,17.95,0.0,0.0,,0.52,0.95,0.05,12.26,0.0,0.0,0.59,0.952,0.21,13.15,0.06,0.0,1.2,0.01,No,-,1999,Yes,34.1999816894531,3:04:05,1996,25.5,2000.0,19.18,31.0,1.15,413.0,1.3,111757.0,1.12,,
2016,620334,E,Montgomery County Schools,Star Elementary,State Of North Carolina,0.955,0.0,2.46,0.0,0.0,,0.55,0.95,0.05,12.26,0.0,0.0,0.59,0.952,0.21,13.15,0.06,0.0,1.2,0.03,No,-,1998,Yes,38.0999755859375,3:04:05,1996,25.5,2000.0,19.18,26.0,1.18,413.0,1.3,111757.0,1.12,,
2016,620336,E,Montgomery County Schools,Troy Elementary,State Of North Carolina,0.947,0.0,3.27,0.0,0.0,,0.59,0.95,0.05,12.26,0.0,0.0,0.59,0.952,0.21,13.15,0.06,0.0,1.2,0.01,No,-,1996,No,39.7099914550781,-,1996,25.5,2000.0,19.18,33.0,1.32,413.0,1.3,111757.0,1.12,,
2016,620339,M,Montgomery County Schools,West Middle,State Of North Carolina,0.974,0.95,30.0,0.48,0.0,,0.6,0.952,1.07,23.43,0.24,0.0,0.59,0.951,0.83,14.64,0.06,0.0,1.2,0.0,No,-,1992,Yes,22.0899963378906,6:07:08,1996,25.5,2000.0,19.18,44.0,1.52,413.0,1.3,111757.0,1.12,,
2016,620340,H,Montgomery County Schools,West Montgomery High,State Of North Carolina,0.94,0.18,16.67,0.0,0.0,,0.57,0.952,1.01,16.54,0.0,0.0,0.59,0.951,1.27,14.02,0.07,0.0,1.2,0.0,No,-,1991,Yes,15.4599990844727,9:10:11:12,1996,25.5,2000.0,19.18,61.0,1.61,413.0,1.3,111757.0,1.12,,
2016,620LEA,E,Montgomery County Schools,,State Of North Carolina,,,,,,,,0.95,0.05,12.26,0.0,0.0,0.59,0.952,0.21,13.15,0.06,0.0,1.2,,,,,,,,1996,25.5,2000.0,19.18,,,413.0,1.3,111757.0,1.12,,
2016,620LEA,H,Montgomery County Schools,,State Of North Carolina,,,,,,,,0.952,1.01,16.54,0.0,0.0,0.59,0.951,1.27,14.02,0.07,0.0,1.2,,,,,,,,1996,25.5,2000.0,19.18,,,413.0,1.3,111757.0,1.12,,
2016,620LEA,M,Montgomery County Schools,,State Of North Carolina,,,,,,,,0.952,1.07,23.43,0.24,0.0,0.59,0.951,0.83,14.64,0.06,0.0,1.2,,,,,,,,1996,25.5,2000.0,19.18,,,413.0,1.3,111757.0,1.12,,
2016,620LEA,T,Montgomery County Schools,,State Of North Carolina,,,,,,,,0.95,8.33,58.33,0.0,0.0,0.59,0.953,1.63,11.2,0.06,0.0,1.2,,,,,,,,1996,25.5,2000.0,19.18,,,413.0,1.3,111757.0,1.12,,
2016,630304,E,Moore County Schools,Aberdeen Primary,State Of North Carolina,0.938,0.0,4.98,0.0,0.0,,1.02,0.953,0.17,3.33,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.0,No,-,1980,No,49.8999938964844,-,1997,21.12,2000.0,19.18,25.0,0.86,942.0,1.1,111757.0,1.12,,
2016,630308,E,Moore County Schools,Aberdeen Elementary,State Of North Carolina,0.963,0.0,14.33,0.0,0.0,,1.02,0.953,0.17,3.33,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.0,No,-,1994,No,42.3199768066406,-,1997,21.12,2000.0,19.18,30.0,1.2,942.0,1.1,111757.0,1.12,,
2016,630312,E,Moore County Schools,Cameron Elementary,State Of North Carolina,0.948,0.4,3.17,0.0,0.0,,1.12,0.953,0.17,3.33,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.55,No,-,2003,No,73.43994140625,-,1997,21.12,2000.0,19.18,17.0,0.94,942.0,1.1,111757.0,1.12,,
2016,630316,E,Moore County Schools,Carthage Elementary,State Of North Carolina,0.946,0.51,2.3,0.0,0.0,,0.66,0.953,0.17,3.33,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.0,No,-,1994,No,43.9199829101563,-,1997,21.12,2000.0,19.18,33.0,1.22,942.0,1.1,111757.0,1.12,,
2016,630317,M,Moore County Schools,Crain's Creek Middle,State Of North Carolina,0.946,1.22,16.87,0.49,0.0,,0.49,0.953,0.74,12.68,0.07,0.0,0.88,0.951,0.83,14.64,0.06,0.0,1.2,0.08,No,-,2008,Yes,19.489990234375,6:07:08,1997,21.12,2000.0,19.18,37.0,1.23,942.0,1.1,111757.0,1.12,,
2016,630320,M,Moore County Schools,Elise Middle,State Of North Carolina,0.948,1.56,14.58,0.0,0.0,,0.44,0.953,0.74,12.68,0.07,0.0,0.88,0.951,0.83,14.64,0.06,0.0,1.2,0.0,No,-,1998,Yes,30.3599853515625,6:07:08,1997,21.12,2000.0,19.18,27.0,1.17,942.0,1.1,111757.0,1.12,,
2016,630324,E,Moore County Schools,Sandhills Farm Life Elementary,State Of North Carolina,0.954,0.15,0.0,0.0,0.0,,1.68,0.953,0.17,3.33,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.02,No,-,2001,No,25.0599975585938,-,1997,21.12,2000.0,19.18,37.0,0.88,942.0,1.1,111757.0,1.12,,
2016,630328,I,Moore County Schools,Highfalls Elementary,State Of North Carolina,0.949,0.0,8.76,0.0,0.0,,0.76,0.953,0.0,7.3,0.0,0.0,0.88,0.957,0.24,8.76,0.06,0.0,1.2,0.02,No,-,1996,Yes,51.2599792480469,6:07:08,1997,21.12,2000.0,19.18,33.0,1.22,942.0,1.1,111757.0,1.12,,
2016,630330,T,Moore County Schools,The Community Learning Center @ Pinckney,State Of North Carolina,0.78,24.39,195.12,0.0,0.0,,0.31,0.952,24.39,195.12,0.0,0.0,0.88,0.953,1.63,11.2,0.06,0.0,1.2,,,,,,,,1997,21.12,2000.0,19.18,23.0,3.83,942.0,1.1,111757.0,1.12,,
2016,630331,M,Moore County Schools,New Century Middle,State Of North Carolina,0.961,0.51,3.72,0.0,0.0,,0.71,0.953,0.74,12.68,0.07,0.0,0.88,0.951,0.83,14.64,0.06,0.0,1.2,0.01,No,-,1997,Yes,23.6399993896484,6:07:08,1997,21.12,2000.0,19.18,52.0,1.21,942.0,1.1,111757.0,1.12,,
2016,630332,H,Moore County Schools,North Moore High,State Of North Carolina,0.963,0.32,4.37,0.0,0.0,,0.82,0.952,1.1,9.55,0.0,0.0,0.88,0.951,1.27,14.02,0.07,0.0,1.2,0.0,No,-,1994,Yes,12.8199996948242,9:10:11:12,1997,21.12,2000.0,19.18,51.0,1.34,942.0,1.1,111757.0,1.12,,
2016,630336,H,Moore County Schools,Pinecrest High,State Of North Carolina,0.95,1.44,11.81,0.0,0.0,,0.72,0.952,1.1,9.55,0.0,0.0,0.88,0.951,1.27,14.02,0.07,0.0,1.2,0.02,No,-,1997,Yes,6.11999893188477,9:10:11:12,1997,21.12,2000.0,19.18,128.0,1.28,942.0,1.1,111757.0,1.12,,
2016,630342,E,Moore County Schools,Pinehurst Elementary,State Of North Carolina,0.958,0.19,0.94,0.0,0.0,,1.85,0.953,0.17,3.33,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.0,No,-,1996,No,23.5499877929688,-,1997,21.12,2000.0,19.18,32.0,0.91,942.0,1.1,111757.0,1.12,,
2016,630348,E,Moore County Schools,Robbins Elementary,State Of North Carolina,0.949,0.45,2.46,0.0,0.0,,1.41,0.953,0.17,3.33,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.0,No,-,1995,No,26.3599853515625,-,1997,21.12,2000.0,19.18,27.0,0.49,942.0,1.1,111757.0,1.12,,
2016,630350,M,Moore County Schools,"Southern Middle, Aberdeen",State Of North Carolina,0.953,1.18,23.97,0.0,0.0,,0.79,0.953,0.74,12.68,0.07,0.0,0.88,0.951,0.83,14.64,0.06,0.0,1.2,0.1,No,-,2000,Yes,18.5299987792969,6:07:08,1997,21.12,2000.0,19.18,51.0,1.34,942.0,1.1,111757.0,1.12,,
2016,630352,E,Moore County Schools,Southern Pines Primary,State Of North Carolina,0.949,0.27,2.17,0.0,0.0,,1.81,0.953,0.17,3.33,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.01,No,-,1998,No,21.4699859619141,-,1997,21.12,2000.0,19.18,33.0,1.03,942.0,1.1,111757.0,1.12,,
2016,630356,E,Moore County Schools,Southern Pines Elementary,State Of North Carolina,0.958,0.0,5.47,0.0,0.0,,1.1,0.953,0.17,3.33,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.0,No,-,2000,No,31.25,-,1997,21.12,2000.0,19.18,38.0,1.27,942.0,1.1,111757.0,1.12,,
2016,630360,H,Moore County Schools,Union Pines High,State Of North Carolina,0.958,0.91,8.26,0.0,0.0,,0.87,0.952,1.1,9.55,0.0,0.0,0.88,0.951,1.27,14.02,0.07,0.0,1.2,0.0,No,-,1995,Yes,6.20999908447266,9:10:11:12,1997,21.12,2000.0,19.18,88.0,1.26,942.0,1.1,111757.0,1.12,,
2016,630364,E,Moore County Schools,Vass-Lakeview Elementary,State Of North Carolina,0.953,0.0,4.37,0.0,0.0,,0.91,0.953,0.17,3.33,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.0,No,-,2001,No,21.1599884033203,-,1997,21.12,2000.0,19.18,40.0,0.91,942.0,1.1,111757.0,1.12,,
2016,630368,E,Moore County Schools,West End Elementary,State Of North Carolina,0.965,0.23,2.76,0.0,0.0,,1.72,0.953,0.17,3.33,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.02,No,-,1995,No,34.5299987792969,-,1997,21.12,2000.0,19.18,23.0,0.74,942.0,1.1,111757.0,1.12,,
2016,630373,E,Moore County Schools,West Pine Elementary,State Of North Carolina,0.958,0.0,2.28,0.0,0.0,,1.84,0.953,0.17,3.33,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.0,No,-,2005,No,17.4699859619141,-,1997,21.12,2000.0,19.18,26.0,0.76,942.0,1.1,111757.0,1.12,,
2016,630374,M,Moore County Schools,West Pine Middle,State Of North Carolina,0.957,0.12,7.22,0.0,0.0,,0.73,0.953,0.74,12.68,0.07,0.0,0.88,0.951,0.83,14.64,0.06,0.0,1.2,0.01,No,-,1998,Yes,13.6799926757813,6:07:08,1997,21.12,2000.0,19.18,59.0,1.23,942.0,1.1,111757.0,1.12,,
2016,630376,I,Moore County Schools,Westmoore Elementary,State Of North Carolina,0.957,0.0,6.08,0.0,0.0,,0.84,0.953,0.0,7.3,0.0,0.0,0.88,0.957,0.24,8.76,0.06,0.0,1.2,0.0,No,-,1997,Yes,26.739990234375,6:07:08,1997,21.12,2000.0,19.18,32.0,0.94,942.0,1.1,111757.0,1.12,,
2016,630LEA,E,Moore County Schools,,State Of North Carolina,,,,,,,,0.953,0.17,3.33,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,,,,,,,,1997,21.12,2000.0,19.18,,,942.0,1.1,111757.0,1.12,,
2016,630LEA,H,Moore County Schools,,State Of North Carolina,,,,,,,,0.952,1.1,9.55,0.0,0.0,0.88,0.951,1.27,14.02,0.07,0.0,1.2,,,,,,,,1997,21.12,2000.0,19.18,,,942.0,1.1,111757.0,1.12,,
2016,630LEA,I,Moore County Schools,,State Of North Carolina,,,,,,,,0.953,0.0,7.3,0.0,0.0,0.88,0.957,0.24,8.76,0.06,0.0,1.2,,,,,,,,1997,21.12,2000.0,19.18,,,942.0,1.1,111757.0,1.12,,
2016,630LEA,M,Moore County Schools,,State Of North Carolina,,,,,,,,0.953,0.74,12.68,0.07,0.0,0.88,0.951,0.83,14.64,0.06,0.0,1.2,,,,,,,,1997,21.12,2000.0,19.18,,,942.0,1.1,111757.0,1.12,,
2016,630LEA,T,Moore County Schools,,State Of North Carolina,,,,,,,,0.952,24.39,195.12,0.0,0.0,0.88,0.953,1.63,11.2,0.06,0.0,1.2,,,,,,,,1997,21.12,2000.0,19.18,,,942.0,1.1,111757.0,1.12,,
2016,63A000,E,Charter and Non-District Affiliated Schools,The Academy of Moore County,State Of North Carolina,0.961,0.0,2.15,0.0,0.0,,,,,,,,,0.952,0.21,13.15,0.06,0.0,1.2,,,,,,,,,,2000.0,19.18,,,,,111757.0,1.12,,
2016,63B000,I,Charter and Non-District Affiliated Schools,STARS Charter,State Of North Carolina,0.947,0.0,3.52,0.0,0.0,,,,,,,,,0.957,0.24,8.76,0.06,0.0,1.2,,,,,,,,,,2000.0,19.18,,,,,111757.0,1.12,,
2016,640302,E,Nash-Rocky Mount Schools,"Fairview Elementary, Rocky Mount",State Of North Carolina,0.939,0.25,54.68,0.0,0.0,,1.12,0.943,0.25,19.96,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.01,No,-,1998,No,14.4799957275391,-,1999,15.47,2000.0,19.18,34.0,1.26,1435.0,1.32,111757.0,1.12,,
2016,640304,E,Nash-Rocky Mount Schools,Bailey Elementary,State Of North Carolina,0.954,0.16,4.32,0.0,0.0,,0.93,0.943,0.25,19.96,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.0,No,-,2002,Yes,16.7599945068359,4:05,1999,15.47,2000.0,19.18,55.0,1.25,1435.0,1.32,111757.0,1.12,,
2016,640306,E,Nash-Rocky Mount Schools,Baskerville Elementary,State Of North Carolina,0.943,0.0,30.57,0.0,0.0,,1.08,0.943,0.25,19.96,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.01,No,-,2001,Yes,18.3799896240234,4:05,1999,15.47,2000.0,19.18,38.0,1.46,1435.0,1.32,111757.0,1.12,,
2016,640308,E,Nash-Rocky Mount Schools,Benvenue Elementary,State Of North Carolina,0.963,0.0,6.43,0.0,0.0,,1.2,0.943,0.25,19.96,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.0,No,-,1998,Yes,20.239990234375,4:05,1999,15.47,2000.0,19.18,53.0,1.15,1435.0,1.32,111757.0,1.12,,
2016,640316,E,Nash-Rocky Mount Schools,Cedar Grove Elementary,State Of North Carolina,0.94,0.5,21.11,0.0,0.0,,1.06,0.943,0.25,19.96,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.02,No,-,1997,Yes,26.7999877929688,4:05,1999,15.47,2000.0,19.18,28.0,1.75,1435.0,1.32,111757.0,1.12,,
2016,640320,M,Nash-Rocky Mount Schools,Nash Central Middle,State Of North Carolina,0.933,0.65,33.33,0.16,0.0,,0.77,0.941,0.67,35.63,0.27,0.0,0.88,0.951,0.83,14.64,0.06,0.0,1.2,0.0,No,-,1996,Yes,8.91999816894531,6:07:08,1999,15.47,2000.0,19.18,61.0,1.39,1435.0,1.32,111757.0,1.12,,
2016,640324,E,Nash-Rocky Mount Schools,Coopers Elementary,State Of North Carolina,0.948,0.16,8.36,0.0,0.0,,1.21,0.943,0.25,19.96,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.01,No,-,2001,Yes,28.9099884033203,4:05,1999,15.47,2000.0,19.18,49.0,1.44,1435.0,1.32,111757.0,1.12,,
2016,640326,E,Nash-Rocky Mount Schools,D S Johnson Elementary,State Of North Carolina,0.947,1.99,123.51,0.0,0.0,,0.39,0.943,0.25,19.96,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.02,No,-,2002,Yes,47.6399841308594,4:05,1999,15.47,2000.0,19.18,46.0,1.53,1435.0,1.32,111757.0,1.12,,
2016,640328,E,Nash-Rocky Mount Schools,Englewood Elementary,State Of North Carolina,0.956,0.21,17.08,0.0,0.0,,0.91,0.943,0.25,19.96,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.01,No,-,2002,Yes,12.4399948120117,4:05,1999,15.47,2000.0,19.18,42.0,1.4,1435.0,1.32,111757.0,1.12,,
2016,640329,M,Nash-Rocky Mount Schools,G R Edwards Middle,State Of North Carolina,0.951,1.4,36.13,0.7,0.0,,0.63,0.941,0.67,35.63,0.27,0.0,0.88,0.951,0.83,14.64,0.06,0.0,1.2,0.04,No,-,1996,Yes,23.2299957275391,6:07:08,1999,15.47,2000.0,19.18,62.0,1.22,1435.0,1.32,111757.0,1.12,,
2016,640332,E,Nash-Rocky Mount Schools,M B Hubbard Elementary,State Of North Carolina,0.953,0.0,16.56,0.0,0.0,,1.25,0.943,0.25,19.96,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.01,No,-,1996,Yes,2.39999961853027,5,1999,15.47,2000.0,19.18,42.0,0.98,1435.0,1.32,111757.0,1.12,,
2016,640334,M,Nash-Rocky Mount Schools,J W Parker Middle,State Of North Carolina,0.941,0.39,75.98,0.79,0.0,,0.72,0.941,0.67,35.63,0.27,0.0,0.88,0.951,0.83,14.64,0.06,0.0,1.2,0.01,No,-,1994,Yes,31.1099853515625,6:07:08,1999,15.47,2000.0,19.18,52.0,1.11,1435.0,1.32,111757.0,1.12,,
2016,640335,M,Nash-Rocky Mount Schools,Rocky Mount Middle,State Of North Carolina,0.946,1.03,37.37,0.26,0.0,,0.9,0.941,0.67,35.63,0.27,0.0,0.88,0.951,0.83,14.64,0.06,0.0,1.2,0.06,No,-,2009,Yes,11.1699981689453,6:07:08,1999,15.47,2000.0,19.18,63.0,2.52,1435.0,1.32,111757.0,1.12,,
2016,640336,E,Nash-Rocky Mount Schools,Middlesex Elementary,State Of North Carolina,0.941,0.0,9.76,0.0,0.0,,0.73,0.943,0.25,19.96,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.01,No,-,1998,Yes,28.8099975585938,4:05,1999,15.47,2000.0,19.18,42.0,1.5,1435.0,1.32,111757.0,1.12,,
2016,640340,T,Nash-Rocky Mount Schools,Tar River Academy,State Of North Carolina,0.793,2.59,161.21,1.72,0.0,,0.61,0.945,2.59,161.21,1.72,0.0,0.88,0.953,1.63,11.2,0.06,0.0,1.2,,,,,,,,1999,15.47,2000.0,19.18,9.0,0.6,1435.0,1.32,111757.0,1.12,,
2016,640346,H,Nash-Rocky Mount Schools,Nash Central High,State Of North Carolina,0.919,0.69,61.65,0.5,0.0,,0.96,0.941,0.95,39.87,0.42,0.0,0.88,0.951,1.27,14.02,0.07,0.0,1.2,0.0,No,-,1998,Yes,11.4399948120117,9:10:11:12,1999,15.47,2000.0,19.18,81.0,1.19,1435.0,1.32,111757.0,1.12,,
2016,640347,H,Nash-Rocky Mount Schools,NRM Early College High School,State Of North Carolina,0.975,0.42,0.42,0.0,0.0,,0.83,0.941,0.95,39.87,0.42,0.0,0.88,0.951,1.27,14.02,0.07,0.0,1.2,,,,,,,,1999,15.47,2000.0,19.18,24.0,4.0,1435.0,1.32,111757.0,1.12,,
2016,640348,E,Nash-Rocky Mount Schools,Nashville Elementary,State Of North Carolina,0.958,0.14,9.56,0.0,0.0,,1.08,0.943,0.25,19.96,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.01,No,-,1997,Yes,14.9699935913086,4:05,1999,15.47,2000.0,19.18,56.0,1.22,1435.0,1.32,111757.0,1.12,,
2016,640350,H,Nash-Rocky Mount Schools,Northern Nash High,State Of North Carolina,0.927,1.81,31.13,0.36,0.0,,0.78,0.941,0.95,39.87,0.42,0.0,0.88,0.951,1.27,14.02,0.07,0.0,1.2,0.02,No,-,2002,Yes,5.97999954223633,9:10:11:12,1999,15.47,2000.0,19.18,81.0,1.17,1435.0,1.32,111757.0,1.12,,
2016,640358,M,Nash-Rocky Mount Schools,Red Oak Middle,State Of North Carolina,0.935,0.36,42.54,0.12,0.0,,0.71,0.941,0.67,35.63,0.27,0.0,0.88,0.951,0.83,14.64,0.06,0.0,1.2,0.01,No,-,1998,Yes,16.9499969482422,6:07:08,1999,15.47,2000.0,19.18,66.0,1.32,1435.0,1.32,111757.0,1.12,,
2016,640360,E,Nash-Rocky Mount Schools,Red Oak Elementary,State Of North Carolina,0.944,0.4,7.57,0.0,0.0,,0.39,0.943,0.25,19.96,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.0,No,-,1999,No,27.4599914550781,-,1999,15.47,2000.0,19.18,34.0,1.79,1435.0,1.32,111757.0,1.12,,
2016,640361,H,Nash-Rocky Mount Schools,Rocky Mount High,State Of North Carolina,0.93,0.95,62.07,0.71,0.0,,1.09,0.941,0.95,39.87,0.42,0.0,0.88,0.951,1.27,14.02,0.07,0.0,1.2,0.2,No,-,2006,Yes,1.40999984741211,9:10:11:12,1999,15.47,2000.0,19.18,100.0,1.33,1435.0,1.32,111757.0,1.12,,
2016,640362,M,Nash-Rocky Mount Schools,Southern Nash Middle,State Of North Carolina,0.939,0.52,15.5,0.13,0.0,,0.75,0.941,0.67,35.63,0.27,0.0,0.88,0.951,0.83,14.64,0.06,0.0,1.2,0.04,No,-,2000,Yes,16.0299987792969,6:07:08,1999,15.47,2000.0,19.18,61.0,1.13,1435.0,1.32,111757.0,1.12,,
2016,640364,H,Nash-Rocky Mount Schools,Southern Nash High,State Of North Carolina,0.931,0.45,11.82,0.18,0.0,,,0.941,0.95,39.87,0.42,0.0,0.88,0.951,1.27,14.02,0.07,0.0,1.2,0.25,No,-,1999,Yes,7.48999786376953,9:10:11:12,1999,15.47,2000.0,19.18,77.0,1.22,1435.0,1.32,111757.0,1.12,,
2016,640376,E,Nash-Rocky Mount Schools,Spring Hope Elementary,State Of North Carolina,0.944,0.8,14.43,0.0,0.0,,0.89,0.943,0.25,19.96,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.0,No,-,1999,Yes,23.5699920654297,4:05,1999,15.47,2000.0,19.18,47.0,1.62,1435.0,1.32,111757.0,1.12,,
2016,640384,E,Nash-Rocky Mount Schools,"Swift Creek Elementary, Whitakers",State Of North Carolina,0.946,0.0,8.49,0.0,0.0,,0.71,0.943,0.25,19.96,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.0,No,-,1995,Yes,33.7099914550781,4:05,1999,15.47,2000.0,19.18,35.0,1.4,1435.0,1.32,111757.0,1.12,,
2016,640396,E,Nash-Rocky Mount Schools,Williford Elementary,State Of North Carolina,0.957,0.22,31.3,0.0,0.0,,1.72,0.943,0.25,19.96,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.01,No,-,1996,Yes,21.4499969482422,4:05,1999,15.47,2000.0,19.18,51.0,1.38,1435.0,1.32,111757.0,1.12,,
2016,640400,E,Nash-Rocky Mount Schools,Winstead Avenue Elementary,State Of North Carolina,0.946,0.0,10.81,0.0,0.0,,1.4,0.943,0.25,19.96,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,0.01,No,-,1996,No,17.8199920654297,-,1999,15.47,2000.0,19.18,46.0,1.15,1435.0,1.32,111757.0,1.12,,
2016,640LEA,E,Nash-Rocky Mount Schools,,State Of North Carolina,,,,,,,,0.943,0.25,19.96,0.0,0.0,0.88,0.952,0.21,13.15,0.06,0.0,1.2,,,,,,,,1999,15.47,2000.0,19.18,,,1435.0,1.32,111757.0,1.12,,
