year,unit_code,Lea_Name,School_Name,State_Name,category_cd,total_expense_num,salary_expense_pct,benefits_expense_pct,services_expense_pct,supplies_expense_pct,instruct_equip_exp_pct,other_expense_pct,federal_perpupil_num,local_perpupil_num,state_perpupil_num,lea_total_expense_num,lea_salary_expense_pct,lea_benefits_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_other_expense_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,st_total_expense_num,st_salary_expense_pct,st_benefits_expense_pct,st_services_expense_pct,st_supplies_expense_pct,st_instruct_equip_exp_pct,st_other_expense_pct,st_federal_perpupil_num,st_local_perpupil_num,st_state_perpupil_num,building_expense_pct,lea_building_expense_pct,st_building_expense_pct
2016,681330,Chapel Hill-Carrboro Schools,Scroggs Elementary,State Of North Carolina,E,,,,,,,,,,,11663.89,0.658,0.211,0.093,0.031,0.007,0.0,535.23,5879.17,5249.49,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,681332,Chapel Hill-Carrboro Schools,Morris Grove Elementary,State Of North Carolina,E,,,,,,,,,,,11663.89,0.658,0.211,0.093,0.031,0.007,0.0,535.23,5879.17,5249.49,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,681334,Chapel Hill-Carrboro Schools,Rashkis Elementary,State Of North Carolina,E,,,,,,,,,,,11663.89,0.658,0.211,0.093,0.031,0.007,0.0,535.23,5879.17,5249.49,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,681336,Chapel Hill-Carrboro Schools,Smith Middle,State Of North Carolina,M,,,,,,,,,,,11663.89,0.658,0.211,0.093,0.031,0.007,0.0,535.23,5879.17,5249.49,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,681338,Chapel Hill-Carrboro Schools,Phoenix Academy High,State Of North Carolina,H,,,,,,,,,,,11663.89,0.658,0.211,0.093,0.031,0.007,0.0,535.23,5879.17,5249.49,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,770310,Richmond County Schools,East Rockingham Elementary,State Of North Carolina,E,,,,,,,,,,,9160.39,0.6,0.2,0.081,0.109,0.01,0.0,1413.7,1287.91,6458.78,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,770312,Richmond County Schools,Cordova School,State Of North Carolina,A,,,,,,,,,,,9160.39,0.6,0.2,0.081,0.109,0.01,0.0,1413.7,1287.91,6458.78,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,770316,Richmond County Schools,Ellerbe Middle,State Of North Carolina,M,,,,,,,,,,,9160.39,0.6,0.2,0.081,0.109,0.01,0.0,1413.7,1287.91,6458.78,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,770318,Richmond County Schools,Fairview Heights Elementary,State Of North Carolina,E,,,,,,,,,,,9160.39,0.6,0.2,0.081,0.109,0.01,0.0,1413.7,1287.91,6458.78,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,770328,Richmond County Schools,Hamlet Middle,State Of North Carolina,M,,,,,,,,,,,9160.39,0.6,0.2,0.081,0.109,0.01,0.0,1413.7,1287.91,6458.78,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,770340,Richmond County Schools,L J Bell Elementary,State Of North Carolina,E,,,,,,,,,,,9160.39,0.6,0.2,0.081,0.109,0.01,0.0,1413.7,1287.91,6458.78,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,770342,Richmond County Schools,Ashley Chapel Educational Center,State Of North Carolina,T,,,,,,,,,,,9160.39,0.6,0.2,0.081,0.109,0.01,0.0,1413.7,1287.91,6458.78,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,770344,Richmond County Schools,"Mineral Springs Elementary, Ellerbe",State Of North Carolina,E,,,,,,,,,,,9160.39,0.6,0.2,0.081,0.109,0.01,0.0,1413.7,1287.91,6458.78,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,770346,Richmond County Schools,Monroe Avenue Elementary,State Of North Carolina,E,,,,,,,,,,,9160.39,0.6,0.2,0.081,0.109,0.01,0.0,1413.7,1287.91,6458.78,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,770348,Richmond County Schools,Richmond Senior High,State Of North Carolina,H,,,,,,,,,,,9160.39,0.6,0.2,0.081,0.109,0.01,0.0,1413.7,1287.91,6458.78,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,770349,Richmond County Schools,Richmond Early College High,State Of North Carolina,H,,,,,,,,,,,9160.39,0.6,0.2,0.081,0.109,0.01,0.0,1413.7,1287.91,6458.78,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,770351,Richmond County Schools,Richmond 9th Grade Academy,State Of North Carolina,H,,,,,,,,,,,9160.39,0.6,0.2,0.081,0.109,0.01,0.0,1413.7,1287.91,6458.78,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,770360,Richmond County Schools,Rockingham Middle,State Of North Carolina,M,,,,,,,,,,,9160.39,0.6,0.2,0.081,0.109,0.01,0.0,1413.7,1287.91,6458.78,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,770364,Richmond County Schools,Rohanen Middle,State Of North Carolina,M,,,,,,,,,,,9160.39,0.6,0.2,0.081,0.109,0.01,0.0,1413.7,1287.91,6458.78,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,770368,Richmond County Schools,West Rockingham Elementary,State Of North Carolina,E,,,,,,,,,,,9160.39,0.6,0.2,0.081,0.109,0.01,0.0,1413.7,1287.91,6458.78,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,770370,Richmond County Schools,Washington Street Elementary,State Of North Carolina,E,,,,,,,,,,,9160.39,0.6,0.2,0.081,0.109,0.01,0.0,1413.7,1287.91,6458.78,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,91B000,Charter and Non-District Affiliated Schools,Henderson Collegiate,State Of North Carolina,I,10273.61,0.438,0.153,0.214,0.11,0.085,0.0,651.37,2743.64,6878.6,,,,,,,,,,,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,91A000,Charter and Non-District Affiliated Schools,Vance Charter School,State Of North Carolina,I,8426.61,0.584,0.191,0.164,0.049,0.012,0.0,191.76,1620.62,6614.23,,,,,,,,,,,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,910304,Vance County Schools,Aycock Elementary,State Of North Carolina,E,,,,,,,,,,,10116.62,0.636,0.207,0.078,0.07,0.009,0.0,1619.81,1478.33,7018.48,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,910308,Vance County Schools,"Carver Elementary, Henderson",State Of North Carolina,E,,,,,,,,,,,10116.62,0.636,0.207,0.078,0.07,0.009,0.0,1619.81,1478.33,7018.48,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,910311,Vance County Schools,Clarke Elementary,State Of North Carolina,E,,,,,,,,,,,10116.62,0.636,0.207,0.078,0.07,0.009,0.0,1619.81,1478.33,7018.48,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,910314,Vance County Schools,Dabney Elementary,State Of North Carolina,E,,,,,,,,,,,10116.62,0.636,0.207,0.078,0.07,0.009,0.0,1619.81,1478.33,7018.48,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,910316,Vance County Schools,Eaton-Johnson Middle,State Of North Carolina,M,,,,,,,,,,,10116.62,0.636,0.207,0.078,0.07,0.009,0.0,1619.81,1478.33,7018.48,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,910320,Vance County Schools,Henderson Middle,State Of North Carolina,M,,,,,,,,,,,10116.62,0.636,0.207,0.078,0.07,0.009,0.0,1619.81,1478.33,7018.48,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,910340,Vance County Schools,"New Hope Elementary, Henderson",State Of North Carolina,E,,,,,,,,,,,10116.62,0.636,0.207,0.078,0.07,0.009,0.0,1619.81,1478.33,7018.48,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,910346,Vance County Schools,E O Young Jr Elementary,State Of North Carolina,E,,,,,,,,,,,10116.62,0.636,0.207,0.078,0.07,0.009,0.0,1619.81,1478.33,7018.48,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,910356,Vance County Schools,Pinkston Street Elementary,State Of North Carolina,E,,,,,,,,,,,10116.62,0.636,0.207,0.078,0.07,0.009,0.0,1619.81,1478.33,7018.48,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,910360,Vance County Schools,E M Rollins Elementary,State Of North Carolina,E,,,,,,,,,,,10116.62,0.636,0.207,0.078,0.07,0.009,0.0,1619.81,1478.33,7018.48,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,910364,Vance County Schools,Southern Vance High,State Of North Carolina,H,,,,,,,,,,,10116.62,0.636,0.207,0.078,0.07,0.009,0.0,1619.81,1478.33,7018.48,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,910368,Vance County Schools,Western Vance High,State Of North Carolina,H,,,,,,,,,,,10116.62,0.636,0.207,0.078,0.07,0.009,0.0,1619.81,1478.33,7018.48,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,910370,Vance County Schools,Northern Vance High,State Of North Carolina,H,,,,,,,,,,,10116.62,0.636,0.207,0.078,0.07,0.009,0.0,1619.81,1478.33,7018.48,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,910376,Vance County Schools,L B Yancey Elementary,State Of North Carolina,E,,,,,,,,,,,10116.62,0.636,0.207,0.078,0.07,0.009,0.0,1619.81,1478.33,7018.48,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,910380,Vance County Schools,Zeb Vance Elementary,State Of North Carolina,E,,,,,,,,,,,10116.62,0.636,0.207,0.078,0.07,0.009,0.0,1619.81,1478.33,7018.48,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,910382,Vance County Schools,Vance Co Early College,State Of North Carolina,H,,,,,,,,,,,10116.62,0.636,0.207,0.078,0.07,0.009,0.0,1619.81,1478.33,7018.48,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,910384,Vance County Schools,STEM Early High,State Of North Carolina,M,,,,,,,,,,,10116.62,0.636,0.207,0.078,0.07,0.009,0.0,1619.81,1478.33,7018.48,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,680304,Orange County Schools,A L Stanback Middle,State Of North Carolina,M,,,,,,,,,,,10339.0,0.641,0.211,0.077,0.063,0.008,0.0,668.18,4025.31,5645.51,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,680308,Orange County Schools,Cameron Park Elementary,State Of North Carolina,E,,,,,,,,,,,10339.0,0.641,0.211,0.077,0.063,0.008,0.0,668.18,4025.31,5645.51,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,680310,Orange County Schools,Cedar Ridge High,State Of North Carolina,H,,,,,,,,,,,10339.0,0.641,0.211,0.077,0.063,0.008,0.0,668.18,4025.31,5645.51,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,680312,Orange County Schools,"Central Elementary, Hillsborough",State Of North Carolina,E,,,,,,,,,,,10339.0,0.641,0.211,0.077,0.063,0.008,0.0,668.18,4025.31,5645.51,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,680316,Orange County Schools,Charles W Stanford Middle,State Of North Carolina,M,,,,,,,,,,,10339.0,0.641,0.211,0.077,0.063,0.008,0.0,668.18,4025.31,5645.51,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,680324,Orange County Schools,Efland Cheeks Elementary,State Of North Carolina,E,,,,,,,,,,,10339.0,0.641,0.211,0.077,0.063,0.008,0.0,668.18,4025.31,5645.51,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,680327,Orange County Schools,Gravelly Hill Middle,State Of North Carolina,M,,,,,,,,,,,10339.0,0.641,0.211,0.077,0.063,0.008,0.0,668.18,4025.31,5645.51,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,680328,Orange County Schools,Grady Brown Elementary,State Of North Carolina,E,,,,,,,,,,,10339.0,0.641,0.211,0.077,0.063,0.008,0.0,668.18,4025.31,5645.51,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,680329,Orange County Schools,Hillsborough Elementary,State Of North Carolina,E,,,,,,,,,,,10339.0,0.641,0.211,0.077,0.063,0.008,0.0,668.18,4025.31,5645.51,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,680330,Orange County Schools,"New Hope Elementary, Chapel Hill",State Of North Carolina,E,,,,,,,,,,,10339.0,0.641,0.211,0.077,0.063,0.008,0.0,668.18,4025.31,5645.51,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,680332,Orange County Schools,Orange High,State Of North Carolina,H,,,,,,,,,,,10339.0,0.641,0.211,0.077,0.063,0.008,0.0,668.18,4025.31,5645.51,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,680335,Orange County Schools,Partnership Academy,State Of North Carolina,H,,,,,,,,,,,10339.0,0.641,0.211,0.077,0.063,0.008,0.0,668.18,4025.31,5645.51,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,680336,Orange County Schools,Pathways Elementary,State Of North Carolina,E,,,,,,,,,,,10339.0,0.641,0.211,0.077,0.063,0.008,0.0,668.18,4025.31,5645.51,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,90A000,Charter and Non-District Affiliated Schools,"Union Academy, Monroe",State Of North Carolina,A,7387.89,0.624,0.116,0.142,0.096,0.022,0.0,120.97,1891.58,5375.34,,,,,,,,,,,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900302,Union County Public Schools,Antioch Elementary,State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900303,Union County Public Schools,Rea View Elementary,State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900304,Union County Public Schools,Benton Heights Elementary,State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900305,Union County Public Schools,New Town Elementary,State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900306,Union County Public Schools,"East Elementary, Monroe",State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900307,Union County Public Schools,"Rocky River Elementary, Monroe",State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900308,Union County Public Schools,East Union Middle,State Of North Carolina,M,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900310,Union County Public Schools,Cuthbertson Middle,State Of North Carolina,M,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900311,Union County Public Schools,Cuthbertson High,State Of North Carolina,H,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900312,Union County Public Schools,"Fairview Elementary, Monroe",State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900314,Union County Public Schools,Monroe Middle,State Of North Carolina,M,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900316,Union County Public Schools,Forest Hills High,State Of North Carolina,H,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900318,Union County Public Schools,Hemby Bridge Elementary,State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900320,Union County Public Schools,Indian Trail Elementary,State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900328,Union County Public Schools,Kensington Elementary,State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,76A000,Charter and Non-District Affiliated Schools,Uwharrie Charter Academy,State Of North Carolina,T,,,,,,,,,,,,,,,,,,,,,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900332,Union County Public Schools,Marshville Elementary,State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900334,Union County Public Schools,Marvin Elementary,State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,76A000,Charter and Non-District Affiliated Schools,Uwharrie Charter Academy,State Of North Carolina,T,7053.1,0.467,0.175,0.219,0.131,0.008,0.0,194.7,1420.3,5438.1,,,,,,,,,,,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900336,Union County Public Schools,Monroe High,State Of North Carolina,H,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900340,Union County Public Schools,New Salem Elementary,State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900341,Union County Public Schools,Porter Ridge Elementary,State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900342,Union County Public Schools,Porter Ridge High School,State Of North Carolina,H,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900343,Union County Public Schools,Porter Ridge Middle School,State Of North Carolina,M,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900344,Union County Public Schools,Parkwood High,State Of North Carolina,H,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900346,Union County Public Schools,Parkwood Middle,State Of North Carolina,M,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900347,Union County Public Schools,Poplin Elementary,State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900348,Union County Public Schools,Piedmont High,State Of North Carolina,H,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900350,Union County Public Schools,Piedmont Middle,State Of North Carolina,M,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900351,Union County Public Schools,Rock Rest Elementary,State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900352,Union County Public Schools,"Prospect Elementary, Monroe",State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900353,Union County Public Schools,"Sandy Ridge Elementary, Waxhaw",State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900354,Union County Public Schools,Sardis Elementary,State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900356,Union County Public Schools,Shiloh Elementary,State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900358,Union County Public Schools,Stallings Elementary,State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900360,Union County Public Schools,Sun Valley High,State Of North Carolina,H,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900362,Union County Public Schools,Sun Valley Middle,State Of North Carolina,M,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900363,Union County Public Schools,Sun Valley Elementary,State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900364,Union County Public Schools,"Union Elementary, Wingate",State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900365,Union County Public Schools,South Providence,State Of North Carolina,T,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900366,Union County Public Schools,Central Academy of Technology and Arts,State Of North Carolina,H,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,761304,Asheboro City Schools,Asheboro High,State Of North Carolina,H,,,,,,,,,,,8866.84,0.631,0.22,0.074,0.07,0.005,0.0,1170.58,1830.21,5866.05,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900367,Union County Public Schools,Union County Early College,State Of North Carolina,H,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900368,Union County Public Schools,Unionville Elementary,State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,761308,Asheboro City Schools,South Asheboro Middle,State Of North Carolina,M,,,,,,,,,,,8866.84,0.631,0.22,0.074,0.07,0.005,0.0,1170.58,1830.21,5866.05,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,900370,Union County Public Schools,Walter Bickett Elementary,State Of North Carolina,E,,,,,,,,,,,8114.22,0.641,0.212,0.068,0.072,0.007,0.0,578.12,2335.55,5200.55,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
