year,unit_code,category_cd,School_Name,Lea_Name,State_Name,total_specialized_courses,ap_ib_courses,cte_courses,univ_college_courses,lea_total_specialized_courses,lea_ap_ib_courses,lea_cte_courses,lea_univ_college_courses,st_total_specialized_courses,st_ap_ib_courses,st_cte_courses,st_univ_college_courses
2016,110323,H,Middle College,Buncombe County Schools,State Of North Carolina,1.0,,0.0555555555555556,0.87037037037037,1.0,0.165169404517454,0.684419917864476,0.10485112936345,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,110336,H,Owen High,Buncombe County Schools,State Of North Carolina,1.0,0.166446499339498,0.727873183619551,0.0620871862615588,1.0,0.165169404517454,0.684419917864476,0.10485112936345,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,110340,H,Erwin High,Buncombe County Schools,State Of North Carolina,1.0,0.0879556259904913,0.793185419968304,0.0221870047543582,1.0,0.165169404517454,0.684419917864476,0.10485112936345,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,110352,H,Enka High,Buncombe County Schools,State Of North Carolina,0.99052540913006,0.18260120585702,0.731266149870801,,1.0,0.165169404517454,0.684419917864476,0.10485112936345,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,110380,H,North Buncombe High,Buncombe County Schools,State Of North Carolina,0.997292418772563,0.206678700361011,0.751805054151625,0.0649819494584837,1.0,0.165169404517454,0.684419917864476,0.10485112936345,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,110416,H,Roberson High,Buncombe County Schools,State Of North Carolina,0.996821360457724,0.235219326128417,0.556897647806739,0.0445009535918627,1.0,0.165169404517454,0.684419917864476,0.10485112936345,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,110500,H,Nesbitt Discovery Academy,Buncombe County Schools,State Of North Carolina,1.0,,0.994949494949495,0.878787878787879,1.0,0.165169404517454,0.684419917864476,0.10485112936345,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,110LEA,,,Buncombe County Schools,State Of North Carolina,,,,,1.0,0.165169404517454,0.684419917864476,0.10485112936345,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,111302,H,Asheville High,Asheville City Schools,State Of North Carolina,1.0,0.308809293320426,0.853823814133591,0.130687318489835,1.0,0.305699481865285,0.652849740932642,0.0999259807549963,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,111700,H,School of Inquiry and Life Sciences,Asheville City Schools,State Of North Carolina,0.990566037735849,0.29559748427673,,,1.0,0.305699481865285,0.652849740932642,0.0999259807549963,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,111LEA,,,Asheville City Schools,State Of North Carolina,,,,,1.0,0.305699481865285,0.652849740932642,0.0999259807549963,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,11C000,A,Invest Collegiate - Imagine,Charter and Non-District Affiliated Schools,State Of North Carolina,0.948717948717949,0.0769230769230769,,,,,,,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,11D000,M,The Franklin School of Innovation,Charter and Non-District Affiliated Schools,State Of North Carolina,0.989010989010989,,,,,,,,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,120308,T,Hallyburton Academy,Burke County Schools,State Of North Carolina,0.813725490196078,,0.725490196078431,,0.960079345400446,0.141829903297793,0.650632283659807,0.0451276965038433,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,120310,H,Burke Middle College,Burke County Schools,State Of North Carolina,1.0,,,0.852713178294574,0.960079345400446,0.141829903297793,0.650632283659807,0.0451276965038433,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,120314,H,East Burke High,Burke County Schools,State Of North Carolina,0.987525987525988,0.120582120582121,0.633056133056133,0.00311850311850312,0.960079345400446,0.141829903297793,0.650632283659807,0.0451276965038433,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,120318,H,Freedom High,Burke County Schools,State Of North Carolina,0.977682403433476,0.133905579399142,0.664377682403433,0.0317596566523605,0.960079345400446,0.141829903297793,0.650632283659807,0.0451276965038433,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,120346,H,Jimmy C Draughn High School,Burke County Schools,State Of North Carolina,0.885507246376812,0.107246376811594,0.684057971014493,0.0463768115942029,0.960079345400446,0.141829903297793,0.650632283659807,0.0451276965038433,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,120352,A,North Liberty,Burke County Schools,State Of North Carolina,1.0,,,,0.960079345400446,0.141829903297793,0.650632283659807,0.0451276965038433,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,120370,H,Robert L. Patton High School,Burke County Schools,State Of North Carolina,0.973600844772967,0.238648363252376,0.73389651531151,,0.960079345400446,0.141829903297793,0.650632283659807,0.0451276965038433,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,120LEA,,,Burke County Schools,State Of North Carolina,,,,,0.960079345400446,0.141829903297793,0.650632283659807,0.0451276965038433,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,130307,H,Cox Mill High School,Cabarrus County Schools,State Of North Carolina,1.0,0.255944931163955,0.681476846057572,0.0625782227784731,1.0,0.183918575063613,0.672773536895674,0.0542493638676845,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,130310,H,Central Cabarrus High,Cabarrus County Schools,State Of North Carolina,1.0,0.162507997440819,0.738963531669866,0.0115163147792706,1.0,0.183918575063613,0.672773536895674,0.0542493638676845,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,130314,H,Concord High,Cabarrus County Schools,State Of North Carolina,1.0,0.174418604651163,0.704651162790698,0.00852713178294574,1.0,0.183918575063613,0.672773536895674,0.0542493638676845,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,130316,H,Jay M Robinson High,Cabarrus County Schools,State Of North Carolina,1.0,0.170031055900621,0.676242236024845,0.0217391304347826,1.0,0.183918575063613,0.672773536895674,0.0542493638676845,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,130317,T,Cabarrus Co Opportunity School,Cabarrus County Schools,State Of North Carolina,1.0,,0.671875,,1.0,0.183918575063613,0.672773536895674,0.0542493638676845,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,130324,H,Mount Pleasant High,Cabarrus County Schools,State Of North Carolina,0.979542719614922,0.0926594464500602,0.676293622141998,0.0373044524669073,1.0,0.183918575063613,0.672773536895674,0.0542493638676845,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,130326,H,Northwest Cabarrus High,Cabarrus County Schools,State Of North Carolina,1.0,0.194373401534527,0.705029838022165,0.0562659846547315,1.0,0.183918575063613,0.672773536895674,0.0542493638676845,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,130332,H,Hickory Ridge High,Cabarrus County Schools,State Of North Carolina,1.0,0.238066465256798,0.638066465256798,0.0290030211480363,1.0,0.183918575063613,0.672773536895674,0.0542493638676845,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,130333,H,"Performance Learning Center, Concord",Cabarrus County Schools,State Of North Carolina,1.0,0.00746268656716418,0.559701492537313,0.0298507462686567,1.0,0.183918575063613,0.672773536895674,0.0542493638676845,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,130350,H,Cabarrus-Kannapolis Early Coll,Cabarrus County Schools,State Of North Carolina,0.991266375545852,,0.100436681222707,0.991266375545852,1.0,0.183918575063613,0.672773536895674,0.0542493638676845,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,130LEA,,,Cabarrus County Schools,State Of North Carolina,,,,,1.0,0.183918575063613,0.672773536895674,0.0542493638676845,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,132304,H,A L Brown High,Kannapolis City Schools,State Of North Carolina,0.998607242339833,0.0933147632311978,0.752785515320334,0.0243732590529248,0.998607242339833,0.0933147632311978,0.752785515320334,0.0243732590529248,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,132LEA,,,Kannapolis City Schools,State Of North Carolina,,,,,0.998607242339833,0.0933147632311978,0.752785515320334,0.0243732590529248,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,13A000,A,Carolina International School,Charter and Non-District Affiliated Schools,State Of North Carolina,1.0,0.0327868852459016,0.0819672131147541,0.0163934426229508,,,,,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,140305,H,Caldwell Career Cen Mid. Coll.,Caldwell County Schools,State Of North Carolina,1.0,,1.0,0.991561181434599,1.0,0.11840082009226,0.654536135315223,0.197590978985136,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,140306,T,Gateway School,Caldwell County Schools,State Of North Carolina,1.0,,0.833333333333333,,1.0,0.11840082009226,0.654536135315223,0.197590978985136,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,140309,H,Caldwell Early College,Caldwell County Schools,State Of North Carolina,1.0,,0.180371352785146,0.997347480106101,1.0,0.11840082009226,0.654536135315223,0.197590978985136,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,140348,H,Hibriten High,Caldwell County Schools,State Of North Carolina,1.0,0.136690647482014,0.683453237410072,0.0503597122302158,1.0,0.11840082009226,0.654536135315223,0.197590978985136,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,140386,H,South Caldwell High,Caldwell County Schools,State Of North Carolina,1.0,0.171465131158029,0.706973768394114,0.0633397312859885,1.0,0.11840082009226,0.654536135315223,0.197590978985136,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,140390,H,West Caldwell High,Caldwell County Schools,State Of North Carolina,1.0,0.0929152148664344,0.637630662020906,0.0220673635307782,1.0,0.11840082009226,0.654536135315223,0.197590978985136,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,140LEA,,,Caldwell County Schools,State Of North Carolina,,,,,1.0,0.11840082009226,0.654536135315223,0.197590978985136,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,150304,H,Camden County High,Camden County Schools,State Of North Carolina,1.0,0.0710900473933649,0.808056872037915,0.109004739336493,1.0,0.0561594202898551,0.773550724637681,0.148550724637681,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,150700,H,CamTech High,Camden County Schools,State Of North Carolina,1.0,0.00769230769230769,0.661538461538462,0.276923076923077,1.0,0.0561594202898551,0.773550724637681,0.148550724637681,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,150LEA,,,Camden County Schools,State Of North Carolina,,,,,1.0,0.0561594202898551,0.773550724637681,0.148550724637681,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,160309,A,Bridges School,Carteret County Public Schools,State Of North Carolina,1.0,0.0909090909090909,,,1.0,0.118968692449355,0.743646408839779,0.0670349907918969,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,160313,H,East Carteret High,Carteret County Public Schools,State Of North Carolina,1.0,0.0580431177446103,0.809286898839138,0.0447761194029851,1.0,0.118968692449355,0.743646408839779,0.0670349907918969,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,160314,H,Croatan High,Carteret County Public Schools,State Of North Carolina,1.0,0.158482142857143,0.737723214285714,0.0412946428571429,1.0,0.118968692449355,0.743646408839779,0.0670349907918969,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,160344,H,West Carteret High,Carteret County Public Schools,State Of North Carolina,1.0,0.120331950207469,0.721991701244813,0.0979253112033195,1.0,0.118968692449355,0.743646408839779,0.0670349907918969,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,160LEA,,,Carteret County Public Schools,State Of North Carolina,,,,,1.0,0.118968692449355,0.743646408839779,0.0670349907918969,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,170316,H,Bartlett Yancey High,Caswell County Schools,State Of North Carolina,0.904059040590406,0.0799507995079951,0.890528905289053,0.100861008610086,0.904059040590406,0.0799507995079951,0.890528905289053,0.100861008610086,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,170LEA,,,Caswell County Schools,State Of North Carolina,,,,,0.904059040590406,0.0799507995079951,0.890528905289053,0.100861008610086,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,180308,H,Bandys High,Catawba County Schools,State Of North Carolina,1.0,0.156103286384977,0.759389671361502,0.073943661971831,1.0,0.126419379258138,0.7221801665405,0.121498864496593,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,180320,H,Bunker Hill High,Catawba County Schools,State Of North Carolina,1.0,0.109289617486339,0.766120218579235,0.019672131147541,1.0,0.126419379258138,0.7221801665405,0.121498864496593,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,180323,A,Catawba Rosenwald Education Center,Catawba County Schools,State Of North Carolina,1.0,,0.884615384615385,,1.0,0.126419379258138,0.7221801665405,0.121498864496593,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,180325,H,Challenger Early College High,Catawba County Schools,State Of North Carolina,1.0,,0.0970350404312668,1.0,1.0,0.126419379258138,0.7221801665405,0.121498864496593,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,180340,H,Fred T Foard High,Catawba County Schools,State Of North Carolina,1.0,0.148851148851149,0.778221778221778,0.0739260739260739,1.0,0.126419379258138,0.7221801665405,0.121498864496593,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,180348,H,Maiden High,Catawba County Schools,State Of North Carolina,1.0,0.156177156177156,0.794871794871795,0.0466200466200466,1.0,0.126419379258138,0.7221801665405,0.121498864496593,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,180376,H,Saint Stephens High,Catawba County Schools,State Of North Carolina,1.0,0.120539254559873,0.751784298176051,0.0602696272799366,1.0,0.126419379258138,0.7221801665405,0.121498864496593,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,180LEA,,,Catawba County Schools,State Of North Carolina,,,,,1.0,0.126419379258138,0.7221801665405,0.121498864496593,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,181318,T,Hickory Career Arts Magnet High School,Hickory City Schools,State Of North Carolina,1.0,,0.967032967032967,0.230769230769231,1.0,0.160938809723386,0.642917015926236,0.0796311818943839,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,181322,H,Hickory High,Hickory City Schools,State Of North Carolina,1.0,0.189910979228487,0.584569732937685,0.0524233432245302,1.0,0.160938809723386,0.642917015926236,0.0796311818943839,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,181LEA,,,Hickory City Schools,State Of North Carolina,,,,,1.0,0.160938809723386,0.642917015926236,0.0796311818943839,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,182316,H,Newton-Conover High,Newton Conover City Schools,State Of North Carolina,1.0,0.125475285171103,0.775665399239544,0.0494296577946768,1.0,0.189320388349515,0.599029126213592,0.0631067961165049,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,182700,A,Discovery High School,Newton Conover City Schools,State Of North Carolina,1.0,0.492307692307692,0.0256410256410256,0.133333333333333,1.0,0.189320388349515,0.599029126213592,0.0631067961165049,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,182LEA,,,Newton Conover City Schools,State Of North Carolina,,,,,1.0,0.189320388349515,0.599029126213592,0.0631067961165049,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,190310,H,SAGE Academy,Chatham County Schools,State Of North Carolina,1.0,,0.882352941176471,0.0784313725490196,1.0,0.170152855993564,0.757039420756235,0.149637972646822,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,190316,H,Chatham Central High,Chatham County Schools,State Of North Carolina,1.0,0.160949868073879,0.868073878627968,0.184696569920844,1.0,0.170152855993564,0.757039420756235,0.149637972646822,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,190336,H,Jordan Matthews High,Chatham County Schools,State Of North Carolina,1.0,0.147651006711409,0.838926174496644,0.148993288590604,1.0,0.170152855993564,0.757039420756235,0.149637972646822,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,190342,H,Northwood High,Chatham County Schools,State Of North Carolina,1.0,0.192219679633867,0.673531655225019,0.142639206712433,1.0,0.170152855993564,0.757039420756235,0.149637972646822,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,190LEA,,,Chatham County Schools,State Of North Carolina,,,,,1.0,0.170152855993564,0.757039420756235,0.149637972646822,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,19A000,A,Chatham Charter,Charter and Non-District Affiliated Schools,State Of North Carolina,1.0,,0.422360248447205,0.416149068322981,,,,,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,19B000,A,Woods Charter,Charter and Non-District Affiliated Schools,State Of North Carolina,0.449438202247191,0.449438202247191,0.00561797752808989,,,,,,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,200308,H,Andrews High,Cherokee County Schools,State Of North Carolina,0.715328467153285,0.0218978102189781,0.700729927007299,,0.824577025823687,0.0970614425645592,0.651825467497774,0.109528049866429,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,200314,H,Hiwassee Dam High,Cherokee County Schools,State Of North Carolina,0.913705583756345,0.111675126903553,0.83248730964467,0.253807106598985,0.824577025823687,0.0970614425645592,0.651825467497774,0.109528049866429,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,200322,T,The Oaks Academy,Cherokee County Schools,State Of North Carolina,0.945945945945946,,0.945945945945946,,0.824577025823687,0.0970614425645592,0.651825467497774,0.109528049866429,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,200328,H,Murphy High,Cherokee County Schools,State Of North Carolina,0.794549266247379,0.169811320754717,0.714884696016772,0.148846960167715,0.824577025823687,0.0970614425645592,0.651825467497774,0.109528049866429,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,200350,H,Tri-County Early College High,Cherokee County Schools,State Of North Carolina,0.985507246376812,,,0.0144927536231884,0.824577025823687,0.0970614425645592,0.651825467497774,0.109528049866429,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,200LEA,,,Cherokee County Schools,State Of North Carolina,,,,,0.824577025823687,0.0970614425645592,0.651825467497774,0.109528049866429,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,210312,H,John A Holmes High,Edenton-Chowan Schools,State Of North Carolina,1.0,0.104273504273504,0.745299145299145,0.0512820512820513,1.0,0.104273504273504,0.745299145299145,0.0512820512820513,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,210LEA,,,Edenton-Chowan Schools,State Of North Carolina,,,,,1.0,0.104273504273504,0.745299145299145,0.0512820512820513,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,220310,H,Hayesville High,Clay County Schools,State Of North Carolina,1.0,0.0362116991643454,0.782729805013928,0.172701949860724,1.0,0.0362116991643454,0.782729805013928,0.172701949860724,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,220LEA,,,Clay County Schools,State Of North Carolina,,,,,1.0,0.0362116991643454,0.782729805013928,0.172701949860724,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,230312,H,Burns High,Cleveland County Schools,State Of North Carolina,1.0,0.150724637681159,0.719806763285024,0.128502415458937,1.0,0.176720475785896,0.751486830926083,0.180756159728122,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,230322,H,Cleveland ECHS,Cleveland County Schools,State Of North Carolina,1.0,,0.71078431372549,1.0,1.0,0.176720475785896,0.751486830926083,0.180756159728122,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,230324,H,Crest High,Cleveland County Schools,State Of North Carolina,1.0,0.21593625498008,0.744223107569721,0.122709163346614,1.0,0.176720475785896,0.751486830926083,0.180756159728122,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,230330,T,"Turning Point Academy, Shelby",Cleveland County Schools,State Of North Carolina,1.0,,1.0,,1.0,0.176720475785896,0.751486830926083,0.180756159728122,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,230350,H,Kings Mountain High,Cleveland County Schools,State Of North Carolina,1.0,0.190864600326264,0.775693311582382,0.188417618270799,1.0,0.176720475785896,0.751486830926083,0.180756159728122,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,230359,A,North Shelby,Cleveland County Schools,State Of North Carolina,0.956521739130435,,,,1.0,0.176720475785896,0.751486830926083,0.180756159728122,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,230361,H,Shelby High,Cleveland County Schools,State Of North Carolina,1.0,0.207021791767554,0.801452784503632,0.152542372881356,1.0,0.176720475785896,0.751486830926083,0.180756159728122,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,230LEA,,,Cleveland County Schools,State Of North Carolina,,,,,1.0,0.176720475785896,0.751486830926083,0.180756159728122,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,240334,H,East Columbus High,Columbus County Schools,State Of North Carolina,1.0,0.0799086757990868,0.757990867579909,0.0570776255707763,1.0,0.0614213197969543,0.626903553299492,0.0142131979695431,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,240371,H,South Columbus High,Columbus County Schools,State Of North Carolina,1.0,0.0633245382585752,0.675461741424802,,1.0,0.0614213197969543,0.626903553299492,0.0142131979695431,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,240373,H,CCCA - Fair Bluff /Southeastern Campuses,Columbus County Schools,State Of North Carolina,0.715254237288136,,0.430508474576271,,1.0,0.0614213197969543,0.626903553299492,0.0142131979695431,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,240380,H,West Columbus High,Columbus County Schools,State Of North Carolina,1.0,0.0793319415448852,0.551148225469729,0.00626304801670146,1.0,0.0614213197969543,0.626903553299492,0.0142131979695431,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,240LEA,,,Columbus County Schools,State Of North Carolina,,,,,1.0,0.0614213197969543,0.626903553299492,0.0142131979695431,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,241312,A,North Whiteville Academy,Whiteville City Schools,State Of North Carolina,1.0,,0.535714285714286,,1.0,0.0465444287729196,0.712270803949224,0.124118476727786,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,241316,H,Whiteville High,Whiteville City Schools,State Of North Carolina,1.0,0.0484581497797357,0.719530102790015,0.129221732745962,1.0,0.0465444287729196,0.712270803949224,0.124118476727786,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,241LEA,,,Whiteville City Schools,State Of North Carolina,,,,,1.0,0.0465444287729196,0.712270803949224,0.124118476727786,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,24B000,T,Flemington Academy,Charter and Non-District Affiliated Schools,State Of North Carolina,1.0,,0.0169491525423729,0.0508474576271186,,,,,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,250314,H,Craven Early College High,Craven County Schools,State Of North Carolina,0.14018691588785,,0.14018691588785,,0.742516427354587,0.11462642978827,0.629593575079095,0.00438062788999757,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
2016,250321,H,Early College EAST High,Craven County Schools,State Of North Carolina,0.170731707317073,,0.170731707317073,,0.742516427354587,0.11462642978827,0.629593575079095,0.00438062788999757,0.964634536999194,0.164899645417491,0.639202907355654,0.070640347292028
