year,agency_code,metric,num,den,pct,masking
2019,600494,gce_all,10.0,126.0,7.9,
2019,600494,promoted,85.0,126.0,67.5,
2019,600494,retained,41.0,126.0,32.5,
2019,600500,passed_eog,77.0,117.0,65.8,
2019,600500,passed_rta,,,,3.0
2019,600500,passed_laa,,,,3.0
2019,600500,gce_els,,,,3.0
2019,600500,gce_swd,,,,3.0
2019,600500,gce_rpf,,,,3.0
2019,600500,gce_prm,,,,3.0
2019,600500,gce_all,,,,3.0
2019,600500,promoted,100.0,117.0,85.5,
2019,600500,retained,17.0,117.0,14.5,
2019,600501,passed_eog,31.0,73.0,42.5,
2019,600501,passed_rta,,,,3.0
2019,600501,passed_laa,,,,3.0
2019,600501,gce_els,,,,3.0
2019,600501,gce_swd,,,,3.0
2019,600501,gce_rpf,,,,3.0
2019,600501,gce_prm,,,,3.0
2019,600501,gce_all,,,,3.0
2019,600501,promoted,45.0,73.0,61.6,
2019,600501,retained,28.0,73.0,38.4,
2019,600503,passed_eog,59.0,125.0,47.2,
2019,600503,passed_rta,,,,3.0
2019,600503,passed_laa,,,,3.0
2019,600503,gce_els,,,,3.0
2019,600503,gce_swd,13.0,125.0,10.4,
2019,600503,gce_rpf,,,,3.0
2019,600503,gce_prm,,,,3.0
2019,600503,gce_all,19.0,125.0,15.2,
2019,600503,promoted,85.0,125.0,68.0,
2019,600503,retained,40.0,125.0,32.0,
2019,600507,passed_eog,161.0,180.0,89.4,
2019,600507,passed_rta,,,,3.0
2019,600507,passed_laa,,,,3.0
2019,600507,gce_els,,,,3.0
2019,600507,gce_swd,,,,3.0
2019,600507,gce_rpf,,,,3.0
2019,600507,gce_prm,,,,3.0
2019,600507,gce_all,,,,3.0
2019,600507,promoted,,,95.0,1.0
2019,600507,retained,,,,3.0
2019,600512,passed_eog,44.0,103.0,42.7,
2019,600512,passed_rta,,,,3.0
2019,600512,passed_laa,,,,3.0
2019,600512,gce_els,,,,3.0
2019,600512,gce_swd,13.0,103.0,12.6,
2019,600512,gce_rpf,,,,3.0
2019,600512,gce_prm,,,,3.0
2019,600512,gce_all,15.0,103.0,14.6,
2019,600512,promoted,65.0,103.0,63.1,
2019,600512,retained,38.0,103.0,36.9,
2019,600515,passed_eog,23.0,77.0,29.9,
2019,600515,passed_rta,,,,3.0
2019,600515,passed_laa,,,,3.0
2019,600515,gce_els,,,,3.0
2019,600515,gce_swd,,,,3.0
2019,600515,gce_rpf,,,,3.0
2019,600515,gce_prm,,,,3.0
2019,600515,gce_all,10.0,77.0,13.0,
2019,600515,promoted,38.0,77.0,49.4,
2019,600515,retained,39.0,77.0,50.6,
2019,600516,passed_eog,90.0,142.0,63.4,
2019,600516,passed_rta,,,,3.0
2019,600516,passed_laa,,,,3.0
2019,600516,gce_els,,,,3.0
2019,600516,gce_swd,,,,3.0
2019,600516,gce_rpf,,,,3.0
2019,600516,gce_prm,,,,3.0
2019,600516,gce_all,11.0,142.0,7.7,
2019,600516,promoted,113.0,142.0,79.6,
2019,600516,retained,29.0,142.0,20.4,
2019,600517,passed_eog,33.0,72.0,45.8,
2019,600517,passed_rta,,,,3.0
2019,600517,passed_laa,,,,3.0
2019,600517,gce_els,,,,3.0
2019,600517,gce_swd,,,,3.0
2019,600517,gce_rpf,,,,3.0
2019,600517,gce_prm,,,,3.0
2019,600517,gce_all,,,,3.0
2019,600517,promoted,42.0,72.0,58.3,
2019,600517,retained,30.0,72.0,41.7,
2019,600521,passed_eog,56.0,127.0,44.1,
2019,600521,passed_rta,,,,3.0
2019,600521,passed_laa,,,,3.0
2019,600521,gce_els,,,,3.0
2019,600521,gce_swd,10.0,127.0,7.9,
2019,600521,gce_rpf,,,,3.0
2019,600521,gce_prm,,,,3.0
2019,600521,gce_all,13.0,127.0,10.2,
2019,600521,promoted,77.0,127.0,60.6,
2019,600521,retained,50.0,127.0,39.4,
2019,600522,passed_eog,100.0,123.0,81.3,
2019,600522,passed_rta,,,,3.0
2019,600522,passed_laa,,,,3.0
2019,600522,gce_els,,,,3.0
2019,600522,gce_swd,,,,3.0
2019,600522,gce_rpf,,,,3.0
2019,600522,gce_prm,,,,3.0
2019,600522,gce_all,,,,3.0
2019,600522,promoted,,,95.0,1.0
2019,600522,retained,,,,3.0
2019,600527,passed_eog,43.0,79.0,54.4,
2019,600527,passed_rta,,,,3.0
2019,600527,passed_laa,,,,3.0
2019,600527,gce_els,,,,3.0
2019,600527,gce_swd,,,,3.0
2019,600527,gce_rpf,,,,3.0
2019,600527,gce_prm,,,,3.0
2019,600527,gce_all,,,,3.0
2019,600527,promoted,65.0,79.0,82.3,
2019,600527,retained,14.0,79.0,17.7,
2019,600530,passed_eog,107.0,137.0,78.1,
2019,600530,passed_rta,,,,3.0
2019,600530,passed_laa,,,,3.0
2019,600530,gce_els,,,,3.0
2019,600530,gce_swd,,,,3.0
2019,600530,gce_rpf,,,,3.0
2019,600530,gce_prm,,,,3.0
2019,600530,gce_all,,,,3.0
2019,600530,promoted,130.0,137.0,94.9,
2019,600530,retained,,,,3.0
2019,600532,passed_eog,97.0,141.0,68.8,
2019,600532,passed_rta,,,,3.0
2019,600532,passed_laa,,,,3.0
2019,600532,gce_els,,,,3.0
2019,600532,gce_swd,,,,3.0
2019,600532,gce_rpf,,,,3.0
2019,600532,gce_prm,,,,3.0
2019,600532,gce_all,,,,3.0
2019,600532,promoted,,,95.0,1.0
2019,600532,retained,,,,3.0
2019,600534,passed_eog,73.0,110.0,66.4,
2019,600534,passed_rta,,,,3.0
2019,600534,passed_laa,,,,3.0
2019,600534,gce_els,,,,3.0
2019,600534,gce_swd,,,,3.0
2019,600534,gce_rpf,,,,3.0
2019,600534,gce_prm,,,,3.0
2019,600534,gce_all,11.0,110.0,10.0,
2019,600534,promoted,97.0,110.0,88.2,
2019,600534,retained,13.0,110.0,11.8,
2019,600545,passed_eog,26.0,76.0,34.2,
2019,600545,passed_rta,,,,3.0
2019,600545,passed_laa,,,,3.0
2019,600545,gce_els,,,,3.0
2019,600545,gce_swd,11.0,76.0,14.5,
2019,600545,gce_rpf,,,,3.0
2019,600545,gce_prm,,,,3.0
2019,600545,gce_all,26.0,76.0,34.2,
2019,600545,promoted,54.0,76.0,71.1,
2019,600545,retained,22.0,76.0,28.9,
2019,600546,passed_eog,38.0,93.0,40.9,
2019,600546,passed_rta,,,,3.0
2019,600546,passed_laa,,,,3.0
2019,600546,gce_els,,,,3.0
2019,600546,gce_swd,,,,3.0
2019,600546,gce_rpf,,,,3.0
2019,600546,gce_prm,,,,3.0
2019,600546,gce_all,13.0,93.0,14.0,
2019,600546,promoted,59.0,93.0,63.4,
2019,600546,retained,34.0,93.0,36.6,
2019,600549,passed_eog,60.0,124.0,48.4,
2019,600549,passed_rta,,,,3.0
2019,600549,passed_laa,,,,3.0
2019,600549,gce_els,,,,3.0
2019,600549,gce_swd,,,,3.0
2019,600549,gce_rpf,,,,3.0
2019,600549,gce_prm,,,,3.0
2019,600549,gce_all,15.0,124.0,12.1,
2019,600549,promoted,91.0,124.0,73.4,
2019,600549,retained,33.0,124.0,26.6,
2019,600550,passed_eog,38.0,103.0,36.9,
2019,600550,passed_rta,,,,3.0
2019,600550,passed_laa,,,,3.0
2019,600550,gce_els,,,,3.0
2019,600550,gce_swd,,,,3.0
2019,600550,gce_rpf,,,,3.0
2019,600550,gce_prm,,,,3.0
2019,600550,gce_all,26.0,103.0,25.2,
2019,600550,promoted,69.0,103.0,67.0,
2019,600550,retained,34.0,103.0,33.0,
2019,600553,passed_eog,22.0,88.0,25.0,
2019,600553,passed_rta,,,,3.0
2019,600553,passed_laa,,,,3.0
2019,600553,gce_els,,,,3.0
2019,600553,gce_swd,,,,3.0
2019,600553,gce_rpf,,,,3.0
2019,600553,gce_prm,,,,3.0
2019,600553,gce_all,14.0,88.0,15.9,
2019,600553,promoted,40.0,88.0,45.5,
2019,600553,retained,48.0,88.0,54.5,
2019,600557,passed_eog,100.0,148.0,67.6,
2019,600557,passed_rta,,,,3.0
2019,600557,passed_laa,,,,3.0
2019,600557,gce_els,,,,3.0
2019,600557,gce_swd,,,,3.0
2019,600557,gce_rpf,,,,3.0
2019,600557,gce_prm,,,,3.0
2019,600557,gce_all,,,,3.0
2019,600557,promoted,127.0,148.0,85.8,
2019,600557,retained,21.0,148.0,14.2,
2019,600558,passed_eog,80.0,93.0,86.0,
2019,600558,passed_rta,,,,3.0
2019,600558,passed_laa,,,,3.0
2019,600558,gce_els,,,,3.0
2019,600558,gce_swd,,,,3.0
2019,600558,gce_rpf,,,,3.0
2019,600558,gce_prm,,,,3.0
2019,600558,gce_all,10.0,93.0,10.8,
2019,600558,promoted,,,95.0,1.0
2019,600558,retained,,,,3.0
2019,600562,passed_eog,59.0,127.0,46.5,
2019,600562,passed_rta,,,,3.0
2019,600562,passed_laa,,,,3.0
2019,600562,gce_els,,,,3.0
2019,600562,gce_swd,13.0,127.0,10.2,
2019,600562,gce_rpf,,,,3.0
2019,600562,gce_prm,,,,3.0
2019,600562,gce_all,18.0,127.0,14.2,
2019,600562,promoted,89.0,127.0,70.1,
2019,600562,retained,38.0,127.0,29.9,
2019,600565,passed_eog,49.0,76.0,64.5,
2019,600565,passed_rta,,,,3.0
2019,600565,passed_laa,,,,3.0
2019,600565,gce_els,,,,3.0
2019,600565,gce_swd,,,,3.0
2019,600565,gce_rpf,,,,3.0
2019,600565,gce_prm,,,,3.0
2019,600565,gce_all,,,,3.0
2019,600565,promoted,69.0,76.0,90.8,
2019,600565,retained,,,,3.0
2019,600566,passed_eog,66.0,124.0,53.2,
2019,600566,passed_rta,,,,3.0
2019,600566,passed_laa,,,,3.0
2019,600566,gce_els,,,,3.0
2019,600566,gce_swd,,,,3.0
2019,600566,gce_rpf,,,,3.0
2019,600566,gce_prm,,,,3.0
2019,600566,gce_all,,,,3.0
2019,600566,promoted,88.0,124.0,71.0,
2019,600566,retained,36.0,124.0,29.0,
2019,600571,passed_eog,57.0,63.0,90.5,
2019,600571,passed_rta,,,,3.0
2019,600571,passed_laa,,,,3.0
2019,600571,gce_els,,,,3.0
2019,600571,gce_swd,,,,3.0
2019,600571,gce_rpf,,,,3.0
2019,600571,gce_prm,,,,3.0
2019,600571,gce_all,,,,3.0
2019,600571,promoted,,,95.0,1.0
2019,600571,retained,,,,3.0
2019,600574,passed_eog,12.0,27.0,44.4,
2019,600574,passed_rta,,,,3.0
2019,600574,passed_laa,,,,3.0
2019,600574,gce_els,,,,3.0
2019,600574,gce_swd,,,,3.0
2019,600574,gce_rpf,,,,3.0
2019,600574,gce_prm,,,,3.0
2019,600574,gce_all,,,,3.0
2019,600574,promoted,20.0,27.0,74.1,
2019,600574,retained,,,,3.0
2019,600577,passed_eog,31.0,84.0,36.9,
2019,600577,passed_rta,,,,3.0
2019,600577,passed_laa,,,,3.0
2019,600577,gce_els,,,,3.0
2019,600577,gce_swd,,,,3.0
2019,600577,gce_rpf,,,,3.0
2019,600577,gce_prm,,,,3.0
2019,600577,gce_all,,,,3.0
2019,600577,promoted,43.0,84.0,51.2,
2019,600577,retained,41.0,84.0,48.8,
2019,600586,passed_eog,80.0,137.0,58.4,
2019,600586,passed_rta,,,,3.0
2019,600586,passed_laa,,,,3.0
2019,600586,gce_els,,,,3.0
2019,600586,gce_swd,,,,3.0
2019,600586,gce_rpf,,,,3.0
2019,600586,gce_prm,,,,3.0
2019,600586,gce_all,13.0,137.0,9.5,
2019,600586,promoted,99.0,137.0,72.3,
2019,600586,retained,38.0,137.0,27.7,
2019,600587,passed_eog,48.0,100.0,48.0,
2019,600587,passed_rta,,,,3.0
2019,600587,passed_laa,,,,3.0
2019,600587,gce_els,,,,3.0
2019,600587,gce_swd,,,,3.0
2019,600587,gce_rpf,,,,3.0
2019,600587,gce_prm,,,,3.0
2019,600587,gce_all,12.0,100.0,12.0,
2019,600587,promoted,69.0,100.0,69.0,
2019,600587,retained,31.0,100.0,31.0,
2019,600588,passed_eog,74.0,101.0,73.3,
2019,600588,passed_rta,,,,3.0
2019,600588,passed_laa,,,,3.0
2019,600588,gce_els,,,,3.0
2019,600588,gce_swd,,,,3.0
2019,600588,gce_rpf,,,,3.0
2019,600588,gce_prm,,,,3.0
2019,600588,gce_all,,,,3.0
2019,600588,promoted,92.0,101.0,91.1,
2019,600588,retained,,,,3.0
2019,600589,passed_eog,19.0,103.0,18.4,
2019,600589,passed_rta,,,,3.0
2019,600589,passed_laa,,,,3.0
2019,600589,gce_els,,,,3.0
2019,600589,gce_swd,,,,3.0
2019,600589,gce_rpf,,,,3.0
2019,600589,gce_prm,,,,3.0
2019,600589,gce_all,19.0,103.0,18.4,
2019,600589,promoted,67.0,103.0,65.0,
2019,600589,retained,36.0,103.0,35.0,
2019,600590,passed_eog,89.0,131.0,67.9,
2019,600590,passed_rta,,,,3.0
2019,600590,passed_laa,,,,3.0
2019,600590,gce_els,,,,3.0
2019,600590,gce_swd,,,,3.0
2019,600590,gce_rpf,,,,3.0
2019,600590,gce_prm,,,,3.0
2019,600590,gce_all,12.0,131.0,9.2,
2019,600590,promoted,110.0,131.0,84.0,
2019,600590,retained,21.0,131.0,16.0,
2019,600593,passed_eog,10.0,23.0,43.5,
2019,600593,passed_rta,,,,3.0
2019,600593,passed_laa,,,,3.0
2019,600593,gce_els,,,,3.0
2019,600593,gce_swd,,,,3.0
2019,600593,gce_rpf,,,,3.0
2019,600593,gce_prm,,,,3.0
2019,600593,gce_all,,,,3.0
2019,600593,promoted,14.0,23.0,60.9,
2019,600593,retained,,,,3.0
2019,60B000,passed_eog,62.0,133.0,46.6,
2019,60B000,passed_rta,,,,3.0
2019,60B000,passed_laa,,,,3.0
2019,60B000,gce_els,,,,3.0
2019,60B000,gce_swd,,,,3.0
2019,60B000,gce_rpf,,,,3.0
2019,60B000,gce_prm,,,,3.0
2019,60B000,gce_all,12.0,133.0,9.0,
2019,60B000,promoted,76.0,133.0,57.1,
2019,60B000,retained,57.0,133.0,42.9,
2019,60D000,passed_eog,90.0,100.0,90.0,
2019,60D000,passed_rta,,,,3.0
2019,60D000,passed_laa,,,,3.0
2019,60D000,gce_els,,,,3.0
2019,60D000,gce_swd,,,,3.0
2019,60D000,gce_rpf,,,,3.0
2019,60D000,gce_prm,,,,3.0
2019,60D000,gce_all,,,,3.0
2019,60D000,promoted,,,95.0,1.0
2019,60D000,retained,,,,3.0
2019,60F000,passed_eog,,,95.0,1.0
2019,60F000,passed_rta,,,,3.0
2019,60F000,passed_laa,,,,3.0
2019,60F000,gce_els,,,,3.0
2019,60F000,gce_swd,,,,3.0
2019,60F000,gce_rpf,,,,3.0
2019,60F000,gce_prm,,,,3.0
2019,60F000,gce_all,,,,3.0
2019,60F000,promoted,,,95.0,1.0
2019,60F000,retained,,,,3.0
2019,60G000,passed_eog,49.0,85.0,57.6,
2019,60G000,passed_rta,,,,3.0
2019,60G000,passed_laa,,,,3.0
2019,60G000,gce_els,,,,3.0
2019,60G000,gce_swd,,,,3.0
2019,60G000,gce_rpf,,,,3.0
2019,60G000,gce_prm,,,,3.0
2019,60G000,gce_all,,,,3.0
2019,60G000,promoted,,,95.0,1.0
2019,60G000,retained,,,,3.0
2019,60I000,passed_eog,77.0,90.0,85.6,
2019,60I000,passed_rta,,,,3.0
2019,60I000,passed_laa,,,,3.0
2019,60I000,gce_els,,,,3.0
2019,60I000,gce_swd,,,,3.0
2019,60I000,gce_rpf,,,,3.0
2019,60I000,gce_prm,,,,3.0
2019,60I000,gce_all,,,,3.0
2019,60I000,promoted,83.0,90.0,92.2,
2019,60I000,retained,,,,3.0
2019,60J000,passed_eog,67.0,80.0,83.8,
2019,60J000,passed_rta,,,,3.0
2019,60J000,passed_laa,,,,3.0
2019,60J000,gce_els,,,,3.0
2019,60J000,gce_swd,,,,3.0
2019,60J000,gce_rpf,,,,3.0
2019,60J000,gce_prm,,,,3.0
2019,60J000,gce_all,,,,3.0
2019,60J000,promoted,72.0,80.0,90.0,
2019,60J000,retained,,,,3.0
2019,60M000,passed_eog,70.0,96.0,72.9,
2019,60M000,passed_rta,,,,3.0
2019,60M000,passed_laa,,,,3.0
2019,60M000,gce_els,,,,3.0
2019,60M000,gce_swd,10.0,96.0,10.4,
2019,60M000,gce_rpf,,,,3.0
2019,60M000,gce_prm,,,,3.0
2019,60M000,gce_all,11.0,96.0,11.5,
2019,60M000,promoted,84.0,96.0,87.5,
2019,60M000,retained,12.0,96.0,12.5,
2019,60N000,passed_eog,13.0,22.0,59.1,
2019,60N000,passed_rta,,,,3.0
2019,60N000,passed_laa,,,,3.0
2019,60N000,gce_els,,,,3.0
2019,60N000,gce_swd,,,,3.0
2019,60N000,gce_rpf,,,,3.0
2019,60N000,gce_prm,,,,3.0
2019,60N000,gce_all,,,,3.0
2019,60N000,promoted,16.0,22.0,72.7,
2019,60N000,retained,,,,3.0
2019,60P000,passed_eog,,,,3.0
2019,60P000,passed_rta,,,,3.0
2019,60P000,passed_laa,,,,3.0
2019,60P000,gce_els,,,,3.0
2019,60P000,gce_swd,,,,3.0
2019,60P000,gce_rpf,,,,3.0
2019,60P000,gce_prm,,,,3.0
2019,60P000,gce_all,,,,3.0
2019,60P000,promoted,,,,3.0
2019,60P000,retained,,,,3.0
2019,60Q000,passed_eog,16.0,44.0,36.4,
2019,60Q000,passed_rta,,,,3.0
2019,60Q000,passed_laa,,,,3.0
2019,60Q000,gce_els,,,,3.0
2019,60Q000,gce_swd,,,,3.0
2019,60Q000,gce_rpf,,,,3.0
2019,60Q000,gce_prm,,,,3.0
2019,60Q000,gce_all,,,,3.0
2019,60Q000,promoted,34.0,44.0,77.3,
2019,60Q000,retained,10.0,44.0,22.7,
2019,60S000,passed_eog,78.0,115.0,67.8,
2019,60S000,passed_rta,,,,3.0
2019,60S000,passed_laa,13.0,115.0,11.3,
2019,60S000,gce_els,,,,3.0
2019,60S000,gce_swd,,,,3.0
2019,60S000,gce_rpf,,,,3.0
2019,60S000,gce_prm,,,,3.0
2019,60S000,gce_all,,,,3.0
2019,60S000,promoted,99.0,115.0,86.1,
2019,60S000,retained,16.0,115.0,13.9,
2019,60Y000,passed_eog,32.0,44.0,72.7,
2019,60Y000,passed_rta,,,,3.0
2019,60Y000,passed_laa,,,,3.0
2019,60Y000,gce_els,,,,3.0
2019,60Y000,gce_swd,,,,3.0
2019,60Y000,gce_rpf,,,,3.0
2019,60Y000,gce_prm,,,,3.0
2019,60Y000,gce_all,,,,3.0
2019,60Y000,promoted,40.0,44.0,90.9,
2019,60Y000,retained,,,,3.0
2019,610310,passed_eog,48.0,73.0,65.8,
2019,610310,passed_rta,,,,3.0
2019,610310,passed_laa,,,,3.0
2019,610310,gce_els,,,,3.0
2019,610310,gce_swd,,,,3.0
2019,610310,gce_rpf,,,,3.0
2019,610310,gce_prm,,,,3.0
2019,610310,gce_all,,,,3.0
2019,610310,promoted,,,95.0,1.0
2019,610310,retained,,,,3.0
2019,610320,passed_eog,26.0,54.0,48.1,
2019,610320,passed_rta,,,,3.0
2019,610320,passed_laa,,,,3.0
2019,610320,gce_els,,,,3.0
2019,610320,gce_swd,11.0,54.0,20.4,
2019,610320,gce_rpf,,,,3.0
2019,610320,gce_prm,,,,3.0
2019,610320,gce_all,12.0,54.0,22.2,
2019,610320,promoted,,,95.0,1.0
2019,610320,retained,,,,3.0
2019,61J000,passed_eog,,,,3.0
2019,61J000,passed_rta,,,,3.0
2019,61J000,passed_laa,,,,3.0
2019,61J000,gce_els,,,,3.0
2019,61J000,gce_swd,,,,3.0
2019,61J000,gce_rpf,,,,3.0
2019,61J000,gce_prm,,,,3.0
2019,61J000,gce_all,,,,3.0
2019,61J000,promoted,,,,3.0
2019,61J000,retained,,,,3.0
2019,61K000,passed_eog,21.0,35.0,60.0,
2019,61K000,passed_rta,,,,3.0
2019,61K000,passed_laa,,,,3.0
2019,61K000,gce_els,,,,3.0
2019,61K000,gce_swd,,,,3.0
2019,61K000,gce_rpf,,,,3.0
2019,61K000,gce_prm,,,,3.0
2019,61K000,gce_all,,,,3.0
2019,61K000,promoted,28.0,35.0,80.0,
2019,61K000,retained,,,,3.0
2019,61M000,passed_eog,55.0,70.0,78.6,
2019,61M000,passed_rta,,,,3.0
2019,61M000,passed_laa,,,,3.0
2019,61M000,gce_els,,,,3.0
2019,61M000,gce_swd,,,,3.0
2019,61M000,gce_rpf,,,,3.0
2019,61M000,gce_prm,,,,3.0
2019,61M000,gce_all,,,,3.0
2019,61M000,promoted,65.0,70.0,92.9,
2019,61M000,retained,,,,3.0
2019,61N000,passed_eog,44.0,63.0,69.8,
2019,61N000,passed_rta,,,,3.0
2019,61N000,passed_laa,,,,3.0
2019,61N000,gce_els,,,,3.0
2019,61N000,gce_swd,,,,3.0
2019,61N000,gce_rpf,,,,3.0
2019,61N000,gce_prm,,,,3.0
2019,61N000,gce_all,,,,3.0
2019,61N000,promoted,51.0,63.0,81.0,
2019,61N000,retained,12.0,63.0,19.0,
2019,61P000,passed_eog,18.0,41.0,43.9,
2019,61P000,passed_rta,,,,3.0
2019,61P000,passed_laa,,,,3.0
2019,61P000,gce_els,,,,3.0
2019,61P000,gce_swd,,,,3.0
2019,61P000,gce_rpf,,,,3.0
2019,61P000,gce_prm,,,,3.0
2019,61P000,gce_all,,,,3.0
2019,61P000,promoted,20.0,41.0,48.8,
2019,61P000,retained,21.0,41.0,51.2,
2019,61Q000,passed_eog,66.0,93.0,71.0,
2019,61Q000,passed_rta,,,,3.0
2019,61Q000,passed_laa,,,,3.0
2019,61Q000,gce_els,,,,3.0
2019,61Q000,gce_swd,,,,3.0
2019,61Q000,gce_rpf,,,,3.0
2019,61Q000,gce_prm,,,,3.0
2019,61Q000,gce_all,,,,3.0
2019,61Q000,promoted,82.0,93.0,88.2,
2019,61Q000,retained,11.0,93.0,11.8,
2019,61R000,passed_eog,48.0,83.0,57.8,
2019,61R000,passed_rta,,,,3.0
2019,61R000,passed_laa,,,,3.0
2019,61R000,gce_els,,,,3.0
2019,61R000,gce_swd,,,,3.0
2019,61R000,gce_rpf,,,,3.0
2019,61R000,gce_prm,,,,3.0
2019,61R000,gce_all,,,,3.0
2019,61R000,promoted,57.0,83.0,68.7,
2019,61R000,retained,26.0,83.0,31.3,
2019,61S000,passed_eog,,,,3.0
2019,61S000,passed_rta,,,,3.0
2019,61S000,passed_laa,,,,3.0
2019,61S000,gce_els,,,,3.0
2019,61S000,gce_swd,,,,3.0
2019,61S000,gce_rpf,,,,3.0
2019,61S000,gce_prm,,,,3.0
2019,61S000,gce_all,,,,3.0
2019,61S000,promoted,,,,3.0
2019,61S000,retained,,,,3.0
2019,61T000,passed_eog,40.0,86.0,46.5,
2019,61T000,passed_rta,,,,3.0
2019,61T000,passed_laa,,,,3.0
2019,61T000,gce_els,,,,3.0
2019,61T000,gce_swd,16.0,86.0,18.6,
2019,61T000,gce_rpf,,,,3.0
2019,61T000,gce_prm,,,,3.0
2019,61T000,gce_all,17.0,86.0,19.8,
2019,61T000,promoted,61.0,86.0,70.9,
2019,61T000,retained,25.0,86.0,29.1,
2019,61W000,passed_eog,12.0,14.0,85.7,
2019,61W000,passed_rta,,,,3.0
2019,61W000,passed_laa,,,,3.0
2019,61W000,gce_els,,,,3.0
2019,61W000,gce_swd,,,,3.0
2019,61W000,gce_rpf,,,,3.0
2019,61W000,gce_prm,,,,3.0
2019,61W000,gce_all,,,,3.0
2019,61W000,promoted,13.0,14.0,92.9,
2019,61W000,retained,,,,3.0
2019,61X000,passed_eog,28.0,36.0,77.8,
2019,61X000,passed_rta,,,,3.0
2019,61X000,passed_laa,,,,3.0
2019,61X000,gce_els,,,,3.0
2019,61X000,gce_swd,,,,3.0
2019,61X000,gce_rpf,,,,3.0
2019,61X000,gce_prm,,,,3.0
2019,61X000,gce_all,,,,3.0
2019,61X000,promoted,,,95.0,1.0
2019,61X000,retained,,,,3.0
2019,620312,passed_eog,29.0,57.0,50.9,
2019,620312,passed_rta,,,,3.0
2019,620312,passed_laa,,,,3.0
2019,620312,gce_els,,,,3.0
2019,620312,gce_swd,,,,3.0
2019,620312,gce_rpf,,,,3.0
2019,620312,gce_prm,,,,3.0
2019,620312,gce_all,13.0,57.0,22.8,
2019,620312,promoted,52.0,57.0,91.2,
2019,620312,retained,,,,3.0
2019,620318,passed_eog,21.0,55.0,38.2,
2019,620318,passed_rta,,,,3.0
2019,620318,passed_laa,,,,3.0
2019,620318,gce_els,,,,3.0
2019,620318,gce_swd,,,,3.0
2019,620318,gce_rpf,15.0,55.0,27.3,
2019,620318,gce_prm,,,,3.0
2019,620318,gce_all,17.0,55.0,30.9,
2019,620318,promoted,49.0,55.0,89.1,
2019,620318,retained,,,,3.0
2019,620324,passed_eog,17.0,33.0,51.5,
2019,620324,passed_rta,,,,3.0
2019,620324,passed_laa,,,,3.0
2019,620324,gce_els,,,,3.0
2019,620324,gce_swd,,,,3.0
2019,620324,gce_rpf,,,,3.0
2019,620324,gce_prm,,,,3.0
2019,620324,gce_all,,,,3.0
2019,620324,promoted,26.0,33.0,78.8,
2019,620324,retained,,,,3.0
2019,620330,passed_eog,37.0,72.0,51.4,
2019,620330,passed_rta,,,,3.0
2019,620330,passed_laa,,,,3.0
2019,620330,gce_els,,,,3.0
2019,620330,gce_swd,,,,3.0
2019,620330,gce_rpf,10.0,72.0,13.9,
2019,620330,gce_prm,,,,3.0
2019,620330,gce_all,16.0,72.0,22.2,
2019,620330,promoted,59.0,72.0,81.9,
2019,620330,retained,13.0,72.0,18.1,
2019,620334,passed_eog,30.0,60.0,50.0,
2019,620334,passed_rta,,,,3.0
2019,620334,passed_laa,,,,3.0
2019,620334,gce_els,,,,3.0
2019,620334,gce_swd,,,,3.0
2019,620334,gce_rpf,,,,3.0
2019,620334,gce_prm,,,,3.0
2019,620334,gce_all,,,,3.0
2019,620334,promoted,56.0,60.0,93.3,
2019,620334,retained,,,,3.0
2019,630308,passed_eog,51.0,105.0,48.6,
2019,630308,passed_rta,,,,3.0
2019,630308,passed_laa,,,,3.0
2019,630308,gce_els,,,,3.0
2019,630308,gce_swd,18.0,105.0,17.1,
2019,630308,gce_rpf,,,,3.0
2019,630308,gce_prm,,,,3.0
2019,630308,gce_all,20.0,105.0,19.0,
2019,630308,promoted,90.0,105.0,85.7,
2019,630308,retained,15.0,105.0,14.3,
2019,630312,passed_eog,28.0,40.0,70.0,
2019,630312,passed_rta,,,,3.0
2019,630312,passed_laa,,,,3.0
2019,630312,gce_els,,,,3.0
2019,630312,gce_swd,,,,3.0
2019,630312,gce_rpf,,,,3.0
2019,630312,gce_prm,,,,3.0
2019,630312,gce_all,,,,3.0
2019,630312,promoted,,,95.0,1.0
2019,630312,retained,,,,3.0
2019,630316,passed_eog,46.0,75.0,61.3,
2019,630316,passed_rta,,,,3.0
2019,630316,passed_laa,,,,3.0
2019,630316,gce_els,,,,3.0
2019,630316,gce_swd,,,,3.0
2019,630316,gce_rpf,,,,3.0
2019,630316,gce_prm,,,,3.0
2019,630316,gce_all,,,,3.0
2019,630316,promoted,66.0,75.0,88.0,
2019,630316,retained,,,,3.0
2019,630324,passed_eog,93.0,130.0,71.5,
2019,630324,passed_rta,,,,3.0
2019,630324,passed_laa,,,,3.0
2019,630324,gce_els,,,,3.0
2019,630324,gce_swd,,,,3.0
2019,630324,gce_rpf,,,,3.0
2019,630324,gce_prm,,,,3.0
2019,630324,gce_all,,,,3.0
2019,630324,promoted,,,95.0,1.0
2019,630324,retained,,,,3.0
2019,630328,passed_eog,14.0,21.0,66.7,
2019,630328,passed_rta,,,,3.0
2019,630328,passed_laa,,,,3.0
2019,630328,gce_els,,,,3.0
2019,630328,gce_swd,,,,3.0
2019,630328,gce_rpf,,,,3.0
2019,630328,gce_prm,,,,3.0
2019,630328,gce_all,,,,3.0
