year,agency_code,subgroup,Count,count_masked,den,den_masked,pct,pct_masked,masking
2019,250328,FEM,17,17,272,272,0.0625,0.0625,
2019,250328,MALE,35,35,272,272,0.1286,0.1286,
2019,250332,FEM,67,67,838,838,0.0799,0.0799,
2019,250332,MALE,76,76,838,838,0.0906,0.0906,
2019,250336,FEM,17,17,318,318,0.0534,0.0534,
2019,250336,MALE,37,37,318,318,0.1163,0.1163,
2019,250340,FEM,60,60,966,966,0.0621,0.0621,
2019,250340,MALE,84,84,966,966,0.0869,0.0869,
2019,250344,FEM,30,30,404,404,0.0742,0.0742,
2019,250344,MALE,57,57,404,404,0.141,0.141,
2019,250348,FEM,25,25,290,290,0.0862,0.0862,
2019,250348,MALE,48,48,290,290,0.1655,0.1655,
2019,250350,FEM,36,36,406,406,0.0886,0.0886,
2019,250350,MALE,30,30,406,406,0.0738,0.0738,
2019,250356,FEM,205,205,1605,1605,0.1277,0.1277,
2019,250356,MALE,210,210,1605,1605,0.1308,0.1308,
2019,250360,FEM,42,42,401,401,0.1047,0.1047,
2019,250360,MALE,61,61,401,401,0.1521,0.1521,
2019,250362,FEM,23,23,342,342,0.0672,0.0672,
2019,250362,MALE,29,29,342,342,0.0847,0.0847,
2019,250364,FEM,17,17,424,424,0.04,0.04,
2019,250364,MALE,22,22,424,424,0.0518,0.0518,
2019,250368,FEM,36,36,537,537,0.067,0.067,
2019,250368,MALE,46,46,537,537,0.0856,0.0856,
2019,250372,FEM,129,129,863,863,0.1494,0.1494,
2019,250372,MALE,158,158,863,863,0.183,0.183,
2019,250376,FEM,94,94,756,756,0.1243,0.1243,
2019,250376,MALE,88,88,756,756,0.1164,0.1164,
2019,250378,FEM,13,13,381,381,0.0341,0.0341,
2019,250378,MALE,16,16,381,381,0.0419,0.0419,
2019,250380,FEM,55,55,610,610,0.0901,0.0901,
2019,250380,MALE,43,43,610,610,0.0704,0.0704,
2019,260302,FEM,23,23,288,288,0.0798,0.0798,
2019,260302,MALE,32,32,288,288,0.1111,0.1111,
2019,260306,FEM,24,24,419,419,0.0572,0.0572,
2019,260306,MALE,35,35,419,419,0.0835,0.0835,
2019,260308,FEM,10,10,195,195,0.0512,0.0512,
2019,260308,MALE,24,24,195,195,0.12300000000000001,0.12300000000000001,
2019,260310,FEM,47,47,504,504,0.0932,0.0932,
2019,260310,MALE,50,50,504,504,0.0992,0.0992,
2019,260312,FEM,7,7,90,90,0.0777,0.0777,
2019,260312,MALE,7,7,90,90,0.0777,0.0777,
2019,260316,FEM,29,29,224,224,0.1294,0.1294,
2019,260316,MALE,30,30,224,224,0.1339,0.1339,
2019,260318,FEM,116,116,1899,1899,0.061,0.061,
2019,260318,MALE,141,141,1899,1899,0.0742,0.0742,
2019,260320,FEM,54,54,461,461,0.1171,0.1171,
2019,260320,MALE,45,45,461,461,0.0976,0.0976,
2019,260321,FEM,70,70,535,535,0.1308,0.1308,
2019,260321,MALE,56,56,535,535,0.1046,0.1046,
2019,260322,FEM,197,197,1028,1028,0.1916,0.1916,
2019,260322,MALE,213,213,1028,1028,0.2071,0.2071,
2019,260325,FEM,99,99,1377,1377,0.0718,0.0718,
2019,260325,MALE,122,122,1377,1377,0.0885,0.0885,
2019,260326,FEM,49,49,609,609,0.0804,0.0804,
2019,260326,MALE,51,51,609,609,0.0837,0.0837,
2019,260332,FEM,10,10,380,380,0.0263,0.0263,
2019,260332,MALE,23,23,380,380,0.0605,0.0605,
2019,260336,FEM,36,36,458,458,0.0786,0.0786,
2019,260336,MALE,44,44,458,458,0.096,0.096,
2019,260338,FEM,71,71,629,629,0.1128,0.1128,
2019,260338,MALE,104,104,629,629,0.1653,0.1653,
2019,260340,FEM,35,35,484,484,0.0723,0.0723,
2019,260340,MALE,52,52,484,484,0.1074,0.1074,
2019,260342,FEM,35,35,483,483,0.0724,0.0724,
2019,260342,MALE,28,28,483,483,0.0579,0.0579,
2019,260344,FEM,21,21,207,207,0.1014,0.1014,
2019,260344,MALE,30,30,207,207,0.1449,0.1449,
2019,260347,FEM,6,6,258,258,0.0232,0.0232,
2019,260347,MALE,1,1,258,258,0.0038,0.0038,
2019,260348,FEM,56,56,615,615,0.091,0.091,
2019,260348,MALE,68,68,615,615,0.1105,0.1105,
2019,260352,FEM,31,31,333,333,0.09300000000000001,0.09300000000000001,
2019,260352,MALE,25,25,333,333,0.075,0.075,
2019,260354,FEM,3,3,282,282,0.0106,0.0106,
2019,260354,MALE,2,2,282,282,0.006999999999999999,0.006999999999999999,
2019,260356,FEM,16,16,255,255,0.0627,0.0627,
2019,260356,MALE,17,17,255,255,0.0666,0.0666,
2019,260357,FEM,164,164,1398,1398,0.1173,0.1173,
2019,260357,MALE,174,174,1398,1398,0.1244,0.1244,
2019,260358,FEM,91,91,542,542,0.1678,0.1678,
2019,260358,MALE,92,92,542,542,0.1697,0.1697,
2019,260359,FEM,109,109,883,883,0.1234,0.1234,
2019,260359,MALE,91,91,883,883,0.10300000000000001,0.10300000000000001,
2019,260361,FEM,16,16,255,255,0.0627,0.0627,
2019,260361,MALE,30,30,255,255,0.1176,0.1176,
2019,260362,FEM,96,96,1142,1142,0.084,0.084,
2019,260362,MALE,103,103,1142,1142,0.0901,0.0901,
2019,260363,FEM,12,12,232,232,0.0517,0.0517,
2019,260363,MALE,21,21,232,232,0.0905,0.0905,
2019,260364,FEM,65,65,688,688,0.0944,0.0944,
2019,260364,MALE,62,62,688,688,0.0901,0.0901,
2019,260365,FEM,76,76,714,714,0.1064,0.1064,
2019,260365,MALE,83,83,714,714,0.1162,0.1162,
2019,260366,FEM,36,36,688,688,0.0523,0.0523,
2019,260366,MALE,26,26,688,688,0.0377,0.0377,
2019,260367,FEM,62,62,765,765,0.081,0.081,
2019,260367,MALE,64,64,765,765,0.0836,0.0836,
2019,260368,FEM,59,59,539,539,0.1094,0.1094,
2019,260368,MALE,57,57,539,539,0.1057,0.1057,
2019,260369,FEM,49,49,1099,1099,0.0445,0.0445,
2019,260369,MALE,65,65,1099,1099,0.0591,0.0591,
2019,260370,FEM,49,49,681,681,0.0719,0.0719,
2019,260370,MALE,55,55,681,681,0.0807,0.0807,
2019,260371,FEM,43,43,293,293,0.1467,0.1467,
2019,260371,MALE,48,48,293,293,0.1638,0.1638,
2019,260372,FEM,70,70,616,616,0.1136,0.1136,
2019,260372,MALE,76,76,616,616,0.1233,0.1233,
2019,260373,FEM,72,72,994,994,0.0724,0.0724,
2019,260373,MALE,83,83,994,994,0.0835,0.0835,
2019,260374,FEM,109,109,124,124,0.879,0.879,
2019,260374,MALE,89,89,124,124,0.7177,0.7177,
2019,260375,FEM,21,21,415,415,0.0506,0.0506,
2019,260375,MALE,29,29,415,415,0.0698,0.0698,
2019,260380,FEM,19,19,455,455,0.0417,0.0417,
2019,260380,MALE,32,32,455,455,0.0703,0.0703,
2019,260382,FEM,47,47,437,437,0.1075,0.1075,
2019,260382,MALE,51,51,437,437,0.1167,0.1167,
2019,260383,FEM,87,87,1147,1147,0.0758,0.0758,
2019,260383,MALE,131,131,1147,1147,0.1142,0.1142,
2019,260386,FEM,32,32,276,276,0.1159,0.1159,
2019,260386,MALE,36,36,276,276,0.1304,0.1304,
2019,260388,FEM,3,3,258,258,0.0116,0.0116,
2019,260388,MALE,7,7,258,258,0.0271,0.0271,
2019,260396,FEM,25,25,442,442,0.0565,0.0565,
2019,260396,MALE,46,46,442,442,0.10400000000000001,0.10400000000000001,
2019,260397,FEM,29,29,947,947,0.0306,0.0306,
2019,260397,MALE,65,65,947,947,0.0686,0.0686,
2019,260398,FEM,19,19,549,549,0.0346,0.0346,
2019,260398,MALE,21,21,549,549,0.0382,0.0382,
2019,260400,FEM,30,30,431,431,0.0696,0.0696,
2019,260400,MALE,41,41,431,431,0.0951,0.0951,
2019,260401,FEM,44,44,552,552,0.0797,0.0797,
2019,260401,MALE,57,57,552,552,0.1032,0.1032,
2019,260402,FEM,50,50,377,377,0.1326,0.1326,
2019,260402,MALE,43,43,377,377,0.114,0.114,
2019,260403,FEM,28,28,701,701,0.0399,0.0399,
2019,260403,MALE,18,18,701,701,0.0256,0.0256,
2019,260404,FEM,32,32,388,388,0.0824,0.0824,
2019,260404,MALE,31,31,388,388,0.0798,0.0798,
2019,260405,FEM,31,31,256,256,0.121,0.121,
2019,260405,MALE,36,36,256,256,0.1406,0.1406,
2019,260406,FEM,77,77,792,792,0.0972,0.0972,
2019,260406,MALE,75,75,792,792,0.0946,0.0946,
2019,260407,FEM,47,47,722,722,0.065,0.065,
2019,260407,MALE,46,46,722,722,0.0637,0.0637,
2019,260408,FEM,258,258,1517,1517,0.17,0.17,
2019,260408,MALE,222,222,1517,1517,0.1463,0.1463,
2019,260410,FEM,43,43,398,398,0.10800000000000001,0.10800000000000001,
2019,260410,MALE,40,40,398,398,0.1005,0.1005,
2019,260411,FEM,13,13,260,260,0.05,0.05,
2019,260411,MALE,15,15,260,260,0.0576,0.0576,
2019,260412,FEM,22,22,229,229,0.096,0.096,
2019,260412,MALE,20,20,229,229,0.0873,0.0873,
2019,260413,FEM,39,39,76,76,0.5131,0.5131,
2019,260413,MALE,98,98,76,76,1.2894,1.2894,
2019,260414,FEM,70,70,597,597,0.1172,0.1172,
2019,260414,MALE,90,90,597,597,0.1507,0.1507,
2019,260415,FEM,43,43,667,667,0.0644,0.0644,
2019,260415,MALE,52,52,667,667,0.0779,0.0779,
2019,260416,FEM,18,18,259,259,0.0694,0.0694,
2019,260416,MALE,29,29,259,259,0.1119,0.1119,
2019,260417,FEM,17,17,391,391,0.0434,0.0434,
2019,260417,MALE,22,22,391,391,0.0562,0.0562,
2019,260418,FEM,19,19,447,447,0.0425,0.0425,
2019,260418,MALE,19,19,447,447,0.0425,0.0425,
2019,260419,FEM,16,16,338,338,0.0473,0.0473,
2019,260419,MALE,6,6,338,338,0.0177,0.0177,
2019,260424,FEM,209,209,1354,1354,0.1543,0.1543,
2019,260424,MALE,205,205,1354,1354,0.1514,0.1514,
2019,260425,FEM,56,56,653,653,0.0857,0.0857,
2019,260425,MALE,65,65,653,653,0.0995,0.0995,
2019,260426,FEM,30,30,333,333,0.09,0.09,
2019,260426,MALE,30,30,333,333,0.09,0.09,
2019,260427,FEM,177,177,1569,1569,0.1128,0.1128,
2019,260427,MALE,192,192,1569,1569,0.1223,0.1223,
2019,260428,FEM,60,60,498,498,0.1204,0.1204,
2019,260428,MALE,66,66,498,498,0.1325,0.1325,
2019,260430,FEM,21,21,308,308,0.0681,0.0681,
2019,260430,MALE,35,35,308,308,0.1136,0.1136,
2019,260432,FEM,21,21,166,166,0.1265,0.1265,
2019,260432,MALE,25,25,166,166,0.1506,0.1506,
2019,260434,FEM,27,27,947,947,0.0285,0.0285,
2019,260434,MALE,41,41,947,947,0.0432,0.0432,
2019,260440,FEM,38,38,341,341,0.1114,0.1114,
2019,260440,MALE,41,41,341,341,0.1202,0.1202,
2019,260444,FEM,35,35,260,260,0.1346,0.1346,
2019,260444,MALE,40,40,260,260,0.1538,0.1538,
2019,260446,FEM,135,135,1143,1143,0.1181,0.1181,
2019,260446,MALE,107,107,1143,1143,0.0936,0.0936,
2019,260448,FEM,26,26,599,599,0.0434,0.0434,
2019,260448,MALE,28,28,599,599,0.0467,0.0467,
2019,260449,FEM,56,56,98,98,0.5714,0.5714,
2019,260449,MALE,101,101,98,98,1.0306,1.0306,
2019,260450,FEM,35,35,358,358,0.0977,0.0977,
2019,260450,MALE,44,44,358,358,0.1229,0.1229,
2019,260452,FEM,81,81,533,533,0.1519,0.1519,
2019,260452,MALE,112,112,533,533,0.2101,0.2101,
2019,260454,FEM,113,113,759,759,0.1488,0.1488,
2019,260454,MALE,130,130,759,759,0.1712,0.1712,
2019,260455,FEM,145,145,1051,1051,0.1379,0.1379,
2019,260455,MALE,160,160,1051,1051,0.1522,0.1522,
2019,260459,FEM,37,37,300,300,0.1233,0.1233,
2019,260459,MALE,44,44,300,300,0.1466,0.1466,
2019,260700,FEM,1,1,243,243,0.0041,0.0041,
2019,270304,FEM,12,12,200,200,0.06,0.06,
2019,270304,MALE,22,22,200,200,0.11,0.11,
2019,270306,FEM,119,119,962,962,0.1237,0.1237,
2019,270306,MALE,150,150,962,962,0.1559,0.1559,
2019,270308,FEM,45,45,369,369,0.1219,0.1219,
2019,270308,MALE,54,54,369,369,0.1463,0.1463,
2019,270309,FEM,5,5,261,261,0.0191,0.0191,
2019,270309,MALE,3,3,261,261,0.0114,0.0114,
2019,270310,FEM,9,9,530,530,0.0169,0.0169,
2019,270310,MALE,3,3,530,530,0.0056,0.0056,
2019,270311,FEM,8,8,279,279,0.0286,0.0286,
2019,270311,MALE,5,5,279,279,0.0179,0.0179,
2019,270312,FEM,8,8,76,76,0.1052,0.1052,
2019,270312,MALE,5,5,76,76,0.0657,0.0657,
2019,270316,FEM,2,2,532,532,0.0037,0.0037,
2019,270316,MALE,4,4,532,532,0.0075,0.0075,
2019,270318,FEM,54,54,592,592,0.0912,0.0912,
2019,270318,MALE,45,45,592,592,0.076,0.076,
2019,270320,FEM,28,28,248,248,0.1129,0.1129,
2019,270320,MALE,23,23,248,248,0.0927,0.0927,
2019,280302,FEM,35,35,302,302,0.1158,0.1158,
2019,280302,MALE,30,30,302,302,0.0993,0.0993,
2019,280304,FEM,67,67,323,323,0.2074,0.2074,
2019,280304,MALE,72,72,323,323,0.2229,0.2229,
2019,280306,FEM,17,17,30,30,0.5666,0.5666,
2019,280306,MALE,23,23,30,30,0.7666,0.7666,
2019,280308,FEM,20,20,447,447,0.0447,0.0447,
2019,280308,MALE,25,25,447,447,0.0559,0.0559,
2019,280310,FEM,25,25,551,551,0.0453,0.0453,
2019,280310,MALE,50,50,551,551,0.0907,0.0907,
2019,280312,FEM,64,64,650,650,0.0984,0.0984,
2019,280312,MALE,53,53,650,650,0.0815,0.0815,
2019,280316,FEM,45,45,525,525,0.0857,0.0857,
2019,280316,MALE,61,61,525,525,0.1161,0.1161,
2019,280320,FEM,49,49,451,451,0.1086,0.1086,
2019,280320,MALE,47,47,451,451,0.1042,0.1042,
2019,280324,FEM,22,22,318,318,0.0691,0.0691,
2019,280324,MALE,21,21,318,318,0.066,0.066,
2019,280328,FEM,58,58,684,684,0.0847,0.0847,
2019,280328,MALE,72,72,684,684,0.1052,0.1052,
2019,280330,FEM,106,106,827,827,0.1281,0.1281,
2019,280330,MALE,123,123,827,827,0.1487,0.1487,
2019,290302,FEM,11,11,290,290,0.0379,0.0379,
2019,290302,MALE,16,16,290,290,0.0551,0.0551,
2019,290306,FEM,3,3,502,502,0.0059,0.0059,
2019,290306,MALE,6,6,502,502,0.0119,0.0119,
2019,290307,FEM,18,18,364,364,0.0494,0.0494,
2019,290307,MALE,12,12,364,364,0.0329,0.0329,
2019,290308,FEM,53,53,874,874,0.0606,0.0606,
2019,290308,MALE,65,65,874,874,0.0743,0.0743,
2019,290309,FEM,38,38,779,779,0.0487,0.0487,
2019,290309,MALE,50,50,779,779,0.0641,0.0641,
2019,290310,FEM,15,15,95,95,0.1578,0.1578,
2019,290310,MALE,18,18,95,95,0.1894,0.1894,
2019,290312,FEM,10,10,399,399,0.025,0.025,
2019,290312,MALE,9,9,399,399,0.0225,0.0225,
2019,290314,FEM,27,27,91,91,0.2967,0.2967,
2019,290314,MALE,37,37,91,91,0.4065,0.4065,
2019,290316,FEM,6,6,451,451,0.0133,0.0133,
2019,290316,MALE,11,11,451,451,0.0243,0.0243,
2019,290320,FEM,9,9,350,350,0.0257,0.0257,
2019,290320,MALE,22,22,350,350,0.0628,0.0628,
2019,290322,FEM,30,30,673,673,0.0445,0.0445,
2019,290322,MALE,29,29,673,673,0.043,0.043,
2019,290324,FEM,46,46,826,826,0.0556,0.0556,
2019,290324,MALE,41,41,826,826,0.0496,0.0496,
2019,290328,FEM,13,13,529,529,0.0245,0.0245,
2019,290328,MALE,18,18,529,529,0.034,0.034,
2019,290330,FEM,3,3,481,481,0.0062,0.0062,
2019,290330,MALE,10,10,481,481,0.0207,0.0207,
2019,290332,FEM,16,16,505,505,0.0316,0.0316,
2019,290332,MALE,22,22,505,505,0.0435,0.0435,
2019,290333,FEM,12,12,477,477,0.0251,0.0251,
2019,290333,MALE,12,12,477,477,0.0251,0.0251,
2019,290334,FEM,22,22,709,709,0.031,0.031,
2019,290334,MALE,38,38,709,709,0.0535,0.0535,
2019,290336,FEM,27,27,981,981,0.0275,0.0275,
2019,290336,MALE,37,37,981,981,0.0377,0.0377,
2019,290344,FEM,13,13,504,504,0.0257,0.0257,
2019,290344,MALE,11,11,504,504,0.0218,0.0218,
2019,290348,FEM,49,49,1075,1075,0.0455,0.0455,
2019,290348,MALE,53,53,1075,1075,0.0493,0.0493,
2019,290349,FEM,29,29,722,722,0.0401,0.0401,
2019,290349,MALE,20,20,722,722,0.0277,0.0277,
2019,290350,FEM,21,21,708,708,0.0296,0.0296,
2019,290350,MALE,28,28,708,708,0.0395,0.0395,
2019,290351,FEM,11,11,692,692,0.0158,0.0158,
2019,290351,MALE,13,13,692,692,0.0187,0.0187,
2019,290352,FEM,16,16,368,368,0.0434,0.0434,
2019,290352,MALE,18,18,368,368,0.0489,0.0489,
2019,290356,FEM,8,8,306,306,0.0261,0.0261,
2019,290356,MALE,15,15,306,306,0.049,0.049,
2019,290364,FEM,7,7,239,239,0.0292,0.0292,
2019,290364,MALE,7,7,239,239,0.0292,0.0292,
2019,290365,FEM,19,19,366,366,0.0519,0.0519,
2019,290365,MALE,26,26,366,366,0.071,0.071,
2019,290366,FEM,35,35,603,603,0.057999999999999996,0.057999999999999996,
2019,290366,MALE,32,32,603,603,0.053,0.053,
2019,290367,FEM,11,11,278,278,0.0395,0.0395,
2019,290367,MALE,14,14,278,278,0.0503,0.0503,
2019,290375,FEM,14,14,343,343,0.0408,0.0408,
2019,290375,MALE,16,16,343,343,0.0466,0.0466,
2019,290376,FEM,28,28,631,631,0.0443,0.0443,
2019,290376,MALE,49,49,631,631,0.0776,0.0776,
2019,290380,FEM,27,27,841,841,0.0321,0.0321,
2019,290380,MALE,29,29,841,841,0.0344,0.0344,
2019,290384,FEM,20,20,549,549,0.0364,0.0364,
2019,290384,MALE,16,16,549,549,0.0291,0.0291,
2019,290388,FEM,30,30,727,727,0.0412,0.0412,
2019,290388,MALE,42,42,727,727,0.0577,0.0577,
2019,290389,FEM,3,3,172,172,0.0174,0.0174,
2019,290389,MALE,1,1,172,172,0.0058,0.0058,
2019,291308,FEM,9,9,378,378,0.0238,0.0238,
2019,291308,MALE,8,8,378,378,0.0211,0.0211,
2019,291332,FEM,77,77,739,739,0.1041,0.1041,
2019,291332,MALE,63,63,739,739,0.0852,0.0852,
2019,291336,FEM,94,94,789,789,0.1191,0.1191,
2019,291336,MALE,88,88,789,789,0.1115,0.1115,
2019,291340,FEM,38,38,388,388,0.0979,0.0979,
2019,291340,MALE,47,47,388,388,0.1211,0.1211,
2019,291348,FEM,28,28,221,221,0.1266,0.1266,
2019,291348,MALE,44,44,221,221,0.19899999999999998,0.19899999999999998,
2019,291350,FEM,5,5,38,38,0.1315,0.1315,
2019,291350,MALE,12,12,38,38,0.3157,0.3157,
2019,291352,FEM,16,16,420,420,0.038,0.038,
2019,291352,MALE,16,16,420,420,0.038,0.038,
2019,292316,FEM,24,24,373,373,0.0643,0.0643,
2019,292316,MALE,21,21,373,373,0.0563,0.0563,
2019,292318,FEM,56,56,723,723,0.0774,0.0774,
2019,292318,MALE,59,59,723,723,0.0816,0.0816,
2019,292320,FEM,38,38,516,516,0.0736,0.0736,
2019,292320,MALE,69,69,516,516,0.1337,0.1337,
2019,292324,FEM,104,104,642,642,0.1619,0.1619,
2019,292324,MALE,85,85,642,642,0.1323,0.1323,
2019,295300,FEM,30,30,238,238,0.126,0.126,
2019,295300,MALE,30,30,238,238,0.126,0.126,
2019,300306,FEM,6,6,20,20,0.3,0.3,
2019,300306,MALE,17,17,20,20,0.85,0.85,
2019,300308,FEM,42,42,448,448,0.0937,0.0937,
2019,300308,MALE,44,44,448,448,0.0982,0.0982,
2019,300310,FEM,17,17,354,354,0.048,0.048,
2019,300310,MALE,16,16,354,354,0.0451,0.0451,
2019,300312,FEM,124,124,1719,1719,0.0721,0.0721,
2019,300312,MALE,160,160,1719,1719,0.09300000000000001,0.09300000000000001,
2019,300314,FEM,6,6,173,173,0.0346,0.0346,
2019,300314,MALE,5,5,173,173,0.0289,0.0289,
2019,300320,FEM,36,36,558,558,0.0645,0.0645,
2019,300320,MALE,26,26,558,558,0.0465,0.0465,
2019,300325,FEM,15,15,472,472,0.0317,0.0317,
2019,300325,MALE,37,37,472,472,0.0783,0.0783,
2019,300326,FEM,26,26,511,511,0.0508,0.0508,
2019,300326,MALE,23,23,511,511,0.045,0.045,
2019,300328,FEM,15,15,499,499,0.03,0.03,
2019,300328,MALE,12,12,499,499,0.024,0.024,
2019,300330,FEM,48,48,522,522,0.0919,0.0919,
2019,300330,MALE,28,28,522,522,0.0536,0.0536,
2019,300336,FEM,23,23,360,360,0.0638,0.0638,
2019,300336,MALE,20,20,360,360,0.0555,0.0555,
2019,300337,FEM,26,26,464,464,0.055999999999999994,0.055999999999999994,
2019,300337,MALE,28,28,464,464,0.0603,0.0603,
2019,310304,FEM,68,68,897,897,0.0758,0.0758,
2019,310304,MALE,70,70,897,897,0.078,0.078,
2019,310308,FEM,110,110,872,872,0.1261,0.1261,
2019,310308,MALE,109,109,872,872,0.125,0.125,
2019,310330,FEM,34,34,498,498,0.0682,0.0682,
2019,310330,MALE,31,31,498,498,0.0622,0.0622,
2019,310336,FEM,62,62,774,774,0.0801,0.0801,
2019,310336,MALE,69,69,774,774,0.0891,0.0891,
2019,310338,FEM,2,2,207,207,0.0096,0.0096,
2019,310338,MALE,2,2,207,207,0.0096,0.0096,
2019,310344,FEM,84,84,925,925,0.0908,0.0908,
2019,310344,MALE,84,84,925,925,0.0908,0.0908,
2019,310352,FEM,55,55,641,641,0.0858,0.0858,
2019,310352,MALE,80,80,641,641,0.1248,0.1248,
2019,310356,FEM,42,42,572,572,0.0734,0.0734,
2019,310356,MALE,45,45,572,572,0.0786,0.0786,
2019,310360,FEM,35,35,709,709,0.0493,0.0493,
2019,310360,MALE,35,35,709,709,0.0493,0.0493,
2019,310364,FEM,40,40,496,496,0.0806,0.0806,
2019,310364,MALE,33,33,496,496,0.0665,0.0665,
2019,310384,FEM,76,76,1135,1135,0.0669,0.0669,
2019,310384,MALE,88,88,1135,1135,0.0775,0.0775,
2019,310388,FEM,64,64,1121,1121,0.057,0.057,
2019,310388,MALE,82,82,1121,1121,0.0731,0.0731,
2019,310392,FEM,71,71,603,603,0.1177,0.1177,
2019,310392,MALE,88,88,603,603,0.1459,0.1459,
2019,320304,FEM,63,63,672,672,0.0937,0.0937,
2019,320304,MALE,71,71,672,672,0.1056,0.1056,
2019,320306,FEM,48,48,517,517,0.0928,0.0928,
2019,320306,MALE,79,79,517,517,0.1528,0.1528,
2019,320308,FEM,41,41,356,356,0.1151,0.1151,
2019,320308,MALE,32,32,356,356,0.0898,0.0898,
2019,320309,FEM,4,4,385,385,0.0103,0.0103,
2019,320309,MALE,4,4,385,385,0.0103,0.0103,
2019,320310,FEM,46,46,510,510,0.0901,0.0901,
2019,320310,MALE,40,40,510,510,0.0784,0.0784,
2019,320312,FEM,200,200,1864,1864,0.1072,0.1072,
2019,320312,MALE,207,207,1864,1864,0.111,0.111,
2019,320313,FEM,6,6,503,503,0.0119,0.0119,
2019,320313,MALE,23,23,503,503,0.0457,0.0457,
2019,320314,FEM,32,32,596,596,0.0536,0.0536,
2019,320314,MALE,46,46,596,596,0.0771,0.0771,
2019,320315,FEM,63,63,475,475,0.1326,0.1326,
2019,320315,MALE,75,75,475,475,0.1578,0.1578,
2019,320316,FEM,92,92,927,927,0.0992,0.0992,
2019,320316,MALE,97,97,927,927,0.1046,0.1046,
2019,320317,FEM,22,22,340,340,0.0647,0.0647,
2019,320317,MALE,3,3,340,340,0.0088,0.0088,
2019,320318,FEM,15,15,457,457,0.0328,0.0328,
2019,320318,MALE,16,16,457,457,0.035,0.035,
2019,320319,FEM,66,66,869,869,0.0759,0.0759,
2019,320319,MALE,63,63,869,869,0.0724,0.0724,
2019,320320,FEM,73,73,638,638,0.1144,0.1144,
2019,320320,MALE,74,74,638,638,0.1159,0.1159,
2019,320322,FEM,67,67,148,148,0.4527,0.4527,
2019,320322,MALE,54,54,148,148,0.3648,0.3648,
2019,320323,FEM,89,89,1756,1756,0.0506,0.0506,
2019,320323,MALE,61,61,1756,1756,0.0347,0.0347,
2019,320324,FEM,52,52,607,607,0.0856,0.0856,
2019,320324,MALE,50,50,607,607,0.0823,0.0823,
2019,320325,FEM,216,216,1290,1290,0.1674,0.1674,
2019,320325,MALE,234,234,1290,1290,0.1813,0.1813,
2019,320327,FEM,49,49,657,657,0.0745,0.0745,
2019,320327,MALE,34,34,657,657,0.0517,0.0517,
2019,320328,FEM,44,44,647,647,0.068,0.068,
2019,320328,MALE,65,65,647,647,0.1004,0.1004,
2019,320332,FEM,52,52,754,754,0.0689,0.0689,
2019,320332,MALE,45,45,754,754,0.0596,0.0596,
2019,320338,FEM,41,41,452,452,0.0907,0.0907,
2019,320338,MALE,20,20,452,452,0.0442,0.0442,
2019,320339,FEM,34,34,397,397,0.0856,0.0856,
2019,320339,MALE,51,51,397,397,0.1284,0.1284,
2019,320340,FEM,34,34,489,489,0.0695,0.0695,
2019,320340,MALE,34,34,489,489,0.0695,0.0695,
2019,320341,FEM,48,48,81,81,0.5925,0.5925,
2019,320341,MALE,90,90,81,81,1.1111,1.1111,
2019,320342,FEM,3,3,290,290,0.0103,0.0103,
2019,320342,MALE,4,4,290,290,0.0137,0.0137,
2019,320343,FEM,64,64,505,505,0.1267,0.1267,
2019,320343,MALE,67,67,505,505,0.1326,0.1326,
2019,320344,FEM,27,27,260,260,0.1038,0.1038,
2019,320344,MALE,33,33,260,260,0.1269,0.1269,
2019,320346,FEM,95,95,633,633,0.15,0.15,
2019,320346,MALE,123,123,633,633,0.1943,0.1943,
2019,320347,FEM,4,4,337,337,0.0118,0.0118,
2019,320347,MALE,8,8,337,337,0.0237,0.0237,
2019,320348,FEM,17,17,321,321,0.0529,0.0529,
2019,320348,MALE,15,15,321,321,0.0467,0.0467,
2019,320352,FEM,37,37,615,615,0.0601,0.0601,
2019,320352,MALE,73,73,615,615,0.1186,0.1186,
2019,320353,MALE,1,1,184,184,0.0054,0.0054,
2019,320354,FEM,8,8,222,222,0.036000000000000004,0.036000000000000004,
2019,320354,MALE,6,6,222,222,0.027000000000000003,0.027000000000000003,
2019,320355,FEM,59,59,798,798,0.0739,0.0739,
2019,320355,MALE,63,63,798,798,0.0789,0.0789,
2019,320356,FEM,219,219,1412,1412,0.155,0.155,
2019,320356,MALE,233,233,1412,1412,0.165,0.165,
2019,320360,FEM,32,32,545,545,0.0587,0.0587,
2019,320360,MALE,46,46,545,545,0.0844,0.0844,
2019,320362,FEM,57,57,553,553,0.10300000000000001,0.10300000000000001,
2019,320362,MALE,70,70,553,553,0.1265,0.1265,
2019,320363,FEM,33,33,493,493,0.0669,0.0669,
2019,320363,MALE,42,42,493,493,0.0851,0.0851,
2019,320364,FEM,1,1,795,795,0.0012,0.0012,
2019,320364,MALE,3,3,795,795,0.0037,0.0037,
2019,320365,FEM,228,228,1691,1691,0.1348,0.1348,
2019,320365,MALE,246,246,1691,1691,0.1454,0.1454,
2019,320366,FEM,89,89,991,991,0.0898,0.0898,
2019,320366,MALE,93,93,991,991,0.0938,0.0938,
2019,320367,FEM,29,29,326,326,0.0889,0.0889,
2019,320367,MALE,28,28,326,326,0.0858,0.0858,
2019,320368,FEM,245,245,1191,1191,0.2057,0.2057,
2019,320368,MALE,275,275,1191,1191,0.2308,0.2308,
