year,agency_code,category_code,crime,short_term,long_term,expulsion
2017,400308,H,1.89,19.19,0.0,0.0
2017,400312,M,0.14,13.24,0.0,0.0
2017,400315,H,0.0,0.61,0.0,0.0
2017,400318,E,0.0,19.26,0.0,0.0
2017,400321,E,0.0,1.19,0.0,0.0
2017,400332,E,0.0,4.71,0.0,0.0
2017,400LEA,E,0.0,8.4,0.0,0.0
2017,400LEA,H,1.57,16.0,0.0,0.0
2017,400LEA,M,0.14,13.24,0.0,0.0
2017,410304,E,0.0,0.82,0.0,0.0
2017,410307,E,0.25,2.45,0.0,0.0
2017,410310,E,0.0,4.23,0.0,0.0
2017,410311,M,1.02,6.91,0.0,0.0
2017,410313,M,1.23,12.35,0.0,0.0
2017,410316,M,1.4,17.98,0.0,0.0
2017,410319,H,1.57,21.23,0.12,0.0
2017,410322,E,0.24,1.69,0.0,0.0
2017,410325,M,1.05,19.41,0.0,0.0
2017,410326,H,0.0,0.0,0.0,0.0
2017,410328,E,0.44,16.19,0.0,0.0
2017,410331,E,1.43,4.29,0.0,0.0
2017,410334,E,0.72,3.96,0.0,0.0
2017,410337,E,0.24,1.94,0.0,0.0
2017,410340,E,1.32,5.54,0.0,0.0
2017,410341,M,0.83,2.49,0.0,0.0
2017,410343,E,0.0,0.0,0.0,0.0
2017,410346,E,0.0,1.65,0.0,0.0
2017,410349,E,0.45,6.5,0.0,0.0
2017,410355,H,2.52,35.16,0.0,0.0
2017,410358,H,2.19,14.68,0.0,0.0
2017,410361,E,0.0,0.0,0.0,0.0
2017,410364,E,1.8,9.25,0.0,0.0
2017,410366,E,0.55,3.28,0.0,0.0
2017,410367,M,0.9,25.9,0.0,0.0
2017,410370,E,0.0,3.46,0.0,0.0
2017,410373,E,0.3,2.08,0.0,0.0
2017,410376,E,0.0,14.24,0.0,0.0
2017,410379,A,0.0,0.0,0.0,0.0
2017,410382,E,0.2,3.01,0.0,0.0
2017,410385,E,0.83,6.67,0.0,0.0
2017,410388,E,0.6,3.42,0.0,0.0
2017,410390,H,0.0,0.0,0.0,0.0
2017,410391,T,0.34,2.04,0.0,0.0
2017,410394,H,2.7,16.1,0.0,0.0
2017,410395,H,0.51,0.51,0.0,0.0
2017,410396,M,0.0,4.17,0.0,0.0
2017,410397,M,0.83,17.94,0.0,0.0
2017,410398,A,0.0,3.16,0.0,0.0
2017,410399,H,0.0,0.0,0.0,0.0
2017,410400,E,0.0,0.76,0.0,0.0
2017,410401,H,0.0,0.0,0.0,0.0
2017,410402,M,3.98,32.42,0.0,0.0
2017,410403,E,0.66,8.31,0.0,0.0
2017,410406,H,1.78,17.65,0.0,0.0
2017,410407,H,0.0,0.77,0.0,0.0
2017,410408,H,0.0,0.0,0.0,0.0
2017,410409,E,0.22,1.73,0.0,0.0
2017,410412,E,0.0,1.54,0.0,0.0
2017,410415,M,2.31,38.24,0.0,0.0
2017,410418,E,0.48,1.21,0.0,0.0
2017,410421,M,0.57,9.91,0.0,0.0
2017,410423,E,0.15,2.26,0.0,0.0
2017,410424,E,0.0,1.88,0.0,0.0
2017,410427,I,0.67,7.37,0.0,0.0
2017,410430,E,0.15,1.19,0.0,0.0
2017,410436,E,0.34,0.68,0.0,0.0
2017,410437,M,0.26,7.72,0.0,0.0
2017,410439,E,0.36,6.91,0.0,0.0
2017,410442,M,2.78,23.46,0.36,0.0
2017,410448,I,0.14,12.8,0.0,0.0
2017,410451,E,0.0,7.23,0.0,0.0
2017,410454,E,0.45,4.02,0.0,0.0
2017,410457,I,0.0,2.99,0.0,0.0
2017,410458,H,0.0,1.19,0.0,0.0
2017,410460,M,0.11,15.35,0.0,0.0
2017,410461,E,0.0,1.27,0.0,0.0
2017,410462,E,0.55,3.65,0.0,0.0
2017,410463,M,1.35,13.8,0.0,0.0
2017,410464,A,0.0,0.0,0.0,0.0
2017,410466,E,0.0,0.0,0.0,0.0
2017,410469,E,0.15,4.23,0.0,0.0
2017,410472,E,0.31,0.62,0.0,0.0
2017,410478,E,0.0,2.31,0.0,0.0
2017,410481,E,0.0,7.78,0.0,0.0
2017,410483,H,0.0,5.74,0.0,0.0
2017,410484,H,1.83,17.84,0.0,0.0
2017,410486,E,0.0,0.33,0.0,0.0
2017,410487,M,1.99,26.23,0.0,0.0
2017,410488,M,0.23,6.56,0.0,0.0
2017,410489,H,0.36,6.68,0.0,0.0
2017,410490,H,0.63,3.71,0.05,0.0
2017,410491,E,0.27,1.36,0.0,0.0
2017,410493,M,0.38,6.16,0.0,0.0
2017,410496,E,0.0,3.96,0.0,0.0
2017,410499,E,0.22,4.95,0.0,0.0
2017,410502,E,0.0,0.41,0.0,0.0
2017,410505,E,0.6,0.4,0.0,0.0
2017,410508,H,0.66,15.47,0.0,0.0
2017,410511,E,0.0,1.74,0.0,0.0
2017,410514,E,0.0,12.96,0.0,0.0
2017,410517,E,0.0,3.43,0.0,0.0
2017,410522,E,1.38,4.13,0.0,0.0
2017,410523,E,0.0,1.57,0.0,0.0
2017,410529,H,2.55,12.09,0.0,0.0
2017,410530,E,0.51,1.27,0.0,0.0
2017,410532,E,0.57,2.15,0.0,0.0
2017,410533,T,0.0,40.48,0.0,0.0
2017,410534,T,8.0,84.0,0.0,0.0
2017,410535,E,0.23,1.39,0.0,0.0
2017,410538,E,0.0,0.42,0.0,0.0
2017,410541,E,0.93,3.03,0.0,0.0
2017,410542,E,0.0,0.42,0.0,0.0
2017,410544,H,3.29,40.77,0.08,0.0
2017,410545,H,0.49,0.98,0.0,0.0
2017,410547,H,1.52,11.36,0.0,0.0
2017,410550,M,0.31,8.55,0.0,0.0
2017,410553,E,0.32,1.28,0.0,0.0
2017,410556,H,1.05,20.29,0.0,0.0
2017,410559,E,0.0,1.63,0.0,0.0
2017,410562,H,0.82,7.93,0.0,0.0
2017,410565,M,0.72,10.07,0.0,0.0
2017,410568,E,0.0,2.83,0.0,0.0
2017,410569,H,0.0,0.0,0.0,0.0
2017,410571,E,0.0,1.38,0.0,0.0
2017,410574,E,0.47,1.71,0.0,0.0
2017,410577,E,0.0,7.95,0.0,0.0
2017,410578,E,0.0,4.33,0.0,0.0
2017,410579,H,0.0,1.52,0.0,0.0
2017,410580,E,0.4,12.63,0.0,0.0
2017,410583,E,0.0,10.08,0.0,0.0
2017,410586,E,0.29,3.19,0.0,0.0
2017,410589,H,0.39,4.67,0.0,0.0
2017,410592,M,2.61,33.25,0.0,0.0
2017,410595,H,1.27,13.24,0.16,0.0
2017,410598,E,1.0,12.62,0.0,0.0
2017,410LEA,A,0.0,2.42,0.0,0.0
2017,410LEA,E,0.28,3.4,0.0,0.0
2017,410LEA,H,1.46,14.73,0.02,0.0
2017,410LEA,I,0.33,10.26,0.0,0.0
2017,410LEA,M,1.12,15.7,0.02,0.0
2017,410LEA,T,0.61,7.62,0.0,0.0
2017,41B000,I,0.0,2.79,0.0,0.0
2017,41C000,I,0.38,1.51,0.0,0.0
2017,41D000,I,0.09,3.53,0.0,0.0
2017,41F000,A,0.0,16.88,0.0,0.0
2017,41G000,A,0.0,2.74,0.32,0.0
2017,41H000,A,0.0,0.0,0.0,0.0
2017,41J000,I,0.0,5.31,0.0,0.0
2017,41K000,H,1.33,29.65,0.0,0.0
2017,41L000,E,0.0,24.62,0.0,0.0
2017,420304,E,0.0,10.18,0.0,0.0
2017,420316,E,0.45,29.46,0.0,0.0
2017,420324,M,1.39,29.63,0.0,0.0
2017,420328,E,0.0,33.05,0.0,0.0
2017,420336,E,0.0,9.88,0.0,0.0
2017,420340,E,0.0,48.91,0.0,0.0
2017,420346,H,2.11,56.57,0.7,0.0
2017,420348,E,0.0,24.48,0.0,0.0
2017,420358,H,1.36,87.07,0.34,0.0
2017,420376,M,0.0,106.42,0.0,0.0
2017,420LEA,E,0.07,26.91,0.0,0.0
2017,420LEA,H,1.81,69.03,0.56,0.0
2017,420LEA,M,0.59,74.02,0.0,0.0
2017,421304,E,0.15,14.2,0.0,0.0
2017,421306,M,0.16,13.46,0.0,0.0
2017,421316,H,0.52,5.64,0.0,0.0
2017,421328,E,0.16,13.72,0.0,0.0
2017,421LEA,E,0.15,13.97,0.0,0.0
2017,421LEA,H,0.52,5.64,0.0,0.0
2017,421LEA,M,0.16,13.46,0.0,0.0
2017,422310,H,0.65,0.65,0.0,0.0
2017,422314,E,1.24,49.69,0.31,0.0
2017,422315,H,0.0,73.4,0.0,0.0
2017,422318,M,1.0,118.5,0.0,0.0
2017,422LEA,E,1.24,49.69,0.31,0.0
2017,422LEA,H,0.29,40.64,0.0,0.0
2017,422LEA,M,1.0,118.5,0.0,0.0
2017,422LEA,T,,,,
2017,42A000,M,0.0,7.88,0.0,0.0
2017,430304,E,0.0,2.37,0.0,0.0
2017,430308,E,0.0,7.29,0.0,0.0
2017,430312,E,0.0,3.78,0.0,0.0
2017,430316,E,0.3,1.39,0.0,0.0
2017,430320,E,0.0,9.74,0.0,0.0
2017,430328,E,0.0,4.47,0.0,0.0
2017,430330,M,0.48,16.72,0.0,0.0
2017,430332,M,2.85,33.05,0.0,0.0
2017,430336,E,0.7,7.32,0.0,0.0
2017,430340,E,0.0,2.17,0.0,0.0
2017,430344,E,0.0,8.87,0.0,0.0
2017,430345,T,4.48,376.12,4.48,0.0
2017,430346,H,0.69,21.48,0.0,0.0
2017,430347,M,0.83,34.17,0.0,0.0
2017,430348,E,0.17,16.21,0.0,0.0
2017,430349,E,0.1,11.04,0.0,0.0
2017,430351,M,0.12,6.57,0.0,0.0
2017,430352,E,0.0,1.5,0.0,0.0
2017,430358,E,0.0,5.64,0.0,0.0
2017,430368,E,0.0,3.61,0.0,0.0
2017,430369,E,0.0,6.53,0.0,0.0
2017,430370,M,0.39,16.28,0.0,0.0
2017,430371,H,0.8,13.17,0.06,0.0
2017,430376,E,0.0,10.71,0.0,0.0
2017,430378,H,0.46,33.71,0.08,0.0
2017,430380,E,0.0,19.48,0.0,0.0
2017,430384,H,0.83,21.4,0.0,0.0
2017,430386,M,0.14,10.76,0.0,0.0
2017,430LEA,E,0.07,6.73,0.0,0.0
2017,430LEA,H,0.7,21.72,0.03,0.0
2017,430LEA,M,0.62,19.71,0.0,0.0
2017,430LEA,T,4.48,376.12,4.48,0.0
2017,43C000,E,0.0,1.78,0.0,0.0
2017,440314,E,0.2,1.59,0.0,0.0
2017,440318,M,0.0,9.52,0.0,0.0
2017,440320,M,1.09,10.4,0.0,0.0
2017,440326,H,2.86,80.95,0.95,0.0
2017,440328,E,0.0,2.84,0.0,0.0
2017,440332,E,0.0,0.0,0.0,0.0
2017,440346,H,0.0,3.98,0.0,0.0
2017,440348,E,0.0,5.61,0.0,0.0
2017,440349,E,0.0,0.56,0.0,0.0
2017,440350,E,0.0,0.93,0.0,0.0
2017,440364,E,0.0,2.26,0.0,0.0
2017,440368,E,0.55,4.67,0.27,0.0
2017,440378,H,2.32,7.17,0.4,0.0
2017,440390,H,2.89,13.39,0.39,0.0
2017,440396,M,0.64,15.6,0.26,0.0
2017,440LEA,E,0.09,2.6,0.03,0.0
2017,440LEA,H,2.43,13.08,0.39,0.0
2017,440LEA,M,0.7,12.83,0.13,0.0
2017,44A000,I,0.0,3.13,0.28,0.0
2017,450301,M,0.46,13.94,0.0,0.0
2017,450302,E,0.0,7.56,0.0,0.0
2017,450306,E,0.0,33.97,0.0,0.0
2017,450307,E,0.0,1.16,0.0,0.0
2017,450308,E,0.18,0.73,0.0,0.0
2017,450316,H,0.33,10.06,0.0,0.0
2017,450322,E,0.0,1.16,0.0,0.0
2017,450324,E,0.0,0.26,0.0,0.0
2017,450328,M,0.54,9.66,0.0,0.0
2017,450332,E,0.0,1.74,0.0,0.0
2017,450333,E,0.0,1.17,0.0,0.0
2017,450334,H,0.52,6.39,0.0,0.0
2017,450335,M,0.17,8.29,0.0,0.0
2017,450336,E,0.0,3.25,0.0,0.0
2017,450339,E,0.0,1.28,0.0,0.0
2017,450340,E,0.0,0.54,0.0,0.0
2017,450341,H,0.86,8.44,0.0,0.0
2017,450342,M,0.12,7.94,0.0,0.0
2017,450343,T,3.38,49.32,0.0,0.0
2017,450344,E,0.0,8.49,0.0,0.0
2017,450346,E,0.0,0.7,0.0,0.0
2017,450352,H,0.46,4.93,0.0,0.0
2017,450354,H,0.0,0.0,0.0,0.0
2017,450LEA,E,0.02,4.62,0.0,0.0
2017,450LEA,H,0.53,7.05,0.0,0.0
2017,450LEA,M,0.33,10.11,0.0,0.0
2017,450LEA,T,3.38,49.32,0.0,0.0
2017,45A000,I,0.0,3.05,0.0,0.0
2017,45B000,E,0.0,1.73,0.0,0.0
2017,460308,E,0.0,43.12,0.0,0.0
2017,460312,E,0.0,1.22,0.0,0.0
2017,460318,M,2.26,18.78,0.0,0.0
2017,460320,H,1.43,56.83,0.0,0.0
2017,460322,H,1.43,20.71,0.0,0.0
2017,460332,E,0.0,35.42,0.0,0.0
2017,460340,H,0.0,5.97,0.0,0.0
2017,460LEA,E,0.0,23.59,0.0,0.0
2017,460LEA,H,1.31,46.71,0.0,0.0
2017,460LEA,M,2.26,18.78,0.0,0.0
2017,470310,E,0.0,9.37,0.0,0.0
2017,470312,H,0.46,16.99,0.0,0.0
2017,470316,E,2.1,13.64,0.0,0.0
2017,470320,M,0.17,33.91,0.0,0.0
2017,470328,E,0.0,6.01,0.0,0.0
2017,470330,E,0.0,7.67,0.0,0.0
2017,470332,M,0.28,32.01,0.0,0.0
2017,470336,E,0.0,22.31,0.0,0.0
2017,470340,E,0.0,2.4,0.0,0.0
2017,470342,T,2.78,237.5,0.0,0.0
2017,470346,E,0.0,10.09,0.0,0.0
2017,470441,E,0.0,8.44,0.0,0.0
2017,470442,M,0.42,13.54,0.0,0.0
2017,470443,H,0.0,1.64,0.0,0.0
2017,470LEA,E,0.14,8.99,0.0,0.0
2017,470LEA,H,0.39,14.57,0.0,0.0
2017,470LEA,M,0.28,27.61,0.0,0.0
2017,470LEA,T,2.78,237.5,0.0,0.0
2017,480306,E,0.0,13.08,0.47,0.0
2017,480316,A,0.0,1.71,0.0,0.0
2017,480318,T,1.57,48.69,0.0,0.0
2017,480LEA,A,0.0,1.71,0.0,0.0
2017,480LEA,E,0.0,13.08,0.47,0.0
2017,480LEA,H,,,,
2017,480LEA,M,,,,
2017,480LEA,T,1.57,48.69,0.0,0.0
2017,490308,M,0.0,9.37,0.0,0.0
2017,490310,T,2.2,21.98,2.2,0.0
2017,490312,E,0.19,3.06,0.0,0.0
2017,490316,E,0.28,0.57,0.0,0.0
2017,490318,E,0.0,1.44,0.0,0.0
2017,490319,E,0.0,18.52,0.0,0.0
2017,490320,H,1.83,5.02,0.0,0.0
2017,490324,E,0.0,0.0,0.0,0.0
2017,490326,E,0.11,7.69,0.0,0.0
2017,490327,M,0.81,22.22,0.0,0.0
2017,490332,E,0.24,4.81,0.0,0.0
2017,490335,H,1.04,4.27,0.0,0.0
2017,490336,E,0.23,0.45,0.0,0.0
2017,490337,E,0.15,2.61,0.0,0.0
2017,490338,M,0.4,10.34,0.0,0.0
2017,490342,T,3.39,176.27,0.0,0.0
2017,490344,M,0.0,2.02,0.0,0.0
2017,490345,E,0.25,49.75,0.0,0.0
2017,490346,H,1.73,11.01,0.0,0.0
2017,490347,M,0.0,1.49,0.0,0.0
2017,490348,E,0.0,11.44,0.0,0.0
2017,490349,M,0.72,11.39,0.18,0.0
2017,490350,A,12.82,458.97,2.56,0.0
2017,490352,M,0.75,27.64,0.0,0.0
2017,490354,H,1.93,41.22,0.0,0.0
2017,490355,H,0.0,0.75,0.0,0.0
2017,490356,E,0.0,1.59,0.4,0.0
2017,490360,E,0.22,3.45,0.0,0.0
2017,490362,H,1.32,2.82,0.0,0.0
2017,490363,E,0.19,7.29,0.0,0.0
2017,490364,E,0.42,10.69,0.0,0.0
2017,490366,M,0.73,20.34,0.0,0.0
2017,490368,E,0.0,1.21,0.0,0.0
2017,490380,H,1.83,12.91,0.0,0.0
2017,490384,M,2.43,23.3,0.16,0.0
2017,490390,E,0.12,0.86,0.0,0.0
2017,490LEA,A,12.82,458.97,2.56,0.0
2017,490LEA,E,0.15,7.42,0.01,0.0
2017,490LEA,H,1.42,11.08,0.0,0.0
2017,490LEA,M,0.68,14.15,0.04,0.0
2017,490LEA,T,2.87,109.09,0.96,0.0
2017,491303,E,0.29,3.1,0.0,0.0
2017,491305,H,,,,
2017,491306,E,0.39,4.66,0.0,0.0
2017,491308,M,0.1,19.44,0.1,0.0
2017,491312,H,1.78,17.06,0.0,0.0
2017,491316,E,0.16,3.07,0.0,0.0
2017,491318,E,0.0,1.61,0.0,0.0
2017,491320,E,0.0,4.46,0.0,0.0
2017,491LEA,E,0.19,3.4,0.0,0.0
2017,491LEA,H,1.78,17.06,0.0,0.0
2017,491LEA,M,0.1,19.44,0.1,0.0
2017,49B000,I,0.18,2.91,0.0,0.0
2017,49D000,I,0.0,0.0,0.0,0.0
2017,49,A,0.22,2.21,0.0,0.0
2017,49F000,A,1.04,5.18,0.06,0.0
2017,49G000,E,2.34,11.4,0.0,0.0
2017,500302,T,1.11,6.11,0.0,0.0
2017,500304,I,0.16,3.61,0.0,0.0
2017,500314,I,0.0,4.14,0.0,0.0
2017,500316,E,0.0,2.22,0.0,0.0
2017,500323,H,0.0,0.0,0.0,0.0
2017,500324,A,0.96,15.38,0.0,0.0
2017,500332,I,0.44,4.14,0.0,0.0
2017,500337,I,1.07,9.36,0.0,0.0
2017,500340,H,0.46,4.17,0.0,0.0
2017,500LEA,A,0.96,15.38,0.0,0.0
2017,500LEA,E,0.0,2.22,0.0,0.0
2017,500LEA,H,0.4,3.63,0.0,0.0
2017,500LEA,I,0.31,4.85,0.0,0.0
2017,500LEA,T,1.11,6.11,0.0,0.0
2017,50A000,I,0.0,0.84,0.0,0.0
2017,510308,E,0.0,5.43,0.0,0.0
2017,510310,M,0.84,23.48,0.21,0.0
2017,510324,H,0.43,9.26,0.12,0.0
2017,510325,H,0.0,10.34,0.0,0.0
2017,510326,E,0.0,2.21,0.0,0.0
2017,510327,H,0.19,10.62,0.06,0.0
2017,510328,E,0.25,4.29,0.0,0.0
2017,510329,M,0.17,8.89,0.0,0.0
2017,510330,E,0.17,15.73,0.17,0.0
2017,510332,E,0.0,2.95,0.17,0.0
2017,510333,H,0.28,22.83,0.06,0.0
2017,510334,E,0.0,1.76,0.0,0.0
2017,510336,E,0.0,11.34,0.17,0.0
2017,510340,E,0.0,3.49,0.0,0.0
2017,510342,M,0.19,20.92,0.0,0.0
2017,510343,E,0.0,6.06,0.0,0.0
2017,510344,M,0.81,29.92,0.0,0.0
2017,510356,E,0.0,2.56,0.0,0.0
2017,510357,H,0.0,1.61,0.0,0.0
2017,510358,E,0.23,0.57,0.0,0.0
2017,510359,M,0.35,6.19,0.0,0.0
2017,510360,I,0.0,7.47,0.0,0.0
2017,510364,M,0.38,10.63,0.0,0.0
2017,510367,H,0.0,0.0,0.0,0.0
2017,510368,H,0.25,23.11,0.0,0.0
2017,510372,E,0.0,0.0,0.0,0.0
2017,510373,E,0.0,0.61,0.0,0.0
2017,510374,E,0.0,2.19,0.0,0.0
2017,510376,T,0.0,26.96,0.1,0.0
2017,510377,E,0.0,1.81,0.0,0.0
2017,510378,E,0.0,1.16,0.12,0.0
2017,510379,M,0.16,4.61,0.08,0.0
2017,510380,H,8.0,84.0,8.0,0.0
2017,510381,M,0.0,165.0,15.0,0.0
2017,510388,E,0.0,5.48,0.0,0.0
2017,510390,M,0.0,27.56,0.0,0.0
2017,510396,E,0.0,10.08,0.0,0.0
2017,510397,M,0.0,21.38,0.0,0.0
2017,510399,H,0.32,24.82,0.0,0.0
2017,510402,H,0.33,10.23,0.0,0.0
2017,510404,E,0.0,3.5,0.0,0.0
2017,510406,H,0.58,10.12,0.58,0.0
2017,510408,E,0.38,3.85,0.0,0.0
2017,510410,E,0.19,3.49,0.0,0.0
2017,510412,M,0.0,9.63,0.0,0.0
2017,510414,E,0.0,1.88,0.0,0.0
2017,510LEA,E,0.06,3.76,0.03,0.0
2017,510LEA,H,0.35,15.0,0.14,0.0
2017,510LEA,I,0.0,7.47,0.0,0.0
2017,510LEA,M,0.27,14.28,0.06,0.0
2017,510LEA,T,0.0,26.96,0.1,0.0
2017,51A000,A,0.33,5.11,0.0,0.0
2017,520304,E,0.0,5.63,0.0,0.0
2017,520308,E,0.68,10.14,0.0,0.0
2017,520320,H,0.0,11.88,0.0,0.0
2017,520324,M,0.64,18.59,0.0,0.0
2017,520328,E,0.0,4.58,0.0,0.0
2017,520336,E,0.0,0.97,0.0,0.0
2017,520LEA,E,0.16,4.94,0.0,0.0
2017,520LEA,H,0.0,11.88,0.0,0.0
2017,520LEA,M,0.64,18.59,0.0,0.0
2017,530302,E,0.44,7.26,0.0,0.0
2017,530306,T,27.08,416.67,0.0,0.0
2017,530308,E,0.17,16.0,0.0,0.0
2017,530312,E,0.32,7.1,0.0,0.0
2017,530314,M,2.57,48.94,0.0,0.0
2017,530316,A,0.0,7.46,0.0,0.0
2017,530320,E,0.29,5.34,0.0,0.0
2017,530335,H,0.38,6.39,0.0,0.0
2017,530336,H,2.31,20.9,0.07,0.0
2017,530340,E,0.14,4.67,0.0,0.0
2017,530341,M,0.93,32.05,0.0,0.0
2017,530343,H,1.18,14.6,0.0,0.0
2017,530346,E,0.29,3.48,0.0,0.0
2017,530354,E,0.0,4.53,0.0,0.0
2017,530356,M,0.88,39.91,0.0,0.0
2017,530358,E,1254.55,163.64,0.0,0.0
2017,530LEA,A,0.0,7.46,0.0,0.0
2017,530LEA,E,3.14,7.01,0.0,0.0
2017,530LEA,H,1.7,17.15,0.03,0.0
2017,530LEA,M,1.41,39.56,0.0,0.0
2017,530LEA,T,27.08,416.67,0.0,0.0
2017,540304,E,0.18,10.0,0.0,0.0
2017,540308,I,0.23,13.07,0.0,0.0
2017,540312,M,0.99,54.56,0.0,0.0
2017,540315,H,1.05,52.24,0.0,0.0
2017,540316,E,0.0,12.03,0.0,0.0
2017,540317,H,0.0,0.49,0.0,0.0
2017,540318,A,2.9,91.3,0.0,0.0
2017,540320,E,0.0,15.17,0.0,0.0
2017,540324,H,1.88,28.91,0.0,0.0
2017,540325,E,0.0,35.47,0.0,0.0
2017,540326,E,0.0,15.55,0.0,0.0
2017,540328,E,0.2,11.99,0.0,0.0
2017,540330,M,0.49,61.41,0.0,0.0
2017,540336,H,0.92,10.55,0.0,0.0
2017,540338,E,0.0,25.5,0.0,0.0
2017,540340,E,0.0,8.21,0.0,0.0
2017,540344,M,1.46,30.58,0.0,0.0
2017,540LEA,A,2.9,91.3,0.0,0.0
2017,540LEA,E,0.06,16.26,0.0,0.0
2017,540LEA,H,1.2,28.14,0.0,0.0
2017,540LEA,I,0.23,13.07,0.0,0.0
2017,540LEA,M,1.04,46.74,0.0,0.0
2017,54A000,I,0.0,48.39,0.54,0.0
2017,550308,T,12.07,329.31,0.0,0.0
2017,550312,E,0.0,15.71,0.0,0.0
2017,550314,E,0.0,1.42,0.0,0.0
2017,550316,E,0.0,0.49,0.0,0.0
2017,550320,H,2.12,12.17,0.0,0.0
2017,550322,M,0.44,4.58,0.0,0.0
2017,550324,E,0.27,12.57,0.27,0.0
2017,550328,E,0.0,5.82,0.0,0.0
2017,550330,,,,,
2017,550332,H,1.09,26.09,0.0,0.0
2017,550334,M,0.35,20.83,0.0,0.0
2017,550336,E,0.0,5.88,0.0,0.0
2017,550340,E,0.0,12.11,0.0,0.0
2017,550342,E,0.0,4.36,0.0,0.0
2017,550344,H,1.68,8.48,0.42,0.0
2017,550348,E,0.0,2.85,0.0,0.0
2017,550349,E,0.0,4.96,0.0,0.0
2017,550350,M,0.27,4.88,0.0,0.0
2017,550356,E,0.0,1.52,0.0,0.0
2017,550360,E,0.0,13.4,0.0,0.0
2017,550362,E,0.0,0.51,0.0,0.0
2017,550364,E,0.0,4.4,0.0,0.0
2017,550368,H,0.97,16.93,0.0,0.0
2017,550372,M,0.94,14.13,0.0,0.0
2017,550LEA,A,,,,
2017,550LEA,E,0.02,5.49,0.02,0.0
2017,550LEA,H,1.49,15.57,0.11,0.0
2017,550LEA,M,0.49,10.54,0.0,0.0
2017,550LEA,T,12.07,329.31,0.0,0.0
2017,55A000,A,0.0,2.36,0.0,0.0
2017,560304,E,0.0,4.02,0.0,0.0
2017,560316,E,0.0,0.0,0.0,0.0
2017,560320,H,1.32,6.28,0.0,0.0
2017,560324,A,0.0,1.9,0.0,0.0
2017,560328,E,0.26,0.52,0.0,0.0
2017,560329,H,0.0,1.23,0.0,0.0
2017,560330,M,1.25,6.07,0.0,0.0
2017,560331,M,0.0,3.91,0.0,0.0
2017,560332,A,0.0,1.25,0.0,0.0
2017,560338,E,0.0,1.39,0.0,0.0
2017,560350,T,2.59,15.52,0.86,0.0
2017,560LEA,A,0.0,1.77,0.0,0.0
2017,560LEA,E,0.06,1.4,0.0,0.0
2017,560LEA,H,1.12,5.51,0.0,0.0
2017,560LEA,M,0.61,4.97,0.0,0.0
2017,560LEA,T,2.59,15.52,0.86,0.0
2017,570306,E,0.0,3.33,0.0,0.0
2017,570312,E,1.57,6.3,0.0,0.0
2017,570317,H,0.93,3.74,0.0,0.0
2017,570318,H,2.63,12.63,0.35,0.0
2017,570319,M,0.74,7.05,0.0,0.0
2017,570320,E,0.0,2.47,0.0,0.0
2017,570LEA,E,0.21,3.29,0.0,0.0
2017,570LEA,H,2.17,10.2,0.26,0.0
2017,570LEA,M,0.74,7.05,0.0,0.0
2017,580308,E,0.0,17.81,0.0,0.0
2017,580312,E,0.26,41.3,0.0,0.0
2017,580316,E,0.33,12.5,0.0,0.0
2017,580320,E,0.0,25.41,0.0,0.0
2017,580324,E,0.0,9.09,0.0,0.0
2017,580344,H,1.16,17.83,0.0,0.0
2017,580350,M,0.0,37.99,0.0,0.0
2017,580356,E,0.0,16.48,0.0,0.0
2017,580368,H,0.92,32.23,0.0,0.0
2017,580372,M,0.64,52.77,0.0,0.0
2017,580LEA,E,0.12,21.57,0.0,0.0
2017,580LEA,H,1.0,27.61,0.0,0.0
2017,580LEA,M,0.43,47.93,0.0,0.0
2017,58B000,T,1.55,6.2,0.0,0.0
2017,590306,E,0.0,2.08,0.0,0.0
2017,590310,M,0.71,8.67,0.0,0.0
2017,590316,E,0.0,0.54,0.0,0.0
2017,590320,E,0.0,5.88,0.0,0.0
2017,590328,H,4.03,3.23,0.0,0.0
2017,590330,H,2.0,15.24,0.0,0.0
2017,590332,E,0.0,0.0,0.0,0.0
2017,590336,E,0.0,0.0,0.0,0.0
2017,590340,E,0.0,0.3,0.0,0.0
2017,590344,E,0.0,0.27,0.0,0.0
2017,590352,E,0.0,0.0,0.0,0.0
2017,590356,M,0.34,11.13,0.0,0.0
2017,590393,T,1.3,35.65,0.0,0.0
2017,590LEA,E,0.0,1.17,0.0,0.0
2017,590LEA,H,2.27,13.63,0.0,0.0
2017,590LEA,I,,,,
2017,590LEA,M,0.52,9.92,0.0,0.0
2017,590LEA,T,1.3,35.65,0.0,0.0
2017,600300,E,0.0,7.59,0.0,0.0
2017,600301,M,1.65,22.77,0.0,0.0
2017,600302,H,0.17,2.36,0.0,0.0
2017,600305,M,0.27,15.07,0.0,0.0
2017,600308,E,0.0,9.22,0.0,0.0
2017,600311,I,0.36,55.52,0.18,0.0
2017,600312,H,1.14,6.55,0.0,0.0
2017,600313,M,0.3,8.72,0.0,0.0
2017,600314,E,0.0,0.65,0.0,0.0
2017,600316,E,0.0,12.26,0.0,0.0
2017,600317,M,2.03,55.37,0.0,0.0
2017,600318,E,0.0,3.56,0.0,0.0
2017,600319,I,0.99,6.25,0.14,0.0
2017,600322,E,0.0,0.39,0.0,0.0
2017,600328,E,0.28,3.18,0.0,0.0
2017,600329,E,0.41,2.59,0.0,0.0
