year,agency_code,subgroup,den,pct,masking
2019,90368,FEM,87,52.9,
2019,90368,HI7,43,62.8,
2019,90368,MALE,83,47.0,
2019,90368,MIG,11,54.5,
2019,90368,NEDS,47,59.6,
2019,90368,NSWD,161,52.2,
2019,90368,WH7,79,59.5,
2019,090LEA,AIG,38,92.1,
2019,090LEA,ALL,263,46.8,
2019,090LEA,BL7,91,24.2,
2019,090LEA,EDS,195,43.6,
2019,090LEA,ELS,12,16.7,
2019,090LEA,FEM,134,49.3,
2019,090LEA,HI7,54,61.1,
2019,090LEA,HMS,10,60.0,
2019,090LEA,MALE,129,44.2,
2019,090LEA,MIG,19,47.4,
2019,090LEA,NEDS,68,55.9,
2019,090LEA,NSWD,240,50.8,
2019,090LEA,SWD,23,5.0,2.0
2019,090LEA,WH7,106,57.5,
2019,100326,ALL,67,65.7,
2019,100326,BL7,14,50.0,
2019,100326,EDS,44,63.6,
2019,100326,FEM,32,71.9,
2019,100326,MALE,35,60.0,
2019,100326,NEDS,23,69.6,
2019,100326,NSWD,65,67.7,
2019,100326,WH7,41,70.7,
2019,100334,AIG,15,93.3,
2019,100334,ALL,100,57.0,
2019,100334,BL7,12,16.7,
2019,100334,EDS,52,48.1,
2019,100334,FEM,42,66.7,
2019,100334,MALE,58,50.0,
2019,100334,NEDS,48,66.7,
2019,100334,NSWD,89,62.9,
2019,100334,SWD,11,9.1,
2019,100334,WH7,77,62.3,
2019,100348,AIG,22,68.2,
2019,100348,ALL,172,53.5,
2019,100348,BL7,14,28.6,
2019,100348,EDS,82,45.1,
2019,100348,FEM,79,59.5,
2019,100348,HI7,20,50.0,
2019,100348,MALE,93,48.4,
2019,100348,MU7,11,36.4,
2019,100348,NEDS,90,61.1,
2019,100348,NSWD,169,53.8,
2019,100348,WH7,123,56.9,
2019,100LEA,AIG,46,82.6,
2019,100LEA,ALL,341,56.9,
2019,100LEA,BL7,40,32.5,
2019,100LEA,EDS,180,50.6,
2019,100LEA,FEM,153,64.1,
2019,100LEA,HI7,30,56.7,
2019,100LEA,HMS,12,33.3,
2019,100LEA,MALE,188,51.1,
2019,100LEA,MU7,19,36.8,
2019,100LEA,NEDS,161,64.0,
2019,100LEA,NSWD,325,59.1,
2019,100LEA,SWD,16,12.5,
2019,100LEA,WH7,243,60.9,
2019,110304,AIG,17,94.1,
2019,110304,ALL,124,65.3,
2019,110304,BL7,13,23.1,
2019,110304,EDS,44,50.0,
2019,110304,FEM,64,65.6,
2019,110304,HI7,12,66.7,
2019,110304,MALE,60,65.0,
2019,110304,MU7,13,38.5,
2019,110304,NEDS,80,73.8,
2019,110304,NSWD,104,74.0,
2019,110304,SWD,20,20.0,
2019,110304,WH7,84,77.4,
2019,110336,AIG,11,95.0,1.0
2019,110336,ALL,72,70.8,
2019,110336,EDS,25,84.0,
2019,110336,FEM,42,73.8,
2019,110336,MALE,30,66.7,
2019,110336,NEDS,47,63.8,
2019,110336,NSWD,68,72.1,
2019,110336,WH7,56,73.2,
2019,110340,AIG,21,90.5,
2019,110340,ALL,147,58.5,
2019,110340,BL7,11,45.5,
2019,110340,EDS,70,51.4,
2019,110340,FEM,72,56.9,
2019,110340,HI7,42,47.6,
2019,110340,MALE,75,60.0,
2019,110340,NEDS,77,64.9,
2019,110340,NSWD,140,61.4,
2019,110340,WH7,88,64.8,
2019,110352,AIG,33,95.0,1.0
2019,110352,ALL,115,78.3,
2019,110352,EDS,40,70.0,
2019,110352,FEM,53,77.4,
2019,110352,HI7,19,84.2,
2019,110352,MALE,62,79.0,
2019,110352,NEDS,75,82.7,
2019,110352,NSWD,110,80.0,
2019,110352,WH7,92,77.2,
2019,110380,AIG,19,94.7,
2019,110380,ALL,112,67.9,
2019,110380,EDS,42,61.9,
2019,110380,FEM,51,74.5,
2019,110380,HI7,17,52.9,
2019,110380,MALE,61,62.3,
2019,110380,NEDS,70,71.4,
2019,110380,NSWD,104,70.2,
2019,110380,WH7,93,71.0,
2019,110416,AIG,34,95.0,1.0
2019,110416,ALL,144,73.6,
2019,110416,BL7,14,50.0,
2019,110416,EDS,48,68.8,
2019,110416,FEM,59,78.0,
2019,110416,HI7,26,61.5,
2019,110416,MALE,85,70.6,
2019,110416,MU7,11,45.5,
2019,110416,NEDS,96,76.0,
2019,110416,NSWD,136,77.2,
2019,110416,WH7,90,84.4,
2019,110500,AIG,63,95.0,1.0
2019,110500,ALL,97,95.0,1.0
2019,110500,EDS,25,95.0,1.0
2019,110500,FEM,48,95.0,1.0
2019,110500,MALE,49,95.0,1.0
2019,110500,NEDS,72,95.0,1.0
2019,110500,NSWD,97,95.0,1.0
2019,110500,WH7,84,95.0,1.0
2019,110LEA,AIG,199,95.0,1.0
2019,110LEA,ALL,823,71.8,
2019,110LEA,BL7,47,38.3,
2019,110LEA,EDS,301,63.8,
2019,110LEA,FEM,396,73.0,
2019,110LEA,HI7,128,61.7,
2019,110LEA,HMS,16,43.8,
2019,110LEA,MALE,427,70.7,
2019,110LEA,MU7,43,58.1,
2019,110LEA,NEDS,522,76.4,
2019,110LEA,NSWD,771,75.1,
2019,110LEA,SWD,52,23.1,
2019,110LEA,WH7,596,77.9,
2019,111302,AIG,13,95.0,1.0
2019,111302,ALL,51,70.6,
2019,111302,EDS,13,53.8,
2019,111302,FEM,29,75.9,
2019,111302,MALE,22,63.6,
2019,111302,NEDS,38,76.3,
2019,111302,NSWD,46,78.3,
2019,111302,WH7,37,81.1,
2019,111700,AIG,12,91.7,
2019,111700,ALL,29,86.2,
2019,111700,FEM,14,85.7,
2019,111700,MALE,15,86.7,
2019,111700,NEDS,25,92.0,
2019,111700,NSWD,27,88.9,
2019,111700,WH7,18,88.9,
2019,111LEA,AIG,25,95.0,1.0
2019,111LEA,ALL,80,76.3,
2019,111LEA,BL7,14,35.7,
2019,111LEA,EDS,17,52.9,
2019,111LEA,FEM,43,79.1,
2019,111LEA,MALE,37,73.0,
2019,111LEA,NEDS,63,82.5,
2019,111LEA,NSWD,73,82.2,
2019,111LEA,WH7,55,83.6,
2019,120314,AIG,11,90.9,
2019,120314,ALL,64,67.2,
2019,120314,EDS,27,66.7,
2019,120314,FEM,46,60.9,
2019,120314,MALE,18,83.3,
2019,120314,NEDS,37,67.6,
2019,120314,NSWD,62,69.4,
2019,120314,WH7,49,65.3,
2019,120318,AIG,14,95.0,1.0
2019,120318,ALL,80,68.8,
2019,120318,EDS,31,74.2,
2019,120318,FEM,44,75.0,
2019,120318,HI7,11,54.5,
2019,120318,MALE,36,61.1,
2019,120318,NEDS,49,65.3,
2019,120318,NSWD,76,71.1,
2019,120318,WH7,52,75.0,
2019,120346,AIG,13,92.3,
2019,120346,ALL,48,64.6,
2019,120346,EDS,15,60.0,
2019,120346,FEM,35,60.0,
2019,120346,MALE,13,76.9,
2019,120346,NEDS,33,66.7,
2019,120346,NSWD,46,67.4,
2019,120346,WH7,40,65.0,
2019,120370,AIG,15,93.3,
2019,120370,ALL,75,74.7,
2019,120370,EDS,24,66.7,
2019,120370,FEM,37,81.1,
2019,120370,HI7,10,50.0,
2019,120370,MALE,38,68.4,
2019,120370,NEDS,51,78.4,
2019,120370,NSWD,74,75.7,
2019,120370,WH7,62,80.6,
2019,120LEA,AIG,56,94.6,
2019,120LEA,ALL,276,69.9,
2019,120LEA,AS7,14,50.0,
2019,120LEA,BL7,11,54.5,
2019,120LEA,EDS,102,69.6,
2019,120LEA,FEM,165,69.7,
2019,120LEA,HI7,28,57.1,
2019,120LEA,MALE,111,70.3,
2019,120LEA,MU7,13,84.6,
2019,120LEA,NEDS,174,70.1,
2019,120LEA,NSWD,267,71.9,
2019,120LEA,WH7,210,72.9,
2019,130307,AIG,34,95.0,1.0
2019,130307,ALL,242,83.1,
2019,130307,BL7,57,70.2,
2019,130307,EDS,20,80.0,
2019,130307,FEM,103,79.6,
2019,130307,HI7,26,88.5,
2019,130307,MALE,139,85.6,
2019,130307,NEDS,222,83.3,
2019,130307,NSWD,233,85.0,
2019,130307,WH7,138,85.5,
2019,130310,AIG,31,93.5,
2019,130310,ALL,165,66.1,
2019,130310,BL7,39,46.2,
2019,130310,EDS,61,54.1,
2019,130310,FEM,80,65.0,
2019,130310,HI7,35,62.9,
2019,130310,MALE,85,67.1,
2019,130310,NEDS,104,73.1,
2019,130310,NSWD,158,69.0,
2019,130310,WH7,84,75.0,
2019,130314,AIG,11,90.9,
2019,130314,ALL,144,38.2,
2019,130314,BL7,46,26.1,
2019,130314,EDS,89,30.3,
2019,130314,ELS,11,9.1,
2019,130314,FEM,64,37.5,
2019,130314,HI7,48,31.3,
2019,130314,MALE,80,38.8,
2019,130314,NEDS,55,50.9,
2019,130314,NSWD,131,40.5,
2019,130314,SWD,13,15.4,
2019,130314,WH7,42,61.9,
2019,130316,AIG,16,95.0,1.0
2019,130316,ALL,140,56.4,
2019,130316,BL7,22,36.4,
2019,130316,EDS,52,40.4,
2019,130316,FEM,52,53.8,
2019,130316,HI7,34,38.2,
2019,130316,MALE,88,58.0,
2019,130316,NEDS,88,65.9,
2019,130316,NSWD,136,57.4,
2019,130316,WH7,75,70.7,
2019,130324,AIG,17,95.0,1.0
2019,130324,ALL,101,62.4,
2019,130324,EDS,23,52.2,
2019,130324,FEM,35,60.0,
2019,130324,MALE,66,63.6,
2019,130324,NEDS,78,65.4,
2019,130324,NSWD,98,63.3,
2019,130324,WH7,89,64.0,
2019,130326,AIG,22,95.0,1.0
2019,130326,ALL,141,53.2,
2019,130326,BL7,39,35.9,
2019,130326,EDS,63,38.1,
2019,130326,FEM,64,60.9,
2019,130326,HI7,36,41.7,
2019,130326,MALE,77,46.8,
2019,130326,NEDS,78,65.4,
2019,130326,NSWD,136,55.1,
2019,130326,WH7,59,69.5,
2019,130332,AIG,46,87.0,
2019,130332,ALL,174,67.8,
2019,130332,BL7,37,48.6,
2019,130332,EDS,18,38.9,
2019,130332,FEM,79,67.1,
2019,130332,HI7,12,58.3,
2019,130332,MALE,95,68.4,
2019,130332,NEDS,156,71.2,
2019,130332,NSWD,164,71.3,
2019,130332,SWD,10,10.0,
2019,130332,WH7,116,72.4,
2019,130333,ALL,14,42.9,
2019,130333,NSWD,11,54.5,
2019,130LEA,AIG,178,94.4,
2019,130LEA,ALL,1121,63.0,
2019,130LEA,AS7,24,95.0,1.0
2019,130LEA,BL7,243,45.7,
2019,130LEA,EDS,333,42.9,
2019,130LEA,ELS,22,9.1,
2019,130LEA,FEM,485,62.3,
2019,130LEA,HI7,199,49.2,
