year,agency_code,subgroup,den,pct,masking
2019,290348,NEDS,279,72.8,
2019,290348,NSWD,314,74.2,
2019,290348,SWD,24,20.8,
2019,290348,WH7,286,73.1,
2019,290365,ALL,80,65.0,
2019,290365,EDS,27,59.3,
2019,290365,FEM,30,73.3,
2019,290365,MALE,50,60.0,
2019,290365,NEDS,53,67.9,
2019,290365,NSWD,74,67.6,
2019,290365,WH7,73,68.5,
2019,290388,AIG,19,95.0,1.0
2019,290388,ALL,161,69.6,
2019,290388,EDS,47,63.8,
2019,290388,FEM,73,69.9,
2019,290388,HI7,13,53.8,
2019,290388,MALE,88,69.3,
2019,290388,NEDS,114,71.9,
2019,290388,NSWD,151,70.9,
2019,290388,SWD,10,50.0,
2019,290388,WH7,140,70.0,
2019,290389,ALL,27,88.9,
2019,290389,FEM,12,83.3,
2019,290389,MALE,15,93.3,
2019,290389,NEDS,18,94.4,
2019,290389,NSWD,25,92.0,
2019,290389,WH7,24,91.7,
2019,290LEA,AIG,216,95.0,1.0
2019,290LEA,ALL,1324,71.7,
2019,290LEA,AS7,22,86.4,
2019,290LEA,BL7,44,61.4,
2019,290LEA,EDS,335,62.4,
2019,290LEA,ELS,15,20.0,
2019,290LEA,FEM,659,73.6,
2019,290LEA,HI7,109,53.2,
2019,290LEA,MALE,665,69.8,
2019,290LEA,MU7,34,58.8,
2019,290LEA,NEDS,989,74.8,
2019,290LEA,NSWD,1226,75.4,
2019,290LEA,SWD,98,25.5,
2019,290LEA,WH7,1110,74.0,
2019,291336,AIG,43,95.0,1.0
2019,291336,ALL,168,55.4,
2019,291336,AS7,10,70.0,
2019,291336,BL7,53,45.3,
2019,291336,EDS,73,42.5,
2019,291336,FEM,95,55.8,
2019,291336,HI7,65,53.8,
2019,291336,MALE,73,54.8,
2019,291336,MU7,16,68.8,
2019,291336,NEDS,95,65.3,
2019,291336,NSWD,160,57.5,
2019,291336,WH7,23,65.2,
2019,291LEA,AIG,43,95.0,1.0
2019,291LEA,ALL,168,55.4,
2019,291LEA,AS7,10,70.0,
2019,291LEA,BL7,53,45.3,
2019,291LEA,EDS,73,42.5,
2019,291LEA,FEM,95,55.8,
2019,291LEA,HI7,65,53.8,
2019,291LEA,MALE,73,54.8,
2019,291LEA,MU7,16,68.8,
2019,291LEA,NEDS,95,65.3,
2019,291LEA,NSWD,160,57.5,
2019,291LEA,WH7,23,65.2,
2019,292324,AIG,14,95.0,1.0
2019,292324,ALL,151,48.3,
2019,292324,BL7,56,32.1,
2019,292324,EDS,66,39.4,
2019,292324,FEM,78,50.0,
2019,292324,HI7,53,49.1,
2019,292324,MALE,73,46.6,
2019,292324,NEDS,85,55.3,
2019,292324,NSWD,142,51.4,
2019,292324,WH7,34,73.5,
2019,292LEA,AIG,14,95.0,1.0
2019,292LEA,ALL,151,48.3,
2019,292LEA,BL7,56,32.1,
2019,292LEA,EDS,66,39.4,
2019,292LEA,FEM,78,50.0,
2019,292LEA,HI7,53,49.1,
2019,292LEA,MALE,73,46.6,
2019,292LEA,NEDS,85,55.3,
2019,292LEA,NSWD,142,51.4,
2019,292LEA,WH7,34,73.5,
2019,300312,AIG,78,95.0,1.0
2019,300312,ALL,378,73.8,
2019,300312,BL7,21,38.1,
2019,300312,EDS,120,55.8,
2019,300312,FEM,187,82.4,
2019,300312,HI7,46,34.8,
2019,300312,MALE,191,65.4,
2019,300312,MU7,12,58.3,
2019,300312,NEDS,258,82.2,
2019,300312,NSWD,339,79.9,
2019,300312,SWD,39,20.5,
2019,300312,WH7,296,82.8,
2019,300314,ALL,38,86.8,
2019,300314,EDS,17,82.4,
2019,300314,FEM,26,88.5,
2019,300314,HI7,15,73.3,
2019,300314,MALE,12,83.3,
2019,300314,NEDS,21,90.5,
2019,300314,NSWD,38,86.8,
2019,300314,WH7,22,95.0,1.0
2019,300LEA,AIG,83,95.0,1.0
2019,300LEA,ALL,417,74.8,
2019,300LEA,BL7,22,40.9,
2019,300LEA,EDS,137,59.1,
2019,300LEA,FEM,213,83.1,
2019,300LEA,HI7,61,44.3,
2019,300LEA,MALE,204,66.2,
2019,300LEA,MU7,12,58.3,
2019,300LEA,NEDS,280,82.5,
2019,300LEA,NSWD,377,80.6,
2019,300LEA,SWD,40,20.0,
2019,300LEA,WH7,319,83.4,
2019,310338,AIG,10,95.0,1.0
2019,310338,ALL,47,80.9,
2019,310338,BL7,13,76.9,
2019,310338,EDS,27,77.8,
2019,310338,FEM,30,80.0,
2019,310338,HI7,14,78.6,
2019,310338,MALE,17,82.4,
2019,310338,NEDS,20,85.0,
2019,310338,NSWD,45,82.2,
2019,310338,WH7,18,88.9,
2019,310344,AIG,29,95.0,1.0
2019,310344,ALL,211,64.5,
2019,310344,BL7,24,54.2,
2019,310344,EDS,117,52.1,
2019,310344,ELS,22,22.7,
2019,310344,FEM,102,62.7,
2019,310344,HI7,62,48.4,
2019,310344,MALE,109,66.1,
2019,310344,NEDS,94,79.8,
2019,310344,NSWD,199,65.8,
2019,310344,SWD,12,41.7,
2019,310344,WH7,116,74.1,
2019,310352,AIG,19,95.0,1.0
2019,310352,ALL,145,53.8,
2019,310352,BL7,58,41.4,
2019,310352,EDS,104,46.2,
2019,310352,ELS,15,6.7,
2019,310352,FEM,65,49.2,
2019,310352,HI7,63,52.4,
2019,310352,MALE,80,57.5,
2019,310352,NEDS,41,73.2,
2019,310352,NSWD,137,56.9,
2019,310352,WH7,22,90.9,
2019,310364,ALL,69,82.6,
2019,310364,EDS,38,86.8,
2019,310364,FEM,35,85.7,
2019,310364,HI7,37,73.0,
2019,310364,MALE,34,79.4,
2019,310364,NEDS,31,77.4,
2019,310364,NSWD,68,82.4,
2019,310364,WH7,26,95.0,1.0
2019,310392,AIG,10,95.0,1.0
2019,310392,ALL,125,67.2,
2019,310392,BL7,35,40.0,
2019,310392,EDS,84,58.3,
2019,310392,FEM,56,66.1,
2019,310392,HI7,43,69.8,
2019,310392,MALE,69,68.1,
2019,310392,NEDS,41,85.4,
2019,310392,NSWD,116,70.7,
2019,310392,WH7,39,82.1,
2019,310LEA,AIG,76,95.0,1.0
2019,310LEA,ALL,597,65.8,
2019,310LEA,BL7,136,48.5,
2019,310LEA,EDS,370,57.3,
2019,310LEA,ELS,49,16.3,
2019,310LEA,FEM,288,64.9,
2019,310LEA,HI7,219,59.8,
2019,310LEA,HMS,21,71.4,
2019,310LEA,MALE,309,66.7,
2019,310LEA,MU7,14,85.7,
2019,310LEA,NEDS,227,79.7,
2019,310LEA,NSWD,565,68.0,
2019,310LEA,SWD,32,28.1,
2019,310LEA,WH7,221,81.0,
2019,320309,AIG,51,95.0,1.0
2019,320309,ALL,89,95.0,1.0
2019,320309,BL7,53,95.0,1.0
2019,320309,EDS,50,95.0,1.0
2019,320309,FEM,55,92.7,
2019,320309,HI7,26,92.3,
2019,320309,MALE,34,95.0,1.0
2019,320309,NEDS,39,94.9,
2019,320309,NSWD,88,95.0,1.0
2019,320312,AIG,116,94.8,
2019,320312,ALL,375,58.9,
2019,320312,AS7,25,72.0,
2019,320312,BL7,132,43.2,
2019,320312,EDS,116,31.0,
2019,320312,ELS,38,5.0,2.0
2019,320312,FEM,185,61.1,
2019,320312,HI7,97,37.1,
2019,320312,MALE,190,56.8,
2019,320312,MU7,10,80.0,
2019,320312,NEDS,259,71.4,
2019,320312,NSWD,351,61.3,
2019,320312,SWD,24,25.0,
2019,320312,WH7,110,92.7,
2019,320314,AIG,11,90.9,
2019,320314,ALL,42,45.2,
2019,320314,BL7,21,38.1,
2019,320314,EDS,17,41.2,
2019,320314,FEM,16,31.3,
2019,320314,HI7,12,50.0,
2019,320314,MALE,26,53.8,
2019,320314,NEDS,25,48.0,
2019,320314,NSWD,29,58.6,
2019,320314,SWD,13,15.4,
2019,320317,AIG,24,95.0,1.0
2019,320317,ALL,78,92.3,
2019,320317,BL7,41,90.2,
2019,320317,EDS,40,87.5,
2019,320317,FEM,69,92.8,
2019,320317,HI7,27,92.6,
2019,320317,NEDS,38,95.0,1.0
2019,320317,NSWD,77,92.2,
2019,320322,ALL,47,23.4,
2019,320322,BL7,27,18.5,
2019,320322,EDS,32,15.6,
2019,320322,FEM,30,20.0,
2019,320322,HI7,14,21.4,
2019,320322,MALE,17,29.4,
2019,320322,NEDS,15,40.0,
2019,320322,NSWD,39,23.1,
2019,320323,AIG,111,95.0,1.0
2019,320323,ALL,223,82.1,
2019,320323,AS7,11,90.9,
2019,320323,BL7,77,64.9,
2019,320323,EDS,60,56.7,
2019,320323,FEM,135,84.4,
2019,320323,HI7,37,70.3,
2019,320323,MALE,88,78.4,
2019,320323,NEDS,163,91.4,
2019,320323,NSWD,210,83.3,
2019,320323,SWD,13,61.5,
2019,320323,WH7,88,95.0,1.0
2019,320325,AIG,51,88.2,
2019,320325,ALL,286,43.4,
2019,320325,BL7,208,45.2,
2019,320325,EDS,167,35.3,
2019,320325,ELS,24,5.0,2.0
2019,320325,FEM,157,47.1,
2019,320325,HI7,51,31.4,
2019,320325,MALE,129,38.8,
2019,320325,MU7,12,50.0,
2019,320325,NEDS,119,54.6,
2019,320325,NSWD,253,48.2,
2019,320325,SWD,33,6.1,
2019,320325,WH7,12,50.0,
2019,320353,AIG,32,90.6,
2019,320353,ALL,90,85.6,
2019,320353,BL7,18,66.7,
2019,320353,EDS,22,68.2,
2019,320353,FEM,55,81.8,
2019,320353,HI7,28,75.0,
2019,320353,MALE,35,91.4,
2019,320353,NEDS,68,91.2,
2019,320353,NSWD,88,86.4,
2019,320353,WH7,39,95.0,1.0
2019,320356,AIG,74,85.1,
2019,320356,ALL,282,46.1,
2019,320356,BL7,110,29.1,
2019,320356,EDS,133,28.6,
2019,320356,ELS,31,5.0,2.0
2019,320356,FEM,151,46.4,
2019,320356,HI7,80,35.0,
2019,320356,MALE,131,45.8,
2019,320356,NEDS,149,61.7,
2019,320356,NSWD,260,49.2,
2019,320356,SWD,22,9.1,
2019,320356,WH7,82,75.6,
2019,320365,AIG,100,93.0,
2019,320365,ALL,371,52.0,
2019,320365,AS7,12,83.3,
2019,320365,BL7,148,36.5,
2019,320365,EDS,183,32.2,
2019,320365,ELS,40,5.0,2.0
2019,320365,FEM,167,52.1,
2019,320365,HI7,111,36.0,
2019,320365,MALE,204,52.0,
2019,320365,NEDS,188,71.3,
2019,320365,NSWD,346,55.2,
2019,320365,SWD,25,8.0,
2019,320365,WH7,91,89.0,
2019,320368,AIG,34,85.3,
2019,320368,ALL,206,45.1,
2019,320368,BL7,113,39.8,
2019,320368,EDS,121,40.5,
2019,320368,ELS,17,11.8,
2019,320368,FEM,102,45.1,
2019,320368,HI7,82,50.0,
2019,320368,MALE,104,45.2,
2019,320368,NEDS,85,51.8,
2019,320368,NSWD,189,47.6,
2019,320368,SWD,17,17.6,
2019,320701,AIG,10,80.0,
2019,320701,ALL,57,40.4,
2019,320701,BL7,48,41.7,
2019,320701,EDS,34,29.4,
2019,320701,FEM,21,47.6,
2019,320701,MALE,36,36.1,
2019,320701,NEDS,23,56.5,
2019,320701,NSWD,53,41.5,
2019,320LEA,AIG,619,92.4,
2019,320LEA,ALL,2149,57.4,
2019,320LEA,AS7,69,84.1,
2019,320LEA,BL7,998,46.8,
2019,320LEA,EDS,977,40.5,
2019,320LEA,ELS,154,5.0,2.0
2019,320LEA,FEM,1143,59.9,
2019,320LEA,HI7,573,46.9,
2019,320LEA,HMS,29,27.6,
2019,320LEA,MALE,1006,54.5,
2019,320LEA,MU7,54,70.4,
2019,320LEA,NEDS,1172,71.4,
2019,320LEA,NSWD,1985,60.6,
2019,320LEA,SWD,164,18.9,
2019,320LEA,WH7,450,88.4,
2019,32L000,AIG,25,95.0,1.0
2019,32L000,ALL,86,76.7,
2019,32L000,BL7,20,55.0,
2019,32L000,FEM,48,77.1,
2019,32L000,MALE,38,76.3,
2019,32L000,NEDS,84,78.6,
2019,32L000,NSWD,78,82.1,
2019,32L000,WH7,57,84.2,
2019,32N000,ALL,112,93.8,
2019,32N000,AS7,15,95.0,1.0
2019,32N000,BL7,18,66.7,
2019,32N000,FEM,43,95.0,1.0
2019,32N000,MALE,69,89.9,
2019,32N000,NEDS,109,95.0,1.0
2019,32N000,NSWD,107,94.4,
2019,32N000,WH7,68,95.0,1.0
2019,330326,AIG,16,95.0,1.0
2019,330326,ALL,35,95.0,1.0
2019,330326,FEM,17,94.1,
2019,330326,MALE,18,95.0,1.0
2019,330326,NEDS,29,95.0,1.0
2019,330326,NSWD,35,95.0,1.0
2019,330326,WH7,26,95.0,1.0
2019,330328,ALL,62,25.8,
2019,330328,BL7,50,20.0,
2019,330328,EDS,29,27.6,
2019,330328,FEM,36,30.6,
2019,330328,MALE,26,19.2,
2019,330328,NEDS,33,24.2,
2019,330328,NSWD,55,27.3,
2019,330350,AIG,18,88.9,
2019,330350,ALL,156,42.3,
2019,330350,BL7,75,36.0,
2019,330350,EDS,59,39.0,
2019,330350,FEM,81,42.0,
2019,330350,HI7,13,23.1,
2019,330350,MALE,75,42.7,
2019,330350,NEDS,97,44.3,
2019,330350,NSWD,143,45.5,
2019,330350,SWD,13,7.7,
2019,330350,WH7,65,50.8,
2019,330358,ALL,130,31.5,
2019,330358,BL7,84,23.8,
2019,330358,EDS,59,28.8,
2019,330358,FEM,70,38.6,
2019,330358,HI7,12,58.3,
2019,330358,MALE,60,23.3,
2019,330358,NEDS,71,33.8,
2019,330358,NSWD,119,33.6,
2019,330358,SWD,11,9.1,
2019,330358,WH7,30,40.0,
2019,330LEA,AIG,45,91.1,
2019,330LEA,ALL,383,41.0,
2019,330LEA,BL7,213,28.2,
2019,330LEA,EDS,153,35.3,
2019,330LEA,FEM,204,43.1,
2019,330LEA,HI7,38,50.0,
2019,330LEA,MALE,179,38.5,
2019,330LEA,NEDS,230,44.8,
2019,330LEA,NSWD,352,43.8,
2019,330LEA,SWD,31,9.7,
2019,330LEA,WH7,125,58.4,
2019,33A000,ALL,45,42.2,
2019,33A000,BL7,20,25.0,
2019,33A000,EDS,22,36.4,
2019,33A000,FEM,23,39.1,
2019,33A000,MALE,22,45.5,
2019,33A000,NEDS,23,47.8,
2019,33A000,NSWD,42,42.9,
2019,33A000,WH7,18,55.6,
2019,340311,AIG,61,95.0,1.0
2019,340311,ALL,213,91.1,
2019,340311,BL7,77,84.4,
2019,340311,EDS,59,88.1,
2019,340311,FEM,75,92.0,
2019,340311,HI7,30,90.0,
2019,340311,MALE,138,90.6,
2019,340311,NEDS,154,92.2,
2019,340311,NSWD,197,92.4,
2019,340311,SWD,16,75.0,
2019,340311,WH7,93,95.0,1.0
2019,340330,ALL,129,24.8,
2019,340330,BL7,94,20.2,
2019,340330,EDS,80,21.3,
2019,340330,ELS,10,5.0,2.0
2019,340330,FEM,78,26.9,
2019,340330,HI7,28,32.1,
2019,340330,MALE,51,21.6,
2019,340330,NEDS,49,30.6,
2019,340330,NSWD,114,27.2,
2019,340330,SWD,15,6.7,
2019,340362,AIG,22,95.0,1.0
2019,340362,ALL,62,95.0,1.0
2019,340362,BL7,13,92.3,
2019,340362,FEM,39,95.0,1.0
2019,340362,MALE,23,91.3,
2019,340362,NEDS,54,95.0,1.0
2019,340362,NSWD,62,95.0,1.0
2019,340362,WH7,30,95.0,1.0
2019,340364,AIG,55,95.0,1.0
2019,340364,ALL,405,61.2,
2019,340364,BL7,81,44.4,
2019,340364,EDS,115,37.4,
2019,340364,ELS,15,13.3,
2019,340364,FEM,179,67.0,
2019,340364,HI7,63,44.4,
2019,340364,MALE,226,56.6,
2019,340364,MU7,16,50.0,
2019,340364,NEDS,290,70.7,
2019,340364,NSWD,359,65.7,
2019,340364,SWD,46,26.1,
2019,340364,WH7,242,72.3,
2019,340382,AIG,23,91.3,
2019,340382,ALL,302,53.0,
2019,340382,BL7,77,42.9,
2019,340382,EDS,137,40.9,
2019,340382,ELS,32,6.3,
2019,340382,FEM,164,54.3,
2019,340382,HI7,115,37.4,
2019,340382,MALE,138,51.4,
2019,340382,MU7,15,73.3,
2019,340382,NEDS,165,63.0,
2019,340382,NSWD,280,55.4,
2019,340382,SWD,22,22.7,
2019,340382,WH7,93,77.4,
2019,340446,ALL,48,85.4,
2019,340446,BL7,11,72.7,
2019,340446,FEM,34,85.3,
2019,340446,MALE,14,85.7,
2019,340446,NEDS,41,87.8,
2019,340446,NSWD,47,85.1,
2019,340446,WH7,25,92.0,
2019,340454,AIG,75,95.0,1.0
2019,340454,ALL,352,62.5,
2019,340454,BL7,121,35.5,
2019,340454,EDS,136,43.4,
2019,340454,ELS,12,5.0,2.0
2019,340454,FEM,168,61.3,
2019,340454,HI7,70,54.3,
2019,340454,MALE,184,63.6,
2019,340454,MU7,19,73.7,
2019,340454,NEDS,216,74.5,
2019,340454,NSWD,317,65.9,
2019,340454,SWD,35,31.4,
2019,340454,WH7,136,89.0,
2019,340460,ALL,210,32.9,
2019,340460,BL7,75,20.0,
2019,340460,EDS,65,24.6,
2019,340460,ELS,21,14.3,
2019,340460,FEM,103,32.0,
2019,340460,HI7,90,33.3,
2019,340460,MALE,107,33.6,
2019,340460,NEDS,145,36.6,
2019,340460,NSWD,207,33.3,
2019,340460,WH7,36,50.0,
2019,340486,AIG,22,95.0,1.0
2019,340486,ALL,319,36.4,
2019,340486,BL7,133,30.8,
2019,340486,EDS,123,23.6,
2019,340486,ELS,37,5.4,
2019,340486,FEM,159,39.6,
2019,340486,HI7,129,28.7,
2019,340486,MALE,160,33.1,
2019,340486,MU7,12,50.0,
2019,340486,NEDS,196,44.4,
2019,340486,NSWD,290,40.0,
2019,340486,SWD,29,5.0,2.0
2019,340486,WH7,39,79.5,
2019,340488,ALL,48,37.5,
2019,340488,BL7,15,33.3,
2019,340488,EDS,17,23.5,
2019,340488,FEM,31,41.9,
2019,340488,HI7,30,36.7,
2019,340488,MALE,17,29.4,
2019,340488,NEDS,31,45.2,
2019,340488,NSWD,43,37.2,
2019,340495,AIG,109,95.0,1.0
2019,340495,ALL,444,81.1,
2019,340495,AS7,17,76.5,
2019,340495,BL7,57,61.4,
2019,340495,EDS,67,61.2,
2019,340495,FEM,237,84.8,
2019,340495,HI7,36,66.7,
2019,340495,MALE,207,76.8,
2019,340495,MU7,20,90.0,
2019,340495,NEDS,377,84.6,
2019,340495,NSWD,415,83.4,
2019,340495,SWD,29,48.3,
2019,340495,WH7,313,85.9,
2019,340496,AIG,75,95.0,1.0
2019,340496,ALL,360,64.4,
2019,340496,AS7,19,47.4,
2019,340496,BL7,113,40.7,
2019,340496,EDS,127,37.8,
2019,340496,ELS,18,5.6,
2019,340496,FEM,201,63.2,
2019,340496,HI7,58,48.3,
2019,340496,MALE,159,66.0,
2019,340496,MU7,18,66.7,
2019,340496,NEDS,233,79.0,
2019,340496,NSWD,338,65.7,
2019,340496,SWD,22,45.5,
2019,340496,WH7,149,91.3,
2019,340542,AIG,14,95.0,1.0
2019,340542,ALL,154,58.4,
2019,340542,BL7,32,31.3,
2019,340542,EDS,70,54.3,
2019,340542,FEM,71,62.0,
2019,340542,HI7,31,48.4,
2019,340542,MALE,83,55.4,
2019,340542,NEDS,84,61.9,
2019,340542,NSWD,137,60.6,
2019,340542,SWD,17,41.2,
2019,340542,WH7,87,70.1,
2019,340556,AIG,137,95.0,1.0
2019,340556,ALL,558,77.1,
2019,340556,AS7,26,80.8,
2019,340556,BL7,68,47.1,
2019,340556,EDS,114,59.6,
2019,340556,ELS,16,12.5,
2019,340556,FEM,272,78.3,
2019,340556,HI7,76,60.5,
2019,340556,MALE,286,75.9,
2019,340556,MU7,27,85.2,
2019,340556,NEDS,444,81.5,
2019,340556,NSWD,524,79.6,
2019,340556,SWD,34,38.2,
2019,340556,WH7,361,85.3,
2019,340568,ALL,42,28.6,
2019,340568,BL7,39,30.8,
2019,340568,EDS,23,34.8,
2019,340568,FEM,22,36.4,
2019,340568,MALE,20,20.0,
2019,340568,NEDS,19,21.1,
2019,340568,NSWD,39,30.8,
2019,340LEA,AIG,611,95.0,1.0
2019,340LEA,ALL,3650,62.5,
2019,340LEA,AS7,88,69.3,
2019,340LEA,BL7,1010,40.8,
2019,340LEA,EDS,1150,42.7,
2019,340LEA,ELS,177,7.9,
2019,340LEA,FEM,1835,63.8,
2019,340LEA,HI7,775,45.4,
2019,340LEA,HMS,34,32.4,
2019,340LEA,MALE,1815,61.2,
2019,340LEA,MU7,157,72.6,
2019,340LEA,NEDS,2500,71.6,
2019,340LEA,NSWD,3373,65.0,
2019,340LEA,SWD,277,31.8,
2019,340LEA,WH7,1610,83.1,
2019,34B000,ALL,32,28.1,
2019,34B000,BL7,17,17.6,
2019,34B000,EDS,20,25.0,
2019,34B000,FEM,16,37.5,
2019,34B000,HI7,15,40.0,
2019,34B000,MALE,16,18.8,
2019,34B000,NEDS,12,33.3,
2019,34B000,NSWD,30,30.0,
2019,34D000,ALL,24,29.2,
2019,34D000,BL7,11,36.4,
2019,34D000,EDS,11,18.2,
2019,34D000,FEM,15,26.7,
2019,34D000,HI7,13,23.1,
2019,34D000,NEDS,13,38.5,
2019,34D000,NSWD,23,30.4,
2019,34H000,ALL,44,88.6,
2019,34H000,FEM,22,86.4,
2019,34H000,MALE,22,90.9,
2019,34H000,NEDS,42,90.5,
2019,34H000,NSWD,43,90.7,
2019,34H000,WH7,35,85.7,
2019,350308,AIG,30,93.3,
2019,350308,ALL,172,68.0,
2019,350308,BL7,37,54.1,
2019,350308,EDS,76,56.6,
2019,350308,FEM,97,74.2,
2019,350308,HI7,32,56.3,
2019,350308,MALE,75,60.0,
2019,350308,NEDS,96,77.1,
2019,350308,NSWD,158,71.5,
2019,350308,SWD,14,28.6,
2019,350308,WH7,93,79.6,
2019,350317,ALL,30,90.0,
2019,350317,BL7,11,90.9,
2019,350317,EDS,18,83.3,
2019,350317,FEM,17,82.4,
2019,350317,MALE,13,95.0,1.0
2019,350317,NEDS,12,95.0,1.0
2019,350317,NSWD,30,90.0,
2019,350317,WH7,11,95.0,1.0
2019,350321,AIG,54,92.6,
2019,350321,ALL,237,62.4,
2019,350321,BL7,66,48.5,
2019,350321,EDS,83,57.8,
2019,350321,FEM,120,65.0,
2019,350321,HI7,31,51.6,
2019,350321,MALE,117,59.8,
2019,350321,MU7,10,90.0,
2019,350321,NEDS,154,64.9,
2019,350321,NSWD,222,64.9,
2019,350321,SWD,15,26.7,
2019,350321,WH7,127,70.1,
2019,350336,AIG,16,95.0,1.0
2019,350336,ALL,124,64.5,
2019,350336,BL7,36,47.2,
2019,350336,EDS,56,57.1,
2019,350336,FEM,57,75.4,
2019,350336,HI7,19,47.4,
2019,350336,MALE,67,55.2,
2019,350336,NEDS,68,70.6,
2019,350336,NSWD,109,71.6,
2019,350336,SWD,15,13.3,
2019,350336,WH7,64,79.7,
2019,350LEA,AIG,105,94.3,
2019,350LEA,ALL,563,66.1,
2019,350LEA,BL7,150,52.7,
2019,350LEA,EDS,233,59.2,
2019,350LEA,FEM,291,71.1,
2019,350LEA,HI7,88,53.4,
2019,350LEA,MALE,272,60.7,
2019,350LEA,MU7,23,69.6,
2019,350LEA,NEDS,330,70.9,
2019,350LEA,NSWD,519,69.7,
2019,350LEA,SWD,44,22.7,
2019,350LEA,WH7,295,76.3,
2019,360310,AIG,20,95.0,1.0
2019,360310,ALL,264,46.6,
2019,360310,BL7,113,28.3,
2019,360310,EDS,148,39.2,
2019,360310,ELS,12,16.7,
2019,360310,FEM,131,48.9,
2019,360310,HI7,57,49.1,
2019,360310,MALE,133,44.4,
2019,360310,MU7,10,50.0,
2019,360310,NEDS,116,56.0,
2019,360310,NSWD,244,49.6,
2019,360310,SWD,20,10.0,
2019,360310,WH7,79,68.4,
2019,360336,AIG,10,90.0,
2019,360336,ALL,122,34.4,
2019,360336,BL7,27,22.2,
2019,360336,EDS,72,27.8,
2019,360336,FEM,58,31.0,
2019,360336,MALE,64,37.5,
2019,360336,NEDS,50,44.0,
2019,360336,NSWD,109,38.5,
2019,360336,SWD,13,5.0,2.0
2019,360336,WH7,77,42.9,
2019,360337,AIG,14,95.0,1.0
2019,360337,ALL,44,90.9,
2019,360337,EDS,13,84.6,
2019,360337,FEM,27,85.2,
2019,360337,MALE,17,95.0,1.0
2019,360337,NEDS,31,93.5,
2019,360337,NSWD,44,90.9,
2019,360337,WH7,35,95.0,1.0
2019,360360,AIG,16,95.0,1.0
2019,360360,ALL,113,73.5,
2019,360360,BL7,13,53.8,
2019,360360,EDS,42,59.5,
2019,360360,FEM,51,74.5,
2019,360360,MALE,62,72.6,
2019,360360,NEDS,71,81.7,
2019,360360,NSWD,103,77.7,
2019,360360,SWD,10,30.0,
2019,360360,WH7,89,73.0,
2019,360378,AIG,37,94.6,
2019,360378,ALL,207,60.9,
2019,360378,BL7,23,47.8,
2019,360378,EDS,74,41.9,
2019,360378,FEM,102,64.7,
2019,360378,HI7,13,61.5,
2019,360378,MALE,105,57.1,
2019,360378,NEDS,133,71.4,
2019,360378,NSWD,188,64.9,
2019,360378,SWD,19,21.1,
2019,360378,WH7,159,64.2,
2019,360390,AIG,18,95.0,1.0
2019,360390,ALL,193,52.3,
2019,360390,BL7,16,18.8,
2019,360390,EDS,67,46.3,
2019,360390,FEM,101,50.5,
2019,360390,HI7,21,28.6,
2019,360390,MALE,92,54.3,
2019,360390,NEDS,126,55.6,
2019,360390,NSWD,166,59.0,
2019,360390,SWD,27,11.1,
2019,360390,WH7,149,59.7,
2019,360396,AIG,53,95.0,1.0
2019,360396,ALL,283,66.4,
2019,360396,BL7,59,39.0,
2019,360396,EDS,78,43.6,
2019,360396,FEM,130,64.6,
2019,360396,HI7,32,65.6,
2019,360396,MALE,153,68.0,
2019,360396,NEDS,205,75.1,
2019,360396,NSWD,267,70.0,
2019,360396,SWD,16,6.3,
2019,360396,WH7,177,76.3,
2019,360418,AIG,59,95.0,1.0
2019,360418,ALL,125,95.0,1.0
2019,360418,BL7,10,95.0,1.0
2019,360418,EDS,27,95.0,1.0
2019,360418,FEM,56,95.0,1.0
2019,360418,HI7,18,95.0,1.0
2019,360418,MALE,69,95.0,1.0
2019,360418,NEDS,98,95.0,1.0
2019,360418,NSWD,125,95.0,1.0
2019,360418,WH7,88,95.0,1.0
2019,360428,AIG,12,91.7,
2019,360428,ALL,232,42.2,
2019,360428,BL7,96,30.2,
2019,360428,EDS,146,36.3,
2019,360428,FEM,115,46.1,
2019,360428,HI7,46,45.7,
2019,360428,MALE,117,38.5,
2019,360428,NEDS,86,52.3,
2019,360428,NSWD,209,46.9,
2019,360428,SWD,23,5.0,2.0
2019,360428,WH7,82,51.2,
2019,360470,AIG,27,95.0,1.0
2019,360470,ALL,222,55.0,
2019,360470,BL7,32,40.6,
2019,360470,EDS,90,45.6,
2019,360470,FEM,116,51.7,
2019,360470,HI7,20,55.0,
2019,360470,MALE,106,58.5,
2019,360470,NEDS,132,61.4,
2019,360470,NSWD,204,56.9,
2019,360470,SWD,18,33.3,
2019,360470,WH7,160,58.1,
2019,360494,AIG,51,95.0,1.0
2019,360494,ALL,213,69.5,
2019,360494,BL7,14,35.7,
2019,360494,EDS,37,51.4,
2019,360494,FEM,104,76.9,
2019,360494,MALE,109,62.4,
2019,360494,NEDS,176,73.3,
2019,360494,NSWD,196,73.5,
2019,360494,SWD,17,23.5,
2019,360494,WH7,176,73.3,
2019,360LEA,AIG,317,95.0,1.0
2019,360LEA,ALL,2025,59.1,
2019,360LEA,AS7,32,71.9,
2019,360LEA,BL7,410,34.6,
2019,360LEA,EDS,795,43.9,
2019,360LEA,ELS,34,5.9,
2019,360LEA,FEM,993,59.8,
2019,360LEA,HI7,235,55.3,
2019,360LEA,HMS,41,43.9,
2019,360LEA,MALE,1032,58.3,
2019,360LEA,MU7,67,50.7,
2019,360LEA,NEDS,1230,68.9,
2019,360LEA,NSWD,1859,63.1,
