year,agency_code,home_lea,pct_enrolled,subgroup,masking
2019,61P000,600LEA,5.0,PI7,2.0
2019,61P000,600LEA,67.8,BL7,
2019,61P000,600LEA,7.4,MU7,
2019,61P000,600LEA,7.4,WH7,
2019,61Q000,600LEA,10.8,WH7,
2019,61Q000,600LEA,11.0,AS7,
2019,61Q000,600LEA,12.1,HI7,
2019,61Q000,600LEA,18.5,EDS,
2019,61Q000,600LEA,58.8,BL7,
2019,61Q000,600LEA,5.0,AM7,2.0
2019,61Q000,600LEA,5.0,ELS,2.0
2019,61Q000,600LEA,5.0,PI7,2.0
2019,61Q000,600LEA,6.2,MU7,
2019,61Q000,600LEA,7.8,SWD,
2019,61R000,600LEA,12.2,SWD,
2019,61R000,600LEA,20.1,HI7,
2019,61R000,600LEA,28.6,EDS,
2019,61R000,600LEA,28.0,BL7,
2019,61R000,600LEA,46.3,WH7,
2019,61R000,600LEA,5.0,AM7,2.0
2019,61R000,600LEA,5.0,AS7,2.0
2019,61R000,600LEA,5.0,MU7,2.0
2019,61R000,600LEA,5.0,PI7,2.0
2019,61R000,600LEA,9.5,ELS,
2019,61S000,600LEA,22.7,HI7,
2019,61S000,600LEA,32.8,WH7,
2019,61S000,600LEA,33.3,BL7,
2019,61S000,600LEA,5.1,AS7,
2019,61S000,600LEA,5.0,AM7,2.0
2019,61S000,600LEA,5.0,EDS,2.0
2019,61S000,600LEA,5.0,ELS,2.0
2019,61S000,600LEA,5.0,PI7,2.0
2019,61S000,600LEA,6.1,MU7,
2019,61S000,600LEA,6.1,SWD,
2019,61T000,600LEA,57.8,EDS,
2019,61T000,600LEA,5.0,AM7,2.0
2019,61T000,600LEA,5.0,AS7,2.0
2019,61T000,600LEA,5.0,ELS,2.0
2019,61T000,600LEA,5.0,HI7,
2019,61T000,600LEA,5.0,MU7,2.0
2019,61T000,600LEA,5.0,PI7,2.0
2019,61T000,600LEA,5.0,WH7,2.0
2019,61T000,600LEA,7.5,SWD,
2019,61T000,600LEA,90.7,BL7,
2019,61U000,600LEA,12.3,HI7,
2019,61U000,600LEA,17.5,SWD,
2019,61U000,600LEA,33.3,EDS,
2019,61U000,600LEA,5.0,AM7,2.0
2019,61U000,600LEA,5.0,AS7,2.0
2019,61U000,600LEA,5.0,ELS,2.0
2019,61U000,600LEA,5.0,MU7,2.0
2019,61U000,600LEA,5.0,PI7,2.0
2019,61U000,600LEA,5.0,WH7,2.0
2019,61U000,600LEA,86.8,BL7,
2019,61V000,600LEA,16.3,EDS,
2019,61V000,600LEA,24.5,BL7,
2019,61V000,600LEA,5.0,AM7,2.0
2019,61V000,600LEA,5.0,AS7,2.0
2019,61V000,600LEA,5.0,ELS,2.0
2019,61V000,600LEA,5.0,HI7,2.0
2019,61V000,600LEA,5.0,PI7,2.0
2019,61V000,600LEA,5.0,SWD,2.0
2019,61V000,600LEA,60.5,WH7,
2019,61V000,600LEA,6.0,MU7,
2019,61W000,600LEA,10.0,AS7,
2019,61W000,600LEA,10.0,MU7,
2019,61W000,600LEA,15.0,WH7,
2019,61W000,600LEA,23.6,HI7,
2019,61W000,600LEA,41.4,BL7,
2019,61W000,600LEA,5.0,AM7,2.0
2019,61W000,600LEA,5.0,PI7,2.0
2019,61W000,600LEA,5.0,SWD,2.0
2019,61W000,600LEA,6.4,ELS,
2019,61W000,600LEA,7.9,EDS,
2019,61X000,600LEA,35.8,BL7,
2019,61X000,600LEA,48.1,WH7,
2019,61X000,600LEA,5.0,AM7,2.0
2019,61X000,600LEA,5.0,AS7,2.0
2019,61X000,600LEA,5.0,EDS,2.0
2019,61X000,600LEA,5.0,ELS,2.0
2019,61X000,600LEA,5.0,PI7,2.0
2019,61X000,600LEA,5.0,SWD,2.0
2019,61X000,600LEA,6.8,HI7,
2019,61X000,600LEA,8.2,MU7,
2019,61Y000,600LEA,24.1,HI7,
2019,61Y000,600LEA,31.6,EDS,
2019,61Y000,600LEA,5.5,ELS,
2019,61Y000,600LEA,57.1,BL7,
2019,61Y000,600LEA,5.0,AM7,2.0
2019,61Y000,600LEA,5.0,AS7,2.0
2019,61Y000,600LEA,5.0,PI7,2.0
2019,61Y000,600LEA,5.0,SWD,2.0
2019,61Y000,600LEA,6.9,MU7,
2019,61Y000,600LEA,9.7,WH7,
2019,620000,620LEA,11.9,SWD,
2019,620000,620LEA,19.8,BL7,
2019,620000,620LEA,35.7,HI7,
2019,620000,620LEA,38.3,WH7,
2019,620000,620LEA,5.0,AM7,2.0
2019,620000,620LEA,5.0,AS7,2.0
2019,620000,620LEA,5.0,MU7,2.0
2019,620000,620LEA,5.0,PI7,2.0
2019,620000,620LEA,67.0,EDS,
2019,620000,620LEA,8.8,ELS,
2019,62A000,620LEA,29.0,EDS,
2019,62A000,620LEA,5.0,AM7,2.0
2019,62A000,620LEA,5.0,AS7,2.0
2019,62A000,620LEA,5.0,ELS,2.0
2019,62A000,620LEA,5.0,HI7,2.0
2019,62A000,620LEA,5.0,PI7,2.0
2019,62A000,620LEA,6.5,MU7,
2019,62A000,620LEA,80.6,WH7,
2019,62A000,620LEA,8.1,BL7,
2019,62A000,620LEA,8.1,SWD,
2019,62J000,600LEA,14.0,WH7,
2019,62J000,600LEA,19.5,HI7,
2019,62J000,600LEA,29.6,EDS,
2019,62J000,600LEA,51.1,BL7,
2019,62J000,600LEA,5.2,ELS,
2019,62J000,600LEA,5.0,AM7,2.0
2019,62J000,600LEA,5.0,PI7,2.0
2019,62J000,600LEA,5.0,SWD,2.0
2019,62J000,600LEA,6.3,AS7,
2019,62J000,600LEA,8.4,MU7,
2019,630000,630LEA,13.0,SWD,
2019,630000,630LEA,14.4,HI7,
2019,630000,630LEA,14.7,BL7,
2019,630000,630LEA,37.9,EDS,
2019,630000,630LEA,5.0,AM7,2.0
2019,630000,630LEA,5.0,AS7,2.0
2019,630000,630LEA,5.0,ELS,2.0
2019,630000,630LEA,5.0,PI7,2.0
2019,630000,630LEA,62.4,WH7,
2019,630000,630LEA,6.5,MU7,
2019,63A000,630LEA,12.4,MU7,
2019,63A000,630LEA,5.0,AM7,2.0
2019,63A000,630LEA,5.0,AS7,2.0
2019,63A000,630LEA,5.0,EDS,2.0
2019,63A000,630LEA,5.0,ELS,2.0
2019,63A000,630LEA,5.0,PI7,2.0
2019,63A000,630LEA,68.4,WH7,
2019,63A000,630LEA,6.8,HI7,
2019,63A000,630LEA,9.2,BL7,
2019,63A000,630LEA,9.2,SWD,
2019,63B000,630LEA,10.9,HI7,
2019,63B000,630LEA,11.8,SWD,
2019,63B000,630LEA,5.0,AM7,2.0
2019,63B000,630LEA,5.0,AS7,2.0
2019,63B000,630LEA,5.0,EDS,2.0
2019,63B000,630LEA,5.0,ELS,2.0
2019,63B000,630LEA,5.0,PI7,2.0
2019,63B000,630LEA,71.0,WH7,
2019,63B000,630LEA,7.2,MU7,
2019,63B000,630LEA,9.2,BL7,
2019,63C000,630LEA,10.3,HI7,
2019,63C000,630LEA,16.2,BL7,
2019,63C000,630LEA,5.0,AM7,2.0
2019,63C000,630LEA,5.0,AS7,2.0
2019,63C000,630LEA,5.0,EDS,2.0
2019,63C000,630LEA,5.0,ELS,2.0
2019,63C000,630LEA,5.0,MU7,2.0
2019,63C000,630LEA,5.0,PI7,2.0
2019,63C000,630LEA,5.0,SWD,2.0
2019,63C000,630LEA,67.5,WH7,
2019,640000,640LEA,14.0,HI7,
2019,640000,640LEA,15.0,SWD,
2019,640000,640LEA,30.1,WH7,
2019,640000,640LEA,50.1,EDS,
2019,640000,640LEA,50.9,BL7,
2019,640000,640LEA,5.0,AM7,2.0
2019,640000,640LEA,5.0,AS7,2.0
2019,640000,640LEA,5.0,ELS,2.0
2019,640000,640LEA,5.0,MU7,2.0
2019,640000,640LEA,5.0,PI7,2.0
2019,64A000,640LEA,12.4,SWD,
2019,64A000,640LEA,5.5,HI7,
2019,64A000,640LEA,5.0,AM7,2.0
2019,64A000,640LEA,5.0,AS7,2.0
2019,64A000,640LEA,5.0,ELS,2.0
2019,64A000,640LEA,5.0,MU7,2.0
2019,64A000,640LEA,5.0,PI7,2.0
2019,64A000,640LEA,6.3,WH7,
2019,64A000,640LEA,71.2,EDS,
2019,64A000,640LEA,82.7,BL7,
2019,650000,650LEA,16.1,HI7,
2019,650000,650LEA,17.9,BL7,
2019,650000,650LEA,42.0,EDS,
2019,650000,650LEA,5.1,ELS,
2019,650000,650LEA,5.2,MU7,
2019,650000,650LEA,58.7,WH7,
2019,650000,650LEA,5.0,AM7,2.0
2019,650000,650LEA,5.0,AS7,2.0
2019,650000,650LEA,5.0,PI7,2.0
2019,650000,650LEA,8.5,SWD,
2019,65A000,650LEA,14.6,SWD,
2019,65A000,650LEA,5.0,AM7,2.0
2019,65A000,650LEA,5.0,AS7,2.0
2019,65A000,650LEA,5.0,BL7,2.0
2019,65A000,650LEA,5.0,EDS,2.0
2019,65A000,650LEA,5.0,ELS,2.0
2019,65A000,650LEA,5.0,HI7,2.0
2019,65A000,650LEA,5.0,PI7,2.0
2019,65A000,650LEA,7.2,MU7,
2019,65A000,650LEA,86.1,WH7,
2019,65B000,650LEA,18.6,EDS,
2019,65B000,650LEA,25.5,WH7,
2019,65B000,650LEA,5.0,AM7,2.0
2019,65B000,650LEA,5.0,AS7,2.0
2019,65B000,650LEA,5.0,ELS,2.0
2019,65B000,650LEA,5.0,MU7,
2019,65B000,650LEA,5.0,PI7,2.0
2019,65B000,650LEA,61.5,BL7,
2019,65B000,650LEA,8.1,HI7,
2019,65B000,650LEA,8.1,SWD,
2019,65C000,650LEA,11.5,MU7,
2019,65C000,650LEA,5.7,WH7,
2019,65C000,650LEA,5.0,AM7,2.0
2019,65C000,650LEA,5.0,AS7,2.0
2019,65C000,650LEA,5.0,ELS,2.0
2019,65C000,650LEA,5.0,PI7,2.0
2019,65C000,650LEA,63.9,EDS,
2019,65C000,650LEA,6.6,HI7,
2019,65C000,650LEA,7.4,SWD,
2019,65C000,650LEA,76.2,BL7,
2019,65D000,650LEA,14.2,SWD,
2019,65D000,650LEA,5.0,AM7,2.0
2019,65D000,650LEA,5.0,AS7,2.0
2019,65D000,650LEA,5.0,BL7,2.0
2019,65D000,650LEA,5.0,EDS,2.0
2019,65D000,650LEA,5.0,ELS,2.0
2019,65D000,650LEA,5.0,MU7,2.0
2019,65D000,650LEA,5.0,PI7,2.0
2019,65D000,650LEA,6.4,HI7,
2019,65D000,650LEA,86.8,WH7,
2019,65F000,650LEA,5.0,AM7,2.0
2019,65F000,650LEA,5.0,AS7,2.0
2019,65F000,650LEA,5.0,BL7,2.0
2019,65F000,650LEA,5.0,EDS,2.0
2019,65F000,650LEA,5.0,ELS,2.0
2019,65F000,650LEA,5.0,HI7,2.0
2019,65F000,650LEA,5.0,PI7,2.0
2019,65F000,650LEA,6.3,MU7,
2019,65F000,650LEA,7.2,SWD,
2019,65F000,650LEA,88.3,WH7,
2019,65G000,650LEA,11.8,SWD,
2019,65G000,650LEA,17.9,HI7,
2019,65G000,650LEA,27.7,WH7,
2019,65G000,650LEA,48.0,BL7,
2019,65G000,650LEA,5.4,MU7,
2019,65G000,650LEA,5.0,AM7,2.0
2019,65G000,650LEA,5.0,AS7,2.0
2019,65G000,650LEA,5.0,ELS,2.0
2019,65G000,650LEA,5.0,PI7,2.0
2019,65G000,650LEA,72.3,EDS,
2019,65Z000,650LEA,11.3,SWD,
2019,65Z000,650LEA,5.2,HI7,
2019,65Z000,650LEA,5.0,AM7,2.0
2019,65Z000,650LEA,5.0,AS7,2.0
2019,65Z000,650LEA,5.0,ELS,2.0
2019,65Z000,650LEA,5.0,MU7,2.0
2019,65Z000,650LEA,5.0,PI7,2.0
2019,65Z000,650LEA,5.0,WH7,2.0
2019,65Z000,650LEA,72.2,EDS,
2019,65Z000,650LEA,87.7,BL7,
2019,660000,660LEA,10.4,WH7,
2019,660000,660LEA,15.5,SWD,
2019,660000,660LEA,5.5,MU7,
2019,660000,660LEA,59.3,EDS,
2019,660000,660LEA,5.0,AM7,2.0
2019,660000,660LEA,5.0,AS7,2.0
2019,660000,660LEA,5.0,ELS,2.0
2019,660000,660LEA,5.0,HI7,2.0
2019,660000,660LEA,5.0,PI7,2.0
2019,660000,660LEA,79.1,BL7,
2019,66A000,660LEA,45.3,EDS,
2019,66A000,660LEA,5.6,HI7,
2019,66A000,660LEA,5.0,AM7,2.0
2019,66A000,660LEA,5.0,AS7,2.0
2019,66A000,660LEA,5.0,ELS,2.0
2019,66A000,660LEA,5.0,PI7,2.0
2019,66A000,660LEA,7.1,SWD,
2019,66A000,660LEA,7.4,MU7,
2019,66A000,660LEA,76.3,BL7,
2019,66A000,660LEA,8.6,WH7,
2019,670000,670LEA,10.8,MU7,
2019,670000,670LEA,14.9,SWD,
2019,670000,670LEA,15.6,HI7,
2019,670000,670LEA,16.8,BL7,
2019,670000,670LEA,44.5,EDS,
2019,670000,670LEA,54.9,WH7,
2019,670000,670LEA,5.0,AM7,2.0
2019,670000,670LEA,5.0,AS7,2.0
2019,670000,670LEA,5.0,ELS,2.0
2019,670000,670LEA,5.0,PI7,2.0
2019,67B000,670LEA,14.1,HI7,
2019,67B000,670LEA,16.8,MU7,
2019,67B000,670LEA,18.4,SWD,
2019,67B000,670LEA,58.9,BL7,
2019,67B000,670LEA,5.0,AM7,2.0
2019,67B000,670LEA,5.0,AS7,2.0
2019,67B000,670LEA,5.0,ELS,2.0
2019,67B000,670LEA,5.0,PI7,2.0
2019,67B000,670LEA,63.8,EDS,
2019,67B000,670LEA,9.2,WH7,
2019,680000,680LEA,13.3,BL7,
2019,680000,680LEA,14.8,SWD,
2019,680000,680LEA,24.9,HI7,
2019,680000,680LEA,38.0,EDS,
2019,680000,680LEA,52.9,WH7,
2019,680000,680LEA,5.0,AM7,2.0
2019,680000,680LEA,5.0,AS7,2.0
2019,680000,680LEA,5.0,PI7,2.0
2019,680000,680LEA,7.2,MU7,
2019,680000,680LEA,9.2,ELS,
2019,68A000,680LEA,13.6,SWD,
2019,68A000,680LEA,5.0,AM7,2.0
2019,68A000,680LEA,5.0,AS7,2.0
2019,68A000,680LEA,5.0,BL7,2.0
2019,68A000,680LEA,5.0,EDS,2.0
2019,68A000,680LEA,5.0,ELS,2.0
2019,68A000,680LEA,5.0,PI7,2.0
2019,68A000,680LEA,6.9,MU7,
2019,68A000,680LEA,80.6,WH7,
2019,68A000,680LEA,8.2,HI7,
2019,68C000,680LEA,10.0,SWD,
2019,68C000,680LEA,5.0,AM7,2.0
2019,68C000,680LEA,5.0,AS7,2.0
2019,68C000,680LEA,5.0,BL7,2.0
2019,68C000,680LEA,5.0,EDS,2.0
2019,68C000,680LEA,5.0,ELS,2.0
2019,68C000,680LEA,5.0,PI7,2.0
2019,68C000,680LEA,6.1,HI7,
2019,68C000,680LEA,8.1,MU7,
2019,68C000,680LEA,82.2,WH7,
2019,690000,690LEA,16.2,SWD,
2019,690000,690LEA,19.7,BL7,
2019,690000,690LEA,51.8,EDS,
2019,690000,690LEA,5.0,AM7,2.0
2019,690000,690LEA,5.0,AS7,2.0
2019,690000,690LEA,5.0,ELS,2.0
2019,690000,690LEA,5.0,PI7,2.0
2019,690000,690LEA,60.4,WH7,
2019,690000,690LEA,8.9,HI7,
2019,690000,690LEA,9.8,MU7,
2019,69A000,690LEA,18.2,SWD,
2019,69A000,690LEA,55.7,EDS,
2019,69A000,690LEA,5.0,AM7,2.0
2019,69A000,690LEA,5.0,AS7,2.0
2019,69A000,690LEA,5.0,ELS,2.0
2019,69A000,690LEA,5.0,PI7,2.0
2019,69A000,690LEA,71.3,WH7,
2019,69A000,690LEA,8.9,MU7,
2019,69A000,690LEA,9.3,HI7,
2019,69A000,690LEA,9.9,BL7,
2019,700000,700LEA,10.3,HI7,
2019,700000,700LEA,15.7,SWD,
2019,700000,700LEA,37.6,WH7,
2019,700000,700LEA,42.6,BL7,
2019,700000,700LEA,51.9,EDS,
2019,700000,700LEA,5.0,AM7,2.0
2019,700000,700LEA,5.0,AS7,2.0
2019,700000,700LEA,5.0,ELS,2.0
2019,700000,700LEA,5.0,PI7,2.0
2019,700000,700LEA,8.4,MU7,
2019,70A000,700LEA,13.3,EDS,
2019,70A000,700LEA,17.7,BL7,
2019,70A000,700LEA,5.8,MU7,
2019,70A000,700LEA,5.0,AM7,2.0
2019,70A000,700LEA,5.0,AS7,2.0
2019,70A000,700LEA,5.0,ELS,2.0
2019,70A000,700LEA,5.0,HI7,2.0
2019,70A000,700LEA,5.0,PI7,2.0
2019,70A000,700LEA,70.8,WH7,
2019,70A000,700LEA,8.7,SWD,
2019,730000,730LEA,10.9,HI7,
2019,730000,730LEA,13.8,SWD,
2019,730000,730LEA,32.9,BL7,
2019,730000,730LEA,44.1,EDS,
2019,730000,730LEA,48.8,WH7,
2019,730000,730LEA,5.0,AM7,2.0
2019,730000,730LEA,5.0,AS7,2.0
2019,730000,730LEA,5.0,ELS,2.0
2019,730000,730LEA,5.0,PI7,2.0
2019,730000,730LEA,6.5,MU7,
2019,73A000,730LEA,11.5,BL7,
2019,73A000,730LEA,38.5,EDS,
2019,73A000,730LEA,5.0,AM7,2.0
2019,73A000,730LEA,5.0,AS7,2.0
2019,73A000,730LEA,5.0,ELS,2.0
2019,73A000,730LEA,5.0,PI7,2.0
2019,73A000,730LEA,6.8,MU7,
2019,73A000,730LEA,72.3,WH7,
2019,73A000,730LEA,8.8,SWD,
2019,73A000,730LEA,8.0,HI7,
2019,73B000,730LEA,5.2,MU7,
2019,73B000,730LEA,5.6,SWD,
2019,73B000,730LEA,5.0,AM7,2.0
2019,73B000,730LEA,5.0,AS7,2.0
2019,73B000,730LEA,5.0,EDS,2.0
2019,73B000,730LEA,5.0,ELS,2.0
2019,73B000,730LEA,5.0,PI7,2.0
2019,73B000,730LEA,79.0,WH7,
2019,73B000,730LEA,7.0,HI7,
2019,73B000,730LEA,8.3,BL7,
2019,740000,740LEA,12.5,SWD,
2019,740000,740LEA,12.6,HI7,
2019,740000,740LEA,35.1,WH7,
2019,740000,740LEA,44.3,BL7,
2019,740000,740LEA,49.8,EDS,
2019,740000,740LEA,5.0,AM7,2.0
2019,740000,740LEA,5.0,AS7,2.0
2019,740000,740LEA,5.0,ELS,2.0
2019,740000,740LEA,5.0,PI7,2.0
2019,740000,740LEA,6.3,MU7,
2019,74B000,740LEA,12.9,SWD,
2019,74B000,740LEA,19.9,EDS,
2019,74B000,740LEA,5.0,AM7,2.0
2019,74B000,740LEA,5.0,AS7,2.0
2019,74B000,740LEA,5.0,ELS,2.0
2019,74B000,740LEA,5.0,HI7,2.0
2019,74B000,740LEA,5.0,PI7,2.0
2019,74B000,740LEA,6.4,MU7,
2019,74B000,740LEA,79.5,BL7,
2019,74B000,740LEA,8.8,WH7,
2019,74C000,740LEA,10.4,SWD,
2019,74C000,740LEA,10.7,HI7,
2019,74C000,740LEA,30.5,WH7,
2019,74C000,740LEA,47.7,EDS,
2019,74C000,740LEA,5.3,ELS,
2019,74C000,740LEA,55.6,BL7,
2019,74C000,740LEA,5.0,AM7,2.0
2019,74C000,740LEA,5.0,AS7,2.0
2019,74C000,740LEA,5.0,MU7,2.0
2019,74C000,740LEA,5.0,PI7,2.0
2019,74Z000,740LEA,17.9,SWD,
2019,74Z000,740LEA,59.0,EDS,
2019,74Z000,740LEA,5.0,AM7,2.0
2019,74Z000,740LEA,5.0,AS7,2.0
2019,74Z000,740LEA,5.0,ELS,2.0
2019,74Z000,740LEA,5.0,HI7,2.0
2019,74Z000,740LEA,5.0,MU7,2.0
2019,74Z000,740LEA,5.0,PI7,2.0
2019,74Z000,740LEA,5.0,WH7,2.0
2019,74Z000,740LEA,95.0,BL7,1.0
2019,760000,760LEA,13.1,SWD,
2019,760000,760LEA,19.1,HI7,
2019,760000,760LEA,49.9,EDS,
2019,760000,760LEA,5.5,ELS,
2019,760000,760LEA,5.5,MU7,
2019,760000,760LEA,5.0,AM7,2.0
2019,760000,760LEA,5.0,AS7,2.0
2019,760000,760LEA,5.0,BL7,2.0
2019,760000,760LEA,5.0,PI7,2.0
2019,760000,760LEA,69.1,WH7,
2019,761000,761LEA,13.7,SWD,
2019,761000,761LEA,13.8,BL7,
2019,761000,761LEA,16.9,ELS,
2019,761000,761LEA,28.6,WH7,
2019,761000,761LEA,49.0,HI7,
2019,761000,761LEA,5.0,AM7,2.0
2019,761000,761LEA,5.0,AS7,2.0
2019,761000,761LEA,5.0,PI7,2.0
2019,761000,761LEA,65.8,EDS,
2019,761000,761LEA,6.8,MU7,
2019,76A000,760LEA,5.0,AM7,2.0
2019,76A000,760LEA,5.0,AS7,2.0
2019,76A000,760LEA,5.0,BL7,2.0
2019,76A000,760LEA,5.0,EDS,2.0
2019,76A000,760LEA,5.0,ELS,2.0
2019,76A000,760LEA,5.0,HI7,2.0
2019,76A000,760LEA,5.0,MU7,2.0
2019,76A000,760LEA,5.0,PI7,2.0
2019,76A000,760LEA,8.3,SWD,
2019,76A000,760LEA,86.2,WH7,
2019,780000,780LEA,12.1,WH7,
2019,780000,780LEA,16.7,SWD,
2019,780000,780LEA,18.5,HI7,
2019,780000,780LEA,22.2,BL7,
2019,780000,780LEA,40.3,AM7,
2019,780000,780LEA,5.0,AS7,2.0
2019,780000,780LEA,5.0,PI7,2.0
2019,780000,780LEA,6.3,MU7,
2019,780000,780LEA,71.1,EDS,
2019,780000,780LEA,7.4,ELS,
2019,78A000,780LEA,16.1,SWD,
2019,78A000,780LEA,50.5,EDS,
2019,78A000,780LEA,5.0,AS7,2.0
2019,78A000,780LEA,5.0,BL7,2.0
2019,78A000,780LEA,5.0,ELS,2.0
2019,78A000,780LEA,5.0,HI7,2.0
2019,78A000,780LEA,5.0,MU7,2.0
2019,78A000,780LEA,5.0,PI7,2.0
2019,78A000,780LEA,5.0,WH7,2.0
2019,78A000,780LEA,90.9,AM7,
2019,78B000,780LEA,10.5,SWD,
2019,78B000,780LEA,14.9,AM7,
2019,78B000,780LEA,5.0,AS7,2.0
2019,78B000,780LEA,5.0,EDS,2.0
2019,78B000,780LEA,5.0,ELS,2.0
2019,78B000,780LEA,5.0,HI7,2.0
2019,78B000,780LEA,5.0,MU7,2.0
2019,78B000,780LEA,5.0,PI7,2.0
2019,78B000,780LEA,69.0,WH7,
2019,78B000,780LEA,9.3,BL7,
2019,790000,790LEA,10.3,MU7,
2019,790000,790LEA,15.0,HI7,
2019,790000,790LEA,17.2,SWD,
2019,790000,790LEA,17.3,BL7,
2019,790000,790LEA,47.2,EDS,
2019,790000,790LEA,56.6,WH7,
2019,790000,790LEA,5.0,AM7,2.0
2019,790000,790LEA,5.0,AS7,2.0
2019,790000,790LEA,5.0,ELS,2.0
2019,790000,790LEA,5.0,PI7,2.0
2019,79A000,790LEA,10.4,EDS,
2019,79A000,790LEA,12.0,SWD,
2019,79A000,790LEA,5.5,MU7,
2019,79A000,790LEA,5.0,AM7,2.0
2019,79A000,790LEA,5.0,AS7,2.0
2019,79A000,790LEA,5.0,ELS,2.0
2019,79A000,790LEA,5.0,PI7,2.0
2019,79A000,790LEA,6.3,HI7,
2019,79A000,790LEA,79.0,WH7,
2019,79A000,790LEA,8.6,BL7,
2019,79Z000,790LEA,11.1,HI7,
2019,79Z000,790LEA,12.4,MU7,
2019,79Z000,790LEA,13.5,SWD,
2019,79Z000,790LEA,15.1,WH7,
2019,79Z000,790LEA,54.8,EDS,
2019,79Z000,790LEA,5.0,AM7,2.0
2019,79Z000,790LEA,5.0,AS7,2.0
2019,79Z000,790LEA,5.0,ELS,2.0
2019,79Z000,790LEA,5.0,PI7,2.0
2019,79Z000,790LEA,61.1,BL7,
2019,800000,800LEA,13.4,SWD,
2019,800000,800LEA,17.3,BL7,
2019,800000,800LEA,19.7,HI7,
2019,800000,800LEA,46.9,EDS,
2019,800000,800LEA,54.9,WH7,
2019,800000,800LEA,5.0,AM7,2.0
2019,800000,800LEA,5.0,AS7,2.0
2019,800000,800LEA,5.0,PI7,2.0
2019,800000,800LEA,6.9,MU7,
2019,800000,800LEA,7.2,ELS,
2019,80B000,800LEA,13.1,HI7,
2019,80B000,800LEA,13.1,WH7,
2019,80B000,800LEA,20.5,EDS,
2019,80B000,800LEA,5.0,AM7,2.0
2019,80B000,800LEA,5.0,AS7,2.0
2019,80B000,800LEA,5.0,ELS,2.0
2019,80B000,800LEA,5.0,MU7,2.0
2019,80B000,800LEA,5.0,PI7,2.0
2019,80B000,800LEA,5.0,SWD,2.0
2019,80B000,800LEA,72.1,BL7,
2019,810000,810LEA,12.8,BL7,
2019,810000,810LEA,17.7,SWD,
2019,810000,810LEA,38.5,EDS,
2019,810000,810LEA,5.0,AM7,2.0
2019,810000,810LEA,5.0,AS7,2.0
2019,810000,810LEA,5.0,ELS,2.0
2019,810000,810LEA,5.0,PI7,2.0
2019,810000,810LEA,69.6,WH7,
2019,810000,810LEA,7.8,MU7,
2019,810000,810LEA,9.3,HI7,
2019,81A000,810LEA,5.0,AM7,2.0
2019,81A000,810LEA,5.0,AS7,2.0
2019,81A000,810LEA,5.0,EDS,2.0
2019,81A000,810LEA,5.0,ELS,2.0
2019,81A000,810LEA,5.0,PI7,2.0
2019,81A000,810LEA,6.7,BL7,
2019,81A000,810LEA,6.9,SWD,
2019,81A000,810LEA,74.9,WH7,
2019,81A000,810LEA,7.5,MU7,
2019,81A000,810LEA,8.4,HI7,
2019,81B000,810LEA,12.9,SWD,
2019,81B000,810LEA,5.0,AM7,2.0
2019,81B000,810LEA,5.0,AS7,2.0
2019,81B000,810LEA,5.0,BL7,2.0
2019,81B000,810LEA,5.0,EDS,2.0
2019,81B000,810LEA,5.0,ELS,2.0
2019,81B000,810LEA,5.0,MU7,2.0
2019,81B000,810LEA,5.0,PI7,2.0
2019,81B000,810LEA,7.8,HI7,
2019,81B000,810LEA,83.7,WH7,
2019,840000,840LEA,13.1,BL7,
2019,840000,840LEA,17.0,SWD,
2019,840000,840LEA,42.6,EDS,
2019,840000,840LEA,5.0,AM7,2.0
2019,840000,840LEA,5.0,AS7,2.0
2019,840000,840LEA,5.0,ELS,2.0
2019,840000,840LEA,5.0,PI7,2.0
2019,840000,840LEA,65.7,WH7,
2019,840000,840LEA,8.9,MU7,
2019,840000,840LEA,9.2,HI7,
2019,84B000,840LEA,5.2,HI7,
2019,84B000,840LEA,5.0,AM7,2.0
2019,84B000,840LEA,5.0,AS7,2.0
2019,84B000,840LEA,5.0,BL7,2.0
2019,84B000,840LEA,5.0,EDS,2.0
2019,84B000,840LEA,5.0,ELS,2.0
2019,84B000,840LEA,5.0,MU7,2.0
2019,84B000,840LEA,5.0,PI7,2.0
2019,84B000,840LEA,5.0,SWD,2.0
2019,84B000,840LEA,85.1,WH7,
2019,862000,862LEA,14.7,SWD,
2019,862000,862LEA,22.2,HI7,
2019,862000,862LEA,50.7,EDS,
2019,862000,862LEA,5.0,AM7,2.0
2019,862000,862LEA,5.0,AS7,2.0
2019,862000,862LEA,5.0,PI7,2.0
2019,862000,862LEA,60.8,WH7,
2019,862000,862LEA,7.8,BL7,
2019,862000,862LEA,8.2,ELS,
2019,862000,862LEA,8.0,MU7,
2019,86T000,862LEA,13.5,SWD,
2019,86T000,862LEA,5.0,AM7,2.0
2019,86T000,862LEA,5.0,AS7,2.0
2019,86T000,862LEA,5.0,BL7,2.0
2019,86T000,862LEA,5.0,EDS,2.0
2019,86T000,862LEA,5.0,ELS,2.0
2019,86T000,862LEA,5.0,MU7,2.0
2019,86T000,862LEA,5.0,PI7,2.0
2019,86T000,862LEA,6.6,HI7,
2019,86T000,862LEA,86.3,WH7,
2019,870000,870LEA,17.2,SWD,
2019,870000,870LEA,21.1,AM7,
2019,870000,870LEA,42.0,EDS,
2019,870000,870LEA,5.0,AS7,2.0
2019,870000,870LEA,5.0,BL7,2.0
