year,agency_code,welcome_url
2019,260444,http://ccs.k12.nc.us/18-19-report-card-message-from-the-superintendent/
2019,260446,http://ccs.k12.nc.us/18-19-report-card-message-from-the-superintendent/
2019,260448,http://ccs.k12.nc.us/18-19-report-card-message-from-the-superintendent/
2019,260449,http://ccs.k12.nc.us/18-19-report-card-message-from-the-superintendent/
2019,260450,http://ccs.k12.nc.us/18-19-report-card-message-from-the-superintendent/
2019,260452,http://ccs.k12.nc.us/18-19-report-card-message-from-the-superintendent/
2019,260454,http://ccs.k12.nc.us/18-19-report-card-message-from-the-superintendent/
2019,260455,http://ccs.k12.nc.us/18-19-report-card-message-from-the-superintendent/
2019,260459,http://ccs.k12.nc.us/18-19-report-card-message-from-the-superintendent/
2019,260700,http://ccs.k12.nc.us/18-19-report-card-message-from-the-superintendent/
2019,280302,https://www.daretolearn.org/about/school-report-cards
2019,280304,https://www.daretolearn.org/about/school-report-cards
2019,280306,https://www.daretolearn.org/about/school-report-cards
2019,280308,https://www.daretolearn.org/about/school-report-cards
2019,280310,https://www.daretolearn.org/about/school-report-cards
2019,280312,https://www.daretolearn.org/about/school-report-cards
2019,280316,https://www.daretolearn.org/about/school-report-cards
2019,280320,https://www.daretolearn.org/about/school-report-cards
2019,280324,https://www.daretolearn.org/about/school-report-cards
2019,280328,https://www.daretolearn.org/about/school-report-cards
2019,280330,https://www.daretolearn.org/about/school-report-cards
2019,291308,http://www.lexcs.org/district_information/district___school_report_cards
2019,291332,http://www.lexcs.org/district_information/district___school_report_cards
2019,291336,http://www.lexcs.org/district_information/district___school_report_cards
2019,291340,http://www.lexcs.org/district_information/district___school_report_cards
2019,291348,http://www.lexcs.org/district_information/district___school_report_cards
2019,291350,http://www.lexcs.org/district_information/district___school_report_cards
2019,291352,http://www.lexcs.org/district_information/district___school_report_cards
2019,300306,http://davie.k12.nc.us/district/departments/instructional/accountability-and-student-information/state-report-card/
2019,300308,http://davie.k12.nc.us/district/departments/instructional/accountability-and-student-information/state-report-card/
2019,300310,http://davie.k12.nc.us/district/departments/instructional/accountability-and-student-information/state-report-card/
2019,300312,http://davie.k12.nc.us/district/departments/instructional/accountability-and-student-information/state-report-card/
2019,300314,http://davie.k12.nc.us/district/departments/instructional/accountability-and-student-information/state-report-card/
2019,300320,http://davie.k12.nc.us/district/departments/instructional/accountability-and-student-information/state-report-card/
2019,300325,http://davie.k12.nc.us/district/departments/instructional/accountability-and-student-information/state-report-card/
2019,300326,http://davie.k12.nc.us/district/departments/instructional/accountability-and-student-information/state-report-card/
2019,300328,http://davie.k12.nc.us/district/departments/instructional/accountability-and-student-information/state-report-card/
2019,300330,http://davie.k12.nc.us/district/departments/instructional/accountability-and-student-information/state-report-card/
2019,300336,http://davie.k12.nc.us/district/departments/instructional/accountability-and-student-information/state-report-card/
2019,300337,http://davie.k12.nc.us/district/departments/instructional/accountability-and-student-information/state-report-card/
2019,310304,https://www.duplinschools.net/Page/19
2019,310308,https://www.duplinschools.net/Page/19
2019,310330,https://www.duplinschools.net/Page/19
2019,310336,https://www.duplinschools.net/Page/19
2019,310338,https://www.duplinschools.net/Page/19
2019,310344,https://www.duplinschools.net/Page/19
2019,310352,https://www.duplinschools.net/Page/19
2019,310356,https://www.duplinschools.net/Page/19
2019,310360,https://www.duplinschools.net/Page/19
2019,310364,https://www.duplinschools.net/Page/19
2019,310384,https://www.duplinschools.net/Page/19
2019,310388,https://www.duplinschools.net/Page/19
2019,310392,https://www.duplinschools.net/Page/19
2019,320304,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320306,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320308,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320309,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320310,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320312,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320313,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320314,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320315,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320316,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320317,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320318,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320319,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320320,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320322,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320323,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320324,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320325,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320327,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320328,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320329,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320332,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320336,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320338,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320339,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320340,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320341,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320342,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320343,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320344,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320346,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320347,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320348,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320352,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320353,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320354,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320355,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320356,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320360,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320362,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320363,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320364,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320365,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320366,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320367,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320368,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320369,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320370,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320372,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320374,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320376,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320388,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320400,https://www.dpsnc.net/DPS-Report-Card-2019
2019,320701,https://www.dpsnc.net/DPS-Report-Card-2019
2019,340308,https://www.wsfcs.k12.nc.us/Page/55
2019,340311,https://www.wsfcs.k12.nc.us/Page/55
2019,340314,https://www.wsfcs.k12.nc.us/Page/55
2019,340320,https://www.wsfcs.k12.nc.us/Page/55
2019,340326,https://www.wsfcs.k12.nc.us/Page/55
2019,340330,https://www.wsfcs.k12.nc.us/Page/55
2019,340332,https://www.wsfcs.k12.nc.us/Page/55
2019,340334,https://www.wsfcs.k12.nc.us/Page/55
2019,340336,https://www.wsfcs.k12.nc.us/Page/55
2019,340344,https://www.wsfcs.k12.nc.us/Page/55
2019,340348,https://www.wsfcs.k12.nc.us/Page/55
2019,340350,https://www.wsfcs.k12.nc.us/Page/55
2019,340351,https://www.wsfcs.k12.nc.us/Page/55
2019,340354,https://www.wsfcs.k12.nc.us/Page/55
2019,340362,https://www.wsfcs.k12.nc.us/Page/55
2019,340364,https://www.wsfcs.k12.nc.us/Page/55
2019,340366,https://www.wsfcs.k12.nc.us/Page/55
2019,340368,https://www.wsfcs.k12.nc.us/Page/55
2019,340372,https://www.wsfcs.k12.nc.us/Page/55
2019,340376,https://www.wsfcs.k12.nc.us/Page/55
2019,340380,https://www.wsfcs.k12.nc.us/Page/55
2019,340382,https://www.wsfcs.k12.nc.us/Page/55
2019,340384,https://www.wsfcs.k12.nc.us/Page/55
2019,340385,https://www.wsfcs.k12.nc.us/Page/55
2019,340390,https://www.wsfcs.k12.nc.us/Page/55
2019,340392,https://www.wsfcs.k12.nc.us/Page/55
2019,340398,https://www.wsfcs.k12.nc.us/Page/55
2019,340400,https://www.wsfcs.k12.nc.us/Page/55
2019,340403,https://www.wsfcs.k12.nc.us/Page/55
2019,340406,https://www.wsfcs.k12.nc.us/Page/55
2019,340416,https://www.wsfcs.k12.nc.us/Page/55
2019,340420,https://www.wsfcs.k12.nc.us/Page/55
2019,340424,https://www.wsfcs.k12.nc.us/Page/55
2019,340426,https://www.wsfcs.k12.nc.us/Page/55
2019,340427,https://www.wsfcs.k12.nc.us/Page/55
2019,340428,https://www.wsfcs.k12.nc.us/Page/55
2019,340430,https://www.wsfcs.k12.nc.us/Page/55
2019,340432,https://www.wsfcs.k12.nc.us/Page/55
2019,340436,https://www.wsfcs.k12.nc.us/Page/55
2019,340440,https://www.wsfcs.k12.nc.us/Page/55
2019,340442,https://www.wsfcs.k12.nc.us/Page/55
2019,340446,https://www.wsfcs.k12.nc.us/Page/55
2019,340448,https://www.wsfcs.k12.nc.us/Page/55
2019,340452,https://www.wsfcs.k12.nc.us/Page/55
2019,340453,https://www.wsfcs.k12.nc.us/Page/55
2019,340454,https://www.wsfcs.k12.nc.us/Page/55
2019,340457,https://www.wsfcs.k12.nc.us/Page/55
2019,340460,https://www.wsfcs.k12.nc.us/Page/55
2019,340462,https://www.wsfcs.k12.nc.us/Page/55
2019,340464,https://www.wsfcs.k12.nc.us/Page/55
2019,340472,https://www.wsfcs.k12.nc.us/Page/55
2019,340476,https://www.wsfcs.k12.nc.us/Page/55
2019,340480,https://www.wsfcs.k12.nc.us/Page/55
2019,340486,https://www.wsfcs.k12.nc.us/Page/55
2019,340488,https://www.wsfcs.k12.nc.us/Page/55
2019,340490,https://www.wsfcs.k12.nc.us/Page/55
2019,340492,https://www.wsfcs.k12.nc.us/Page/55
2019,340494,https://www.wsfcs.k12.nc.us/Page/55
2019,340495,https://www.wsfcs.k12.nc.us/Page/55
2019,340496,https://www.wsfcs.k12.nc.us/Page/55
2019,340504,https://www.wsfcs.k12.nc.us/Page/55
2019,340508,https://www.wsfcs.k12.nc.us/Page/55
2019,340512,https://www.wsfcs.k12.nc.us/Page/55
2019,340514,https://www.wsfcs.k12.nc.us/Page/55
2019,340516,https://www.wsfcs.k12.nc.us/Page/55
2019,340520,https://www.wsfcs.k12.nc.us/Page/55
2019,340528,https://www.wsfcs.k12.nc.us/Page/55
2019,340530,https://www.wsfcs.k12.nc.us/Page/55
2019,340531,https://www.wsfcs.k12.nc.us/Page/55
2019,340532,https://www.wsfcs.k12.nc.us/Page/55
2019,340536,https://www.wsfcs.k12.nc.us/Page/55
2019,340540,https://www.wsfcs.k12.nc.us/Page/55
2019,340542,https://www.wsfcs.k12.nc.us/Page/55
2019,340544,https://www.wsfcs.k12.nc.us/Page/55
2019,340548,https://www.wsfcs.k12.nc.us/Page/55
2019,340556,https://www.wsfcs.k12.nc.us/Page/55
2019,340560,https://www.wsfcs.k12.nc.us/Page/55
2019,340564,https://www.wsfcs.k12.nc.us/Page/55
2019,340568,https://www.wsfcs.k12.nc.us/Page/55
2019,350304,https://www.fcschools.net/domain/56
2019,350308,https://www.fcschools.net/domain/56
2019,350310,https://www.fcschools.net/domain/56
2019,350312,https://www.fcschools.net/domain/56
2019,350316,https://www.fcschools.net/domain/56
2019,350317,https://www.fcschools.net/domain/56
2019,350318,https://www.fcschools.net/domain/56
2019,350321,https://www.fcschools.net/domain/56
2019,350324,https://www.fcschools.net/domain/56
2019,350330,https://www.fcschools.net/domain/56
2019,350331,https://www.fcschools.net/domain/56
2019,350332,https://www.fcschools.net/domain/56
2019,350336,https://www.fcschools.net/domain/56
2019,350338,https://www.fcschools.net/domain/56
2019,350339,https://www.fcschools.net/domain/56
2019,350340,https://www.fcschools.net/domain/56
2019,360310,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360320,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360324,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360332,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360336,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360337,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360338,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360339,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360340,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360344,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360348,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360352,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360360,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360364,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360372,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360376,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360378,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360380,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360390,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360392,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360394,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360396,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360400,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360408,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360418,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360420,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360426,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360428,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360430,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360431,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360432,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360436,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360438,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360440,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360448,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360456,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360464,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360468,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360470,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360478,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360480,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360482,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360488,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360490,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360492,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360494,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360498,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360499,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360500,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360504,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360510,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360514,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360520,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360526,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,360550,https://docs.google.com/document/d/1upe_OItF1VvSvaeM-3KABPfkZju1o6A20X2QSOZLk_Q/edit
2019,410304,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410307,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410310,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410311,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410313,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410316,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410319,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410322,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410325,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410326,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410328,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410331,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410334,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410337,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410340,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410341,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410343,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410346,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410349,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410355,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410358,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410361,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410364,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410366,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410367,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410370,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410373,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410376,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410379,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410382,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410385,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410388,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410390,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410391,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410394,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410395,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410397,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410398,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410399,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410400,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410401,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410402,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410403,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410406,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410407,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410408,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410409,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410412,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410415,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410418,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410421,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410423,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410424,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410427,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
2019,410430,https://www.gcsnc.com/cms/lib/NC01910393/Centricity/shared/report%20card%20letter/GCS%20School%20Report%20Cards%20Welcome%20Letter%202019.pdf
