year,agency_code,target,pct_met,target_met,target_assign
2019,260444,Total Targets,0.0,0,6
2019,260444,Math Grades 3-8,0.0,0,3
2019,260444,Reading Grades 3-8,0.0,0,3
2019,260446,Total Targets,12.5,2,16
2019,260446,4 Year Graduation Rate,33.3,2,6
2019,260446,Math Grade 11,0.0,0,4
2019,260446,Reading Grade 10,0.0,0,6
2019,260448,Total Targets,7.1,1,14
2019,260448,Math Grades 3-8,0.0,0,7
2019,260448,Reading Grades 3-8,14.3,1,7
2019,260449,Total Targets,100.0,3,3
2019,260449,Reading Grade 10,100.0,3,3
2019,260450,Total Targets,0.0,0,6
2019,260450,Math Grades 3-8,0.0,0,3
2019,260450,Reading Grades 3-8,0.0,0,3
2019,260452,Total Targets,0.0,0,10
2019,260452,Math Grades 3-8,0.0,0,5
2019,260452,Reading Grades 3-8,0.0,0,5
2019,260454,Total Targets,42.9,6,14
2019,260454,Math Grades 3-8,71.4,5,7
2019,260454,Reading Grades 3-8,14.3,1,7
2019,260455,Total Targets,35.7,5,14
2019,260455,4 Year Graduation Rate,60.0,3,5
2019,260455,Math Grade 11,25.0,1,4
2019,260455,Reading Grade 10,20.0,1,5
2019,260459,Total Targets,50.0,3,6
2019,260459,Math Grades 3-8,0.0,0,3
2019,260459,Reading Grades 3-8,100.0,3,3
2019,260700,Total Targets,100.0,3,3
2019,260700,Math Grade 11,100.0,1,1
2019,260700,Reading Grade 10,100.0,2,2
2019,26B000,Total Targets,30.0,3,10
2019,26B000,Math Grades 3-8,0.0,0,5
2019,26B000,Reading Grades 3-8,60.0,3,5
2019,26C000,Total Targets,20.0,2,10
2019,26C000,Math Grades 3-8,0.0,0,5
2019,26C000,Reading Grades 3-8,40.0,2,5
2019,270304,Total Targets,83.3,5,6
2019,270304,Math Grades 3-8,66.7,2,3
2019,270304,Reading Grades 3-8,100.0,3,3
2019,270306,Total Targets,11.1,1,9
2019,270306,4 Year Graduation Rate,0.0,0,3
2019,270306,Math Grade 11,0.0,0,3
2019,270306,Reading Grade 10,33.3,1,3
2019,270308,Total Targets,0.0,0,12
2019,270308,Math Grades 3-8,0.0,0,6
2019,270308,Reading Grades 3-8,0.0,0,6
2019,270309,Total Targets,83.3,5,6
2019,270309,Math Grades 3-8,66.7,2,3
2019,270309,Reading Grades 3-8,100.0,3,3
2019,270310,Total Targets,25.0,2,8
2019,270310,Math Grades 3-8,25.0,1,4
2019,270310,Reading Grades 3-8,25.0,1,4
2019,270311,Total Targets,66.7,4,6
2019,270311,4 Year Graduation Rate,100.0,2,2
2019,270311,Math Grade 11,100.0,2,2
2019,270311,Reading Grade 10,0.0,0,2
2019,270312,Total Targets,0.0,0,4
2019,270312,Math Grades 3-8,0.0,0,2
2019,270312,Reading Grades 3-8,0.0,0,2
2019,270316,Total Targets,0.0,0,6
2019,270316,Math Grades 3-8,0.0,0,3
2019,270316,Reading Grades 3-8,0.0,0,3
2019,270318,Total Targets,0.0,0,10
2019,270318,Math Grades 3-8,0.0,0,5
2019,270318,Reading Grades 3-8,0.0,0,5
2019,270320,Total Targets,50.0,3,6
2019,270320,Math Grades 3-8,0.0,0,3
2019,270320,Reading Grades 3-8,100.0,3,3
2019,280302,Total Targets,0.0,0,6
2019,280302,Math Grades 3-8,0.0,0,3
2019,280302,Reading Grades 3-8,0.0,0,3
2019,280304,Total Targets,46.2,6,13
2019,280304,4 Year Graduation Rate,0.0,0,2
2019,280304,Math Grades 3-8,75.0,3,4
2019,280304,Math Grade 11,0.0,0,1
2019,280304,Reading Grades 3-8,75.0,3,4
2019,280304,Reading Grade 10,0.0,0,2
2019,280306,Total Targets,50.0,1,2
2019,280306,4 Year Graduation Rate,50.0,1,2
2019,280308,Total Targets,25.0,2,8
2019,280308,Math Grades 3-8,25.0,1,4
2019,280308,Reading Grades 3-8,25.0,1,4
2019,280310,Total Targets,30.8,4,13
2019,280310,EL Progress,100.0,1,1
2019,280310,Math Grades 3-8,16.7,1,6
2019,280310,Reading Grades 3-8,33.3,2,6
2019,280312,Total Targets,38.5,5,13
2019,280312,EL Progress,100.0,1,1
2019,280312,Math Grades 3-8,16.7,1,6
2019,280312,Reading Grades 3-8,50.0,3,6
2019,280316,Total Targets,22.2,2,9
2019,280316,4 Year Graduation Rate,0.0,0,3
2019,280316,Math Grade 11,66.7,2,3
2019,280316,Reading Grade 10,0.0,0,3
2019,280320,Total Targets,33.3,4,12
2019,280320,Math Grades 3-8,0.0,0,6
2019,280320,Reading Grades 3-8,66.7,4,6
2019,280324,Total Targets,33.3,2,6
2019,280324,Math Grades 3-8,0.0,0,3
2019,280324,Reading Grades 3-8,66.7,2,3
2019,280328,Total Targets,14.3,2,14
2019,280328,Math Grades 3-8,14.3,1,7
2019,280328,Reading Grades 3-8,14.3,1,7
2019,280330,Total Targets,0.0,0,9
2019,280330,4 Year Graduation Rate,0.0,0,3
2019,280330,Math Grade 11,0.0,0,3
2019,280330,Reading Grade 10,0.0,0,3
2019,290302,Total Targets,66.7,4,6
2019,290302,Math Grades 3-8,66.7,2,3
2019,290302,Reading Grades 3-8,66.7,2,3
2019,290306,Total Targets,33.3,2,6
2019,290306,Math Grades 3-8,0.0,0,3
2019,290306,Reading Grades 3-8,66.7,2,3
2019,290307,Total Targets,0.0,0,8
2019,290307,Math Grades 3-8,0.0,0,4
2019,290307,Reading Grades 3-8,0.0,0,4
2019,290308,Total Targets,40.0,4,10
2019,290308,4 Year Graduation Rate,0.0,0,4
2019,290308,Math Grade 11,100.0,3,3
2019,290308,Reading Grade 10,33.3,1,3
2019,290309,Total Targets,64.3,9,14
2019,290309,Math Grades 3-8,85.7,6,7
2019,290309,Reading Grades 3-8,42.9,3,7
2019,290310,Total Targets,50.0,2,4
2019,290310,Math Grades 3-8,0.0,0,2
2019,290310,Reading Grades 3-8,100.0,2,2
2019,290312,Total Targets,0.0,0,8
2019,290312,Math Grades 3-8,0.0,0,4
2019,290312,Reading Grades 3-8,0.0,0,4
2019,290314,Total Targets,0.0,0,4
2019,290314,4 Year Graduation Rate,0.0,0,3
2019,290314,Math Grade 11,0.0,0,1
2019,290316,Total Targets,0.0,0,8
2019,290316,Math Grades 3-8,0.0,0,4
2019,290316,Reading Grades 3-8,0.0,0,4
2019,290320,Total Targets,0.0,0,6
2019,290320,Math Grades 3-8,0.0,0,3
2019,290320,Reading Grades 3-8,0.0,0,3
2019,290322,Total Targets,8.3,1,12
2019,290322,Math Grades 3-8,0.0,0,6
2019,290322,Reading Grades 3-8,16.7,1,6
2019,290324,Total Targets,22.2,2,9
2019,290324,4 Year Graduation Rate,66.7,2,3
2019,290324,Math Grade 11,0.0,0,3
2019,290324,Reading Grade 10,0.0,0,3
2019,290328,Total Targets,0.0,0,10
2019,290328,Math Grades 3-8,0.0,0,5
2019,290328,Reading Grades 3-8,0.0,0,5
2019,290330,Total Targets,33.3,2,6
2019,290330,Math Grades 3-8,0.0,0,3
2019,290330,Reading Grades 3-8,66.7,2,3
2019,290332,Total Targets,10.0,1,10
2019,290332,Math Grades 3-8,0.0,0,5
2019,290332,Reading Grades 3-8,20.0,1,5
2019,290333,Total Targets,12.5,1,8
2019,290333,Math Grades 3-8,0.0,0,4
2019,290333,Reading Grades 3-8,25.0,1,4
2019,290334,Total Targets,35.7,5,14
2019,290334,Math Grades 3-8,28.6,2,7
2019,290334,Reading Grades 3-8,42.9,3,7
2019,290336,Total Targets,25.0,3,12
2019,290336,4 Year Graduation Rate,0.0,0,4
2019,290336,Math Grade 11,75.0,3,4
2019,290336,Reading Grade 10,0.0,0,4
2019,290344,Total Targets,12.5,1,8
2019,290344,Math Grades 3-8,0.0,0,4
2019,290344,Reading Grades 3-8,25.0,1,4
2019,290348,Total Targets,10.0,1,10
2019,290348,4 Year Graduation Rate,25.0,1,4
2019,290348,Math Grade 11,0.0,0,3
2019,290348,Reading Grade 10,0.0,0,3
2019,290349,Total Targets,0.0,0,3
2019,290349,Reading Grade 10,0.0,0,3
2019,290350,Total Targets,60.0,6,10
2019,290350,Math Grades 3-8,60.0,3,5
2019,290350,Reading Grades 3-8,60.0,3,5
2019,290351,Total Targets,0.0,0,10
2019,290351,Math Grades 3-8,0.0,0,5
2019,290351,Reading Grades 3-8,0.0,0,5
2019,290352,Total Targets,0.0,0,6
2019,290352,Math Grades 3-8,0.0,0,3
2019,290352,Reading Grades 3-8,0.0,0,3
2019,290356,Total Targets,0.0,0,6
2019,290356,Math Grades 3-8,0.0,0,3
2019,290356,Reading Grades 3-8,0.0,0,3
2019,290364,Total Targets,0.0,0,6
2019,290364,Math Grades 3-8,0.0,0,3
2019,290364,Reading Grades 3-8,0.0,0,3
2019,290365,Total Targets,33.3,3,9
2019,290365,4 Year Graduation Rate,0.0,0,3
2019,290365,Math Grade 11,100.0,3,3
2019,290365,Reading Grade 10,0.0,0,3
2019,290366,Total Targets,10.0,1,10
2019,290366,Math Grades 3-8,0.0,0,5
2019,290366,Reading Grades 3-8,20.0,1,5
2019,290367,Total Targets,37.5,3,8
2019,290367,Math Grades 3-8,50.0,2,4
2019,290367,Reading Grades 3-8,25.0,1,4
2019,290375,Total Targets,0.0,0,6
2019,290375,Math Grades 3-8,0.0,0,3
2019,290375,Reading Grades 3-8,0.0,0,3
2019,290376,Total Targets,0.0,0,10
2019,290376,Math Grades 3-8,0.0,0,5
2019,290376,Reading Grades 3-8,0.0,0,5
2019,290380,Total Targets,10.0,1,10
2019,290380,Math Grades 3-8,0.0,0,5
2019,290380,Reading Grades 3-8,20.0,1,5
2019,290384,Total Targets,25.0,2,8
2019,290384,Math Grades 3-8,25.0,1,4
2019,290384,Reading Grades 3-8,25.0,1,4
2019,290388,Total Targets,11.1,1,9
2019,290388,4 Year Graduation Rate,33.3,1,3
2019,290388,Math Grade 11,0.0,0,3
2019,290388,Reading Grade 10,0.0,0,3
2019,290389,Total Targets,66.7,4,6
2019,290389,4 Year Graduation Rate,0.0,0,2
2019,290389,Math Grade 11,100.0,2,2
2019,290389,Reading Grade 10,100.0,2,2
2019,291308,Total Targets,33.3,5,15
2019,291308,EL Progress,100.0,1,1
2019,291308,Math Grades 3-8,14.3,1,7
2019,291308,Reading Grades 3-8,42.9,3,7
2019,291332,Total Targets,15.8,3,19
2019,291332,EL Progress,0.0,0,1
2019,291332,Math Grades 3-8,11.1,1,9
2019,291332,Reading Grades 3-8,22.2,2,9
2019,291336,Total Targets,50.0,8,16
2019,291336,4 Year Graduation Rate,40.0,2,5
2019,291336,EL Progress,0.0,0,1
2019,291336,Math Grade 11,100.0,5,5
2019,291336,Reading Grade 10,20.0,1,5
2019,291340,Total Targets,15.4,2,13
2019,291340,EL Progress,100.0,1,1
2019,291340,Math Grades 3-8,0.0,0,6
2019,291340,Reading Grades 3-8,16.7,1,6
2019,291352,Total Targets,20.0,3,15
2019,291352,EL Progress,100.0,1,1
2019,291352,Math Grades 3-8,0.0,0,7
2019,291352,Reading Grades 3-8,28.6,2,7
2019,292316,Total Targets,5.9,1,17
2019,292316,EL Progress,100.0,1,1
2019,292316,Math Grades 3-8,0.0,0,8
2019,292316,Reading Grades 3-8,0.0,0,8
2019,292318,Total Targets,15.4,2,13
2019,292318,EL Progress,0.0,0,1
2019,292318,Math Grades 3-8,0.0,0,6
2019,292318,Reading Grades 3-8,33.3,2,6
2019,292320,Total Targets,0.0,0,17
2019,292320,EL Progress,0.0,0,1
2019,292320,Math Grades 3-8,0.0,0,8
2019,292320,Reading Grades 3-8,0.0,0,8
2019,292324,Total Targets,20.0,3,15
2019,292324,4 Year Graduation Rate,40.0,2,5
2019,292324,EL Progress,0.0,0,1
2019,292324,Math Grade 11,0.0,0,4
2019,292324,Reading Grade 10,20.0,1,5
2019,298202,Total Targets,0.0,0,4
2019,298202,Math Grades 3-8,0.0,0,2
2019,298202,Reading Grades 3-8,0.0,0,2
2019,300308,Total Targets,9.1,1,11
2019,300308,EL Progress,0.0,0,1
2019,300308,Math Grades 3-8,0.0,0,5
2019,300308,Reading Grades 3-8,20.0,1,5
2019,300310,Total Targets,0.0,0,6
2019,300310,Math Grades 3-8,0.0,0,3
2019,300310,Reading Grades 3-8,0.0,0,3
2019,300312,Total Targets,31.3,5,16
2019,300312,4 Year Graduation Rate,20.0,1,5
2019,300312,EL Progress,100.0,1,1
2019,300312,Math Grade 11,40.0,2,5
2019,300312,Reading Grade 10,20.0,1,5
2019,300314,Total Targets,33.3,1,3
2019,300314,4 Year Graduation Rate,0.0,0,1
2019,300314,Math Grade 11,100.0,1,1
2019,300314,Reading Grade 10,0.0,0,1
2019,300320,Total Targets,7.7,1,13
2019,300320,EL Progress,0.0,0,1
2019,300320,Math Grades 3-8,16.7,1,6
2019,300320,Reading Grades 3-8,0.0,0,6
2019,300325,Total Targets,60.0,6,10
2019,300325,Math Grades 3-8,60.0,3,5
2019,300325,Reading Grades 3-8,60.0,3,5
2019,300326,Total Targets,0.0,0,8
2019,300326,Math Grades 3-8,0.0,0,4
2019,300326,Reading Grades 3-8,0.0,0,4
2019,300328,Total Targets,66.7,4,6
2019,300328,Math Grades 3-8,33.3,1,3
2019,300328,Reading Grades 3-8,100.0,3,3
2019,300330,Total Targets,0.0,0,16
2019,300330,Math Grades 3-8,0.0,0,8
2019,300330,Reading Grades 3-8,0.0,0,8
2019,300336,Total Targets,0.0,0,8
2019,300336,Math Grades 3-8,0.0,0,4
2019,300336,Reading Grades 3-8,0.0,0,4
2019,300337,Total Targets,50.0,5,10
2019,300337,Math Grades 3-8,20.0,1,5
2019,300337,Reading Grades 3-8,80.0,4,5
2019,310304,Total Targets,40.0,6,15
2019,310304,EL Progress,0.0,0,1
2019,310304,Math Grades 3-8,14.3,1,7
2019,310304,Reading Grades 3-8,71.4,5,7
2019,310308,Total Targets,26.7,4,15
2019,310308,EL Progress,0.0,0,1
2019,310308,Math Grades 3-8,28.6,2,7
2019,310308,Reading Grades 3-8,28.6,2,7
2019,310330,Total Targets,50.0,6,12
2019,310330,Math Grades 3-8,0.0,0,6
2019,310330,Reading Grades 3-8,100.0,6,6
2019,310336,Total Targets,20.0,3,15
2019,310336,EL Progress,0.0,0,1
2019,310336,Math Grades 3-8,0.0,0,7
2019,310336,Reading Grades 3-8,42.9,3,7
2019,310338,Total Targets,50.0,2,4
2019,310338,4 Year Graduation Rate,100.0,1,1
2019,310338,Math Grade 11,100.0,1,1
2019,310338,Reading Grade 10,0.0,0,2
2019,310344,Total Targets,68.8,11,16
2019,310344,4 Year Graduation Rate,80.0,4,5
2019,310344,EL Progress,0.0,0,1
2019,310344,Math Grade 11,80.0,4,5
2019,310344,Reading Grade 10,60.0,3,5
2019,310352,Total Targets,46.7,7,15
2019,310352,4 Year Graduation Rate,100.0,5,5
2019,310352,EL Progress,100.0,1,1
2019,310352,Math Grade 11,20.0,1,5
2019,310352,Reading Grade 10,0.0,0,4
2019,310356,Total Targets,6.7,1,15
2019,310356,EL Progress,100.0,1,1
2019,310356,Math Grades 3-8,0.0,0,7
2019,310356,Reading Grades 3-8,0.0,0,7
2019,310360,Total Targets,20.0,3,15
2019,310360,EL Progress,0.0,0,1
2019,310360,Math Grades 3-8,0.0,0,7
2019,310360,Reading Grades 3-8,42.9,3,7
2019,310364,Total Targets,69.6,16,23
2019,310364,4 Year Graduation Rate,25.0,1,4
2019,310364,EL Progress,0.0,0,1
2019,310364,Math Grades 3-8,80.0,4,5
2019,310364,Math Grade 11,100.0,4,4
2019,310364,Reading Grades 3-8,60.0,3,5
2019,310364,Reading Grade 10,100.0,4,4
2019,310384,Total Targets,46.7,7,15
2019,310384,EL Progress,100.0,1,1
2019,310384,Math Grades 3-8,0.0,0,7
2019,310384,Reading Grades 3-8,85.7,6,7
2019,310388,Total Targets,0.0,0,15
2019,310388,EL Progress,0.0,0,1
2019,310388,Math Grades 3-8,0.0,0,7
2019,310388,Reading Grades 3-8,0.0,0,7
2019,310392,Total Targets,18.8,3,16
2019,310392,4 Year Graduation Rate,0.0,0,5
2019,310392,EL Progress,0.0,0,1
2019,310392,Math Grade 11,60.0,3,5
2019,310392,Reading Grade 10,0.0,0,5
2019,320304,Total Targets,15.4,2,13
2019,320304,EL Progress,100.0,1,1
2019,320304,Math Grades 3-8,16.7,1,6
2019,320304,Reading Grades 3-8,0.0,0,6
2019,320306,Total Targets,33.3,5,15
2019,320306,EL Progress,100.0,1,1
2019,320306,Math Grades 3-8,28.6,2,7
2019,320306,Reading Grades 3-8,28.6,2,7
2019,320308,Total Targets,45.5,5,11
2019,320308,EL Progress,0.0,0,1
2019,320308,Math Grades 3-8,0.0,0,5
2019,320308,Reading Grades 3-8,100.0,5,5
2019,320309,Total Targets,88.9,8,9
2019,320309,4 Year Graduation Rate,100.0,3,3
2019,320309,Math Grade 11,100.0,3,3
2019,320309,Reading Grade 10,66.7,2,3
2019,320310,Total Targets,9.1,1,11
2019,320310,EL Progress,100.0,1,1
2019,320310,Math Grades 3-8,0.0,0,5
2019,320310,Reading Grades 3-8,0.0,0,5
2019,320312,Total Targets,36.4,8,22
2019,320312,4 Year Graduation Rate,14.3,1,7
2019,320312,EL Progress,100.0,1,1
2019,320312,Math Grade 11,28.6,2,7
2019,320312,Reading Grade 10,57.1,4,7
2019,320313,Total Targets,26.7,4,15
2019,320313,EL Progress,100.0,1,1
2019,320313,Math Grades 3-8,28.6,2,7
2019,320313,Reading Grades 3-8,14.3,1,7
2019,320314,Total Targets,42.9,9,21
2019,320314,4 Year Graduation Rate,0.0,0,1
2019,320314,Math Grades 3-8,28.6,2,7
2019,320314,Math Grade 11,66.7,2,3
2019,320314,Reading Grades 3-8,57.1,4,7
2019,320314,Reading Grade 10,33.3,1,3
2019,320315,Total Targets,46.2,6,13
2019,320315,EL Progress,100.0,1,1
2019,320315,Math Grades 3-8,33.3,2,6
2019,320315,Reading Grades 3-8,50.0,3,6
2019,320316,Total Targets,66.7,10,15
2019,320316,EL Progress,100.0,1,1
2019,320316,Math Grades 3-8,57.1,4,7
2019,320316,Reading Grades 3-8,71.4,5,7
2019,320317,Total Targets,100.0,10,10
2019,320317,4 Year Graduation Rate,100.0,3,3
2019,320317,Math Grade 11,100.0,3,3
2019,320317,Reading Grade 10,100.0,4,4
2019,320318,Total Targets,13.3,2,15
2019,320318,EL Progress,100.0,1,1
2019,320318,Math Grades 3-8,0.0,0,7
2019,320318,Reading Grades 3-8,14.3,1,7
2019,320319,Total Targets,6.7,1,15
2019,320319,EL Progress,100.0,1,1
2019,320319,Math Grades 3-8,0.0,0,7
2019,320319,Reading Grades 3-8,0.0,0,7
2019,320320,Total Targets,15.4,2,13
2019,320320,EL Progress,0.0,0,1
2019,320320,Math Grades 3-8,0.0,0,6
2019,320320,Reading Grades 3-8,33.3,2,6
2019,320322,Total Targets,50.0,2,4
2019,320322,4 Year Graduation Rate,33.3,1,3
2019,320322,Reading Grade 10,100.0,1,1
2019,320323,Total Targets,43.3,13,30
2019,320323,4 Year Graduation Rate,40.0,2,5
2019,320323,EL Progress,0.0,0,1
2019,320323,Math Grades 3-8,28.6,2,7
2019,320323,Math Grade 11,0.0,0,5
2019,320323,Reading Grades 3-8,57.1,4,7
2019,320323,Reading Grade 10,100.0,5,5
2019,320324,Total Targets,6.7,1,15
2019,320324,EL Progress,100.0,1,1
2019,320324,Math Grades 3-8,0.0,0,7
2019,320324,Reading Grades 3-8,0.0,0,7
2019,320325,Total Targets,35.3,6,17
2019,320325,4 Year Graduation Rate,33.3,2,6
2019,320325,EL Progress,100.0,1,1
2019,320325,Math Grade 11,20.0,1,5
2019,320325,Reading Grade 10,40.0,2,5
2019,320327,Total Targets,53.3,8,15
2019,320327,EL Progress,100.0,1,1
2019,320327,Math Grades 3-8,85.7,6,7
2019,320327,Reading Grades 3-8,14.3,1,7
2019,320328,Total Targets,15.4,2,13
2019,320328,EL Progress,100.0,1,1
2019,320328,Math Grades 3-8,0.0,0,6
2019,320328,Reading Grades 3-8,16.7,1,6
2019,320332,Total Targets,6.7,1,15
2019,320332,EL Progress,100.0,1,1
2019,320332,Math Grades 3-8,0.0,0,7
2019,320332,Reading Grades 3-8,0.0,0,7
2019,320338,Total Targets,33.3,4,12
2019,320338,Math Grades 3-8,50.0,3,6
2019,320338,Reading Grades 3-8,16.7,1,6
2019,320339,Total Targets,72.7,8,11
2019,320339,EL Progress,100.0,1,1
2019,320339,Math Grades 3-8,40.0,2,5
2019,320339,Reading Grades 3-8,100.0,5,5
2019,320340,Total Targets,8.3,1,12
2019,320340,Math Grades 3-8,0.0,0,6
2019,320340,Reading Grades 3-8,16.7,1,6
2019,320341,Total Targets,14.3,1,7
2019,320341,4 Year Graduation Rate,0.0,0,1
2019,320341,Math Grades 3-8,0.0,0,3
2019,320341,Reading Grades 3-8,33.3,1,3
2019,320342,Total Targets,50.0,7,14
2019,320342,Math Grades 3-8,42.9,3,7
2019,320342,Reading Grades 3-8,57.1,4,7
2019,320343,Total Targets,80.0,12,15
2019,320343,EL Progress,0.0,0,1
2019,320343,Math Grades 3-8,71.4,5,7
2019,320343,Reading Grades 3-8,100.0,7,7
2019,320344,Total Targets,9.1,1,11
2019,320344,EL Progress,100.0,1,1
2019,320344,Math Grades 3-8,0.0,0,5
2019,320344,Reading Grades 3-8,0.0,0,5
2019,320346,Total Targets,30.8,4,13
2019,320346,EL Progress,0.0,0,1
2019,320346,Math Grades 3-8,16.7,1,6
2019,320346,Reading Grades 3-8,50.0,3,6
2019,320347,Total Targets,15.4,2,13
2019,320347,EL Progress,100.0,1,1
2019,320347,Math Grades 3-8,0.0,0,6
2019,320347,Reading Grades 3-8,16.7,1,6
2019,320348,Total Targets,0.0,0,6
2019,320348,Math Grades 3-8,0.0,0,3
2019,320348,Reading Grades 3-8,0.0,0,3
2019,320352,Total Targets,38.5,5,13
2019,320352,EL Progress,100.0,1,1
2019,320352,Math Grades 3-8,50.0,3,6
2019,320352,Reading Grades 3-8,16.7,1,6
2019,320353,Total Targets,0.0,0,3
2019,320353,4 Year Graduation Rate,0.0,0,2
2019,320353,Math Grade 11,0.0,0,1
2019,320354,Total Targets,0.0,0,6
2019,320354,Math Grades 3-8,0.0,0,3
2019,320354,Reading Grades 3-8,0.0,0,3
2019,320355,Total Targets,76.9,10,13
2019,320355,EL Progress,0.0,0,1
2019,320355,Math Grades 3-8,83.3,5,6
2019,320355,Reading Grades 3-8,83.3,5,6
2019,320356,Total Targets,19.0,4,21
2019,320356,4 Year Graduation Rate,28.6,2,7
2019,320356,EL Progress,100.0,1,1
2019,320356,Math Grade 11,0.0,0,7
2019,320356,Reading Grade 10,16.7,1,6
2019,320360,Total Targets,0.0,0,13
2019,320360,EL Progress,0.0,0,1
2019,320360,Math Grades 3-8,0.0,0,6
2019,320360,Reading Grades 3-8,0.0,0,6
2019,320362,Total Targets,7.7,1,13
2019,320362,EL Progress,100.0,1,1
2019,320362,Math Grades 3-8,0.0,0,6
2019,320362,Reading Grades 3-8,0.0,0,6
2019,320363,Total Targets,13.3,2,15
2019,320363,EL Progress,0.0,0,1
2019,320363,Math Grades 3-8,0.0,0,7
2019,320363,Reading Grades 3-8,28.6,2,7
2019,320364,Total Targets,8.3,1,12
2019,320364,Math Grades 3-8,0.0,0,6
2019,320364,Reading Grades 3-8,16.7,1,6
2019,320365,Total Targets,68.2,15,22
2019,320365,4 Year Graduation Rate,71.4,5,7
2019,320365,EL Progress,0.0,0,1
2019,320365,Math Grade 11,71.4,5,7
2019,320365,Reading Grade 10,71.4,5,7
2019,320366,Total Targets,64.7,11,17
2019,320366,EL Progress,100.0,1,1
2019,320366,Math Grades 3-8,25.0,2,8
2019,320366,Reading Grades 3-8,100.0,8,8
2019,320367,Total Targets,27.3,3,11
2019,320367,EL Progress,100.0,1,1
2019,320367,Math Grades 3-8,0.0,0,5
2019,320367,Reading Grades 3-8,40.0,2,5
2019,320368,Total Targets,15.8,3,19
2019,320368,4 Year Graduation Rate,0.0,0,6
2019,320368,EL Progress,0.0,0,1
2019,320368,Math Grade 11,0.0,0,6
2019,320368,Reading Grade 10,50.0,3,6
2019,320369,Total Targets,23.1,3,13
2019,320369,EL Progress,100.0,1,1
2019,320369,Math Grades 3-8,0.0,0,6
2019,320369,Reading Grades 3-8,33.3,2,6
2019,320370,Total Targets,21.4,3,14
2019,320370,Math Grades 3-8,14.3,1,7
2019,320370,Reading Grades 3-8,28.6,2,7
2019,320372,Total Targets,6.7,1,15
2019,320372,EL Progress,100.0,1,1
2019,320372,Math Grades 3-8,0.0,0,7
2019,320372,Reading Grades 3-8,0.0,0,7
2019,320374,Total Targets,33.3,2,6
2019,320374,Math Grades 3-8,0.0,0,3
2019,320374,Reading Grades 3-8,66.7,2,3
2019,320376,Total Targets,7.7,1,13
2019,320376,EL Progress,100.0,1,1
2019,320376,Math Grades 3-8,0.0,0,6
2019,320376,Reading Grades 3-8,0.0,0,6
2019,320388,Total Targets,63.6,7,11
2019,320388,EL Progress,100.0,1,1
2019,320388,Math Grades 3-8,40.0,2,5
2019,320388,Reading Grades 3-8,80.0,4,5
2019,320400,Total Targets,45.5,5,11
2019,320400,EL Progress,100.0,1,1
2019,320400,Math Grades 3-8,0.0,0,5
2019,320400,Reading Grades 3-8,80.0,4,5
2019,320701,Total Targets,50.0,4,8
2019,320701,4 Year Graduation Rate,100.0,2,2
2019,320701,Math Grade 11,66.7,2,3
2019,320701,Reading Grade 10,0.0,0,3
2019,32A000,Total Targets,30.8,4,13
2019,32A000,EL Progress,0.0,0,1
2019,32A000,Math Grades 3-8,0.0,0,6
2019,32A000,Reading Grades 3-8,66.7,4,6
2019,32B000,Total Targets,62.5,5,8
2019,32B000,Math Grades 3-8,75.0,3,4
2019,32B000,Reading Grades 3-8,50.0,2,4
2019,32C000,Total Targets,0.0,0,6
2019,32C000,Math Grades 3-8,0.0,0,3
2019,32C000,Reading Grades 3-8,0.0,0,3
2019,32D000,Total Targets,23.5,4,17
2019,32D000,EL Progress,100.0,1,1
2019,32D000,Math Grades 3-8,0.0,0,8
2019,32D000,Reading Grades 3-8,37.5,3,8
2019,32H000,Total Targets,23.1,3,13
2019,32H000,EL Progress,100.0,1,1
2019,32H000,Math Grades 3-8,0.0,0,6
2019,32H000,Reading Grades 3-8,33.3,2,6
2019,32K000,Total Targets,14.3,2,14
2019,32K000,Math Grades 3-8,0.0,0,7
2019,32K000,Reading Grades 3-8,28.6,2,7
2019,32L000,Total Targets,45.0,9,20
2019,32L000,4 Year Graduation Rate,0.0,0,2
2019,32L000,Math Grades 3-8,28.6,2,7
2019,32L000,Math Grade 11,100.0,2,2
2019,32L000,Reading Grades 3-8,71.4,5,7
2019,32L000,Reading Grade 10,0.0,0,2
2019,32M000,Total Targets,40.0,4,10
2019,32M000,Math Grades 3-8,0.0,0,5
2019,32M000,Reading Grades 3-8,80.0,4,5
2019,32N000,Total Targets,50.0,3,6
2019,32N000,4 Year Graduation Rate,50.0,1,2
2019,32N000,Math Grade 11,50.0,1,2
2019,32N000,Reading Grade 10,50.0,1,2
2019,32P000,Total Targets,0.0,0,9
2019,32P000,EL Progress,0.0,0,1
2019,32P000,Math Grades 3-8,0.0,0,4
2019,32P000,Reading Grades 3-8,0.0,0,4
2019,32Q000,Total Targets,18.2,2,11
2019,32Q000,EL Progress,100.0,1,1
2019,32Q000,Math Grades 3-8,0.0,0,5
2019,32Q000,Reading Grades 3-8,20.0,1,5
2019,32R000,Total Targets,83.3,5,6
2019,32R000,Math Grades 3-8,66.7,2,3
2019,32R000,Reading Grades 3-8,100.0,3,3
2019,32S000,Total Targets,30.8,4,13
2019,32S000,EL Progress,100.0,1,1
2019,32S000,Math Grades 3-8,0.0,0,6
2019,32S000,Reading Grades 3-8,50.0,3,6
2019,330304,Total Targets,0.0,0,10
2019,330304,Math Grades 3-8,0.0,0,5
2019,330304,Reading Grades 3-8,0.0,0,5
