year,agency_code,subgroup,den,pct,masking
2019,260325,ALL,31,61.3,
2019,260325,BL7,12,66.7,
2019,260325,EDS,21,47.6,
2019,260325,ELS,31,61.3,
2019,260325,FEM,18,50.0,
2019,260325,HI7,10,40.0,
2019,260325,MALE,13,76.9,
2019,260325,NEDS,10,90.0,
2019,260325,NSWD,25,68.0,
2019,260326,ALL,19,52.6,
2019,260326,EDS,17,58.8,
2019,260326,ELS,19,52.6,
2019,260326,FEM,10,40.0,
2019,260326,HI7,17,47.1,
2019,260326,NSWD,17,52.9,
2019,260338,ALL,32,84.4,
2019,260338,EDS,23,87.0,
2019,260338,ELS,32,84.4,
2019,260338,FEM,13,76.9,
2019,260338,HI7,28,85.7,
2019,260338,MALE,19,89.5,
2019,260338,NSWD,30,86.7,
2019,260342,ALL,10,40.0,
2019,260342,ELS,10,40.0,
2019,260348,ALL,27,40.7,
2019,260348,EDS,14,50.0,
2019,260348,ELS,27,40.7,
2019,260348,FEM,12,25.0,
2019,260348,HI7,24,37.5,
2019,260348,MALE,15,53.3,
2019,260348,NEDS,13,30.8,
2019,260348,NSWD,22,45.5,
2019,260352,ALL,16,31.3,
2019,260352,EDS,13,15.4,
2019,260352,ELS,16,31.3,
2019,260352,FEM,11,36.4,
2019,260352,HI7,16,31.3,
2019,260352,NSWD,12,33.3,
2019,260356,ALL,11,63.6,
2019,260356,EDS,10,60.0,
2019,260356,ELS,11,63.6,
2019,260356,HI7,11,63.6,
2019,260357,ALL,23,21.7,
2019,260357,EDS,14,21.4,
2019,260357,ELS,23,21.7,
2019,260357,HI7,18,22.2,
2019,260357,MALE,17,23.5,
2019,260357,NSWD,16,25.0,
2019,260362,ALL,17,17.6,
2019,260362,EDS,16,12.5,
2019,260362,ELS,17,17.6,
2019,260362,HI7,13,15.4,
2019,260362,MALE,13,15.4,
2019,260362,NSWD,12,16.7,
2019,260364,ALL,30,53.3,
2019,260364,EDS,24,54.2,
2019,260364,ELS,30,53.3,
2019,260364,FEM,14,57.1,
2019,260364,HI7,30,53.3,
2019,260364,MALE,16,50.0,
2019,260364,NSWD,22,54.5,
2019,260365,ALL,24,37.5,
2019,260365,EDS,16,18.8,
2019,260365,ELS,24,37.5,
2019,260365,FEM,17,47.1,
2019,260365,HI7,16,31.3,
2019,260365,NSWD,19,47.4,
2019,260366,ALL,14,35.7,
2019,260366,EDS,10,30.0,
2019,260366,ELS,14,35.7,
2019,260366,NSWD,13,38.5,
2019,260367,ALL,22,40.9,
2019,260367,EDS,15,33.3,
2019,260367,ELS,22,40.9,
2019,260367,MALE,13,46.2,
2019,260367,NSWD,21,38.1,
2019,260369,ALL,22,22.7,
2019,260369,EDS,16,18.8,
2019,260369,ELS,22,22.7,
2019,260369,MALE,15,20.0,
2019,260369,NSWD,19,26.3,
2019,260370,ALL,20,30.0,
2019,260370,ELS,20,30.0,
2019,260370,FEM,11,18.2,
2019,260370,HI7,17,23.5,
2019,260370,NEDS,11,27.3,
2019,260370,NSWD,15,33.3,
2019,260371,ALL,12,16.7,
2019,260371,ELS,12,16.7,
2019,260371,HI7,11,18.2,
2019,260372,ALL,12,25.0,
2019,260372,ELS,12,25.0,
2019,260372,NSWD,10,30.0,
2019,260373,ALL,25,80.0,
2019,260373,EDS,18,77.8,
2019,260373,ELS,25,80.0,
2019,260373,HI7,17,82.4,
2019,260373,MALE,17,76.5,
2019,260373,NSWD,22,86.4,
2019,260380,ALL,14,35.7,
2019,260380,ELS,14,35.7,
2019,260382,ALL,12,25.0,
2019,260382,ELS,12,25.0,
2019,260382,NSWD,11,27.3,
2019,260383,ALL,13,23.1,
2019,260383,EDS,11,27.3,
2019,260383,ELS,13,23.1,
2019,260396,ALL,12,50.0,
2019,260396,ELS,12,50.0,
2019,260396,NSWD,11,45.5,
2019,260397,ALL,36,63.9,
2019,260397,EDS,24,62.5,
2019,260397,ELS,36,63.9,
2019,260397,FEM,14,78.6,
2019,260397,HI7,17,58.8,
2019,260397,MALE,22,54.5,
2019,260397,MIL,10,70.0,
2019,260397,NEDS,12,66.7,
2019,260397,NSWD,32,65.6,
2019,260398,ALL,16,50.0,
2019,260398,ELS,16,50.0,
2019,260398,HI7,14,42.9,
2019,260398,NSWD,14,57.1,
2019,260400,ALL,25,48.0,
2019,260400,ELS,25,48.0,
2019,260400,FEM,12,58.3,
2019,260400,HI7,18,50.0,
2019,260400,MALE,12,41.7,
2019,260400,NEDS,16,37.5,
2019,260400,NSWD,24,45.8,
2019,260401,ALL,19,47.4,
2019,260401,ELS,19,47.4,
2019,260401,FEM,10,50.0,
2019,260401,HI7,11,45.5,
2019,260401,NEDS,11,45.5,
2019,260401,NSWD,16,50.0,
2019,260402,ALL,19,57.9,
2019,260402,EDS,14,50.0,
2019,260402,ELS,19,57.9,
2019,260402,HI7,14,42.9,
2019,260402,MALE,11,54.5,
2019,260402,NSWD,17,58.8,
2019,260403,ALL,12,75.0,
2019,260403,EDS,10,80.0,
2019,260403,ELS,12,75.0,
2019,260403,NSWD,11,81.8,
2019,260404,ALL,15,46.7,
2019,260404,ELS,15,46.7,
2019,260404,HI7,14,42.9,
2019,260406,ALL,19,5.3,
2019,260406,EDS,12,8.3,
2019,260406,ELS,19,5.3,
2019,260406,FEM,10,10.0,
2019,260406,HI7,14,7.1,
2019,260406,NSWD,16,6.3,
2019,260408,ALL,28,28.6,
2019,260408,EDS,20,25.0,
2019,260408,ELS,28,28.6,
2019,260408,FEM,13,30.8,
2019,260408,HI7,22,27.3,
2019,260408,MALE,15,26.7,
2019,260408,NSWD,24,33.3,
2019,260410,ALL,15,40.0,
2019,260410,ELS,15,40.0,
2019,260410,HI7,10,50.0,
2019,260410,NSWD,14,42.9,
2019,260414,ALL,23,52.2,
2019,260414,EDS,16,43.8,
2019,260414,ELS,23,52.2,
2019,260414,FEM,12,50.0,
2019,260414,HI7,16,50.0,
2019,260414,MALE,11,54.5,
2019,260414,NSWD,19,57.9,
2019,260415,ALL,12,58.3,
2019,260415,EDS,10,50.0,
2019,260415,ELS,12,58.3,
2019,260416,ALL,11,45.5,
2019,260416,ELS,11,45.5,
2019,260424,ALL,17,29.4,
2019,260424,EDS,12,33.3,
2019,260424,ELS,17,29.4,
2019,260424,HI7,13,30.8,
2019,260424,MALE,10,30.0,
2019,260424,NSWD,11,45.5,
2019,260425,ALL,17,11.8,
2019,260425,EDS,11,18.2,
2019,260425,ELS,17,11.8,
2019,260425,HI7,14,7.1,
2019,260425,MALE,14,7.1,
2019,260426,ALL,11,54.5,
2019,260426,ELS,11,54.5,
2019,260427,ALL,40,22.5,
2019,260427,EDS,33,21.2,
2019,260427,ELS,40,22.5,
2019,260427,FEM,14,21.4,
2019,260427,HI7,31,19.4,
2019,260427,MALE,26,23.1,
2019,260427,NSWD,29,31.0,
2019,260427,SWD,11,5.0,2.0
2019,260428,ALL,21,5.0,2.0
2019,260428,EDS,12,8.3,
2019,260428,ELS,21,5.0,2.0
2019,260428,FEM,10,10.0,
2019,260428,HI7,18,5.6,
2019,260428,MALE,11,5.0,2.0
2019,260428,NSWD,15,6.7,
2019,260434,ALL,16,50.0,
2019,260434,ELS,16,50.0,
2019,260434,MALE,13,38.5,
2019,260434,NSWD,11,72.7,
2019,260440,ALL,22,36.4,
2019,260440,BL7,12,41.7,
2019,260440,EDS,16,43.8,
2019,260440,ELS,22,36.4,
2019,260440,FEM,12,33.3,
2019,260440,MALE,10,40.0,
2019,260440,NSWD,21,38.1,
2019,260446,ALL,26,34.6,
2019,260446,EDS,13,23.1,
2019,260446,ELS,26,34.6,
2019,260446,FEM,13,30.8,
2019,260446,HI7,22,36.4,
2019,260446,MALE,13,38.5,
2019,260446,NEDS,13,46.2,
2019,260446,NSWD,20,40.0,
2019,260448,ALL,13,61.5,
2019,260448,ELS,13,61.5,
2019,260448,NSWD,10,70.0,
2019,260450,ALL,11,45.5,
2019,260450,ELS,11,45.5,
2019,260450,HI7,11,45.5,
2019,260452,ALL,25,40.0,
2019,260452,EDS,21,42.9,
2019,260452,ELS,25,40.0,
2019,260452,FEM,17,35.3,
2019,260452,HI7,21,33.3,
2019,260452,NSWD,20,40.0,
2019,260454,ALL,16,18.8,
2019,260454,EDS,12,25.0,
2019,260454,ELS,16,18.8,
2019,260454,FEM,10,20.0,
2019,260454,HI7,12,16.7,
2019,260454,NSWD,12,8.3,
2019,260455,ALL,24,20.8,
2019,260455,EDS,14,21.4,
2019,260455,ELS,24,20.8,
2019,260455,FEM,12,16.7,
2019,260455,HI7,21,23.8,
2019,260455,MALE,12,25.0,
2019,260455,NEDS,10,20.0,
2019,260455,NSWD,17,29.4,
2019,260LEA,ALL,1170,40.6,
2019,260LEA,AM7,12,25.0,
2019,260LEA,AS7,105,52.4,
2019,260LEA,BL7,70,40.0,
2019,260LEA,EDS,768,39.3,
2019,260LEA,ELS,1170,40.6,
2019,260LEA,FEM,515,41.4,
2019,260LEA,HI7,829,38.1,
2019,260LEA,HMS,28,39.3,
2019,260LEA,MALE,654,40.1,
2019,260LEA,MIL,90,46.7,
2019,260LEA,MU7,40,30.0,
2019,260LEA,NEDS,402,43.0,
2019,260LEA,NSWD,932,45.8,
2019,260LEA,SWD,238,20.2,
2019,260LEA,WH7,92,56.5,
2019,26B000,ALL,25,40.0,
2019,26B000,ELS,25,40.0,
2019,26B000,FEM,14,35.7,
2019,26B000,HI7,14,42.9,
2019,26B000,MALE,11,45.5,
2019,26B000,NEDS,19,36.8,
2019,26B000,NSWD,24,37.5,
2019,270309,ALL,11,54.5,
2019,270309,EDS,11,54.5,
2019,270309,ELS,11,54.5,
2019,270309,HI7,11,54.5,
2019,270309,MALE,10,60.0,
2019,270LEA,ALL,40,47.5,
2019,270LEA,EDS,34,47.1,
2019,270LEA,ELS,40,47.5,
2019,270LEA,FEM,11,36.4,
2019,270LEA,HI7,35,51.4,
2019,270LEA,MALE,29,51.7,
2019,270LEA,NSWD,34,44.1,
2019,280302,ALL,20,65.0,
2019,280302,EDS,20,65.0,
2019,280302,ELS,20,65.0,
2019,280302,FEM,10,60.0,
2019,280302,HI7,20,65.0,
2019,280302,MALE,10,70.0,
2019,280302,NSWD,13,69.2,
2019,280304,ALL,13,15.4,
2019,280304,EDS,13,15.4,
2019,280304,ELS,13,15.4,
2019,280304,HI7,13,15.4,
2019,280310,ALL,53,77.4,
2019,280310,EDS,44,75.0,
2019,280310,ELS,53,77.4,
2019,280310,FEM,23,73.9,
2019,280310,HI7,49,79.6,
2019,280310,MALE,30,80.0,
2019,280310,NSWD,50,76.0,
2019,280312,ALL,99,51.5,
2019,280312,EDS,89,48.3,
2019,280312,ELS,99,51.5,
2019,280312,FEM,47,46.8,
2019,280312,HI7,98,51.0,
2019,280312,MALE,52,55.8,
2019,280312,NEDS,10,80.0,
2019,280312,NSWD,88,53.4,
2019,280312,SWD,11,36.4,
2019,280316,ALL,28,25.0,
2019,280316,EDS,21,23.8,
2019,280316,ELS,28,25.0,
2019,280316,FEM,11,27.3,
2019,280316,HI7,28,25.0,
2019,280316,MALE,17,23.5,
2019,280316,NSWD,22,31.8,
2019,280320,ALL,14,5.0,2.0
2019,280320,EDS,14,5.0,2.0
2019,280320,ELS,14,5.0,2.0
2019,280320,HI7,14,5.0,2.0
2019,280324,ALL,16,81.3,
2019,280324,EDS,12,83.3,
2019,280324,ELS,16,81.3,
2019,280324,HI7,15,80.0,
2019,280324,MALE,10,70.0,
2019,280324,NSWD,15,86.7,
2019,280328,ALL,18,16.7,
2019,280328,EDS,15,20.0,
2019,280328,ELS,18,16.7,
2019,280328,HI7,16,12.5,
2019,280328,MALE,14,21.4,
2019,280328,NSWD,12,25.0,
2019,280330,ALL,20,35.0,
2019,280330,EDS,15,26.7,
2019,280330,ELS,20,35.0,
2019,280330,HI7,18,38.9,
2019,280330,MALE,11,45.5,
2019,280330,NSWD,17,41.2,
2019,280LEA,ALL,287,48.4,
2019,280LEA,EDS,246,46.7,
2019,280LEA,ELS,287,48.4,
2019,280LEA,FEM,124,46.8,
2019,280LEA,HI7,274,48.5,
2019,280LEA,HMS,17,35.3,
2019,280LEA,MALE,163,49.7,
2019,280LEA,NEDS,41,58.5,
2019,280LEA,NSWD,239,53.6,
2019,280LEA,SWD,48,22.9,
2019,290302,ALL,11,45.5,
2019,290302,EDS,10,50.0,
2019,290302,ELS,11,45.5,
2019,290302,NSWD,10,50.0,
2019,290308,ALL,13,30.8,
2019,290308,EDS,10,30.0,
2019,290308,ELS,13,30.8,
2019,290308,HI7,12,25.0,
2019,290308,NSWD,11,27.3,
2019,290309,ALL,22,13.6,
2019,290309,EDS,17,17.6,
2019,290309,ELS,22,13.6,
2019,290309,HI7,21,14.3,
2019,290309,MALE,14,14.3,
2019,290309,NSWD,17,11.8,
2019,290312,ALL,28,53.6,
2019,290312,EDS,26,53.8,
2019,290312,ELS,28,53.6,
2019,290312,HI7,26,50.0,
2019,290312,MALE,20,55.0,
2019,290312,NSWD,21,38.1,
2019,290322,ALL,11,9.1,
2019,290322,ELS,11,9.1,
2019,290324,ALL,14,42.9,
2019,290324,ELS,14,42.9,
2019,290324,HI7,14,42.9,
2019,290324,NSWD,10,50.0,
2019,290328,ALL,22,36.4,
2019,290328,EDS,16,43.8,
2019,290328,ELS,22,36.4,
2019,290328,HI7,16,31.3,
2019,290328,MALE,13,30.8,
2019,290328,NSWD,18,44.4,
2019,290332,ALL,32,40.6,
2019,290332,EDS,30,40.0,
2019,290332,ELS,32,40.6,
2019,290332,FEM,15,46.7,
2019,290332,HI7,29,41.4,
2019,290332,MALE,17,35.3,
2019,290332,NSWD,29,41.4,
2019,290333,ALL,29,55.2,
2019,290333,EDS,27,59.3,
2019,290333,ELS,29,55.2,
2019,290333,FEM,15,53.3,
2019,290333,HI7,26,50.0,
2019,290333,MALE,14,57.1,
2019,290333,NSWD,25,64.0,
2019,290334,ALL,19,5.3,
2019,290334,EDS,18,5.6,
2019,290334,ELS,19,5.3,
2019,290334,HI7,16,6.3,
2019,290334,MALE,10,10.0,
2019,290334,NSWD,12,8.3,
2019,290336,ALL,22,9.1,
2019,290336,EDS,20,10.0,
2019,290336,ELS,22,9.1,
2019,290336,FEM,10,20.0,
2019,290336,HI7,19,5.3,
2019,290336,MALE,12,5.0,2.0
2019,290336,NSWD,13,15.4,
2019,290344,ALL,18,55.6,
2019,290344,EDS,15,60.0,
2019,290344,ELS,18,55.6,
2019,290344,HI7,18,55.6,
2019,290344,MALE,11,72.7,
2019,290348,ALL,13,5.0,2.0
2019,290348,ELS,13,5.0,2.0
2019,290348,HI7,11,5.0,2.0
2019,290348,NSWD,12,5.0,2.0
2019,290366,ALL,27,33.3,
2019,290366,EDS,27,33.3,
2019,290366,ELS,27,33.3,
2019,290366,FEM,10,30.0,
2019,290366,HI7,26,30.8,
2019,290366,MALE,17,35.3,
2019,290366,NSWD,20,45.0,
2019,290375,ALL,11,90.9,
2019,290375,ELS,11,90.9,
2019,290376,ALL,15,20.0,
2019,290376,EDS,15,20.0,
2019,290376,ELS,15,20.0,
2019,290376,HI7,14,14.3,
2019,290380,ALL,23,69.6,
2019,290380,EDS,19,68.4,
2019,290380,ELS,23,69.6,
2019,290380,HI7,10,60.0,
2019,290380,MALE,14,64.3,
2019,290380,NSWD,21,71.4,
2019,290384,ALL,23,82.6,
2019,290384,EDS,21,81.0,
2019,290384,ELS,23,82.6,
2019,290384,FEM,12,91.7,
2019,290384,HI7,17,76.5,
2019,290384,MALE,11,72.7,
2019,290384,NSWD,23,82.6,
2019,290LEA,ALL,429,37.8,
2019,290LEA,AS7,27,59.3,
2019,290LEA,EDS,368,38.9,
2019,290LEA,ELS,429,37.8,
2019,290LEA,FEM,180,39.4,
2019,290LEA,HI7,368,34.2,
2019,290LEA,MALE,249,36.5,
2019,290LEA,NEDS,61,31.1,
2019,290LEA,NSWD,327,43.1,
2019,290LEA,SWD,102,20.6,
2019,290LEA,WH7,22,54.5,
2019,291308,ALL,70,48.6,
2019,291308,EDS,38,42.1,
2019,291308,ELS,70,48.6,
2019,291308,FEM,29,48.3,
2019,291308,HI7,64,45.3,
2019,291308,MALE,41,48.8,
2019,291308,NEDS,32,56.3,
2019,291308,NSWD,60,48.3,
2019,291308,SWD,10,50.0,
2019,291332,ALL,36,8.3,
2019,291332,EDS,21,5.0,2.0
2019,291332,ELS,36,8.3,
2019,291332,FEM,16,5.0,2.0
2019,291332,HI7,35,8.6,
2019,291332,MALE,20,15.0,
2019,291332,NEDS,15,13.3,
2019,291332,NSWD,26,11.5,
2019,291332,SWD,10,5.0,2.0
2019,291336,ALL,42,11.9,
2019,291336,EDS,24,5.0,2.0
2019,291336,ELS,42,11.9,
2019,291336,FEM,16,12.5,
2019,291336,HI7,42,11.9,
2019,291336,MALE,26,11.5,
2019,291336,NEDS,18,22.2,
2019,291336,NSWD,35,14.3,
2019,291340,ALL,88,29.5,
2019,291340,EDS,49,32.7,
2019,291340,ELS,88,29.5,
2019,291340,FEM,41,31.7,
2019,291340,HI7,70,31.4,
2019,291340,MALE,47,27.7,
2019,291340,NEDS,39,25.6,
2019,291340,NSWD,77,31.2,
2019,291340,SWD,11,18.2,
2019,291352,ALL,75,65.3,
2019,291352,EDS,38,50.0,
2019,291352,ELS,75,65.3,
2019,291352,FEM,36,61.1,
2019,291352,HI7,67,65.7,
2019,291352,MALE,39,69.2,
2019,291352,NEDS,37,81.1,
2019,291352,NSWD,65,67.7,
2019,291352,SWD,10,50.0,
2019,291LEA,ALL,319,38.2,
2019,291LEA,AS7,13,69.2,
2019,291LEA,EDS,178,32.6,
2019,291LEA,ELS,319,38.2,
2019,291LEA,FEM,140,37.9,
2019,291LEA,HI7,285,37.5,
2019,291LEA,MALE,179,38.5,
2019,291LEA,NEDS,141,45.4,
2019,291LEA,NSWD,265,40.4,
2019,291LEA,SWD,54,27.8,
2019,291LEA,WH7,15,26.7,
2019,292316,ALL,51,58.8,
2019,292316,EDS,27,51.9,
2019,292316,ELS,51,58.8,
2019,292316,FEM,25,64.0,
2019,292316,HI7,47,61.7,
2019,292316,MALE,26,53.8,
2019,292316,NEDS,24,66.7,
2019,292316,NSWD,44,65.9,
2019,292318,ALL,121,49.6,
2019,292318,EDS,50,44.0,
2019,292318,ELS,121,49.6,
2019,292318,FEM,60,45.0,
2019,292318,HI7,118,49.2,
2019,292318,MALE,61,54.1,
2019,292318,NEDS,71,53.5,
2019,292318,NSWD,104,52.9,
2019,292318,SWD,17,29.4,
2019,292320,ALL,40,22.5,
2019,292320,EDS,17,5.9,
2019,292320,ELS,40,22.5,
2019,292320,FEM,19,21.1,
2019,292320,HI7,38,18.4,
2019,292320,MALE,21,23.8,
2019,292320,NEDS,23,34.8,
2019,292320,NSWD,28,32.1,
2019,292320,SWD,12,5.0,2.0
2019,292324,ALL,43,11.6,
2019,292324,EDS,20,10.0,
2019,292324,ELS,43,11.6,
2019,292324,FEM,14,7.1,
2019,292324,HI7,37,10.8,
2019,292324,MALE,28,10.7,
2019,292324,NEDS,23,13.0,
2019,292324,NSWD,37,13.5,
2019,292LEA,ALL,255,40.8,
2019,292LEA,EDS,114,34.2,
2019,292LEA,ELS,255,40.8,
2019,292LEA,FEM,118,40.7,
2019,292LEA,HI7,240,40.8,
2019,292LEA,MALE,136,40.4,
2019,292LEA,NEDS,141,46.1,
2019,292LEA,NSWD,213,46.0,
2019,292LEA,SWD,42,14.3,
2019,300308,ALL,31,25.8,
2019,300308,EDS,28,28.6,
2019,300308,ELS,31,25.8,
2019,300308,FEM,13,30.8,
2019,300308,HI7,31,25.8,
2019,300308,MALE,18,22.2,
2019,300308,NSWD,22,27.3,
2019,300310,ALL,18,33.3,
2019,300310,EDS,17,35.3,
2019,300310,ELS,18,33.3,
2019,300310,HI7,18,33.3,
2019,300310,MALE,13,46.2,
2019,300310,NSWD,14,35.7,
2019,300312,ALL,40,25.0,
2019,300312,EDS,36,27.8,
2019,300312,ELS,40,25.0,
2019,300312,FEM,11,18.2,
2019,300312,HI7,39,25.6,
2019,300312,MALE,29,27.6,
2019,300312,NSWD,26,38.5,
2019,300312,SWD,14,5.0,2.0
2019,300320,ALL,38,36.8,
2019,300320,EDS,34,35.3,
2019,300320,ELS,38,36.8,
2019,300320,FEM,19,36.8,
2019,300320,HI7,34,41.2,
2019,300320,MALE,19,36.8,
2019,300320,NSWD,31,35.5,
2019,300325,ALL,12,8.3,
2019,300325,EDS,12,8.3,
2019,300325,ELS,12,8.3,
2019,300325,HI7,11,9.1,
2019,300326,ALL,19,42.1,
2019,300326,EDS,19,42.1,
2019,300326,ELS,19,42.1,
2019,300326,HI7,18,38.9,
2019,300326,MALE,14,50.0,
2019,300326,NSWD,13,53.8,
2019,300330,ALL,28,10.7,
2019,300330,EDS,28,10.7,
2019,300330,ELS,28,10.7,
2019,300330,FEM,14,21.4,
2019,300330,HI7,28,10.7,
2019,300330,MALE,14,5.0,2.0
2019,300330,NSWD,16,12.5,
2019,300330,SWD,12,8.3,
2019,300336,ALL,22,77.3,
2019,300336,EDS,18,77.8,
2019,300336,ELS,22,77.3,
2019,300336,FEM,11,81.8,
2019,300336,HI7,22,77.3,
2019,300336,MALE,11,72.7,
2019,300336,NSWD,17,88.2,
2019,300LEA,ALL,213,31.5,
2019,300LEA,EDS,196,31.6,
2019,300LEA,ELS,213,31.5,
2019,300LEA,FEM,85,30.6,
2019,300LEA,HI7,206,32.0,
2019,300LEA,MALE,128,32.0,
2019,300LEA,NEDS,17,29.4,
2019,300LEA,NSWD,145,39.3,
2019,300LEA,SWD,68,14.7,
2019,310304,ALL,269,32.0,
2019,310304,EDS,220,30.9,
2019,310304,ELS,269,32.0,
2019,310304,FEM,124,37.9,
2019,310304,HI7,268,32.1,
2019,310304,MALE,145,26.9,
2019,310304,NEDS,49,36.7,
2019,310304,NSWD,244,34.4,
2019,310304,SWD,25,8.0,
2019,310308,ALL,69,24.6,
2019,310308,EDS,54,24.1,
2019,310308,ELS,69,24.6,
2019,310308,FEM,30,16.7,
2019,310308,HI7,67,25.4,
2019,310308,MALE,39,30.8,
2019,310308,NEDS,15,26.7,
2019,310308,NSWD,67,25.4,
2019,310330,ALL,16,62.5,
2019,310330,EDS,14,71.4,
2019,310330,ELS,16,62.5,
2019,310330,HI7,16,62.5,
2019,310330,NSWD,16,62.5,
2019,310336,ALL,133,36.8,
2019,310336,BL7,14,35.7,
2019,310336,EDS,112,34.8,
2019,310336,ELS,133,36.8,
2019,310336,FEM,66,42.4,
2019,310336,HI7,102,36.3,
2019,310336,MALE,67,31.3,
2019,310336,NEDS,21,47.6,
2019,310336,NSWD,121,40.5,
2019,310336,SWD,12,5.0,2.0
2019,310344,ALL,131,9.2,
2019,310344,EDS,99,7.1,
2019,310344,ELS,131,9.2,
2019,310344,FEM,58,6.9,
2019,310344,HI7,129,9.3,
2019,310344,MALE,73,11.0,
2019,310344,NEDS,32,15.6,
2019,310344,NSWD,114,9.6,
2019,310344,SWD,17,5.9,
2019,310352,ALL,111,13.5,
2019,310352,EDS,79,12.7,
2019,310352,ELS,111,13.5,
2019,310352,FEM,45,15.6,
2019,310352,HI7,104,12.5,
2019,310352,MALE,66,12.1,
2019,310352,NEDS,32,15.6,
2019,310352,NSWD,97,14.4,
2019,310352,SWD,14,7.1,
2019,310356,ALL,61,49.2,
2019,310356,EDS,49,49.0,
2019,310356,ELS,61,49.2,
2019,310356,FEM,26,57.7,
2019,310356,HI7,56,50.0,
2019,310356,MALE,35,42.9,
2019,310356,NEDS,12,50.0,
2019,310356,NSWD,54,55.6,
2019,310360,ALL,143,32.9,
2019,310360,EDS,126,34.9,
2019,310360,ELS,143,32.9,
2019,310360,FEM,66,33.3,
2019,310360,HI7,137,32.8,
2019,310360,MALE,77,32.5,
2019,310360,MIG,11,63.6,
2019,310360,NEDS,17,17.6,
2019,310360,NSWD,127,34.6,
2019,310360,SWD,16,18.8,
2019,310364,ALL,48,16.7,
2019,310364,EDS,32,15.6,
2019,310364,ELS,48,16.7,
2019,310364,FEM,17,17.6,
2019,310364,HI7,47,17.0,
2019,310364,MALE,31,16.1,
2019,310364,NEDS,16,18.8,
2019,310364,NSWD,39,20.5,
2019,310384,ALL,268,36.6,
2019,310384,EDS,219,34.2,
2019,310384,ELS,268,36.6,
2019,310384,FEM,111,34.2,
2019,310384,HI7,257,37.7,
2019,310384,MALE,157,38.2,
2019,310384,NEDS,49,46.9,
2019,310384,NSWD,240,38.8,
2019,310384,SWD,28,17.9,
2019,310388,ALL,153,31.4,
2019,310388,EDS,119,31.9,
2019,310388,ELS,153,31.4,
2019,310388,FEM,74,37.8,
2019,310388,HI7,149,31.5,
2019,310388,MALE,79,25.3,
2019,310388,MIG,11,18.2,
2019,310388,NEDS,34,29.4,
2019,310388,NSWD,140,33.6,
2019,310388,SWD,13,7.7,
2019,310392,ALL,57,14.0,
2019,310392,EDS,45,13.3,
2019,310392,ELS,57,14.0,
2019,310392,FEM,17,11.8,
2019,310392,HI7,55,14.5,
2019,310392,MALE,40,15.0,
2019,310392,NEDS,12,16.7,
2019,310392,NSWD,50,16.0,
2019,310LEA,ALL,1466,29.3,
2019,310LEA,AM7,28,10.7,
2019,310LEA,BL7,20,30.0,
2019,310LEA,EDS,1175,29.0,
2019,310LEA,ELS,1466,29.3,
2019,310LEA,FEM,646,31.7,
2019,310LEA,HI7,1394,29.4,
2019,310LEA,HMS,15,20.0,
2019,310LEA,MALE,820,27.4,
2019,310LEA,MIG,52,34.6,
2019,310LEA,NEDS,291,30.6,
2019,310LEA,NSWD,1315,31.7,
2019,310LEA,SWD,151,8.6,
2019,310LEA,WH7,15,46.7,
2019,320304,ALL,141,43.3,
2019,320304,EDS,66,45.5,
2019,320304,ELS,141,43.3,
2019,320304,FEM,59,54.2,
2019,320304,HI7,133,44.4,
2019,320304,MALE,82,35.4,
2019,320304,NEDS,75,41.3,
2019,320304,NSWD,125,44.8,
2019,320304,SWD,16,31.3,
2019,320306,ALL,85,18.8,
2019,320306,EDS,72,18.1,
2019,320306,ELS,85,18.8,
2019,320306,FEM,40,12.5,
2019,320306,HI7,70,15.7,
2019,320306,MALE,45,24.4,
2019,320306,NEDS,13,23.1,
2019,320306,NSWD,70,15.7,
2019,320306,SWD,15,33.3,
2019,320308,ALL,105,43.8,
2019,320308,EDS,49,46.9,
2019,320308,ELS,105,43.8,
2019,320308,FEM,46,45.7,
2019,320308,HI7,103,42.7,
2019,320308,MALE,59,42.4,
2019,320308,NEDS,56,41.1,
2019,320308,NSWD,92,46.7,
2019,320308,SWD,13,23.1,
2019,320310,ALL,140,54.3,
2019,320310,EDS,82,54.9,
2019,320310,ELS,140,54.3,
2019,320310,FEM,65,50.8,
2019,320310,HI7,131,52.7,
2019,320310,MALE,75,57.3,
2019,320310,NEDS,58,53.4,
2019,320310,NSWD,129,55.0,
2019,320310,SWD,11,45.5,
2019,320312,ALL,200,18.0,
2019,320312,AS7,15,33.3,
2019,320312,BL7,20,30.0,
2019,320312,EDS,137,17.5,
2019,320312,ELS,200,18.0,
2019,320312,FEM,83,22.9,
2019,320312,HI7,142,15.5,
2019,320312,MALE,116,14.7,
2019,320312,NEDS,63,19.0,
2019,320312,NSWD,174,20.1,
2019,320312,SWD,26,5.0,2.0
2019,320312,WH7,18,16.7,
2019,320313,ALL,47,55.3,
2019,320313,EDS,40,57.5,
2019,320313,ELS,47,55.3,
2019,320313,FEM,18,55.6,
2019,320313,HI7,43,55.8,
2019,320313,MALE,29,55.2,
2019,320313,NSWD,43,60.5,
2019,320314,ALL,33,12.1,
2019,320314,EDS,25,12.0,
2019,320314,ELS,33,12.1,
2019,320314,FEM,15,13.3,
2019,320314,HI7,32,12.5,
2019,320314,MALE,18,11.1,
2019,320314,NSWD,20,5.0,
2019,320314,SWD,13,23.1,
