agency_code,pct_enrolled_ENROLL_ALL_COLLEGE,pct_enrolled_ENROLL_AM7_COLLEGE,pct_enrolled_ENROLL_AS7_COLLEGE,pct_enrolled_ENROLL_BL7_COLLEGE,pct_enrolled_ENROLL_EDS_COLLEGE,pct_enrolled_ENROLL_FEM_COLLEGE,pct_enrolled_ENROLL_HI7_COLLEGE,pct_enrolled_ENROLL_MALE_COLLEGE,pct_enrolled_ENROLL_MU7_COLLEGE,pct_enrolled_ENROLL_PI7_COLLEGE,pct_enrolled_ENROLL_SWD_COLLEGE,pct_enrolled_ENROLL_WH7_COLLEGE
850LEA,0.556680162,,,,0.149797571,0.291497976,,0.26518218600000004,,,,0.489878543
860316,0.6056338029999999,,,,0.133802817,0.35915493,,0.246478873,,,,0.563380282
860336,0.563106796,,,,0.22815534,0.291262136,0.077669903,0.27184466,,,,0.475728155
860352,0.530726257,,,,0.240223464,0.279329609,0.134078212,0.251396648,,,,0.38547486
860354,0.432835821,,,,0.149253731,0.28358209,0.059701493,0.149253731,,,,0.373134328
860LEA,0.548821549,,,,0.2003367,0.303030303,0.08080808099999999,0.245791246,,,,0.457912458
861308,0.792682927,,,,0.109756098,0.43902439,0.097560976,0.35365853700000005,,,,0.658536585
861LEA,0.792682927,,,,0.109756098,0.43902439,0.097560976,0.35365853700000005,,,,0.658536585
862312,0.636363636,,,,0.159090909,0.348484849,0.053030303,0.287878788,,,,0.522727273
862LEA,0.636363636,,,,0.159090909,0.348484849,0.053030303,0.287878788,,,,0.522727273
870314,0.6315789470000001,0.127819549,,,0.248120301,0.34586466200000004,,0.28571428600000004,,,,0.466165414
870LEA,0.6315789470000001,0.127819549,,,0.248120301,0.34586466200000004,,0.28571428600000004,,,,0.466165414
880308,0.638157895,,,,0.164473684,0.348684211,,0.289473684,,,,0.513157895
880320,0.35714285700000004,,,0.071428571,,0.214285714,0.071428571,0.14285714300000002,,,0.071428571,0.214285714
880328,0.7027027029999999,,,,0.283783784,0.364864865,,0.33783783799999995,0.054054054,,,0.621621622
880LEA,0.6416666670000001,,,,0.191666667,0.345833333,,0.29583333300000003,,,,0.529166667
890304,0.6764705879999999,,0.05882352900000001,0.235294118,0.205882353,0.411764706,0.088235294,0.264705882,,,,0.264705882
890LEA,0.6764705879999999,,0.05882352900000001,0.235294118,0.205882353,0.411764706,0.088235294,0.264705882,,,,0.264705882
900311,0.8477157359999999,,,0.065989848,0.058375635,0.441624366,,0.406091371,,,,0.710659899
900316,0.630681818,,,0.198863636,0.3125,0.352272727,0.107954546,0.278409091,,,,0.318181818
900336,0.47761194,,,0.233830846,0.338308458,0.258706468,0.194029851,0.218905473,,,,
900342,0.796703297,,,0.076923077,0.129120879,0.456043956,0.057692308,0.340659341,,,,0.618131868
900344,0.571428571,,,0.08095238099999999,0.14285714300000002,0.3,,0.271428571,,,,0.442857143
900348,0.705263158,,,,0.084210526,0.403508772,,0.30175438600000004,,,,0.614035088
900360,0.656603774,,,0.086792453,0.143396226,0.33962264200000003,0.109433962,0.316981132,,,,0.437735849
900365,0.158536585,,,,0.06097561,0.067073171,,0.091463415,,,,0.079268293
900366,0.863157895,,,0.121052632,0.147368421,0.405263158,0.078947368,0.4578947370000001,,,,0.62631579
900367,0.6865671640000001,,,,0.164179105,0.4626865670000001,0.23880597,0.223880597,,,,0.388059702
900377,0.837016575,,,0.055248619000000006,,0.41160221,0.05801105,0.425414365,,,,0.665745856
900393,0.946949602,,,0.050397878,,0.448275862,,0.49867374,,,,0.816976127
900LEA,0.727332242,,,0.08379705400000001,0.115220949,0.379378069,0.06808510599999999,0.347954174,,,,0.543371522
90A000,0.505263158,,,,,0.336842105,,0.168421053,,,,0.4315789470000001
910364,0.440476191,,,0.273809524,,0.297619048,0.089285714,0.14285714300000002,,,,0.077380952
910368,0.08064516099999999,,,0.08064516099999999,,,,0.064516129,,,,
910370,0.43258427,,,0.303370787,,0.247191011,,0.185393258,,,,0.08426966300000001
910382,0.75,,,0.333333333,,0.520833333,0.125,0.229166667,,,,0.25
910LEA,0.421052632,,,0.265350877,,0.263157895,0.050438597,0.15789473699999998,,,,0.087719298
920316,0.648550725,,,,,0.351449275,,0.297101449,,,,0.474637681
920318,0.685096154,,0.052884615,0.127403846,0.13221153900000002,0.358173077,,0.326923077,,,0.064903846,0.432692308
920324,0.072164949,,,,,,,,,,,
920348,0.697247706,,,0.135321101,0.121559633,0.385321101,,0.311926606,,,0.061926606,0.4862385320000001
920368,0.659380692,,0.06739526400000001,0.103825137,0.136612022,0.336976321,0.06739526400000001,0.322404372,,,0.063752277,0.39708561
920386,0.705882353,,,,0.05882352900000001,0.411764706,0.117647059,0.294117647,0.05882352900000001,0.05882352900000001,0.05882352900000001,0.470588235
920411,0.434782609,,,0.158385093,0.18012422399999994,0.257763975,0.062111801,0.17701863399999998,,,,0.192546584
920412,0.735700197,,0.153846154,0.224852071,0.149901381,0.406311637,0.053254438,0.32938856,,,,0.282051282
920428,0.660569106,,,0.089430894,0.105691057,0.31504065,0.069105691,0.345528455,,,0.06097561,0.463414634
920436,0.621572212,,,0.230347349,0.14990859199999998,0.34369287,0.07678245,0.277879342,,,,0.283363803
920441,0.852614897,,0.204437401,,,0.456418384,,0.396196514,,,,0.540412044
920445,0.7425,,,0.15,0.1175,0.385,0.075,0.3575,,,0.05,0.455
920455,0.7307692309999999,,,0.052884615,0.060897436,0.383012821,,0.34775641,,,0.056089744,0.570512821
920466,0.534759358,,,0.267379679,0.219251337,0.310160428,0.072192513,0.224598931,,,,0.13636363599999998
920473,0.585616438,,,0.089041096,0.061643836,0.287671233,,0.297945206,,,,0.405821918
920495,0.7439862540000001,,,0.10652921,0.099656357,0.386597938,0.053264605,0.35738831600000004,,,,0.529209622
920500,0.7197231829999999,,,0.17474048399999995,0.105536332,0.382352941,0.051903114000000014,0.33737024200000004,,,0.05882352900000001,0.429065744
920526,0.8126843659999999,,0.174041298,0.079646018,0.051622419,0.4262536870000001,0.054572271,0.386430679,,,,0.471976401
920528,0.145454546,,,0.072727273,0.090909091,0.109090909,,,,,0.054545455,
920546,0.672209026,,,0.287410926,0.178147268,0.391923991,0.087885986,0.280285036,,,0.057007126,0.247030879
920552,0.651741294,,,0.10199005,0.094527363,0.34079602,,0.310945274,,,0.05721393,0.47761194
920562,0.498644987,,,0.382113821,0.200542005,0.28726287300000003,,0.211382114,,,0.089430894,
920581,0.621621622,,,0.216216216,0.189189189,0.256756757,0.094594595,0.364864865,,,0.067567568,0.283783784
920582,0.736842105,,0.140350877,0.228070175,0.175438597,0.333333333,0.105263158,0.403508772,,,,0.245614035
920583,0.7012987009999999,,0.116883117,0.22077922100000005,0.207792208,0.493506494,0.051948052,0.207792208,,,,0.272727273
920585,0.757575758,,0.090909091,0.424242424,0.212121212,,,0.757575758,,,0.181818182,0.212121212
920586,0.787878788,,0.060606061,0.212121212,0.181818182,0.787878788,0.060606061,,0.060606061,,,0.393939394
920588,0.70521542,,,0.113378685,0.086167801,0.380952381,0.070294785,0.324263039,,,0.052154195,0.471655329
920595,0.697802198,,0.053113553,0.161172161,0.08974359,0.401098901,0.058608059,0.296703297,,,,0.402930403
920LEA,0.675693042,,0.054709014000000014,0.140352488,0.10794933,0.361758766,0.056177713,0.313934276,,,,0.397650083
92F000,0.909090909,,,,,0.504132231,0.074380165,0.404958678,,,,0.768595041
92G000,0.838709677,,,,0.096774194,0.548387097,,0.290322581,0.064516129,,0.08064516099999999,0.661290323
92K000,0.95,,0.220588235,,,0.485294118,,0.470588235,0.051470588,,0.051470588,0.595588235
92P000,0.43902439,,,,,0.31707317100000004,,0.12195122,,,0.12195122,0.414634146
92U000,0.925,,0.1,0.125,0.125,0.75,0.075,0.175,,,0.075,0.625
930352,0.477272727,,,0.397727273,,0.272727273,,0.204545455,,,,
930360,0.727272727,0.090909091,,0.090909091,,0.454545455,0.272727273,0.272727273,,,,0.272727273
930700,0.578947368,0.052631579000000005,,0.421052632,,0.236842105,,0.342105263,,,,0.078947368
930LEA,0.525547445,0.051094891,,0.379562044,,0.277372263,,0.248175183,,,,0.051094891
93A000,0.266666667,0.2,,0.066666667,,0.2,,0.066666667,,,,
93L000,0.421052632,,,0.105263158,0.210526316,0.315789474,0.105263158,0.105263158,0.052631579000000005,,,0.15789473699999998
940308,0.55,,,0.1,,0.25,0.1,0.3,,,,0.35
940316,0.651515152,,,0.636363636,,0.348484849,,0.303030303,,,,
940LEA,0.627906977,,,0.511627907,,0.325581395,,0.302325581,,,,0.093023256
94Z000,0.7333333329999999,,,0.244444444,0.133333333,0.422222222,,0.311111111,,,,0.422222222
950336,0.642585551,,,,0.072243346,0.399239544,,0.243346008,,,,0.589353612
950338,0.464285714,,,,0.14285714300000002,0.089285714,,0.375,,,,0.410714286
950LEA,0.6112852670000001,,,,0.08463949800000001,0.344827586,,0.26645768,,,,0.55799373
960324,0.575851393,,,0.117647059,0.154798762,0.300309598,,0.275541796,,,,0.39628483
960330,0.632231405,,,0.330578512,0.276859504,0.338842975,,0.29338843,,,,0.214876033
960335,0.387931035,,,0.336206897,,0.267241379,,0.120689655,,,,
960372,0.563909774,,,0.097744361,0.17293233100000002,0.330827068,,0.233082707,,,0.082706767,0.45112782
960380,0.43776824,,,0.154506438,0.266094421,0.278969957,0.08583691,0.158798283,,,,0.175965665
960386,0.5,,,0.059210526,0.243421053,0.289473684,0.17763157899999998,0.210526316,,,,0.230263158
960490,0.7241379309999999,,,0.224137931,0.293103448,0.5,0.08620689699999999,0.224137931,,,,0.362068966
960700,0.8444444440000001,,,0.111111111,0.088888889,0.377777778,0.088888889,0.466666667,,,,0.6
960LEA,0.550691244,,,0.178955453,0.19969278,0.314132105,0.057603687,0.23655914,,,,0.279569893
970320,0.660194175,,,,,0.388349515,0.058252427,0.27184466,,,,0.582524272
970356,0.474358974,,,,,0.288461539,0.07051282099999999,0.18589743600000005,,,,0.378205128
970388,0.6764705879999999,,,,,0.323529412,,0.35294117700000005,,,,0.641176471
970390,0.577889447,,,,,0.33668341700000004,0.065326633,0.24120603,,,,0.43718593
970393,0.5490196079999999,,,,,0.37254902,0.098039216,0.176470588,,,,0.450980392
970LEA,0.58910162,,,,,0.332842415,0.058910162,0.256259205,,,,0.497790869
980318,0.442307692,,,0.317307692,0.283653846,0.302884615,,0.139423077,,,,0.08173076900000001
980336,0.646209386,,,0.245487365,0.205776173,0.364620939,,0.281588448,,,,0.332129964
980342,0.635483871,,,0.209677419,0.209677419,0.3935483870000001,0.064516129,0.241935484,,,,0.322580645
980398,0.54,,,0.22,0.16,0.42,0.08,0.12,,,,0.24
980LEA,0.585798817,,,0.24852071,0.223668639,0.36331361,,0.222485207,,,,0.261538462
990322,0.552380952,,,,0.14285714300000002,0.3,0.061904762,0.252380952,,,,0.466666667
990326,0.553030303,,,,0.204545455,0.371212121,0.083333333,0.181818182,,,,0.4469696970000001
990332,0.379310345,,,,0.155172414,0.172413793,0.051724138,0.206896552,,,,0.293103448
990LEA,0.5275,,,,0.165,0.305,0.0675,0.2225,,,,0.435
995330,0.584507042,,,,0.176056338,0.29577464800000003,,0.288732394,,,,0.542253521
995LEA,0.584507042,,,,0.176056338,0.29577464800000003,,0.288732394,,,,0.542253521
NC-SEA,0.604371448,,,0.141529719,0.146041315,0.336065889,0.05323683,0.26830556,,,,0.35945899299999995
